Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:4:14,,
Header Version:,1,,
System Temp hundredths:,2788,,
Detector Temp hundredths:,2407,,
Humidity hundredths:,1641,,
Lamp PD:,3660,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.118175,91207.000000,69479.000000
905.391135,0.113531,100140.000000,77104.000000
909.293086,0.112799,108241.000000,83482.000000
913.190685,0.112072,116884.000000,90299.000000
917.083931,0.116322,127518.000000,97555.000000
920.972825,0.115559,140036.000000,107320.000000
926.151245,0.116307,160442.000000,122747.000000
930.029983,0.114698,176924.000000,135859.000000
933.904368,0.110863,192482.000000,149117.000000
937.774400,0.107477,207019.000000,161634.000000
941.640080,0.104041,220214.000000,173302.000000
945.501407,0.101892,231781.000000,183310.000000
949.358382,0.099255,242385.000000,192864.000000
953.211004,0.097824,252506.000000,201580.000000
957.059273,0.095685,262404.000000,210516.000000
962.183529,0.094553,275634.000000,221707.000000
966.021642,0.094296,285310.000000,229626.000000
969.855403,0.093373,294814.000000,237780.000000
973.684811,0.092153,303951.000000,245839.000000
977.509867,0.091482,312634.000000,253253.000000
981.330570,0.091639,320588.000000,259602.000000
985.146920,0.091538,327227.000000,265040.000000
988.958918,0.090796,332863.000000,270066.000000
992.766563,0.089750,337748.000000,274690.000000
997.836653,0.089505,342296.000000,278546.000000
1001.634142,0.089932,344897.000000,280387.000000
1005.427279,0.088015,346533.000000,282963.000000
1009.216063,0.088284,347364.000000,283466.000000
1013.000494,0.087997,347610.000000,283854.000000
1016.780573,0.087789,347104.000000,283577.000000
1020.556299,0.088202,346356.000000,282697.000000
1024.327673,0.087693,345314.000000,282177.000000
1028.094694,0.087678,344068.000000,281168.000000
1033.110618,0.087920,342670.000000,279870.000000
1036.867483,0.088608,341443.000000,278426.000000
1040.619996,0.088399,340565.000000,277844.000000
1044.368155,0.088237,339602.000000,277162.000000
1048.111963,0.089311,339187.000000,276139.000000
1051.851417,0.088752,338370.000000,275829.000000
1055.586519,0.089025,337732.000000,275136.000000
1059.317269,0.088989,337270.000000,274782.000000
1063.043666,0.088569,337131.000000,274935.000000
1068.005424,0.088870,337198.000000,274799.000000
1071.721665,0.089017,337936.000000,275307.000000
1075.433553,0.089244,338814.000000,275878.000000
1079.141089,0.089664,339835.000000,276442.000000
1082.844272,0.090305,341087.000000,277051.000000
1086.543103,0.090296,342595.000000,278282.000000
1090.237580,0.090650,344242.000000,279392.000000
1093.927706,0.090585,346318.000000,281119.000000
1097.613478,0.089985,348067.000000,282929.000000
1102.521071,0.090597,350874.000000,284809.000000
1106.196688,0.090194,352530.000000,286419.000000
1109.867952,0.090050,354393.000000,288028.000000
1113.534864,0.088940,356181.000000,290222.000000
1117.197422,0.088514,357783.000000,291814.000000
1120.855629,0.087757,359117.000000,293413.000000
1124.509482,0.088281,360790.000000,294424.000000
1128.158984,0.088379,361832.000000,295208.000000
1131.804132,0.088238,363284.000000,296489.000000
1136.657559,0.087879,364834.000000,298000.000000
1140.292552,0.088550,365983.000000,298477.000000
1143.923192,0.090287,367533.000000,298545.000000
1147.549479,0.090350,368590.000000,299360.000000
1151.171414,0.091586,369591.000000,299320.000000
1154.788996,0.092604,370608.000000,299441.000000
1158.402225,0.094671,371792.000000,298971.000000
1162.011102,0.096243,373034.000000,298886.000000
1165.615627,0.098875,374075.000000,297909.000000
1170.414889,0.101358,375979.000000,297718.000000
1174.009257,0.103635,377809.000000,297603.000000
1177.599273,0.105910,379926.000000,297707.000000
1181.184936,0.107606,382215.000000,298333.000000
1184.766246,0.109400,385401.000000,299580.000000
1188.343204,0.112510,388776.000000,300047.000000
1191.915809,0.114543,392428.000000,301451.000000
1195.484062,0.117652,395791.000000,301866.000000
1199.047962,0.120075,399382.000000,302910.000000
1203.793059,0.124280,405070.000000,304264.000000
1207.346803,0.126533,409052.000000,305665.000000
1210.896194,0.126935,412904.000000,308258.000000
1214.441233,0.127391,416885.000000,310903.000000
1217.981920,0.126944,421320.000000,314534.000000
1221.518253,0.126309,425284.000000,317958.000000
1225.050234,0.123977,429183.000000,322601.000000
1228.577863,0.122498,433814.000000,327194.000000
1232.101139,0.121866,438565.000000,331259.000000
1236.792070,0.120663,444300.000000,336522.000000
1240.305190,0.120224,448060.000000,339713.000000
1243.813957,0.120767,452297.000000,342497.000000
1247.318372,0.120456,455893.000000,345467.000000
1250.818434,0.120942,459082.000000,347495.000000
1254.314143,0.121485,462510.000000,349652.000000
1257.805500,0.122571,466532.000000,351812.000000
1261.292505,0.122813,470752.000000,354796.000000
1264.775157,0.123543,474874.000000,357302.000000
1269.411922,0.124540,480696.000000,360853.000000
1272.884417,0.124515,486062.000000,364902.000000
1276.352561,0.124877,490790.000000,368145.000000
1279.816351,0.124397,494557.000000,371381.000000
1283.275789,0.123469,498768.000000,375344.000000
1286.730874,0.123076,502917.000000,378809.000000
1290.181607,0.121965,506587.000000,382551.000000
1293.627987,0.121488,509239.000000,384976.000000
1297.070015,0.121191,511855.000000,387218.000000
1301.652615,0.120273,515095.000000,390494.000000
1305.084486,0.119723,516531.000000,392079.000000
1308.512005,0.119048,517299.000000,393273.000000
1311.935171,0.118333,518312.000000,394692.000000
1315.353985,0.118003,518822.000000,395381.000000
1318.768446,0.117414,518589.000000,395739.000000
1322.178555,0.116810,518088.000000,395907.000000
1325.584311,0.117274,517825.000000,395284.000000
1328.985715,0.117165,517743.000000,395320.000000
1333.514148,0.117609,517179.000000,394486.000000
1336.905396,0.118289,516086.000000,393037.000000
1340.292291,0.119377,515807.000000,391841.000000
1343.674833,0.119873,515261.000000,390980.000000
1347.053022,0.121099,514494.000000,389297.000000
1350.426860,0.122697,513196.000000,386889.000000
1353.796344,0.124555,511820.000000,384204.000000
1357.161476,0.126854,510453.000000,381155.000000
1360.522255,0.128875,508989.000000,378297.000000
1364.996523,0.132059,506578.000000,373755.000000
1368.347147,0.133020,504705.000000,371550.000000
1371.693417,0.133573,502623.000000,369547.000000
1375.035335,0.133917,499288.000000,366804.000000
1378.372901,0.134415,496007.000000,363976.000000
1381.706114,0.134576,493126.000000,361728.000000
1385.034974,0.134842,489992.000000,359209.000000
1388.359481,0.135387,487730.000000,357102.000000
1391.679637,0.136441,486234.000000,355144.000000
1396.099739,0.138081,485318.000000,353139.000000
1399.409738,0.139155,485002.000000,352037.000000
1402.715385,0.140372,484535.000000,350714.000000
1406.016679,0.142637,484521.000000,348880.000000
1409.313620,0.145453,485069.000000,347017.000000
1412.606208,0.149059,485477.000000,344437.000000
1415.894445,0.153315,485710.000000,341242.000000
1419.178328,0.157576,486186.000000,338241.000000
1422.457859,0.163823,487691.000000,334443.000000
1426.823796,0.172692,489071.000000,328609.000000
1430.093171,0.181529,490374.000000,322848.000000
1433.358193,0.191041,491971.000000,316883.000000
1436.618863,0.201645,493431.000000,310157.000000
1439.875180,0.211845,495220.000000,304056.000000
1443.127144,0.221708,496699.000000,298116.000000
1446.374756,0.229683,498105.000000,293520.000000
1449.618016,0.236669,499484.000000,289636.000000
1453.935591,0.241943,501051.000000,287038.000000
1457.168694,0.244154,501839.000000,286029.000000
1460.397445,0.244826,502305.000000,285852.000000
1463.621843,0.245545,502914.000000,285725.000000
1466.841888,0.247717,502990.000000,284343.000000
1470.057581,0.251289,502944.000000,281988.000000
1473.268921,0.256029,502843.000000,278871.000000
1476.475909,0.261418,502522.000000,275256.000000
1479.678544,0.265960,501687.000000,271940.000000
1483.941954,0.272901,500616.000000,267057.000000
1487.134433,0.278467,499704.000000,263176.000000
1490.322559,0.281926,498255.000000,260331.000000
1493.506333,0.284752,496773.000000,257873.000000
1496.685754,0.288345,495016.000000,254844.000000
1499.860823,0.291335,492977.000000,252053.000000
1503.031539,0.293279,491156.000000,250000.000000
1506.197903,0.296594,489004.000000,247012.000000
1509.359914,0.298745,486639.000000,244603.000000
1513.569158,0.302656,482899.000000,240547.000000
1516.721012,0.305423,479678.000000,237425.000000
1519.868515,0.307796,476890.000000,234759.000000
1523.011664,0.309752,473405.000000,231996.000000
1526.150462,0.312353,470037.000000,228970.000000
1529.284906,0.315051,466420.000000,225801.000000
1532.414998,0.315431,462360.000000,223640.000000
1535.540737,0.315846,457987.000000,221313.000000
1538.662124,0.315362,453227.000000,219257.000000
1542.817202,0.314482,447406.000000,216880.000000
1545.928433,0.311923,442064.000000,215557.000000
1549.035311,0.308115,436619.000000,214777.000000
1552.137837,0.306239,431327.000000,213092.000000
1555.236010,0.303587,425604.000000,211553.000000
1558.329830,0.301047,419782.000000,209883.000000
1561.419298,0.298764,413789.000000,207977.000000
1564.504413,0.296541,407625.000000,205930.000000
1567.585176,0.295598,401258.000000,203154.000000
1571.686088,0.295417,392494.000000,198800.000000
1574.756695,0.294873,386060.000000,195786.000000
1577.822949,0.296709,379068.000000,191429.000000
1580.884850,0.297290,372237.000000,187728.000000
1583.942399,0.297452,365532.000000,184278.000000
1586.995595,0.297892,358457.000000,180528.000000
1590.044439,0.297837,351337.000000,176965.000000
1593.088930,0.297809,343946.000000,173253.000000
1596.129068,0.296096,337142.000000,170497.000000
1600.175815,0.292529,327373.000000,166922.000000
1603.205798,0.290682,320074.000000,163896.000000
1606.231427,0.287395,312860.000000,161419.000000
1609.252704,0.283480,305444.000000,159020.000000
1612.269629,0.280735,298028.000000,156143.000000
1615.282201,0.276818,290981.000000,153832.000000
1618.290420,0.273885,283873.000000,151091.000000
1621.294287,0.270428,276705.000000,148453.000000
1624.293801,0.266580,269751.000000,146010.000000
1628.286383,0.260961,260451.000000,142812.000000
1631.275741,0.258240,253416.000000,139828.000000
1634.260747,0.254503,246537.000000,137208.000000
1637.241400,0.251266,239613.000000,134352.000000
1640.217700,0.248067,232837.000000,131518.000000
1643.189648,0.246355,225975.000000,128146.000000
1646.157243,0.240562,219107.000000,125920.000000
1649.120486,0.238784,211528.000000,122063.000000
1652.079376,0.233543,203786.000000,119023.000000
1656.017792,0.227814,192538.000000,113947.000000
1658.966526,0.222152,183108.000000,109788.000000
1661.910907,0.215789,172102.000000,104712.000000
1664.850936,0.206762,159840.000000,99294.000000
1667.786612,0.199496,145318.000000,91796.000000
1670.717936,0.189675,129601.000000,83740.000000
1673.644907,0.180264,113097.000000,74677.000000
1676.567525,0.172112,96798.000000,65126.000000
1679.485791,0.167509,82152.000000,55861.000000
1683.370042,0.160194,65700.000000,45433.000000
1686.278151,0.162424,55737.000000,38346.000000
1689.181909,0.161340,47483.000000,32749.000000
1692.081313,0.169286,40873.000000,27679.000000
1694.976365,0.169010,35375.000000,23971.000000
1697.867065,0.176042,30676.000000,20453.000000
1700.753412,0.172629,26860.000000,18050.000000
