Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:17:58,,
Header Version:,1,,
System Temp hundredths:,3110,,
Detector Temp hundredths:,2748,,
Humidity hundredths:,1210,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.096979,91207.000000,72954.000000
905.391135,0.089338,100140.000000,81521.000000
909.293086,0.086644,108241.000000,88664.000000
913.190685,0.087243,116884.000000,95612.000000
917.083931,0.088321,127518.000000,104052.000000
920.972825,0.089537,140036.000000,113947.000000
926.151245,0.089934,160442.000000,130432.000000
930.029983,0.089108,176924.000000,144105.000000
933.904368,0.083893,192482.000000,158671.000000
937.774400,0.079171,207019.000000,172520.000000
941.640080,0.077812,220214.000000,184091.000000
945.501407,0.073611,231781.000000,195644.000000
949.358382,0.071252,242385.000000,205709.000000
953.211004,0.068814,252506.000000,215505.000000
957.059273,0.067717,262404.000000,224519.000000
962.183529,0.065167,275634.000000,237228.000000
966.021642,0.063962,285310.000000,246238.000000
969.855403,0.062344,294814.000000,255390.000000
973.684811,0.061224,303951.000000,263985.000000
977.509867,0.060478,312634.000000,271993.000000
981.330570,0.059778,320588.000000,279363.000000
985.146920,0.058214,327227.000000,286177.000000
988.958918,0.056697,332863.000000,292125.000000
992.766563,0.056660,337748.000000,296437.000000
997.836653,0.055025,342296.000000,301562.000000
1001.634142,0.053761,344897.000000,304739.000000
1005.427279,0.052579,346533.000000,307019.000000
1009.216063,0.052288,347364.000000,307962.000000
1013.000494,0.050517,347610.000000,309439.000000
1016.780573,0.049924,347104.000000,309411.000000
1020.556299,0.049681,346356.000000,308917.000000
1024.327673,0.048445,345314.000000,308865.000000
1028.094694,0.048494,344068.000000,307716.000000
1033.110618,0.048637,342670.000000,306365.000000
1036.867483,0.047879,341443.000000,305801.000000
1040.619996,0.049624,340565.000000,303792.000000
1044.368155,0.049690,339602.000000,302887.000000
1048.111963,0.050288,339187.000000,302100.000000
1051.851417,0.051065,338370.000000,300834.000000
1055.586519,0.051444,337732.000000,300005.000000
1059.317269,0.052074,337270.000000,299160.000000
1063.043666,0.052475,337131.000000,298761.000000
1068.005424,0.052894,337198.000000,298532.000000
1071.721665,0.053870,337936.000000,298514.000000
1075.433553,0.054822,338814.000000,298634.000000
1079.141089,0.054594,339835.000000,299691.000000
1082.844272,0.055184,341087.000000,300387.000000
1086.543103,0.055610,342595.000000,301419.000000
1090.237580,0.056630,344242.000000,302158.000000
1093.927706,0.057113,346318.000000,303642.000000
1097.613478,0.057963,348067.000000,304579.000000
1102.521071,0.060244,350874.000000,305427.000000
1106.196688,0.062794,352530.000000,305072.000000
1109.867952,0.066302,354393.000000,304217.000000
1113.534864,0.068480,356181.000000,304222.000000
1117.197422,0.071744,357783.000000,303302.000000
1120.855629,0.073135,359117.000000,303460.000000
1124.509482,0.076080,360790.000000,302813.000000
1128.158984,0.079701,361832.000000,301166.000000
1131.804132,0.083391,363284.000000,299816.000000
1136.657559,0.085196,364834.000000,299847.000000
1140.292552,0.083638,365983.000000,301872.000000
1143.923192,0.079813,367533.000000,305832.000000
1147.549479,0.074934,368590.000000,310177.000000
1151.171414,0.071603,369591.000000,313414.000000
1154.788996,0.069012,370608.000000,316157.000000
1158.402225,0.067896,371792.000000,317983.000000
1162.011102,0.067781,373034.000000,319130.000000
1165.615627,0.068241,374075.000000,319682.000000
1170.414889,0.068546,375979.000000,321083.000000
1174.009257,0.068173,377809.000000,322923.000000
1177.599273,0.067169,379926.000000,325484.000000
1181.184936,0.066743,382215.000000,327767.000000
1184.766246,0.064474,385401.000000,332230.000000
1188.343204,0.062569,388776.000000,336613.000000
1191.915809,0.060448,392428.000000,341438.000000
1195.484062,0.058448,395791.000000,345954.000000
1199.047962,0.057214,399382.000000,350086.000000
1203.793059,0.056407,405070.000000,355732.000000
1207.346803,0.056642,409052.000000,359035.000000
1210.896194,0.057113,412904.000000,362023.000000
1214.441233,0.057980,416885.000000,364784.000000
1217.981920,0.058577,421320.000000,368159.000000
1221.518253,0.059062,425284.000000,371208.000000
1225.050234,0.059683,429183.000000,374076.000000
1228.577863,0.059281,433814.000000,378462.000000
1232.101139,0.058822,438565.000000,383012.000000
1236.792070,0.058321,444300.000000,388468.000000
1240.305190,0.058734,448060.000000,391383.000000
1243.813957,0.059380,452297.000000,394497.000000
1247.318372,0.059775,455893.000000,397272.000000
1250.818434,0.060377,459082.000000,399497.000000
1254.314143,0.062409,462510.000000,400601.000000
1257.805500,0.063379,466532.000000,403183.000000
1261.292505,0.064123,470752.000000,406134.000000
1264.775157,0.064280,474874.000000,409542.000000
1269.411922,0.065060,480696.000000,413819.000000
1272.884417,0.065417,486062.000000,418095.000000
1276.352561,0.065503,490790.000000,422078.000000
1279.816351,0.066767,494557.000000,424082.000000
1283.275789,0.066416,498768.000000,428038.000000
1286.730874,0.067738,502917.000000,430287.000000
1290.181607,0.068802,506587.000000,432367.000000
1293.627987,0.069388,509239.000000,434044.000000
1297.070015,0.069917,511855.000000,435743.000000
1301.652615,0.071435,515095.000000,436971.000000
1305.084486,0.072236,516531.000000,437381.000000
1308.512005,0.072234,517299.000000,438034.000000
1311.935171,0.072193,518312.000000,438933.000000
1315.353985,0.072676,518822.000000,438877.000000
1318.768446,0.072038,518589.000000,439324.000000
1322.178555,0.071731,518088.000000,439210.000000
1325.584311,0.070996,517825.000000,439731.000000
