Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:10:55,,
Header Version:,1,,
System Temp hundredths:,3017,,
Detector Temp hundredths:,2613,,
Humidity hundredths:,1315,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.182833,91207.000000,59868.000000
905.391135,0.178002,100140.000000,66467.000000
909.293086,0.178213,108241.000000,71809.000000
913.190685,0.178650,116884.000000,77465.000000
917.083931,0.179244,127518.000000,84397.000000
920.972825,0.182372,140036.000000,92017.000000
926.151245,0.181987,160442.000000,105519.000000
930.029983,0.181379,176924.000000,116522.000000
933.904368,0.175264,192482.000000,128566.000000
937.774400,0.172034,207019.000000,139308.000000
941.640080,0.167498,220214.000000,149743.000000
945.501407,0.165273,231781.000000,158418.000000
949.358382,0.162698,242385.000000,166651.000000
953.211004,0.161004,252506.000000,174288.000000
957.059273,0.160017,262404.000000,181532.000000
962.183529,0.158763,275634.000000,191236.000000
966.021642,0.157718,285310.000000,198426.000000
969.855403,0.157712,294814.000000,205039.000000
973.684811,0.156777,303951.000000,211849.000000
977.509867,0.156568,312634.000000,218006.000000
981.330570,0.156295,320588.000000,223693.000000
985.146920,0.156513,327227.000000,228211.000000
988.958918,0.156510,332863.000000,232143.000000
992.766563,0.157734,337748.000000,234887.000000
997.836653,0.157409,342296.000000,238228.000000
1001.634142,0.158152,344897.000000,239628.000000
1005.427279,0.158545,346533.000000,240547.000000
1009.216063,0.158694,347364.000000,241041.000000
1013.000494,0.158765,347610.000000,241172.000000
1016.780573,0.158479,347104.000000,240980.000000
1020.556299,0.159103,346356.000000,240115.000000
1024.327673,0.158463,345314.000000,239746.000000
1028.094694,0.159008,344068.000000,238581.000000
1033.110618,0.158838,342670.000000,237705.000000
1036.867483,0.158346,341443.000000,237122.000000
1040.619996,0.158578,340565.000000,236386.000000
1044.368155,0.158064,339602.000000,235997.000000
1048.111963,0.158703,339187.000000,235362.000000
1051.851417,0.158239,338370.000000,235046.000000
1055.586519,0.158579,337732.000000,234419.000000
1059.317269,0.158065,337270.000000,234376.000000
1063.043666,0.158536,337131.000000,234025.000000
1068.005424,0.157814,337198.000000,234461.000000
1071.721665,0.157937,337936.000000,234908.000000
1075.433553,0.157948,338814.000000,235512.000000
1079.141089,0.158398,339835.000000,235977.000000
1082.844272,0.158639,341087.000000,236715.000000
1086.543103,0.158033,342595.000000,238094.000000
1090.237580,0.158790,344242.000000,238822.000000
1093.927706,0.158879,346318.000000,240213.000000
1097.613478,0.158311,348067.000000,241742.000000
1102.521071,0.158518,350874.000000,243575.000000
1106.196688,0.157435,352530.000000,245336.000000
1109.867952,0.156600,354393.000000,247107.000000
1113.534864,0.156495,356181.000000,248414.000000
1117.197422,0.155327,357783.000000,250203.000000
1120.855629,0.154513,359117.000000,251607.000000
1124.509482,0.154959,360790.000000,252520.000000
1128.158984,0.154202,361832.000000,253691.000000
1131.804132,0.154881,363284.000000,254311.000000
1136.657559,0.156390,364834.000000,254510.000000
1140.292552,0.158478,365983.000000,254087.000000
1143.923192,0.161245,367533.000000,253543.000000
1147.549479,0.163581,368590.000000,252908.000000
1151.171414,0.166087,369591.000000,252136.000000
1154.788996,0.169225,370608.000000,251009.000000
1158.402225,0.174094,371792.000000,249004.000000
1162.011102,0.178352,373034.000000,247398.000000
1165.615627,0.183013,374075.000000,245440.000000
1170.414889,0.188422,375979.000000,243636.000000
1174.009257,0.190911,377809.000000,243423.000000
1177.599273,0.193236,379926.000000,243480.000000
1181.184936,0.194816,382215.000000,244057.000000
1184.766246,0.195518,385401.000000,245694.000000
1188.343204,0.196556,388776.000000,247254.000000
1191.915809,0.199282,392428.000000,248015.000000
1195.484062,0.201031,395791.000000,249135.000000
1199.047962,0.203629,399382.000000,249896.000000
1203.793059,0.204731,405070.000000,252813.000000
1207.346803,0.204746,409052.000000,255289.000000
1210.896194,0.203407,412904.000000,258489.000000
1214.441233,0.199816,416885.000000,263148.000000
1217.981920,0.196531,421320.000000,267967.000000
1221.518253,0.193285,425284.000000,272517.000000
1225.050234,0.189917,429183.000000,277157.000000
1228.577863,0.188658,433814.000000,280961.000000
1232.101139,0.187759,438565.000000,284626.000000
1236.792070,0.186825,444300.000000,288969.000000
1240.305190,0.186923,448060.000000,291349.000000
1243.813957,0.188432,452297.000000,293084.000000
1247.318372,0.190049,455893.000000,294316.000000
1250.818434,0.191967,459082.000000,295069.000000
1254.314143,0.195203,462510.000000,295065.000000
1257.805500,0.197283,466532.000000,296209.000000
1261.292505,0.200397,470752.000000,296753.000000
1264.775157,0.202571,474874.000000,297857.000000
1269.411922,0.205179,480696.000000,299703.000000
1272.884417,0.206778,486062.000000,301935.000000
1276.352561,0.207609,490790.000000,304289.000000
1279.816351,0.207565,494557.000000,306656.000000
1283.275789,0.207652,498768.000000,309205.000000
1286.730874,0.205951,502917.000000,313001.000000
1290.181607,0.204438,506587.000000,316385.000000
1293.627987,0.201620,509239.000000,320112.000000
1297.070015,0.199776,511855.000000,323125.000000
1301.652615,0.195679,515095.000000,328253.000000
1305.084486,0.194064,516531.000000,330394.000000
1308.512005,0.192696,517299.000000,331929.000000
1311.935171,0.191538,518312.000000,333467.000000
1315.353985,0.191100,518822.000000,334132.000000
1318.768446,0.190256,518589.000000,334632.000000
1322.178555,0.190232,518088.000000,334327.000000
1325.584311,0.190117,517825.000000,334246.000000
1328.985715,0.190679,517743.000000,333761.000000
1333.514148,0.192665,517179.000000,331876.000000
1336.905396,0.194377,516086.000000,329872.000000
1340.292291,0.197122,515807.000000,327616.000000
1343.674833,0.200560,515261.000000,324689.000000
1347.053022,0.204407,514494.000000,321346.000000
1350.426860,0.210122,513196.000000,316345.000000
1353.796344,0.215772,511820.000000,311419.000000
1357.161476,0.221324,510453.000000,306642.000000
1360.522255,0.227639,508989.000000,301349.000000
1364.996523,0.233493,506578.000000,295906.000000
1368.347147,0.235492,504705.000000,293458.000000
1371.693417,0.236136,502623.000000,291814.000000
1375.035335,0.235269,499288.000000,290457.000000
1378.372901,0.235369,496007.000000,288482.000000
1381.706114,0.235657,493126.000000,286616.000000
1385.034974,0.236783,489992.000000,284057.000000
1388.359481,0.237827,487730.000000,282067.000000
1391.679637,0.238974,486234.000000,280460.000000
1396.099739,0.238805,485318.000000,280041.000000
1399.409738,0.239284,485002.000000,279550.000000
1402.715385,0.240558,484535.000000,278463.000000
1406.016679,0.241268,484521.000000,278000.000000
1409.313620,0.243335,485069.000000,276993.000000
1412.606208,0.244909,485477.000000,276223.000000
1415.894445,0.247381,485710.000000,274787.000000
1419.178328,0.251790,486186.000000,272278.000000
1422.457859,0.258241,487691.000000,269094.000000
1426.823796,0.267037,489071.000000,264445.000000
1430.093171,0.274987,490374.000000,260340.000000
1433.358193,0.283828,491971.000000,255924.000000
1436.618863,0.293037,493431.000000,251298.000000
1439.875180,0.303046,495220.000000,246463.000000
1443.127144,0.314082,496699.000000,240997.000000
1446.374756,0.325476,498105.000000,235421.000000
1449.618016,0.336512,499484.000000,230149.000000
1453.935591,0.352913,501051.000000,222315.000000
1457.168694,0.365797,501839.000000,216156.000000
1460.397445,0.376965,502305.000000,210864.000000
1463.621843,0.390164,502914.000000,204800.000000
1466.841888,0.401455,502990.000000,199574.000000
1470.057581,0.413843,502944.000000,193944.000000
1473.268921,0.425364,502843.000000,188829.000000
1476.475909,0.436859,502522.000000,183779.000000
1479.678544,0.447592,501687.000000,178995.000000
1483.941954,0.459073,500616.000000,173953.000000
1487.134433,0.467917,499704.000000,170136.000000
1490.322559,0.476077,498255.000000,166485.000000
1493.506333,0.484176,496773.000000,162923.000000
1496.685754,0.490983,495016.000000,159822.000000
1499.860823,0.498390,492977.000000,156472.000000
1503.031539,0.505400,491156.000000,153398.000000
1506.197903,0.511799,489004.000000,150492.000000
