Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:2:46,,
Header Version:,1,,
System Temp hundredths:,2701,,
Detector Temp hundredths:,2305,,
Humidity hundredths:,1790,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.144643,91207.000000,65371.000000
905.391135,0.140066,100140.000000,72534.000000
909.293086,0.138290,108241.000000,78723.000000
913.190685,0.139667,116884.000000,84740.000000
917.083931,0.140064,127518.000000,92365.000000
920.972825,0.141880,140036.000000,101009.000000
926.151245,0.140879,160442.000000,115995.000000
930.029983,0.138887,176924.000000,128499.000000
933.904368,0.134731,192482.000000,141143.000000
937.774400,0.130624,207019.000000,153245.000000
941.640080,0.127919,220214.000000,164031.000000
945.501407,0.123823,231781.000000,174283.000000
949.358382,0.121934,242385.000000,183051.000000
953.211004,0.121225,252506.000000,191006.000000
957.059273,0.119313,262404.000000,199369.000000
962.183529,0.118954,275634.000000,209594.000000
966.021642,0.117904,285310.000000,217477.000000
969.855403,0.117887,294814.000000,224730.000000
973.684811,0.118131,303951.000000,231565.000000
977.509867,0.118096,312634.000000,238199.000000
981.330570,0.117807,320588.000000,244422.000000
985.146920,0.117947,327227.000000,249403.000000
988.958918,0.117339,332863.000000,254054.000000
992.766563,0.117547,337748.000000,257659.000000
997.836653,0.117756,342296.000000,261003.000000
1001.634142,0.117778,344897.000000,262973.000000
1005.427279,0.119185,346533.000000,263366.000000
1009.216063,0.118910,347364.000000,264165.000000
1013.000494,0.118849,347610.000000,264389.000000
1016.780573,0.118792,347104.000000,264039.000000
1020.556299,0.118640,346356.000000,263562.000000
1024.327673,0.118857,345314.000000,262638.000000
1028.094694,0.118799,344068.000000,261725.000000
1033.110618,0.118752,342670.000000,260690.000000
1036.867483,0.117567,341443.000000,260466.000000
1040.619996,0.117357,340565.000000,259922.000000
1044.368155,0.116094,339602.000000,259942.000000
1048.111963,0.117146,339187.000000,258996.000000
1051.851417,0.116428,338370.000000,258800.000000
1055.586519,0.116113,337732.000000,258499.000000
1059.317269,0.115341,337270.000000,258605.000000
1063.043666,0.114930,337131.000000,258743.000000
1068.005424,0.115188,337198.000000,258641.000000
1071.721665,0.115372,337936.000000,259097.000000
1075.433553,0.115170,338814.000000,259891.000000
1079.141089,0.115329,339835.000000,260579.000000
1082.844272,0.115335,341087.000000,261535.000000
1086.543103,0.115298,342595.000000,262714.000000
1090.237580,0.115003,344242.000000,264156.000000
1093.927706,0.115314,346318.000000,265559.000000
1097.613478,0.114623,348067.000000,267325.000000
1102.521071,0.114393,350874.000000,269624.000000
1106.196688,0.113958,352530.000000,271168.000000
1109.867952,0.114283,354393.000000,272397.000000
1113.534864,0.114347,356181.000000,273731.000000
1117.197422,0.113241,357783.000000,275663.000000
