Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:18:20,,
Header Version:,1,,
System Temp hundredths:,3109,,
Detector Temp hundredths:,2748,,
Humidity hundredths:,1201,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.112863,91207.000000,70334.000000
905.391135,0.109645,100140.000000,77797.000000
909.293086,0.107556,108241.000000,84496.000000
913.190685,0.103411,116884.000000,92118.000000
917.083931,0.107081,127518.000000,99653.000000
920.972825,0.108097,140036.000000,109180.000000
926.151245,0.108940,160442.000000,124847.000000
930.029983,0.106381,176924.000000,138486.000000
933.904368,0.102158,192482.000000,152136.000000
937.774400,0.097798,207019.000000,165277.000000
941.640080,0.094830,220214.000000,177017.000000
945.501407,0.090590,231781.000000,188143.000000
949.358382,0.088086,242385.000000,197888.000000
953.211004,0.087076,252506.000000,206631.000000
957.059273,0.084879,262404.000000,215820.000000
962.183529,0.082968,275634.000000,227701.000000
966.021642,0.080935,285310.000000,236800.000000
969.855403,0.080017,294814.000000,245206.000000
973.684811,0.078726,303951.000000,253558.000000
977.509867,0.077729,312634.000000,261401.000000
981.330570,0.076617,320588.000000,268739.000000
985.146920,0.074988,327227.000000,275335.000000
988.958918,0.074677,332863.000000,280278.000000
992.766563,0.073046,337748.000000,285461.000000
997.836653,0.071191,342296.000000,290543.000000
1001.634142,0.070548,344897.000000,293185.000000
1005.427279,0.069600,346533.000000,295219.000000
1009.216063,0.068393,347364.000000,296751.000000
1013.000494,0.067292,347610.000000,297715.000000
1016.780573,0.066098,347104.000000,298100.000000
1020.556299,0.066007,346356.000000,297520.000000
1024.327673,0.065028,345314.000000,297294.000000
1028.094694,0.064573,344068.000000,296532.000000
1033.110618,0.065109,342670.000000,294963.000000
1036.867483,0.064264,341443.000000,294479.000000
1040.619996,0.064793,340565.000000,293364.000000
1044.368155,0.065213,339602.000000,292252.000000
1048.111963,0.066672,339187.000000,290916.000000
1051.851417,0.066111,338370.000000,290590.000000
1055.586519,0.066802,337732.000000,289581.000000
1059.317269,0.067146,337270.000000,288956.000000
1063.043666,0.067525,337131.000000,288585.000000
1068.005424,0.068444,337198.000000,288032.000000
1071.721665,0.069558,337936.000000,287923.000000
1075.433553,0.069668,338814.000000,288598.000000
1079.141089,0.070265,339835.000000,289070.000000
1082.844272,0.070732,341087.000000,289823.000000
1086.543103,0.071463,342595.000000,290615.000000
1090.237580,0.072303,344242.000000,291448.000000
1093.927706,0.072809,346318.000000,292864.000000
1097.613478,0.074075,348067.000000,293486.000000
1102.521071,0.076373,350874.000000,294292.000000
1106.196688,0.078421,352530.000000,294290.000000
1109.867952,0.081978,354393.000000,293432.000000
1113.534864,0.084781,356181.000000,293015.000000
1117.197422,0.087332,357783.000000,292609.000000
1120.855629,0.089807,359117.000000,292031.000000
1124.509482,0.092419,360790.000000,291632.000000
1128.158984,0.095222,361832.000000,290593.000000
1131.804132,0.099293,363284.000000,289037.000000
1136.657559,0.101772,364834.000000,288618.000000
1140.292552,0.099677,365983.000000,290927.000000
1143.923192,0.096215,367533.000000,294497.000000
1147.549479,0.091401,368590.000000,298636.000000
1151.171414,0.087454,369591.000000,302181.000000
1154.788996,0.085771,370608.000000,304189.000000
1158.402225,0.084298,371792.000000,306198.000000
1162.011102,0.084435,373034.000000,307124.000000
1165.615627,0.084576,374075.000000,307881.000000
1170.414889,0.084593,375979.000000,309436.000000
1174.009257,0.084659,377809.000000,310895.000000
1177.599273,0.084317,379926.000000,312883.000000
1181.184936,0.082985,382215.000000,315735.000000
1184.766246,0.080886,385401.000000,319909.000000
1188.343204,0.079310,388776.000000,323884.000000
1191.915809,0.077018,392428.000000,328656.000000
1195.484062,0.074787,395791.000000,333180.000000
1199.047962,0.073608,399382.000000,337117.000000
1203.793059,0.072934,405070.000000,342449.000000
1207.346803,0.073738,409052.000000,345176.000000
1210.896194,0.073957,412904.000000,348251.000000
1214.441233,0.074158,416885.000000,351446.000000
1217.981920,0.074955,421320.000000,354533.000000
1221.518253,0.075765,425284.000000,357202.000000
1225.050234,0.076048,429183.000000,360242.000000
1228.577863,0.075836,433814.000000,364307.000000
1232.101139,0.075701,438565.000000,368411.000000
1236.792070,0.075204,444300.000000,373656.000000
1240.305190,0.075065,448060.000000,376939.000000
1243.813957,0.075794,452297.000000,379865.000000
1247.318372,0.076613,455893.000000,382164.000000
1250.818434,0.077080,459082.000000,384424.000000
1254.314143,0.078551,462510.000000,385985.000000
1257.805500,0.079509,466532.000000,388483.000000
1261.292505,0.080319,470752.000000,391267.000000
1264.775157,0.081261,474874.000000,393838.000000
1269.411922,0.081317,480696.000000,398615.000000
1272.884417,0.082120,486062.000000,402320.000000
1276.352561,0.082162,490790.000000,406194.000000
1279.816351,0.082779,494557.000000,408731.000000
1283.275789,0.083188,498768.000000,411823.000000
1286.730874,0.084136,502917.000000,414343.000000
1290.181607,0.084858,506587.000000,416674.000000
1293.627987,0.086223,509239.000000,417541.000000
1297.070015,0.086840,511855.000000,419090.000000
1301.652615,0.087911,515095.000000,420704.000000
1305.084486,0.088701,516531.000000,421110.000000
1308.512005,0.089052,517299.000000,421395.000000
1311.935171,0.089186,518312.000000,422090.000000
1315.353985,0.089023,518822.000000,422664.000000
1318.768446,0.088535,518589.000000,422949.000000
1322.178555,0.088608,518088.000000,422470.000000
1325.584311,0.087917,517825.000000,422928.000000
1328.985715,0.087584,517743.000000,423185.000000
1333.514148,0.087096,517179.000000,423199.000000
1336.905396,0.087428,516086.000000,421982.000000
1340.292291,0.087399,515807.000000,421782.000000
1343.674833,0.087188,515261.000000,421540.000000
1347.053022,0.088122,514494.000000,420009.000000
1350.426860,0.089546,513196.000000,417578.000000
1353.796344,0.090015,511820.000000,416009.000000
1357.161476,0.090579,510453.000000,414359.000000
1360.522255,0.091155,508989.000000,412623.000000
1364.996523,0.091310,506578.000000,410522.000000
1368.347147,0.091400,504705.000000,408919.000000
1371.693417,0.092471,502623.000000,406229.000000
1375.035335,0.092907,499288.000000,403129.000000
1378.372901,0.092969,496007.000000,400423.000000
1381.706114,0.093634,493126.000000,397488.000000
1385.034974,0.093296,489992.000000,395269.000000
1388.359481,0.094262,487730.000000,392570.000000
1391.679637,0.095112,486234.000000,390601.000000
1396.099739,0.096339,485318.000000,388765.000000
1399.409738,0.096590,485002.000000,388288.000000
