Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:15:6,,
Header Version:,1,,
System Temp hundredths:,3083,,
Detector Temp hundredths:,2705,,
Humidity hundredths:,1268,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.321359,91207.000000,43518.000000
905.391135,0.314624,100140.000000,48527.000000
909.293086,0.312103,108241.000000,52758.000000
913.190685,0.314295,116884.000000,56684.000000
917.083931,0.317290,127518.000000,61416.000000
920.972825,0.317348,140036.000000,67436.000000
926.151245,0.316128,160442.000000,77480.000000
930.029983,0.314852,176924.000000,85691.000000
933.904368,0.310017,192482.000000,94270.000000
937.774400,0.305214,207019.000000,102517.000000
941.640080,0.300821,220214.000000,110160.000000
945.501407,0.297925,231781.000000,116722.000000
949.358382,0.295244,242385.000000,122818.000000
953.211004,0.294950,252506.000000,128033.000000
957.059273,0.295861,262404.000000,132773.000000
962.183529,0.294633,275634.000000,139862.000000
966.021642,0.295816,285310.000000,144378.000000
969.855403,0.297874,294814.000000,148482.000000
973.684811,0.301861,303951.000000,151685.000000
977.509867,0.307840,312634.000000,153885.000000
981.330570,0.312653,320588.000000,156061.000000
985.146920,0.319456,327227.000000,156817.000000
988.958918,0.323089,332863.000000,158189.000000
992.766563,0.327611,337748.000000,158848.000000
997.836653,0.330608,342296.000000,159880.000000
1001.634142,0.331860,344897.000000,160631.000000
1005.427279,0.331911,346533.000000,161374.000000
1009.216063,0.332048,347364.000000,161710.000000
1013.000494,0.330250,347610.000000,162496.000000
1016.780573,0.327367,347104.000000,163340.000000
1020.556299,0.325662,346356.000000,163629.000000
1024.327673,0.322302,345314.000000,164404.000000
1028.094694,0.319771,344068.000000,164768.000000
1033.110618,0.315637,342670.000000,165668.000000
1036.867483,0.312609,341443.000000,166230.000000
1040.619996,0.311112,340565.000000,166375.000000
1044.368155,0.307622,339602.000000,167243.000000
1048.111963,0.306147,339187.000000,167607.000000
1051.851417,0.303819,338370.000000,168102.000000
1055.586519,0.301841,337732.000000,168551.000000
1059.317269,0.301069,337270.000000,168620.000000
1063.043666,0.301410,337131.000000,168418.000000
1068.005424,0.298813,337198.000000,169462.000000
1071.721665,0.297487,337936.000000,170352.000000
1075.433553,0.294643,338814.000000,171917.000000
1079.141089,0.293498,339835.000000,172890.000000
1082.844272,0.292164,341087.000000,174061.000000
1086.543103,0.289903,342595.000000,175743.000000
1090.237580,0.288055,344242.000000,177341.000000
1093.927706,0.287008,346318.000000,178841.000000
1097.613478,0.284630,348067.000000,180731.000000
1102.521071,0.282392,350874.000000,183130.000000
1106.196688,0.281360,352530.000000,184432.000000
1109.867952,0.281111,354393.000000,185513.000000
1113.534864,0.280396,356181.000000,186756.000000
1117.197422,0.280697,357783.000000,187466.000000
1120.855629,0.280602,359117.000000,188206.000000
1124.509482,0.283286,360790.000000,187918.000000
1128.158984,0.287770,361832.000000,186525.000000
1131.804132,0.290677,363284.000000,186024.000000
1136.657559,0.297084,364834.000000,184082.000000
1140.292552,0.299754,365983.000000,183530.000000
1143.923192,0.306109,367533.000000,181630.000000
1147.549479,0.310796,368590.000000,180197.000000
1151.171414,0.316923,369591.000000,178155.000000
1154.788996,0.322446,370608.000000,176388.000000
1158.402225,0.327980,371792.000000,174711.000000
1162.011102,0.331799,373034.000000,173760.000000
1165.615627,0.335782,374075.000000,172654.000000
1170.414889,0.341660,375979.000000,171200.000000
1174.009257,0.348454,377809.000000,169363.000000
1177.599273,0.351889,379926.000000,168970.000000
1181.184936,0.357048,382215.000000,167981.000000
1184.766246,0.362705,385401.000000,167189.000000
1188.343204,0.368617,388776.000000,166373.000000
1191.915809,0.375400,392428.000000,165333.000000
1195.484062,0.380074,395791.000000,164965.000000
1199.047962,0.385349,399382.000000,164452.000000
1203.793059,0.387736,405070.000000,165880.000000
1207.346803,0.388542,409052.000000,167200.000000
1210.896194,0.390436,412904.000000,168040.000000
1214.441233,0.389080,416885.000000,170191.000000
1217.981920,0.388105,421320.000000,172388.000000
1221.518253,0.383495,425284.000000,175867.000000
1225.050234,0.378445,429183.000000,179555.000000
1228.577863,0.372337,433814.000000,184063.000000
1232.101139,0.367350,438565.000000,188228.000000
1236.792070,0.361993,444300.000000,193056.000000
1240.305190,0.360296,448060.000000,195452.000000
1243.813957,0.358995,452297.000000,197892.000000
1247.318372,0.357642,455893.000000,200088.000000
1250.818434,0.356186,459082.000000,202164.000000
1254.314143,0.354859,462510.000000,204297.000000
1257.805500,0.354816,466532.000000,206094.000000
1261.292505,0.354182,470752.000000,208262.000000
1264.775157,0.353023,474874.000000,210647.000000
1269.411922,0.351329,480696.000000,214063.000000
1272.884417,0.349208,486062.000000,217512.000000
1276.352561,0.347009,490790.000000,220743.000000
1279.816351,0.345347,494557.000000,223290.000000
1283.275789,0.343535,498768.000000,226133.000000
1286.730874,0.342732,502917.000000,228436.000000
1290.181607,0.341138,506587.000000,230949.000000
1293.627987,0.340936,509239.000000,232266.000000
1297.070015,0.340490,511855.000000,233699.000000
1301.652615,0.341241,515095.000000,234772.000000
1305.084486,0.342005,516531.000000,235013.000000
1308.512005,0.341647,517299.000000,235556.000000
1311.935171,0.341696,518312.000000,235991.000000
1315.353985,0.343149,518822.000000,235434.000000
1318.768446,0.343824,518589.000000,234963.000000
1322.178555,0.344828,518088.000000,234194.000000
1325.584311,0.344830,517825.000000,234074.000000
1328.985715,0.346183,517743.000000,233309.000000
1333.514148,0.348621,517179.000000,231750.000000
1336.905396,0.351922,516086.000000,229509.000000
1340.292291,0.357640,515807.000000,226385.000000
1343.674833,0.364846,515261.000000,222424.000000
1347.053022,0.375037,514494.000000,216942.000000
1350.426860,0.389060,513196.000000,209519.000000
1353.796344,0.403944,511820.000000,201917.000000
1357.161476,0.418427,510453.000000,194773.000000
1360.522255,0.431900,508989.000000,188282.000000
1364.996523,0.445174,506578.000000,181749.000000
1368.347147,0.450796,504705.000000,178748.000000
1371.693417,0.452982,502623.000000,177117.000000
1375.035335,0.450618,499288.000000,176902.000000
1378.372901,0.446316,496007.000000,177489.000000
1381.706114,0.441101,493126.000000,178590.000000
1385.034974,0.437472,489992.000000,178944.000000
1388.359481,0.435742,487730.000000,178829.000000
1391.679637,0.439009,486234.000000,176944.000000
1396.099739,0.446132,485318.000000,173738.000000
1399.409738,0.453139,485002.000000,170846.000000
1402.715385,0.463642,484535.000000,166603.000000
1406.016679,0.475007,484521.000000,162295.000000
1409.313620,0.490053,485069.000000,156946.000000
1412.606208,0.509276,485477.000000,150277.000000
1415.894445,0.528416,485710.000000,143867.000000
1419.178328,0.553165,486186.000000,136031.000000
1422.457859,0.582573,487691.000000,127518.000000
1426.823796,0.628391,489071.000000,115075.000000
1430.093171,0.666317,490374.000000,105733.000000
