Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:12:35,,
Header Version:,1,,
System Temp hundredths:,3039,,
Detector Temp hundredths:,2650,,
Humidity hundredths:,1301,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.138934,91207.000000,66236.000000
905.391135,0.131517,100140.000000,73976.000000
909.293086,0.135689,108241.000000,79196.000000
913.190685,0.137015,116884.000000,85259.000000
917.083931,0.139073,127518.000000,92576.000000
920.972825,0.140215,140036.000000,101397.000000
926.151245,0.139936,160442.000000,116247.000000
930.029983,0.138147,176924.000000,128718.000000
933.904368,0.134509,192482.000000,141215.000000
937.774400,0.129794,207019.000000,153538.000000
941.640080,0.128179,220214.000000,163933.000000
945.501407,0.125326,231781.000000,173681.000000
949.358382,0.122694,242385.000000,182731.000000
953.211004,0.120866,252506.000000,191164.000000
957.059273,0.120696,262404.000000,198735.000000
962.183529,0.118736,275634.000000,209699.000000
966.021642,0.118563,285310.000000,217147.000000
969.855403,0.117843,294814.000000,224753.000000
973.684811,0.117113,303951.000000,232108.000000
977.509867,0.117220,312634.000000,238680.000000
981.330570,0.118139,320588.000000,244235.000000
985.146920,0.118434,327227.000000,249124.000000
988.958918,0.119075,332863.000000,253041.000000
992.766563,0.120183,337748.000000,256100.000000
997.836653,0.121392,342296.000000,258827.000000
1001.634142,0.122629,344897.000000,260052.000000
1005.427279,0.123242,346533.000000,260917.000000
1009.216063,0.124714,347364.000000,260658.000000
1013.000494,0.125356,347610.000000,260457.000000
1016.780573,0.125722,347104.000000,259859.000000
1020.556299,0.127131,346356.000000,258459.000000
1024.327673,0.127511,345314.000000,257456.000000
1028.094694,0.127953,344068.000000,256266.000000
