Method:,Column 1,,
Host Date-Time:,17/12/20 @ 12:7:45,,
Header Version:,1,,
System Temp hundredths:,2948,,
Detector Temp hundredths:,2525,,
Humidity hundredths:,1446,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.065396,91207.000000,78457.000000
905.391135,0.056194,100140.000000,87986.000000
909.293086,0.055199,108241.000000,95322.000000
913.190685,0.052693,116884.000000,103529.000000
917.083931,0.053640,127518.000000,112702.000000
920.972825,0.053768,140036.000000,123729.000000
926.151245,0.054341,160442.000000,141572.000000
930.029983,0.051207,176924.000000,157246.000000
933.904368,0.046711,192482.000000,172854.000000
937.774400,0.043449,207019.000000,187310.000000
941.640080,0.040482,220214.000000,200615.000000
945.501407,0.037762,231781.000000,212479.000000
949.358382,0.035298,242385.000000,223464.000000
953.211004,0.032881,252506.000000,234094.000000
957.059273,0.032750,262404.000000,243344.000000
962.183529,0.031256,275634.000000,256494.000000
966.021642,0.030177,285310.000000,266158.000000
969.855403,0.029281,294814.000000,275592.000000
973.684811,0.028582,303951.000000,284591.000000
977.509867,0.027693,312634.000000,293321.000000
981.330570,0.027581,320588.000000,300861.000000
985.146920,0.027367,327227.000000,307243.000000
988.958918,0.025784,332863.000000,313676.000000
992.766563,0.024867,337748.000000,318952.000000
997.836653,0.024039,342296.000000,323864.000000
1001.634142,0.023361,344897.000000,326835.000000
1005.427279,0.022274,346533.000000,329208.000000
1009.216063,0.020314,347364.000000,331490.000000
1013.000494,0.019096,347610.000000,332657.000000
1016.780573,0.017862,347104.000000,333118.000000
1020.556299,0.016764,346356.000000,333241.000000
1024.327673,0.016184,345314.000000,332683.000000
1028.094694,0.015615,344068.000000,331917.000000
1033.110618,0.016217,342670.000000,330110.000000
1036.867483,0.014502,341443.000000,330230.000000
1040.619996,0.014615,340565.000000,329295.000000
1044.368155,0.013040,339602.000000,329557.000000
1048.111963,0.013114,339187.000000,329098.000000
1051.851417,0.011791,338370.000000,329307.000000
1055.586519,0.012401,337732.000000,328225.000000
1059.317269,0.011247,337270.000000,328648.000000
1063.043666,0.011545,337131.000000,328287.000000
1068.005424,0.012243,337198.000000,327825.000000
1071.721665,0.012696,337936.000000,328200.000000
1075.433553,0.013567,338814.000000,328393.000000
1079.141089,0.013763,339835.000000,329234.000000
1082.844272,0.014534,341087.000000,329861.000000
1086.543103,0.015791,342595.000000,330362.000000
1090.237580,0.017418,344242.000000,330709.000000
1093.927706,0.019883,346318.000000,330820.000000
1097.613478,0.021443,348067.000000,331299.000000
1102.521071,0.026406,350874.000000,330176.000000
1106.196688,0.030130,352530.000000,328902.000000
1109.867952,0.033811,354393.000000,327849.000000
1113.534864,0.037484,356181.000000,326728.000000
1117.197422,0.039502,357783.000000,326676.000000
1120.855629,0.040820,359117.000000,326901.000000
1124.509482,0.042464,360790.000000,327183.000000
1128.158984,0.043003,361832.000000,327721.000000
1131.804132,0.044518,363284.000000,327890.000000
1136.657559,0.046059,364834.000000,328123.000000
1140.292552,0.047169,365983.000000,328316.000000
1143.923192,0.048951,367533.000000,328356.000000
1147.549479,0.049597,368590.000000,328811.000000
