Method:,Column 1,,
Host Date-Time:,17/12/20 @ 10:46:51,,
Header Version:,1,,
System Temp hundredths:,2459,,
Detector Temp hundredths:,2020,,
Humidity hundredths:,2239,,
Lamp PD:,3663,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.139275,91207.000000,66184.000000
905.391135,0.132539,100140.000000,73802.000000
909.293086,0.133391,108241.000000,79616.000000
913.190685,0.132006,116884.000000,86248.000000
917.083931,0.133554,127518.000000,93760.000000
920.972825,0.132888,140036.000000,103122.000000
926.151245,0.131915,160442.000000,118414.000000
930.029983,0.129721,176924.000000,131240.000000
933.904368,0.126402,192482.000000,143876.000000
937.774400,0.122730,207019.000000,156056.000000
941.640080,0.121300,220214.000000,166550.000000
945.501407,0.117519,231781.000000,176831.000000
949.358382,0.116569,242385.000000,185326.000000
953.211004,0.115431,252506.000000,193571.000000
957.059273,0.115301,262404.000000,201219.000000
962.183529,0.114032,275634.000000,211983.000000
966.021642,0.113066,285310.000000,219913.000000
969.855403,0.114466,294814.000000,226507.000000
973.684811,0.114342,303951.000000,233594.000000
977.509867,0.114552,312634.000000,240151.000000
981.330570,0.115346,320588.000000,245811.000000
985.146920,0.115087,327227.000000,251051.000000
988.958918,0.115906,332863.000000,254894.000000
992.766563,0.115558,337748.000000,258842.000000
997.836653,0.116500,342296.000000,261759.000000
1001.634142,0.117054,344897.000000,263412.000000
1005.427279,0.117348,346533.000000,264482.000000
1009.216063,0.117772,347364.000000,264858.000000
1013.000494,0.118250,347610.000000,264754.000000
1016.780573,0.118601,347104.000000,264155.000000
1020.556299,0.118650,346356.000000,263556.000000
1024.327673,0.118905,345314.000000,262609.000000
1028.094694,0.119149,344068.000000,261514.000000
1033.110618,0.118419,342670.000000,260890.000000
1036.867483,0.117978,341443.000000,260220.000000
1040.619996,0.117847,340565.000000,259629.000000
1044.368155,0.118253,339602.000000,258653.000000
1048.111963,0.116692,339187.000000,259267.000000
1051.851417,0.116268,338370.000000,258895.000000
1055.586519,0.115672,337732.000000,258762.000000
1059.317269,0.115658,337270.000000,258416.000000
1063.043666,0.115303,337131.000000,258521.000000
1068.005424,0.114367,337198.000000,259130.000000
1071.721665,0.114321,337936.000000,259725.000000
1075.433553,0.115148,338814.000000,259904.000000
1079.141089,0.114302,339835.000000,261196.000000
1082.844272,0.114049,341087.000000,262311.000000
1086.543103,0.114432,342595.000000,263238.000000
1090.237580,0.114551,344242.000000,264431.000000
1093.927706,0.113721,346318.000000,266535.000000
1097.613478,0.113039,348067.000000,268302.000000
1102.521071,0.113627,350874.000000,270100.000000
1106.196688,0.113679,352530.000000,271342.000000
1109.867952,0.112941,354393.000000,273240.000000
1113.534864,0.112235,356181.000000,275065.000000
1117.197422,0.111678,357783.000000,276657.000000
1120.855629,0.110637,359117.000000,278355.000000
1124.509482,0.111549,360790.000000,279065.000000
1128.158984,0.111437,361832.000000,279943.000000
1131.804132,0.112120,363284.000000,280625.000000
1136.657559,0.113191,364834.000000,281128.000000
1140.292552,0.114731,365983.000000,281015.000000
1143.923192,0.116581,367533.000000,281006.000000
1147.549479,0.118081,368590.000000,280842.000000
1151.171414,0.120222,369591.000000,280220.000000
1154.788996,0.121935,370608.000000,279885.000000
1158.402225,0.123119,371792.000000,280015.000000
1162.011102,0.125314,373034.000000,279534.000000
1165.615627,0.128734,374075.000000,278115.000000
1170.414889,0.131788,375979.000000,277572.000000
