Method:,Column 1,,
Host Date-Time:,17/12/20 @ 10:48:55,,
Header Version:,1,,
System Temp hundredths:,2635,,
Detector Temp hundredths:,2196,,
Humidity hundredths:,1944,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.098374,91207.000000,72720.000000
905.391135,0.092670,100140.000000,80898.000000
909.293086,0.092607,108241.000000,87455.000000
913.190685,0.092765,116884.000000,94404.000000
917.083931,0.091362,127518.000000,103326.000000
920.972825,0.093573,140036.000000,112893.000000
926.151245,0.093521,160442.000000,129359.000000
930.029983,0.092235,176924.000000,143071.000000
933.904368,0.089462,192482.000000,156649.000000
937.774400,0.085653,207019.000000,169964.000000
941.640080,0.083010,220214.000000,181901.000000
945.501407,0.080771,231781.000000,192445.000000
949.358382,0.079098,242385.000000,202026.000000
953.211004,0.077878,252506.000000,211054.000000
957.059273,0.077069,262404.000000,219736.000000
962.183529,0.075626,275634.000000,231583.000000
966.021642,0.076198,285310.000000,239397.000000
969.855403,0.075729,294814.000000,247639.000000
973.684811,0.074486,303951.000000,256046.000000
977.509867,0.074752,312634.000000,263199.000000
981.330570,0.073894,320588.000000,270429.000000
985.146920,0.074045,327227.000000,275933.000000
988.958918,0.072951,332863.000000,281394.000000
992.766563,0.073064,337748.000000,285449.000000
997.836653,0.072500,342296.000000,289669.000000
1001.634142,0.071751,344897.000000,292374.000000
1005.427279,0.072393,346533.000000,293327.000000
1009.216063,0.071776,347364.000000,294448.000000
1013.000494,0.071363,347610.000000,294937.000000
1016.780573,0.070676,347104.000000,294974.000000
1020.556299,0.071932,346356.000000,293488.000000
1024.327673,0.071244,345314.000000,293069.000000
1028.094694,0.071674,344068.000000,291723.000000
1033.110618,0.072333,342670.000000,290097.000000
1036.867483,0.071595,341443.000000,289550.000000
1040.619996,0.072259,340565.000000,288364.000000
1044.368155,0.071889,339602.000000,287794.000000
1048.111963,0.072418,339187.000000,287092.000000
1051.851417,0.072501,338370.000000,286346.000000
1055.586519,0.072527,337732.000000,285789.000000
1059.317269,0.072147,337270.000000,285648.000000
1063.043666,0.072100,337131.000000,285561.000000
1068.005424,0.072239,337198.000000,285526.000000
