Method:,Column 1,,
Host Date-Time:,17/12/20 @ 10:53:11,,
Header Version:,1,,
System Temp hundredths:,2866,,
Detector Temp hundredths:,2392,,
Humidity hundredths:,1566,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.161585,91207.000000,62870.000000
905.391135,0.156597,100140.000000,69825.000000
909.293086,0.153430,108241.000000,76026.000000
913.190685,0.156262,116884.000000,81563.000000
917.083931,0.158358,127518.000000,88555.000000
920.972825,0.156968,140036.000000,97560.000000
926.151245,0.159081,160442.000000,111234.000000
930.029983,0.155909,176924.000000,123560.000000
933.904368,0.151669,192482.000000,135744.000000
937.774400,0.147654,207019.000000,147352.000000
941.640080,0.145316,220214.000000,157590.000000
945.501407,0.142161,231781.000000,167077.000000
949.358382,0.139835,242385.000000,175659.000000
953.211004,0.138153,252506.000000,183704.000000
957.059273,0.137564,262404.000000,191164.000000
962.183529,0.136252,275634.000000,201410.000000
966.021642,0.134100,285310.000000,209516.000000
969.855403,0.133164,294814.000000,216962.000000
973.684811,0.134308,303951.000000,223098.000000
977.509867,0.133407,312634.000000,229948.000000
981.330570,0.133111,320588.000000,235959.000000
985.146920,0.133458,327227.000000,240653.000000
988.958918,0.133830,332863.000000,244588.000000
992.766563,0.135439,337748.000000,247260.000000
997.836653,0.136017,342296.000000,250256.000000
1001.634142,0.137568,344897.000000,251259.000000
1005.427279,0.139074,346533.000000,251577.000000
1009.216063,0.139788,347364.000000,251766.000000
1013.000494,0.140504,347610.000000,251529.000000
1016.780573,0.141295,347104.000000,250706.000000
1020.556299,0.141819,346356.000000,249864.000000
1024.327673,0.142125,345314.000000,248937.000000
1028.094694,0.142093,344068.000000,248057.000000
1033.110618,0.142197,342670.000000,246990.000000
1036.867483,0.142705,341443.000000,245818.000000
1040.619996,0.141841,340565.000000,245674.000000
1044.368155,0.141342,339602.000000,245261.000000
1048.111963,0.142091,339187.000000,244539.000000
1051.851417,0.139951,338370.000000,245155.000000
1055.586519,0.140173,337732.000000,244568.000000
1059.317269,0.139992,337270.000000,244335.000000
1063.043666,0.139390,337131.000000,244573.000000
1068.005424,0.139722,337198.000000,244435.000000
1071.721665,0.139171,337936.000000,245281.000000
1075.433553,0.139164,338814.000000,245922.000000
1079.141089,0.138467,339835.000000,247059.000000
1082.844272,0.139379,341087.000000,247449.000000
1086.543103,0.138409,342595.000000,249099.000000
1090.237580,0.138625,344242.000000,250172.000000
1093.927706,0.138941,346318.000000,251498.000000
1097.613478,0.137633,348067.000000,253530.000000
1102.521071,0.137100,350874.000000,255889.000000
1106.196688,0.136161,352530.000000,257653.000000
1109.867952,0.135482,354393.000000,259420.000000
1113.534864,0.134764,356181.000000,261160.000000
1117.197422,0.133603,357783.000000,263037.000000
1120.855629,0.133044,359117.000000,264358.000000
1124.509482,0.132557,360790.000000,265887.000000
1128.158984,0.131073,361832.000000,267568.000000
1131.804132,0.131867,363284.000000,268151.000000
1136.657559,0.132500,364834.000000,268903.000000
1140.292552,0.132490,365983.000000,269756.000000
1143.923192,0.133904,367533.000000,270018.000000
1147.549479,0.135328,368590.000000,269908.000000
1151.171414,0.139177,369591.000000,268253.000000
1154.788996,0.140603,370608.000000,268109.000000
1158.402225,0.143166,371792.000000,267383.000000
1162.011102,0.145893,373034.000000,266597.000000
1165.615627,0.149086,374075.000000,265383.000000
1170.414889,0.153158,375979.000000,264244.000000
1174.009257,0.158501,377809.000000,262284.000000
1177.599273,0.164125,379926.000000,260360.000000
1181.184936,0.170081,382215.000000,258361.000000
1184.766246,0.176888,385401.000000,256463.000000
1188.343204,0.183584,388776.000000,254751.000000
1191.915809,0.188631,392428.000000,254173.000000
1195.484062,0.191973,395791.000000,254386.000000
1199.047962,0.192843,399382.000000,256180.000000
1203.793059,0.192609,405070.000000,259969.000000
1207.346803,0.191864,409052.000000,262975.000000
1210.896194,0.191634,412904.000000,265592.000000
1214.441233,0.192021,416885.000000,267914.000000
1217.981920,0.192358,421320.000000,270554.000000
1221.518253,0.192496,425284.000000,273013.000000
1225.050234,0.192860,429183.000000,275285.000000
1228.577863,0.192170,433814.000000,278698.000000
1232.101139,0.190518,438565.000000,282824.000000
1236.792070,0.189342,444300.000000,287299.000000
1240.305190,0.189899,448060.000000,289359.000000
1243.813957,0.190085,452297.000000,291970.000000
1247.318372,0.191097,455893.000000,293607.000000
1250.818434,0.192609,459082.000000,294633.000000
1254.314143,0.192880,462510.000000,296648.000000
1257.805500,0.194375,466532.000000,298199.000000
1261.292505,0.195512,470752.000000,300110.000000
1264.775157,0.194672,474874.000000,303324.000000
1269.411922,0.194411,480696.000000,307227.000000
1272.884417,0.194451,486062.000000,310628.000000
1276.352561,0.193108,490790.000000,314621.000000
1279.816351,0.192448,494557.000000,317518.000000
1283.275789,0.191166,498768.000000,321168.000000
1286.730874,0.190106,502917.000000,324631.000000
1290.181607,0.188690,506587.000000,328068.000000
1293.627987,0.188185,509239.000000,330169.000000
1297.070015,0.186737,511855.000000,332974.000000
1301.652615,0.183460,515095.000000,337619.000000
1305.084486,0.182364,516531.000000,339416.000000
1308.512005,0.181125,517299.000000,340892.000000
1311.935171,0.181091,518312.000000,341586.000000
1315.353985,0.180590,518822.000000,342317.000000
1318.768446,0.181003,518589.000000,341838.000000
1322.178555,0.181499,518088.000000,341118.000000
1325.584311,0.181682,517825.000000,340801.000000
1328.985715,0.182435,517743.000000,340157.000000
1333.514148,0.183368,517179.000000,339057.000000
1336.905396,0.185044,516086.000000,337037.000000
1340.292291,0.187723,515807.000000,334784.000000
1343.674833,0.189327,515261.000000,333196.000000
1347.053022,0.193281,514494.000000,329685.000000
1350.426860,0.196990,513196.000000,326057.000000
1353.796344,0.201604,511820.000000,321746.000000
1357.161476,0.205825,510453.000000,317783.000000
1360.522255,0.210551,508989.000000,313442.000000
1364.996523,0.215783,506578.000000,308222.000000
1368.347147,0.217325,504705.000000,305994.000000
1371.693417,0.217875,502623.000000,304346.000000
1375.035335,0.218819,499288.000000,301670.000000
1378.372901,0.218898,496007.000000,299633.000000
1381.706114,0.218895,493126.000000,297895.000000
1385.034974,0.219796,489992.000000,295388.000000
1388.359481,0.221276,487730.000000,293024.000000
1391.679637,0.223332,486234.000000,290746.000000
1396.099739,0.225404,485318.000000,288817.000000
1399.409738,0.226885,485002.000000,287646.000000
1402.715385,0.227873,484535.000000,286716.000000
1406.016679,0.229073,484521.000000,285917.000000
1409.313620,0.231874,485069.000000,284400.000000
1412.606208,0.234586,485477.000000,282867.000000
1415.894445,0.238869,485710.000000,280226.000000
1419.178328,0.242648,486186.000000,278070.000000
1422.457859,0.249878,487691.000000,274326.000000
1426.823796,0.260117,489071.000000,268692.000000
1430.093171,0.268687,490374.000000,264144.000000
1433.358193,0.279471,491971.000000,258505.000000
1436.618863,0.291063,493431.000000,252443.000000
1439.875180,0.304342,495220.000000,245729.000000
1443.127144,0.318354,496699.000000,238638.000000
1446.374756,0.332655,498105.000000,231561.000000
1449.618016,0.346886,499484.000000,224717.000000
1453.935591,0.367274,501051.000000,215084.000000
1457.168694,0.383471,501839.000000,207536.000000
1460.397445,0.397616,502305.000000,201072.000000
1463.621843,0.412996,502914.000000,194311.000000
1466.841888,0.429435,502990.000000,187122.000000
1470.057581,0.442902,502944.000000,181392.000000
1473.268921,0.457564,502843.000000,175335.000000
1476.475909,0.470405,502522.000000,170118.000000
1479.678544,0.483800,501687.000000,164677.000000
1483.941954,0.500131,500616.000000,158261.000000
1487.134433,0.510350,499704.000000,154299.000000
1490.322559,0.517099,498255.000000,151479.000000
1493.506333,0.523432,496773.000000,148842.000000
1496.685754,0.527932,495016.000000,146787.000000
1499.860823,0.532845,492977.000000,144538.000000
1503.031539,0.535176,491156.000000,143233.000000
1506.197903,0.538636,489004.000000,141474.000000
1509.359914,0.539787,486639.000000,140417.000000
1513.569158,0.541930,482899.000000,138652.000000
1516.721012,0.545343,479678.000000,136649.000000
1519.868515,0.546912,476890.000000,135365.000000
1523.011664,0.549056,473405.000000,133714.000000
1526.150462,0.548431,470037.000000,132954.000000
1529.284906,0.547664,466420.000000,132164.000000
1532.414998,0.549064,462360.000000,130592.000000
1535.540737,0.547013,457987.000000,129969.000000
1538.662124,0.546056,453227.000000,128902.000000
1542.817202,0.544596,447406.000000,127675.000000
1545.928433,0.543031,442064.000000,126606.000000
1549.035311,0.542845,436619.000000,125100.000000
1552.137837,0.541956,431327.000000,123837.000000
1555.236010,0.541214,425604.000000,122403.000000
1558.329830,0.542498,419782.000000,120372.000000
1561.419298,0.544345,413789.000000,118150.000000
1564.504413,0.546177,407625.000000,115900.000000
1567.585176,0.549877,401258.000000,113122.000000
1571.686088,0.551896,392494.000000,110138.000000
1574.756695,0.556318,386060.000000,107235.000000
1577.822949,0.554437,379068.000000,105750.000000
1580.884850,0.551616,372237.000000,104521.000000
1583.942399,0.548989,365532.000000,103261.000000
1586.995595,0.548823,358457.000000,101301.000000
1590.044439,0.544341,351337.000000,100319.000000
1593.088930,0.542988,343946.000000,98515.000000
1596.129068,0.537905,337142.000000,97703.000000
1600.175815,0.533732,327373.000000,95788.000000
1603.205798,0.529731,320074.000000,94519.000000
1606.231427,0.525450,312860.000000,93304.000000
1609.252704,0.519692,305444.000000,92308.000000
1612.269629,0.511883,298028.000000,91701.000000
1615.282201,0.507015,290981.000000,90542.000000
1618.290420,0.500027,283873.000000,89763.000000
1621.294287,0.496194,276705.000000,88272.000000
1624.293801,0.489203,269751.000000,87450.000000
1628.286383,0.481915,260451.000000,85864.000000
1631.275741,0.477821,253416.000000,84336.000000
1634.260747,0.471399,246537.000000,83269.000000
1637.241400,0.466338,239613.000000,81879.000000
1640.217700,0.459001,232837.000000,80919.000000
1643.189648,0.455566,225975.000000,79158.000000
1646.157243,0.451646,219107.000000,77448.000000
1649.120486,0.444674,211528.000000,75979.000000
1652.079376,0.438542,203786.000000,74239.000000
1656.017792,0.430144,192538.000000,71511.000000
1658.966526,0.423210,183108.000000,69103.000000
1661.910907,0.414626,172102.000000,66246.000000
1664.850936,0.404552,159840.000000,62970.000000
1667.786612,0.391674,145318.000000,58972.000000
1670.717936,0.378858,129601.000000,54169.000000
1673.644907,0.372291,113097.000000,47991.000000
1676.567525,0.362783,96798.000000,41984.000000
1679.485791,0.350402,82152.000000,36662.000000
1683.370042,0.344853,65700.000000,29697.000000
1686.278151,0.346504,55737.000000,25098.000000
1689.181909,0.339758,47483.000000,21716.000000
1692.081313,0.346808,40873.000000,18392.000000
1694.976365,0.340524,35375.000000,16150.000000
1697.867065,0.334021,30676.000000,14216.000000
1700.753412,0.344816,26860.000000,12142.000000
