Method:,Column 1,,
Host Date-Time:,17/12/20 @ 10:57:55,,
Header Version:,1,,
System Temp hundredths:,3010,,
Detector Temp hundredths:,2574,,
Humidity hundredths:,1389,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.136574,91207.000000,66597.000000
905.391135,0.132310,100140.000000,73841.000000
909.293086,0.129195,108241.000000,80389.000000
913.190685,0.130674,116884.000000,86513.000000
917.083931,0.131691,127518.000000,94163.000000
920.972825,0.132047,140036.000000,103322.000000
926.151245,0.130652,160442.000000,118759.000000
930.029983,0.127763,176924.000000,131833.000000
933.904368,0.123682,192482.000000,144780.000000
937.774400,0.120335,207019.000000,156919.000000
941.640080,0.117006,220214.000000,168205.000000
945.501407,0.113992,231781.000000,178273.000000
949.358382,0.110875,242385.000000,187772.000000
953.211004,0.109068,252506.000000,196428.000000
957.059273,0.107465,262404.000000,204883.000000
962.183529,0.106006,275634.000000,215937.000000
966.021642,0.104736,285310.000000,224172.000000
969.855403,0.104465,294814.000000,231784.000000
973.684811,0.103212,303951.000000,239658.000000
977.509867,0.102042,312634.000000,247169.000000
981.330570,0.102004,320588.000000,253480.000000
985.146920,0.100744,327227.000000,259481.000000
988.958918,0.101131,332863.000000,263715.000000
992.766563,0.101222,337748.000000,267529.000000
997.836653,0.101819,342296.000000,270759.000000
1001.634142,0.102642,344897.000000,272300.000000
1005.427279,0.102744,346533.000000,273527.000000
1009.216063,0.103847,347364.000000,273488.000000
1013.000494,0.105326,347610.000000,272751.000000
1016.780573,0.105018,347104.000000,272547.000000
1020.556299,0.105238,346356.000000,271822.000000
1024.327673,0.104907,345314.000000,271211.000000
1028.094694,0.105350,344068.000000,269957.000000
1033.110618,0.105179,342670.000000,268966.000000
1036.867483,0.104628,341443.000000,268343.000000
1040.619996,0.103581,340565.000000,268299.000000
1044.368155,0.103465,339602.000000,267612.000000
1048.111963,0.103237,339187.000000,267425.000000
1051.851417,0.102469,338370.000000,267253.000000
1055.586519,0.102271,337732.000000,266871.000000
1059.317269,0.101385,337270.000000,267050.000000
1063.043666,0.102183,337131.000000,266450.000000
1068.005424,0.101096,337198.000000,267171.000000
1071.721665,0.101873,337936.000000,267277.000000
1075.433553,0.102165,338814.000000,267791.000000
1079.141089,0.102342,339835.000000,268489.000000
1082.844272,0.102497,341087.000000,269382.000000
1086.543103,0.102296,342595.000000,270698.000000
1090.237580,0.102365,344242.000000,271956.000000
1093.927706,0.102083,346318.000000,273774.000000
1097.613478,0.101499,348067.000000,275527.000000
1102.521071,0.101505,350874.000000,277745.000000
1106.196688,0.100379,352530.000000,279780.000000
1109.867952,0.100368,354393.000000,281266.000000
1113.534864,0.100142,356181.000000,282832.000000
1117.197422,0.100017,357783.000000,284186.000000
1120.855629,0.099571,359117.000000,285539.000000
1124.509482,0.100617,360790.000000,286179.000000
1128.158984,0.100513,361832.000000,287074.000000
1131.804132,0.101738,363284.000000,287414.000000
1136.657559,0.103896,364834.000000,287210.000000
1140.292552,0.104376,365983.000000,287796.000000
1143.923192,0.106394,367533.000000,287675.000000
1147.549479,0.108157,368590.000000,287334.000000
1151.171414,0.110947,369591.000000,286269.000000
1154.788996,0.114206,370608.000000,284911.000000
1158.402225,0.117505,371792.000000,283658.000000
1162.011102,0.121661,373034.000000,281895.000000
1165.615627,0.125195,374075.000000,280391.000000
1170.414889,0.129531,375979.000000,279018.000000
1174.009257,0.134180,377809.000000,277391.000000
1177.599273,0.137662,379926.000000,276718.000000
