Method:,Column 1,,
Host Date-Time:,17/12/20 @ 10:47:57,,
Header Version:,1,,
System Temp hundredths:,2555,,
Detector Temp hundredths:,2129,,
Humidity hundredths:,2078,,
Lamp PD:,3663,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.087872,91207.000000,74500.000000
905.391135,0.080871,100140.000000,83126.000000
909.293086,0.082913,108241.000000,89429.000000
913.190685,0.079892,116884.000000,97244.000000
917.083931,0.079909,127518.000000,106087.000000
920.972825,0.082287,140036.000000,115865.000000
926.151245,0.082542,160442.000000,132671.000000
930.029983,0.080325,176924.000000,147049.000000
933.904368,0.076565,192482.000000,161371.000000
937.774400,0.073792,207019.000000,174670.000000
941.640080,0.072133,220214.000000,186514.000000
945.501407,0.069737,231781.000000,197397.000000
949.358382,0.067184,242385.000000,207645.000000
953.211004,0.065756,252506.000000,217028.000000
957.059273,0.064902,262404.000000,225979.000000
962.183529,0.063769,275634.000000,237993.000000
966.021642,0.062840,285310.000000,246875.000000
969.855403,0.061936,294814.000000,255630.000000
973.684811,0.062196,303951.000000,263395.000000
977.509867,0.061522,312634.000000,271340.000000
981.330570,0.061350,320588.000000,278354.000000
985.146920,0.060945,327227.000000,284383.000000
988.958918,0.060272,332863.000000,289730.000000
992.766563,0.060513,337748.000000,293819.000000
997.836653,0.059816,342296.000000,298254.000000
1001.634142,0.059474,344897.000000,300757.000000
1005.427279,0.059082,346533.000000,302456.000000
1009.216063,0.058160,347364.000000,303826.000000
1013.000494,0.058512,347610.000000,303795.000000
1016.780573,0.058108,347104.000000,303635.000000
1020.556299,0.058690,346356.000000,302575.000000
1024.327673,0.058062,345314.000000,302101.000000
1028.094694,0.058703,344068.000000,300567.000000
1033.110618,0.059782,342670.000000,298603.000000
1036.867483,0.058642,341443.000000,298316.000000
1040.619996,0.059695,340565.000000,296828.000000
1044.368155,0.059378,339602.000000,296205.000000
1048.111963,0.059952,339187.000000,295452.000000
1051.851417,0.059645,338370.000000,294949.000000
1055.586519,0.060417,337732.000000,293870.000000
1059.317269,0.059139,337270.000000,294333.000000
1063.043666,0.059540,337131.000000,293940.000000
1068.005424,0.058947,337198.000000,294400.000000
1071.721665,0.059605,337936.000000,294598.000000
1075.433553,0.059671,338814.000000,295318.000000
1079.141089,0.059494,339835.000000,296329.000000
1082.844272,0.060445,341087.000000,296770.000000
1086.543103,0.060370,342595.000000,298134.000000
1090.237580,0.060669,344242.000000,299361.000000
1093.927706,0.060598,346318.000000,301215.000000
1097.613478,0.060084,348067.000000,303095.000000
1102.521071,0.059957,350874.000000,305629.000000
1106.196688,0.059646,352530.000000,307291.000000
1109.867952,0.059437,354393.000000,309064.000000
1113.534864,0.059467,356181.000000,310602.000000
1117.197422,0.058384,357783.000000,312778.000000
1120.855629,0.058229,359117.000000,314056.000000
1124.509482,0.057782,360790.000000,315844.000000
1128.158984,0.057611,361832.000000,316881.000000
1131.804132,0.057429,363284.000000,318286.000000
1136.657559,0.058298,364834.000000,319005.000000
1140.292552,0.058437,365983.000000,319907.000000
1143.923192,0.059038,367533.000000,320818.000000
1147.549479,0.059928,368590.000000,321082.000000
1151.171414,0.061107,369591.000000,321081.000000
1154.788996,0.062421,370608.000000,320992.000000
1158.402225,0.063817,371792.000000,320984.000000
1162.011102,0.065767,373034.000000,320613.000000
1165.615627,0.068101,374075.000000,319785.000000
1170.414889,0.071645,375979.000000,318800.000000
1174.009257,0.073147,377809.000000,319246.000000
1177.599273,0.075654,379926.000000,319187.000000
1181.184936,0.077549,382215.000000,319712.000000
1184.766246,0.079145,385401.000000,321194.000000
1188.343204,0.081376,388776.000000,322347.000000
1191.915809,0.084176,392428.000000,323284.000000
1195.484062,0.087173,395791.000000,323812.000000
1199.047962,0.089472,399382.000000,325025.000000
1203.793059,0.093760,405070.000000,326415.000000
1207.346803,0.095181,409052.000000,328547.000000
1210.896194,0.096259,412904.000000,330819.000000
1214.441233,0.096447,416885.000000,333864.000000
1217.981920,0.096797,421320.000000,337144.000000
1221.518253,0.095157,425284.000000,341603.000000
1225.050234,0.093440,429183.000000,346101.000000
1228.577863,0.092134,433814.000000,350889.000000
1232.101139,0.090776,438565.000000,355843.000000
1236.792070,0.090247,444300.000000,360935.000000
1240.305190,0.090955,448060.000000,363397.000000
1243.813957,0.090097,452297.000000,367559.000000
1247.318372,0.090749,455893.000000,369925.000000
1250.818434,0.091150,459082.000000,372169.000000
1254.314143,0.091985,462510.000000,374228.000000
1257.805500,0.091906,466532.000000,377551.000000
1261.292505,0.092799,470752.000000,380183.000000
1264.775157,0.093611,474874.000000,382796.000000
1269.411922,0.093988,480696.000000,387153.000000
1272.884417,0.094159,486062.000000,391321.000000
1276.352561,0.094510,490790.000000,394808.000000
1279.816351,0.094044,494557.000000,398265.000000
1283.275789,0.093351,498768.000000,402298.000000
1286.730874,0.092791,502917.000000,406168.000000
1290.181607,0.091661,506587.000000,410198.000000
1293.627987,0.091294,509239.000000,412694.000000
1297.070015,0.090791,511855.000000,415294.000000
1301.652615,0.089617,515095.000000,419054.000000
1305.084486,0.089280,516531.000000,420549.000000
1308.512005,0.088064,517299.000000,422355.000000
1311.935171,0.087886,518312.000000,423356.000000
1315.353985,0.087111,518822.000000,424529.000000
1318.768446,0.086743,518589.000000,424698.000000
1322.178555,0.086715,518088.000000,424315.000000
1325.584311,0.086496,517825.000000,424314.000000
1328.985715,0.086805,517743.000000,423945.000000
1333.514148,0.088786,517179.000000,421556.000000
1336.905396,0.087760,516086.000000,421660.000000
1340.292291,0.087922,515807.000000,421275.000000
1343.674833,0.088816,515261.000000,419963.000000
1347.053022,0.090416,514494.000000,417796.000000
1350.426860,0.091593,513196.000000,415614.000000
1353.796344,0.093845,511820.000000,412356.000000
1357.161476,0.095791,510453.000000,409416.000000
1360.522255,0.098101,508989.000000,406076.000000
1364.996523,0.100837,506578.000000,401614.000000
1368.347147,0.101747,504705.000000,399292.000000
1371.693417,0.102495,502623.000000,396961.000000
1375.035335,0.102729,499288.000000,394114.000000
1378.372901,0.103507,496007.000000,390824.000000
1381.706114,0.103606,493126.000000,388465.000000
1385.034974,0.104262,489992.000000,385414.000000
1388.359481,0.104995,487730.000000,382987.000000
1391.679637,0.105643,486234.000000,381243.000000
1396.099739,0.106978,485318.000000,379357.000000
1399.409738,0.108485,485002.000000,377797.000000
1402.715385,0.110099,484535.000000,376033.000000
1406.016679,0.112251,484521.000000,374164.000000
1409.313620,0.114824,485069.000000,372374.000000
1412.606208,0.118638,485477.000000,369429.000000
1415.894445,0.122591,485710.000000,366257.000000
1419.178328,0.127463,486186.000000,362526.000000
1422.457859,0.133332,487691.000000,358767.000000
1426.823796,0.141989,489071.000000,352682.000000
1430.093171,0.150788,490374.000000,346529.000000
1433.358193,0.160227,491971.000000,340183.000000
1436.618863,0.170763,493431.000000,333015.000000
1439.875180,0.181025,495220.000000,326417.000000
1443.127144,0.190345,496699.000000,320441.000000
1446.374756,0.198485,498105.000000,315381.000000
1449.618016,0.205940,499484.000000,310872.000000
1453.935591,0.211045,501051.000000,308203.000000
1457.168694,0.213368,501839.000000,307041.000000
1460.397445,0.213843,502305.000000,306990.000000
1463.621843,0.214495,502914.000000,306901.000000
1466.841888,0.216719,502990.000000,305380.000000
1470.057581,0.220023,502944.000000,303038.000000
1473.268921,0.224653,502843.000000,299764.000000
1476.475909,0.229852,502522.000000,296008.000000
1479.678544,0.234858,501687.000000,292129.000000
1483.941954,0.241682,500616.000000,286961.000000
1487.134433,0.246564,499704.000000,283236.000000
1490.322559,0.250365,498255.000000,279954.000000
1493.506333,0.254733,496773.000000,276328.000000
1496.685754,0.257681,495016.000000,273488.000000
1499.860823,0.260626,492977.000000,270521.000000
1503.031539,0.262660,491156.000000,268262.000000
1506.197903,0.265510,489004.000000,265340.000000
1509.359914,0.268834,486639.000000,262043.000000
1513.569158,0.272333,482899.000000,257943.000000
1516.721012,0.274740,479678.000000,254806.000000
1519.868515,0.277300,476890.000000,251836.000000
1523.011664,0.279419,473405.000000,248779.000000
1526.150462,0.281660,470037.000000,245738.000000
1529.284906,0.283632,466420.000000,242742.000000
1532.414998,0.284599,462360.000000,240094.000000
1535.540737,0.284705,457987.000000,237765.000000
1538.662124,0.284801,453227.000000,235242.000000
1542.817202,0.284096,447406.000000,232598.000000
1545.928433,0.281178,442064.000000,231370.000000
1549.035311,0.278753,436619.000000,229800.000000
1552.137837,0.276691,431327.000000,228095.000000
1555.236010,0.273702,425604.000000,226623.000000
1558.329830,0.271224,419782.000000,224802.000000
1561.419298,0.269402,413789.000000,222524.000000
1564.504413,0.266573,407625.000000,220642.000000
1567.585176,0.265555,401258.000000,217705.000000
1571.686088,0.264240,392494.000000,213596.000000
1574.756695,0.265554,386060.000000,209460.000000
1577.822949,0.267290,379068.000000,204846.000000
1580.884850,0.267047,372237.000000,201267.000000
1583.942399,0.267798,365532.000000,197300.000000
1586.995595,0.268646,358457.000000,193104.000000
1590.044439,0.269274,351337.000000,188995.000000
1593.088930,0.268109,343946.000000,185516.000000
1596.129068,0.266855,337142.000000,182372.000000
1600.175815,0.263375,327373.000000,178512.000000
1603.205798,0.260850,320074.000000,175550.000000
1606.231427,0.258153,312860.000000,172662.000000
1609.252704,0.255967,305444.000000,169420.000000
1612.269629,0.251842,298028.000000,166884.000000
1615.282201,0.249249,290981.000000,163914.000000
1618.290420,0.245280,283873.000000,161378.000000
1621.294287,0.242865,276705.000000,158180.000000
1624.293801,0.240749,269751.000000,154958.000000
1628.286383,0.234907,260451.000000,151642.000000
1631.275741,0.230368,253416.000000,149096.000000
1634.260747,0.228864,246537.000000,145552.000000
1637.241400,0.225894,239613.000000,142435.000000
1640.217700,0.222104,232837.000000,139620.000000
1643.189648,0.218937,225975.000000,136497.000000
1646.157243,0.214795,219107.000000,133617.000000
1649.120486,0.212475,211528.000000,129686.000000
1652.079376,0.207764,203786.000000,126302.000000
1656.017792,0.204395,192538.000000,120260.000000
1658.966526,0.201575,183108.000000,115115.000000
1661.910907,0.197587,172102.000000,109194.000000
1664.850936,0.196591,159840.000000,101647.000000
1667.786612,0.193398,145318.000000,93094.000000
1670.717936,0.190018,129601.000000,83674.000000
1673.644907,0.185813,113097.000000,73729.000000
1676.567525,0.183483,96798.000000,63443.000000
1679.485791,0.181180,82152.000000,54130.000000
1683.370042,0.180787,65700.000000,43329.000000
1686.278151,0.179683,55737.000000,36852.000000
1689.181909,0.183624,47483.000000,31111.000000
1692.081313,0.179928,40873.000000,27009.000000
1694.976365,0.181583,35375.000000,23287.000000
1697.867065,0.183754,30676.000000,20093.000000
1700.753412,0.190608,26860.000000,17318.000000
