Method:,Column 1,,
Host Date-Time:,10/12/20 @ 15:15:33,,
Header Version:,1,,
System Temp hundredths:,3402,,
Detector Temp hundredths:,3037,,
Humidity hundredths:,323,,
Lamp PD:,3649,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.294916,91207.000000,46250.000000
905.391135,0.293890,100140.000000,50900.000000
909.293086,0.293800,108241.000000,55029.000000
913.190685,0.293947,116884.000000,59403.000000
917.083931,0.301275,127518.000000,63723.000000
920.972825,0.301241,140036.000000,69984.000000
926.151245,0.301052,160442.000000,80217.000000
930.029983,0.300255,176924.000000,88620.000000
933.904368,0.297301,192482.000000,97071.000000
937.774400,0.291533,207019.000000,105798.000000
941.640080,0.285689,220214.000000,114066.000000
945.501407,0.283248,231781.000000,120734.000000
949.358382,0.279885,242385.000000,127239.000000
953.211004,0.278054,252506.000000,133112.000000
957.059273,0.277637,262404.000000,138463.000000
962.183529,0.280089,275634.000000,144625.000000
966.021642,0.279518,285310.000000,149899.000000
969.855403,0.281571,294814.000000,154162.000000
973.684811,0.286539,303951.000000,157132.000000
977.509867,0.290743,312634.000000,160064.000000
981.330570,0.297742,320588.000000,161512.000000
985.146920,0.302736,327227.000000,162972.000000
988.958918,0.306023,332863.000000,164529.000000
992.766563,0.310451,337748.000000,165250.000000
997.836653,0.313716,342296.000000,166221.000000
1001.634142,0.315160,344897.000000,166928.000000
1005.427279,0.314883,346533.000000,167827.000000
1009.216063,0.314791,347364.000000,168265.000000
1013.000494,0.312461,347610.000000,169290.000000
1016.780573,0.310223,347104.000000,169917.000000
1020.556299,0.307612,346356.000000,170573.000000
1024.327673,0.307015,345314.000000,170294.000000
1028.094694,0.303239,344068.000000,171161.000000
1033.110618,0.300012,342670.000000,171737.000000
1036.867483,0.296945,341443.000000,172335.000000
1040.619996,0.294074,340565.000000,173032.000000
1044.368155,0.292229,339602.000000,173277.000000
1048.111963,0.289778,339187.000000,174045.000000
1051.851417,0.287768,338370.000000,174431.000000
1055.586519,0.286968,337732.000000,174423.000000
1059.317269,0.285329,337270.000000,174843.000000
1063.043666,0.284322,337131.000000,175177.000000
1068.005424,0.282086,337198.000000,176116.000000
1071.721665,0.280925,337936.000000,176974.000000
1075.433553,0.279512,338814.000000,178012.000000
1079.141089,0.275762,339835.000000,180097.000000
1082.844272,0.275067,341087.000000,181050.000000
1086.543103,0.273242,342595.000000,182616.000000
1090.237580,0.271808,344242.000000,184101.000000
1093.927706,0.270028,346318.000000,185972.000000
1097.613478,0.267586,348067.000000,187965.000000
1102.521071,0.266736,350874.000000,189852.000000
1106.196688,0.263725,352530.000000,192075.000000
1109.867952,0.263440,354393.000000,193217.000000
1113.534864,0.263712,356181.000000,194070.000000
1117.197422,0.264412,357783.000000,194629.000000
1120.855629,0.263980,359117.000000,195549.000000
1124.509482,0.266281,360790.000000,195422.000000
1128.158984,0.269315,361832.000000,194622.000000
1131.804132,0.273772,363284.000000,193408.000000
1136.657559,0.278941,364834.000000,191935.000000
1140.292552,0.281653,365983.000000,191341.000000
1143.923192,0.287144,367533.000000,189737.000000
1147.549479,0.292148,368590.000000,188103.000000
1151.171414,0.298968,369591.000000,185675.000000
1154.788996,0.303519,370608.000000,184245.000000
1158.402225,0.308668,371792.000000,182655.000000
1162.011102,0.313334,373034.000000,181307.000000
1165.615627,0.316503,374075.000000,180491.000000
1170.414889,0.322658,375979.000000,178857.000000
1174.009257,0.327700,377809.000000,177653.000000
1177.599273,0.331871,379926.000000,176941.000000
1181.184936,0.336235,382215.000000,176227.000000
1184.766246,0.342257,385401.000000,175249.000000
1188.343204,0.347588,388776.000000,174627.000000
