Method:,Column 1,,
Host Date-Time:,10/12/20 @ 15:9:46,,
Header Version:,1,,
System Temp hundredths:,3344,,
Detector Temp hundredths:,2993,,
Humidity hundredths:,391,,
Lamp PD:,3649,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.235646,91207.000000,53013.000000
905.391135,0.229366,100140.000000,59053.000000
909.293086,0.228341,108241.000000,63981.000000
913.190685,0.226027,116884.000000,69459.000000
917.083931,0.229515,127518.000000,75172.000000
920.972825,0.229549,140036.000000,82545.000000
926.151245,0.230599,160442.000000,94345.000000
930.029983,0.232205,176924.000000,103653.000000
933.904368,0.227954,192482.000000,113877.000000
937.774400,0.221735,207019.000000,124244.000000
941.640080,0.218360,220214.000000,133194.000000
945.501407,0.215563,231781.000000,141096.000000
949.358382,0.212037,242385.000000,148754.000000
953.211004,0.209573,252506.000000,155847.000000
957.059273,0.209758,262404.000000,161887.000000
962.183529,0.207621,275634.000000,170888.000000
966.021642,0.206043,285310.000000,177531.000000
969.855403,0.204365,294814.000000,184155.000000
973.684811,0.203680,303951.000000,190162.000000
977.509867,0.203263,312634.000000,195782.000000
981.330570,0.203039,320588.000000,200867.000000
985.146920,0.201406,327227.000000,205799.000000
988.958918,0.200806,332863.000000,209633.000000
992.766563,0.199753,337748.000000,213226.000000
997.836653,0.199024,342296.000000,216460.000000
1001.634142,0.198640,344897.000000,218298.000000
1005.427279,0.197616,346533.000000,219851.000000
1009.216063,0.196731,347364.000000,220828.000000
1013.000494,0.194702,347610.000000,222019.000000
1016.780573,0.194302,347104.000000,221900.000000
1020.556299,0.192513,346356.000000,222336.000000
1024.327673,0.192366,345314.000000,221742.000000
1028.094694,0.191229,344068.000000,221521.000000
1033.110618,0.191172,342670.000000,220650.000000
1036.867483,0.190327,341443.000000,220288.000000
1040.619996,0.190348,340565.000000,219711.000000
1044.368155,0.189926,339602.000000,219303.000000
1048.111963,0.191165,339187.000000,218411.000000
1051.851417,0.189923,338370.000000,218509.000000
1055.586519,0.190179,337732.000000,217968.000000
1059.317269,0.189966,337270.000000,217777.000000
1063.043666,0.191131,337131.000000,217104.000000
1068.005424,0.191019,337198.000000,217203.000000
1071.721665,0.191821,337936.000000,217277.000000
1075.433553,0.191401,338814.000000,218052.000000
1079.141089,0.192334,339835.000000,218240.000000
1082.844272,0.193666,341087.000000,218373.000000
1086.543103,0.195059,342595.000000,218636.000000
1090.237580,0.196531,344242.000000,218944.000000
1093.927706,0.198642,346318.000000,219196.000000
1097.613478,0.201397,348067.000000,218910.000000
1102.521071,0.206834,350874.000000,217930.000000
1106.196688,0.214041,352530.000000,215355.000000
1109.867952,0.223898,354393.000000,211635.000000
1113.534864,0.238781,356181.000000,205537.000000
1117.197422,0.256071,357783.000000,198403.000000
1120.855629,0.274958,359117.000000,190668.000000
1124.509482,0.290292,360790.000000,184911.000000
1128.158984,0.297818,361832.000000,182259.000000
1131.804132,0.295405,363284.000000,184010.000000
1136.657559,0.280251,364834.000000,191357.000000
1140.292552,0.265606,365983.000000,198543.000000
1143.923192,0.252679,367533.000000,205408.000000
1147.549479,0.246455,368590.000000,208972.000000
1151.171414,0.242167,369591.000000,211619.000000
1154.788996,0.240295,370608.000000,213118.000000
1158.402225,0.239972,371792.000000,213958.000000
1162.011102,0.239831,373034.000000,214742.000000
1165.615627,0.240296,374075.000000,215111.000000
1170.414889,0.236307,375979.000000,218201.000000
1174.009257,0.234061,377809.000000,220400.000000
1177.599273,0.230760,379926.000000,223326.000000
1181.184936,0.226165,382215.000000,227061.000000
1184.766246,0.219494,385401.000000,232498.000000
1188.343204,0.214530,388776.000000,237230.000000
1191.915809,0.208821,392428.000000,242627.000000
1195.484062,0.206568,395791.000000,245979.000000
1199.047962,0.204191,399382.000000,249573.000000
1203.793059,0.203562,405070.000000,253494.000000
1207.346803,0.203221,409052.000000,256187.000000
1210.896194,0.204140,412904.000000,258053.000000
1214.441233,0.203642,416885.000000,260840.000000
1217.981920,0.203627,421320.000000,263624.000000
1221.518253,0.203371,425284.000000,266261.000000
1225.050234,0.203242,429183.000000,268782.000000
1228.577863,0.202931,433814.000000,271877.000000
1232.101139,0.202382,438565.000000,275202.000000
1236.792070,0.202261,444300.000000,278879.000000
1240.305190,0.202514,448060.000000,281075.000000
1243.813957,0.202055,452297.000000,284033.000000
1247.318372,0.202356,455893.000000,286093.000000
1250.818434,0.202605,459082.000000,287929.000000
1254.314143,0.202505,462510.000000,290146.000000
1257.805500,0.203105,466532.000000,292265.000000
1261.292505,0.204095,470752.000000,294237.000000
1264.775157,0.204196,474874.000000,296744.000000
1269.411922,0.205250,480696.000000,299654.000000
1272.884417,0.206022,486062.000000,302461.000000
1276.352561,0.207033,490790.000000,304693.000000
1279.816351,0.208023,494557.000000,306333.000000
1283.275789,0.209492,498768.000000,307898.000000
1286.730874,0.210799,502917.000000,309526.000000
1290.181607,0.211901,506587.000000,310995.000000
1293.627987,0.213227,509239.000000,311670.000000
1297.070015,0.214244,511855.000000,312538.000000
1301.652615,0.215858,515095.000000,313350.000000
1305.084486,0.216219,516531.000000,313962.000000
1308.512005,0.217600,517299.000000,313431.000000
1311.935171,0.219718,518312.000000,312517.000000
1315.353985,0.220860,518822.000000,312003.000000
1318.768446,0.223079,518589.000000,310273.000000
1322.178555,0.225137,518088.000000,308508.000000
1325.584311,0.227144,517825.000000,306930.000000
1328.985715,0.229551,517743.000000,305185.000000
1333.514148,0.235152,517179.000000,300946.000000
1336.905396,0.239390,516086.000000,297394.000000
1340.292291,0.244685,515807.000000,293631.000000
1343.674833,0.250377,515261.000000,289501.000000
1347.053022,0.254219,514494.000000,286524.000000
1350.426860,0.256497,513196.000000,284306.000000
1353.796344,0.256175,511820.000000,283754.000000
1357.161476,0.256502,510453.000000,282783.000000
1360.522255,0.258339,508989.000000,280782.000000
1364.996523,0.263882,506578.000000,275908.000000
1368.347147,0.267184,504705.000000,272806.000000
1371.693417,0.269192,502623.000000,270427.000000
1375.035335,0.268654,499288.000000,268966.000000
1378.372901,0.265345,496007.000000,269242.000000
1381.706114,0.263214,493126.000000,268995.000000
1385.034974,0.261517,489992.000000,268332.000000
1388.359481,0.261220,487730.000000,267276.000000
1391.679637,0.262437,486234.000000,265710.000000
1396.099739,0.262364,485318.000000,265254.000000
1399.409738,0.260744,485002.000000,266072.000000
1402.715385,0.258526,484535.000000,267177.000000
1406.016679,0.256055,484521.000000,268694.000000
1409.313620,0.254754,485069.000000,269805.000000
1412.606208,0.252914,485477.000000,271178.000000
1415.894445,0.254028,485710.000000,270613.000000
1419.178328,0.254281,486186.000000,270721.000000
1422.457859,0.255316,487691.000000,270912.000000
1426.823796,0.254141,489071.000000,272415.000000
1430.093171,0.253932,490374.000000,273272.000000
1433.358193,0.252181,491971.000000,275270.000000
1436.618863,0.251377,493431.000000,276598.000000
1439.875180,0.250415,495220.000000,278217.000000
1443.127144,0.251785,496699.000000,278169.000000
1446.374756,0.253753,498105.000000,277695.000000
1449.618016,0.254694,499484.000000,277861.000000
1453.935591,0.255492,501051.000000,278221.000000
1457.168694,0.254455,501839.000000,279325.000000
1460.397445,0.253854,502305.000000,279971.000000
1463.621843,0.253327,502914.000000,280651.000000
1466.841888,0.251948,502990.000000,281586.000000
1470.057581,0.251221,502944.000000,282032.000000
1473.268921,0.250452,502843.000000,282475.000000
1476.475909,0.249465,502522.000000,282937.000000
1479.678544,0.249316,501687.000000,282564.000000
1483.941954,0.248932,500616.000000,282210.000000
1487.134433,0.249437,499704.000000,281369.000000
1490.322559,0.248648,498255.000000,281063.000000
1493.506333,0.249728,496773.000000,279531.000000
1496.685754,0.250111,495016.000000,278297.000000
1499.860823,0.249484,492977.000000,277551.000000
1503.031539,0.250506,491156.000000,275876.000000
1506.197903,0.250862,489004.000000,274442.000000
1509.359914,0.251831,486639.000000,272506.000000
1513.569158,0.254069,482899.000000,269022.000000
1516.721012,0.255306,479678.000000,266467.000000
1519.868515,0.257257,476890.000000,263731.000000
1523.011664,0.258594,473405.000000,260999.000000
1526.150462,0.260662,470037.000000,257911.000000
1529.284906,0.262184,466420.000000,255031.000000
1532.414998,0.262827,462360.000000,252437.000000
1535.540737,0.264312,457987.000000,249196.000000
1538.662124,0.265045,453227.000000,246190.000000
1542.817202,0.267655,447406.000000,241572.000000
1545.928433,0.268753,442064.000000,238085.000000
1549.035311,0.270167,436619.000000,234388.000000
1552.137837,0.272383,431327.000000,230369.000000
1555.236010,0.274068,425604.000000,226432.000000
1558.329830,0.275610,419782.000000,222543.000000
1561.419298,0.277588,413789.000000,218369.000000
1564.504413,0.279600,407625.000000,214122.000000
1567.585176,0.281954,401258.000000,209638.000000
1571.686088,0.286059,392494.000000,203130.000000
1574.756695,0.288776,386060.000000,198554.000000
1577.822949,0.292971,379068.000000,193084.000000
1580.884850,0.297334,372237.000000,187709.000000
1583.942399,0.303728,365532.000000,181634.000000
1586.995595,0.307781,358457.000000,176464.000000
