Method:,Column 1,,
Host Date-Time:,10/12/20 @ 15:2:46,,
Header Version:,1,,
System Temp hundredths:,3261,,
Detector Temp hundredths:,2962,,
Humidity hundredths:,474,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.093445,91207.000000,73550.000000
905.391135,0.091581,100140.000000,81101.000000
909.293086,0.095862,108241.000000,86802.000000
913.190685,0.094905,116884.000000,93940.000000
917.083931,0.099992,127518.000000,101293.000000
920.972825,0.102206,140036.000000,110671.000000
926.151245,0.103519,160442.000000,126415.000000
930.029983,0.103839,176924.000000,139299.000000
933.904368,0.099951,192482.000000,152911.000000
937.774400,0.096772,207019.000000,165668.000000
941.640080,0.095505,220214.000000,176742.000000
945.501407,0.093387,231781.000000,186935.000000
949.358382,0.092414,242385.000000,195926.000000
953.211004,0.092471,252506.000000,204080.000000
957.059273,0.092258,262404.000000,212184.000000
962.183529,0.093141,275634.000000,222429.000000
966.021642,0.093300,285310.000000,230153.000000
969.855403,0.094956,294814.000000,236915.000000
973.684811,0.095834,303951.000000,243764.000000
977.509867,0.096752,312634.000000,250198.000000
981.330570,0.098014,320588.000000,255819.000000
985.146920,0.099684,327227.000000,260115.000000
988.958918,0.099328,332863.000000,264812.000000
992.766563,0.100126,337748.000000,268205.000000
997.836653,0.101071,342296.000000,271226.000000
1001.634142,0.101941,344897.000000,272740.000000
1005.427279,0.103000,346533.000000,273366.000000
1009.216063,0.103126,347364.000000,273942.000000
1013.000494,0.103535,347610.000000,273878.000000
1016.780573,0.103896,347104.000000,273252.000000
1020.556299,0.103471,346356.000000,272930.000000
1024.327673,0.103797,345314.000000,271905.000000
1028.094694,0.103898,344068.000000,270861.000000
1033.110618,0.102879,342670.000000,270394.000000
1036.867483,0.102030,341443.000000,269953.000000
1040.619996,0.101401,340565.000000,269649.000000
1044.368155,0.100927,339602.000000,269180.000000
1048.111963,0.100122,339187.000000,269350.000000
1051.851417,0.098173,338370.000000,269910.000000
1055.586519,0.096985,337732.000000,270139.000000
1059.317269,0.095658,337270.000000,270595.000000
1063.043666,0.094586,337131.000000,271152.000000
1068.005424,0.093637,337198.000000,271799.000000
1071.721665,0.092470,337936.000000,273127.000000
1075.433553,0.091927,338814.000000,274179.000000
1079.141089,0.089922,339835.000000,276278.000000
1082.844272,0.089355,341087.000000,277658.000000
1086.543103,0.087958,342595.000000,279784.000000
1090.237580,0.087651,344242.000000,281328.000000
1093.927706,0.087161,346318.000000,283344.000000
1097.613478,0.085585,348067.000000,285810.000000
1102.521071,0.085724,350874.000000,288023.000000
