Method:,Column 1,,
Host Date-Time:,10/12/20 @ 15:13:41,,
Header Version:,1,,
System Temp hundredths:,3384,,
Detector Temp hundredths:,3009,,
Humidity hundredths:,333,,
Lamp PD:,3648,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.106671,91207.000000,71344.000000
905.391135,0.100115,100140.000000,79523.000000
909.293086,0.103336,108241.000000,85321.000000
913.190685,0.104931,116884.000000,91796.000000
917.083931,0.107840,127518.000000,99479.000000
920.972825,0.107314,140036.000000,109377.000000
926.151245,0.108648,160442.000000,124931.000000
930.029983,0.107848,176924.000000,138019.000000
933.904368,0.101921,192482.000000,152219.000000
937.774400,0.097708,207019.000000,165311.000000
941.640080,0.093397,220214.000000,177602.000000
945.501407,0.089407,231781.000000,188656.000000
949.358382,0.086798,242385.000000,198476.000000
953.211004,0.084804,252506.000000,207715.000000
957.059273,0.083986,262404.000000,216264.000000
962.183529,0.083365,275634.000000,227493.000000
966.021642,0.081688,285310.000000,236390.000000
969.855403,0.080923,294814.000000,244695.000000
973.684811,0.081217,303951.000000,252108.000000
977.509867,0.079981,312634.000000,260049.000000
981.330570,0.079801,320588.000000,266776.000000
985.146920,0.079707,327227.000000,272359.000000
988.958918,0.078540,332863.000000,277796.000000
992.766563,0.079278,337748.000000,281394.000000
997.836653,0.080176,342296.000000,284594.000000
1001.634142,0.081266,344897.000000,286038.000000
1005.427279,0.081696,346533.000000,287110.000000
1009.216063,0.082541,347364.000000,287239.000000
1013.000494,0.082958,347610.000000,287167.000000
1016.780573,0.083735,347104.000000,286236.000000
1020.556299,0.084201,346356.000000,285313.000000
1024.327673,0.083851,345314.000000,284684.000000
1028.094694,0.083704,344068.000000,283753.000000
1033.110618,0.083930,342670.000000,282453.000000
1036.867483,0.082420,341443.000000,282422.000000
1040.619996,0.081825,340565.000000,282082.000000
1044.368155,0.082045,339602.000000,281142.000000
1048.111963,0.081388,339187.000000,281223.000000
1051.851417,0.080817,338370.000000,280915.000000
1055.586519,0.080941,337732.000000,280305.000000
1059.317269,0.079355,337270.000000,280946.000000
1063.043666,0.079982,337131.000000,280425.000000
1068.005424,0.079689,337198.000000,280670.000000
1071.721665,0.079463,337936.000000,281431.000000
1075.433553,0.079335,338814.000000,282245.000000
1079.141089,0.079373,339835.000000,283071.000000
1082.844272,0.079513,341087.000000,284022.000000
1086.543103,0.079397,342595.000000,285354.000000
1090.237580,0.079173,344242.000000,286874.000000
1093.927706,0.078931,346318.000000,288765.000000
1097.613478,0.077703,348067.000000,291045.000000
1102.521071,0.077172,350874.000000,293751.000000
1106.196688,0.077121,352530.000000,295172.000000
1109.867952,0.076083,354393.000000,297442.000000
1113.534864,0.076235,356181.000000,298838.000000
1117.197422,0.075072,357783.000000,300987.000000
1120.855629,0.074341,359117.000000,302618.000000
1124.509482,0.074524,360790.000000,303900.000000
1128.158984,0.074579,361832.000000,304739.000000
1131.804132,0.075790,363284.000000,305110.000000
1136.657559,0.077017,364834.000000,305547.000000
1140.292552,0.078222,365983.000000,305660.000000
1143.923192,0.079765,367533.000000,305866.000000
1147.549479,0.080953,368590.000000,305908.000000
1151.171414,0.083799,369591.000000,304735.000000
1154.788996,0.086675,370608.000000,303557.000000
1158.402225,0.090238,371792.000000,302038.000000
1162.011102,0.094485,373034.000000,300098.000000
1165.615627,0.097415,374075.000000,298912.000000
1170.414889,0.101906,375979.000000,297343.000000
1174.009257,0.105406,377809.000000,296392.000000
1177.599273,0.109071,379926.000000,295548.000000
1181.184936,0.113016,382215.000000,294640.000000
1184.766246,0.115247,385401.000000,295574.000000
1188.343204,0.117708,388776.000000,296477.000000
1191.915809,0.117343,392428.000000,299514.000000
1195.484062,0.116083,395791.000000,302958.000000
1199.047962,0.114488,399382.000000,306832.000000
1203.793059,0.113671,405070.000000,311788.000000
1207.346803,0.111087,409052.000000,316732.000000
1210.896194,0.111244,412904.000000,319599.000000
