Method:,Column 1,,
Host Date-Time:,10/12/20 @ 15:11:22,,
Header Version:,1,,
System Temp hundredths:,3353,,
Detector Temp hundredths:,3027,,
Humidity hundredths:,382,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.099086,91207.000000,72601.000000
905.391135,0.091287,100140.000000,81156.000000
909.293086,0.088559,108241.000000,88274.000000
913.190685,0.090109,116884.000000,94983.000000
917.083931,0.092941,127518.000000,102951.000000
920.972825,0.091068,140036.000000,113546.000000
926.151245,0.093488,160442.000000,129369.000000
930.029983,0.093110,176924.000000,142783.000000
933.904368,0.086440,192482.000000,157743.000000
937.774400,0.082522,207019.000000,171194.000000
941.640080,0.077690,220214.000000,184143.000000
945.501407,0.073767,231781.000000,195574.000000
949.358382,0.070440,242385.000000,206094.000000
953.211004,0.068154,252506.000000,215833.000000
957.059273,0.066827,262404.000000,224980.000000
962.183529,0.065088,275634.000000,237271.000000
966.021642,0.063562,285310.000000,246465.000000
969.855403,0.062824,294814.000000,255108.000000
973.684811,0.061853,303951.000000,263603.000000
977.509867,0.061228,312634.000000,271524.000000
981.330570,0.059959,320588.000000,279247.000000
985.146920,0.059887,327227.000000,285077.000000
988.958918,0.058826,332863.000000,290696.000000
992.766563,0.057241,337748.000000,296041.000000
997.836653,0.056559,342296.000000,300499.000000
1001.634142,0.055495,344897.000000,303525.000000
1005.427279,0.054086,346533.000000,305956.000000
1009.216063,0.052560,347364.000000,307769.000000
1013.000494,0.051051,347610.000000,309059.000000
1016.780573,0.049593,347104.000000,309647.000000
1020.556299,0.048474,346356.000000,309777.000000
1024.327673,0.047545,345314.000000,309506.000000
1028.094694,0.047337,344068.000000,308537.000000
1033.110618,0.047080,342670.000000,307465.000000
1036.867483,0.046287,341443.000000,306924.000000
1040.619996,0.046409,340565.000000,306049.000000
1044.368155,0.044334,339602.000000,306645.000000
1048.111963,0.044711,339187.000000,306005.000000
1051.851417,0.044297,338370.000000,305559.000000
1055.586519,0.043845,337732.000000,305300.000000
1059.317269,0.043909,337270.000000,304838.000000
1063.043666,0.043856,337131.000000,304749.000000
1068.005424,0.044292,337198.000000,304504.000000
1071.721665,0.045202,337936.000000,304532.000000
1075.433553,0.045716,338814.000000,304962.000000
1079.141089,0.045868,339835.000000,305774.000000
1082.844272,0.047070,341087.000000,306052.000000
1086.543103,0.047504,342595.000000,307098.000000
1090.237580,0.049484,344242.000000,307171.000000
1093.927706,0.051396,346318.000000,307666.000000
1097.613478,0.053270,348067.000000,307888.000000
1102.521071,0.057644,350874.000000,307261.000000
1106.196688,0.061194,352530.000000,306198.000000
1109.867952,0.064856,354393.000000,305231.000000
1113.534864,0.068327,356181.000000,304329.000000
1117.197422,0.070622,357783.000000,304087.000000
1120.855629,0.072087,359117.000000,304193.000000
1124.509482,0.073998,360790.000000,304268.000000
1128.158984,0.074878,361832.000000,304529.000000
1131.804132,0.075231,363284.000000,305503.000000
1136.657559,0.076884,364834.000000,305641.000000
1140.292552,0.078075,365983.000000,305764.000000
1143.923192,0.079661,367533.000000,305939.000000
1147.549479,0.080170,368590.000000,306460.000000
1151.171414,0.081576,369591.000000,306299.000000
1154.788996,0.082382,370608.000000,306572.000000
1158.402225,0.083150,371792.000000,307008.000000
1162.011102,0.083131,373034.000000,308047.000000
1165.615627,0.083395,374075.000000,308719.000000
1170.414889,0.080500,375979.000000,312366.000000
1174.009257,0.077032,377809.000000,316403.000000
1177.599273,0.073405,379926.000000,320844.000000
1181.184936,0.069040,382215.000000,326038.000000
1184.766246,0.065813,385401.000000,331207.000000
1188.343204,0.061905,388776.000000,337128.000000
