Method:,Column 1,,
Host Date-Time:,10/12/20 @ 14:47:3,,
Header Version:,1,,
System Temp hundredths:,3105,,
Detector Temp hundredths:,2688,,
Humidity hundredths:,654,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.152845,91207.000000,64148.000000
905.391135,0.148250,100140.000000,71180.000000
909.293086,0.142737,108241.000000,77921.000000
913.190685,0.145414,116884.000000,83626.000000
917.083931,0.144397,127518.000000,91448.000000
920.972825,0.145203,140036.000000,100239.000000
926.151245,0.146831,160442.000000,114416.000000
930.029983,0.144329,176924.000000,126899.000000
933.904368,0.139240,192482.000000,139685.000000
937.774400,0.136367,207019.000000,151232.000000
941.640080,0.133384,220214.000000,161980.000000
945.501407,0.130654,231781.000000,171563.000000
949.358382,0.127639,242385.000000,180662.000000
953.211004,0.124834,252506.000000,189425.000000
957.059273,0.124795,262404.000000,196868.000000
962.183529,0.123039,275634.000000,207632.000000
966.021642,0.122426,285310.000000,215224.000000
969.855403,0.122421,294814.000000,222396.000000
973.684811,0.120966,303951.000000,230058.000000
977.509867,0.120950,312634.000000,236639.000000
981.330570,0.120325,320588.000000,243009.000000
985.146920,0.119601,327227.000000,248455.000000
988.958918,0.118258,332863.000000,253517.000000
992.766563,0.117374,337748.000000,257762.000000
997.836653,0.116160,342296.000000,261964.000000
1001.634142,0.115862,344897.000000,264136.000000
1005.427279,0.114370,346533.000000,266302.000000
1009.216063,0.112674,347364.000000,267985.000000
1013.000494,0.111358,347610.000000,268989.000000
1016.780573,0.110241,347104.000000,269289.000000
1020.556299,0.109530,346356.000000,269149.000000
1024.327673,0.108643,345314.000000,268888.000000
1028.094694,0.108134,344068.000000,268232.000000
1033.110618,0.107523,342670.000000,267518.000000
1036.867483,0.106950,341443.000000,266912.000000
1040.619996,0.106804,340565.000000,266315.000000
1044.368155,0.106415,339602.000000,265800.000000
1048.111963,0.105770,339187.000000,265870.000000
1051.851417,0.104500,338370.000000,266006.000000
1055.586519,0.104724,337732.000000,265368.000000
1059.317269,0.104070,337270.000000,265404.000000
1063.043666,0.103580,337131.000000,265594.000000
1068.005424,0.104833,337198.000000,264882.000000
1071.721665,0.104790,337936.000000,265488.000000
1075.433553,0.105132,338814.000000,265968.000000
1079.141089,0.105618,339835.000000,266471.000000
1082.844272,0.105774,341087.000000,267357.000000
1086.543103,0.106998,342595.000000,267783.000000
