Method:,Column 1,,
Host Date-Time:,10/12/20 @ 14:50:27,,
Header Version:,1,,
System Temp hundredths:,3221,,
Detector Temp hundredths:,2820,,
Humidity hundredths:,547,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.150260,91207.000000,64531.000000
905.391135,0.144949,100140.000000,71723.000000
909.293086,0.143022,108241.000000,77870.000000
913.190685,0.140010,116884.000000,84673.000000
917.083931,0.144488,127518.000000,91429.000000
920.972825,0.144947,140036.000000,100298.000000
926.151245,0.144405,160442.000000,115057.000000
930.029983,0.142788,176924.000000,127350.000000
933.904368,0.138631,192482.000000,139881.000000
937.774400,0.134390,207019.000000,151922.000000
941.640080,0.130346,220214.000000,163117.000000
945.501407,0.127265,231781.000000,172907.000000
949.358382,0.125758,242385.000000,181446.000000
953.211004,0.123765,252506.000000,189892.000000
957.059273,0.122424,262404.000000,197946.000000
962.183529,0.121677,275634.000000,208284.000000
966.021642,0.120757,285310.000000,216053.000000
969.855403,0.119042,294814.000000,224133.000000
973.684811,0.119212,303951.000000,230989.000000
977.509867,0.118040,312634.000000,238230.000000
981.330570,0.117940,320588.000000,244347.000000
985.146920,0.117239,327227.000000,249810.000000
988.958918,0.117081,332863.000000,254205.000000
992.766563,0.117714,337748.000000,257560.000000
997.836653,0.119552,342296.000000,259926.000000
1001.634142,0.119911,344897.000000,261685.000000
1005.427279,0.120546,346533.000000,262542.000000
1009.216063,0.119304,347364.000000,263925.000000
1013.000494,0.118040,347610.000000,264882.000000
1016.780573,0.115678,347104.000000,265939.000000
1020.556299,0.113169,346356.000000,266903.000000
1024.327673,0.111716,345314.000000,266992.000000
1028.094694,0.109666,344068.000000,267287.000000
1033.110618,0.108101,342670.000000,267162.000000
1036.867483,0.107131,341443.000000,266801.000000
1040.619996,0.106963,340565.000000,266218.000000
1044.368155,0.106312,339602.000000,265863.000000
1048.111963,0.106468,339187.000000,265443.000000
1051.851417,0.105920,338370.000000,265138.000000
1055.586519,0.106556,337732.000000,264251.000000
1059.317269,0.106517,337270.000000,263913.000000
1063.043666,0.106787,337131.000000,263640.000000
1068.005424,0.108572,337198.000000,262611.000000
1071.721665,0.108988,337936.000000,262934.000000
1075.433553,0.109478,338814.000000,263320.000000
1079.141089,0.110003,339835.000000,263794.000000
1082.844272,0.110982,341087.000000,264170.000000
1086.543103,0.111563,342595.000000,264983.000000
1090.237580,0.112253,344242.000000,265834.000000
1093.927706,0.113143,346318.000000,266890.000000
1097.613478,0.113690,348067.000000,267900.000000
1102.521071,0.116812,350874.000000,268126.000000
1106.196688,0.119026,352530.000000,268022.000000
1109.867952,0.120840,354393.000000,268315.000000
1113.534864,0.122688,356181.000000,268524.000000
1117.197422,0.124777,357783.000000,268437.000000
1120.855629,0.125075,359117.000000,269253.000000
1124.509482,0.125831,360790.000000,270037.000000
1128.158984,0.125716,361832.000000,270889.000000
1131.804132,0.126686,363284.000000,271369.000000
1136.657559,0.127769,364834.000000,271848.000000
1140.292552,0.129718,365983.000000,271483.000000
1143.923192,0.131694,367533.000000,271395.000000
1147.549479,0.132713,368590.000000,271538.000000
1151.171414,0.134898,369591.000000,270909.000000
1154.788996,0.136183,370608.000000,270852.000000
1158.402225,0.137223,371792.000000,271067.000000
1162.011102,0.137234,373034.000000,271966.000000
1165.615627,0.135547,374075.000000,273786.000000
1170.414889,0.132016,375979.000000,277426.000000
1174.009257,0.129606,377809.000000,280328.000000
1177.599273,0.126769,379926.000000,283746.000000
1181.184936,0.124869,382215.000000,286707.000000
1184.766246,0.122012,385401.000000,291005.000000
1188.343204,0.119490,388776.000000,295263.000000
1191.915809,0.117140,392428.000000,299654.000000
1195.484062,0.114794,395791.000000,303859.000000
1199.047962,0.113607,399382.000000,307455.000000
1203.793059,0.112416,405070.000000,312690.000000
1207.346803,0.111844,409052.000000,316180.000000
1210.896194,0.111189,412904.000000,319639.000000
1214.441233,0.111840,416885.000000,322238.000000
1217.981920,0.111990,421320.000000,325553.000000
1221.518253,0.112980,425284.000000,327868.000000
1225.050234,0.112824,429183.000000,330993.000000
1228.577863,0.114457,433814.000000,333309.000000
1232.101139,0.115752,438565.000000,335956.000000
1236.792070,0.117439,444300.000000,339029.000000
1240.305190,0.117635,448060.000000,341744.000000
1243.813957,0.118468,452297.000000,344315.000000
1247.318372,0.118152,455893.000000,347305.000000
1250.818434,0.117334,459082.000000,350394.000000
1254.314143,0.117239,462510.000000,353087.000000
1257.805500,0.117871,466532.000000,355640.000000
1261.292505,0.117191,470752.000000,359419.000000
1264.775157,0.117454,474874.000000,362347.000000
