Method:,Column 1,,
Host Date-Time:,10/12/20 @ 14:50:0,,
Header Version:,1,,
System Temp hundredths:,3209,,
Detector Temp hundredths:,2792,,
Humidity hundredths:,547,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.129048,91207.000000,67761.000000
905.391135,0.124661,100140.000000,75153.000000
909.293086,0.121915,108241.000000,81748.000000
913.190685,0.119822,116884.000000,88702.000000
917.083931,0.124192,127518.000000,95803.000000
920.972825,0.122646,140036.000000,105583.000000
926.151245,0.124504,160442.000000,120452.000000
930.029983,0.121253,176924.000000,133824.000000
933.904368,0.117646,192482.000000,146806.000000
937.774400,0.114002,207019.000000,159224.000000
941.640080,0.110243,220214.000000,170845.000000
945.501407,0.106771,231781.000000,181262.000000
949.358382,0.103873,242385.000000,190824.000000
953.211004,0.103142,252506.000000,199127.000000
957.059273,0.100492,262404.000000,208199.000000
962.183529,0.098485,275634.000000,219709.000000
966.021642,0.097960,285310.000000,227697.000000
969.855403,0.095992,294814.000000,236350.000000
973.684811,0.095688,303951.000000,243846.000000
977.509867,0.095496,312634.000000,250923.000000
981.330570,0.094649,320588.000000,257809.000000
985.146920,0.094779,327227.000000,263069.000000
988.958918,0.094210,332863.000000,267951.000000
992.766563,0.094727,337748.000000,271560.000000
997.836653,0.095953,342296.000000,274441.000000
1001.634142,0.096736,344897.000000,276028.000000
1005.427279,0.097560,346533.000000,276812.000000
1009.216063,0.095405,347364.000000,278856.000000
1013.000494,0.094482,347610.000000,279647.000000
1016.780573,0.091970,347104.000000,280860.000000
1020.556299,0.089720,346356.000000,281710.000000
1024.327673,0.087613,345314.000000,282229.000000
1028.094694,0.086500,344068.000000,281932.000000
1033.110618,0.083790,342670.000000,282544.000000
1036.867483,0.082755,341443.000000,282204.000000
1040.619996,0.081571,340565.000000,282247.000000
1044.368155,0.081805,339602.000000,281297.000000
1048.111963,0.081708,339187.000000,281016.000000
1051.851417,0.082516,338370.000000,279818.000000
1055.586519,0.082259,337732.000000,279456.000000
1059.317269,0.082297,337270.000000,279049.000000
1063.043666,0.083222,337131.000000,278341.000000
1068.005424,0.084669,337198.000000,277470.000000
1071.721665,0.085238,337936.000000,277713.000000
1075.433553,0.085678,338814.000000,278153.000000
1079.141089,0.086547,339835.000000,278433.000000
1082.844272,0.086706,341087.000000,279357.000000
1086.543103,0.087583,342595.000000,280026.000000
1090.237580,0.088496,344242.000000,280781.000000
1093.927706,0.089320,346318.000000,281939.000000
1097.613478,0.090120,348067.000000,282841.000000
1102.521071,0.093650,350874.000000,282814.000000
1106.196688,0.095738,352530.000000,282786.000000
1109.867952,0.098004,354393.000000,282801.000000
1113.534864,0.100843,356181.000000,282376.000000
1117.197422,0.101945,357783.000000,282927.000000
1120.855629,0.102770,359117.000000,283443.000000
1124.509482,0.104467,360790.000000,283653.000000
1128.158984,0.104019,361832.000000,284766.000000
1131.804132,0.104878,363284.000000,285344.000000
1136.657559,0.106702,364834.000000,285360.000000
1140.292552,0.108047,365983.000000,285374.000000
1143.923192,0.110660,367533.000000,284863.000000
1147.549479,0.112333,368590.000000,284584.000000
1151.171414,0.113694,369591.000000,284464.000000
1154.788996,0.115324,370608.000000,284178.000000
1158.402225,0.116170,371792.000000,284531.000000
1162.011102,0.116323,373034.000000,285381.000000
1165.615627,0.114729,374075.000000,287230.000000
1170.414889,0.111834,375979.000000,290623.000000
1174.009257,0.109089,377809.000000,293889.000000
1177.599273,0.106888,379926.000000,297037.000000
1181.184936,0.104154,382215.000000,300714.000000
1184.766246,0.101760,385401.000000,304897.000000
1188.343204,0.098468,388776.000000,309907.000000
1191.915809,0.095682,392428.000000,314831.000000
1195.484062,0.093817,395791.000000,318896.000000
1199.047962,0.092294,399382.000000,322920.000000
1203.793059,0.090873,405070.000000,328592.000000
1207.346803,0.090759,409052.000000,331909.000000
1210.896194,0.089525,412904.000000,335988.000000
1214.441233,0.089831,416885.000000,338989.000000
1217.981920,0.090416,421320.000000,342134.000000
1221.518253,0.090844,425284.000000,345013.000000
1225.050234,0.091207,429183.000000,347885.000000
1228.577863,0.092985,433814.000000,350202.000000
1232.101139,0.094414,438565.000000,352874.000000
1236.792070,0.096257,444300.000000,355975.000000
1240.305190,0.096456,448060.000000,358823.000000
1243.813957,0.096559,452297.000000,362130.000000
1247.318372,0.096301,455893.000000,365226.000000
1250.818434,0.096103,459082.000000,367949.000000
1254.314143,0.095890,462510.000000,370878.000000
1257.805500,0.095614,466532.000000,374341.000000
1261.292505,0.095513,470752.000000,377815.000000
1264.775157,0.095566,474874.000000,381077.000000
1269.411922,0.096661,480696.000000,384777.000000
1272.884417,0.096470,486062.000000,389244.000000
1276.352561,0.096637,490790.000000,392879.000000
1279.816351,0.097397,494557.000000,395202.000000
1283.275789,0.097493,498768.000000,398479.000000
1286.730874,0.097257,502917.000000,402012.000000
1290.181607,0.097632,506587.000000,404596.000000
1293.627987,0.098540,509239.000000,405865.000000
1297.070015,0.099329,511855.000000,407210.000000
1301.652615,0.099884,515095.000000,409264.000000
1305.084486,0.100796,516531.000000,409544.000000
1308.512005,0.101453,517299.000000,409533.000000
1311.935171,0.102626,518312.000000,409228.000000
1315.353985,0.104413,518822.000000,407949.000000
1318.768446,0.106298,518589.000000,405999.000000
1322.178555,0.108384,518088.000000,403664.000000
1325.584311,0.111073,517825.000000,400968.000000
1328.985715,0.113949,517743.000000,398259.000000
