Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:55:51,,
Header Version:,1,,
System Temp hundredths:,2971,,
Detector Temp hundredths:,2484,,
Humidity hundredths:,964,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.245522,91207.000000,51821.000000
905.391135,0.236873,100140.000000,58041.000000
909.293086,0.231461,108241.000000,63523.000000
913.190685,0.232248,116884.000000,68471.000000
917.083931,0.235027,127518.000000,74224.000000
920.972825,0.233949,140036.000000,81713.000000
926.151245,0.233138,160442.000000,93795.000000
930.029983,0.232964,176924.000000,103472.000000
933.904368,0.228244,192482.000000,113801.000000
937.774400,0.225519,207019.000000,123166.000000
941.640080,0.222903,220214.000000,131808.000000
945.501407,0.220641,231781.000000,139456.000000
949.358382,0.218298,242385.000000,146625.000000
953.211004,0.215965,252506.000000,153570.000000
957.059273,0.216864,262404.000000,159260.000000
962.183529,0.214657,275634.000000,168142.000000
966.021642,0.214187,285310.000000,174233.000000
969.855403,0.212780,294814.000000,180621.000000
973.684811,0.212913,303951.000000,186162.000000
977.509867,0.212011,312634.000000,191878.000000
981.330570,0.211362,320588.000000,197054.000000
985.146920,0.210428,327227.000000,201568.000000
988.958918,0.210393,332863.000000,205056.000000
992.766563,0.209020,337748.000000,208724.000000
997.836653,0.208913,342296.000000,211587.000000
1001.634142,0.207674,344897.000000,213804.000000
1005.427279,0.207163,346533.000000,215071.000000
1009.216063,0.206399,347364.000000,215966.000000
1013.000494,0.205805,347610.000000,216415.000000
1016.780573,0.203992,347104.000000,217004.000000
1020.556299,0.203590,346356.000000,216737.000000
1024.327673,0.202710,345314.000000,216523.000000
1028.094694,0.201740,344068.000000,216224.000000
1033.110618,0.200010,342670.000000,216205.000000
1036.867483,0.200359,341443.000000,215258.000000
1040.619996,0.200589,340565.000000,214591.000000
1044.368155,0.199254,339602.000000,214643.000000
1048.111963,0.200497,339187.000000,213768.000000
1051.851417,0.200090,338370.000000,213453.000000
1055.586519,0.200062,337732.000000,213064.000000
1059.317269,0.200118,337270.000000,212745.000000
1063.043666,0.199992,337131.000000,212719.000000
1068.005424,0.201176,337198.000000,212182.000000
1071.721665,0.201494,337936.000000,212491.000000
1075.433553,0.201243,338814.000000,213166.000000
1079.141089,0.202929,339835.000000,212980.000000
1082.844272,0.203359,341087.000000,213553.000000
1086.543103,0.204613,342595.000000,213879.000000
1090.237580,0.206253,344242.000000,214097.000000
1093.927706,0.208615,346318.000000,214220.000000
1097.613478,0.211420,348067.000000,213916.000000
1102.521071,0.217186,350874.000000,212797.000000
1106.196688,0.223585,352530.000000,210674.000000
1109.867952,0.233328,354393.000000,207089.000000
1113.534864,0.249539,356181.000000,200508.000000
1117.197422,0.265758,357783.000000,194027.000000
1120.855629,0.284327,359117.000000,186599.000000
1124.509482,0.300994,360790.000000,180410.000000
1128.158984,0.308382,361832.000000,177879.000000
1131.804132,0.307653,363284.000000,178893.000000
1136.657559,0.291924,364834.000000,186282.000000
1140.292552,0.277523,365983.000000,193169.000000
1143.923192,0.265094,367533.000000,199619.000000
1147.549479,0.257020,368590.000000,203950.000000
1151.171414,0.253913,369591.000000,205972.000000
1154.788996,0.252362,370608.000000,207278.000000
1158.402225,0.251844,371792.000000,208188.000000
1162.011102,0.252263,373034.000000,208682.000000
1165.615627,0.250992,374075.000000,209878.000000
1170.414889,0.249346,375979.000000,211747.000000
1174.009257,0.246487,377809.000000,214183.000000
1177.599273,0.242326,379926.000000,217457.000000
1181.184936,0.237676,382215.000000,221122.000000
1184.766246,0.231455,385401.000000,226182.000000
1188.343204,0.225000,388776.000000,231579.000000
1191.915809,0.221190,392428.000000,235814.000000
1195.484062,0.217611,395791.000000,239803.000000
1199.047962,0.216024,399382.000000,242865.000000
1203.793059,0.214891,405070.000000,246967.000000
1207.346803,0.215037,409052.000000,249311.000000
1210.896194,0.214571,412904.000000,251929.000000
1214.441233,0.214928,416885.000000,254149.000000
1217.981920,0.214828,421320.000000,256912.000000
1221.518253,0.214716,425284.000000,259396.000000
1225.050234,0.214409,429183.000000,261959.000000
1228.577863,0.214113,433814.000000,264966.000000
1232.101139,0.213739,438565.000000,268099.000000
1236.792070,0.213766,444300.000000,271588.000000
1240.305190,0.213052,448060.000000,274337.000000
1243.813957,0.213691,452297.000000,276524.000000
1247.318372,0.213886,455893.000000,278597.000000
1250.818434,0.214360,459082.000000,280240.000000
1254.314143,0.214692,462510.000000,282117.000000
1257.805500,0.215050,466532.000000,284336.000000
1261.292505,0.216056,470752.000000,286244.000000
1264.775157,0.216396,474874.000000,288524.000000
1269.411922,0.217872,480696.000000,291071.000000
1272.884417,0.218172,486062.000000,294117.000000
1276.352561,0.219358,490790.000000,296168.000000
1279.816351,0.220252,494557.000000,297827.000000
1283.275789,0.221657,498768.000000,299393.000000
1286.730874,0.223299,502917.000000,300744.000000
1290.181607,0.225275,506587.000000,301564.000000
1293.627987,0.226094,509239.000000,302571.000000
1297.070015,0.227156,511855.000000,303383.000000
1301.652615,0.228563,515095.000000,304316.000000
1305.084486,0.229568,516531.000000,304459.000000
1308.512005,0.231424,517299.000000,303611.000000
1311.935171,0.232760,518312.000000,303271.000000
1315.353985,0.234527,518822.000000,302337.000000
1318.768446,0.236759,518589.000000,300652.000000
1322.178555,0.238247,518088.000000,299334.000000
1325.584311,0.240069,517825.000000,297930.000000
