Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:56:56,,
Header Version:,1,,
System Temp hundredths:,3004,,
Detector Temp hundredths:,2547,,
Humidity hundredths:,930,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.104509,91207.000000,71700.000000
905.391135,0.098518,100140.000000,79816.000000
909.293086,0.098572,108241.000000,86262.000000
913.190685,0.096911,116884.000000,93507.000000
917.083931,0.100743,127518.000000,101118.000000
920.972825,0.101445,140036.000000,110865.000000
926.151245,0.102785,160442.000000,126629.000000
930.029983,0.101705,176924.000000,139985.000000
933.904368,0.096117,192482.000000,154267.000000
937.774400,0.092426,207019.000000,167334.000000
941.640080,0.088735,220214.000000,179519.000000
945.501407,0.084944,231781.000000,190605.000000
949.358382,0.082593,242385.000000,200407.000000
953.211004,0.080232,252506.000000,209913.000000
957.059273,0.078368,262404.000000,219080.000000
962.183529,0.076670,275634.000000,231027.000000
966.021642,0.075970,285310.000000,239523.000000
969.855403,0.074410,294814.000000,248392.000000
973.684811,0.074258,303951.000000,256180.000000
977.509867,0.073467,312634.000000,263979.000000
981.330570,0.072526,320588.000000,271282.000000
985.146920,0.072184,327227.000000,277118.000000
988.958918,0.071579,332863.000000,282284.000000
992.766563,0.070989,337748.000000,286816.000000
997.836653,0.069941,342296.000000,291381.000000
1001.634142,0.069929,344897.000000,293603.000000
1005.427279,0.069359,346533.000000,295383.000000
1009.216063,0.069399,347364.000000,296064.000000
1013.000494,0.068684,347610.000000,296762.000000
1016.780573,0.068220,347104.000000,296647.000000
1020.556299,0.068096,346356.000000,296092.000000
1024.327673,0.067251,345314.000000,295776.000000
1028.094694,0.068120,344068.000000,294120.000000
1033.110618,0.068626,342670.000000,292584.000000
1036.867483,0.068164,341443.000000,291846.000000
1040.619996,0.068501,340565.000000,290870.000000
1044.368155,0.067826,339602.000000,290499.000000
1048.111963,0.069385,339187.000000,289104.000000
1051.851417,0.069058,338370.000000,288625.000000
1055.586519,0.068494,337732.000000,288455.000000
