Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:47:23,,
Header Version:,1,,
System Temp hundredths:,2484,,
Detector Temp hundredths:,2022,,
Humidity hundredths:,1538,,
Lamp PD:,3659,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.132439,91207.000000,67234.000000
905.391135,0.122937,100140.000000,75452.000000
909.293086,0.122021,108241.000000,81728.000000
913.190685,0.119699,116884.000000,88727.000000
917.083931,0.120527,127518.000000,96615.000000
920.972825,0.121131,140036.000000,105952.000000
926.151245,0.120238,160442.000000,121641.000000
930.029983,0.119817,176924.000000,134267.000000
933.904368,0.115395,192482.000000,147569.000000
937.774400,0.112768,207019.000000,159677.000000
941.640080,0.110189,220214.000000,170866.000000
945.501407,0.109371,231781.000000,180180.000000
949.358382,0.108449,242385.000000,188824.000000
953.211004,0.106720,252506.000000,197493.000000
957.059273,0.106548,262404.000000,205316.000000
962.183529,0.105334,275634.000000,216271.000000
966.021642,0.103861,285310.000000,224624.000000
969.855403,0.104114,294814.000000,231971.000000
973.684811,0.102419,303951.000000,240096.000000
977.509867,0.101568,312634.000000,247439.000000
981.330570,0.100862,320588.000000,254147.000000
985.146920,0.100008,327227.000000,259921.000000
988.958918,0.098984,332863.000000,265022.000000
992.766563,0.098369,337748.000000,269292.000000
997.836653,0.096851,342296.000000,273874.000000
1001.634142,0.095688,344897.000000,276695.000000
1005.427279,0.095697,346533.000000,278002.000000
1009.216063,0.094747,347364.000000,279279.000000
1013.000494,0.094939,347610.000000,279353.000000
1016.780573,0.093641,347104.000000,279781.000000
1020.556299,0.093254,346356.000000,279427.000000
1024.327673,0.093554,345314.000000,278394.000000
1028.094694,0.093771,344068.000000,277251.000000
1033.110618,0.093237,342670.000000,276464.000000
1036.867483,0.093668,341443.000000,275201.000000
1040.619996,0.093729,340565.000000,274455.000000
1044.368155,0.094846,339602.000000,272976.000000
1048.111963,0.095554,339187.000000,272198.000000
