Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:53:51,,
Header Version:,1,,
System Temp hundredths:,2890,,
Detector Temp hundredths:,2412,,
Humidity hundredths:,1041,,
Lamp PD:,3652,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.194650,91207.000000,58261.000000
905.391135,0.187367,100140.000000,65049.000000
909.293086,0.186307,108241.000000,70483.000000
913.190685,0.185527,116884.000000,76248.000000
917.083931,0.189154,127518.000000,82493.000000
920.972825,0.189822,140036.000000,90452.000000
926.151245,0.188059,160442.000000,104054.000000
930.029983,0.186315,176924.000000,115205.000000
933.904368,0.181819,192482.000000,126640.000000
937.774400,0.178080,207019.000000,137382.000000
941.640080,0.174990,220214.000000,147182.000000
945.501407,0.171564,231781.000000,156140.000000
949.358382,0.169482,242385.000000,164068.000000
953.211004,0.167815,252506.000000,171576.000000
957.059273,0.167242,262404.000000,178537.000000
962.183529,0.166143,275634.000000,188014.000000
966.021642,0.165220,285310.000000,195028.000000
969.855403,0.164483,294814.000000,201867.000000
973.684811,0.163560,303951.000000,208566.000000
977.509867,0.163629,312634.000000,214490.000000
981.330570,0.163864,320588.000000,219828.000000
985.146920,0.163204,327227.000000,224722.000000
988.958918,0.163961,332863.000000,228194.000000
992.766563,0.164793,337748.000000,231100.000000
997.836653,0.164917,342296.000000,234145.000000
1001.634142,0.165538,344897.000000,235587.000000
1005.427279,0.166143,346533.000000,236375.000000
1009.216063,0.166137,347364.000000,236945.000000
1013.000494,0.166742,347610.000000,236783.000000
1016.780573,0.166193,347104.000000,236737.000000
1020.556299,0.166679,346356.000000,235963.000000
1024.327673,0.167096,345314.000000,235027.000000
1028.094694,0.167523,344068.000000,233949.000000
1033.110618,0.166422,342670.000000,233590.000000
1036.867483,0.166438,341443.000000,232745.000000
1040.619996,0.166525,340565.000000,232100.000000
1044.368155,0.166190,339602.000000,231622.000000
1048.111963,0.166080,339187.000000,231398.000000
1051.851417,0.166237,338370.000000,230757.000000
1055.586519,0.166052,337732.000000,230420.000000
1059.317269,0.165363,337270.000000,230470.000000
1063.043666,0.165601,337131.000000,230249.000000
1068.005424,0.164702,337198.000000,230772.000000
1071.721665,0.164584,337936.000000,231340.000000
1075.433553,0.165183,338814.000000,231621.000000
1079.141089,0.164970,339835.000000,232433.000000
1082.844272,0.165058,341087.000000,233242.000000
1086.543103,0.164946,342595.000000,234334.000000
1090.237580,0.165633,344242.000000,235088.000000
1093.927706,0.165688,346318.000000,236476.000000
1097.613478,0.164814,348067.000000,238149.000000
1102.521071,0.165061,350874.000000,239933.000000
1106.196688,0.164419,352530.000000,241422.000000
1109.867952,0.164301,354393.000000,242764.000000
1113.534864,0.163827,356181.000000,244255.000000
1117.197422,0.162757,357783.000000,245959.000000
1120.855629,0.162270,359117.000000,247153.000000
1124.509482,0.161696,360790.000000,248633.000000
1128.158984,0.161095,361832.000000,249696.000000
1131.804132,0.162001,363284.000000,250176.000000
1136.657559,0.163940,364834.000000,250124.000000
1140.292552,0.165344,365983.000000,250102.000000
1143.923192,0.168557,367533.000000,249310.000000
