Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:47:6,,
Header Version:,1,,
System Temp hundredths:,2461,,
Detector Temp hundredths:,2000,,
Humidity hundredths:,1571,,
Lamp PD:,3660,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.112918,91207.000000,70325.000000
905.391135,0.103178,100140.000000,78964.000000
909.293086,0.103621,108241.000000,85265.000000
913.190685,0.101693,116884.000000,92483.000000
917.083931,0.102956,127518.000000,100604.000000
920.972825,0.100991,140036.000000,110981.000000
926.151245,0.102449,160442.000000,126727.000000
930.029983,0.100367,176924.000000,140417.000000
933.904368,0.097135,192482.000000,153906.000000
937.774400,0.095087,207019.000000,166312.000000
941.640080,0.093950,220214.000000,177376.000000
945.501407,0.092491,231781.000000,187321.000000
949.358382,0.092061,242385.000000,196085.000000
953.211004,0.091251,252506.000000,204654.000000
957.059273,0.091044,262404.000000,212778.000000
962.183529,0.090283,275634.000000,223898.000000
966.021642,0.088961,285310.000000,232464.000000
969.855403,0.087917,294814.000000,240786.000000
973.684811,0.087725,303951.000000,248358.000000
977.509867,0.087107,312634.000000,255817.000000
981.330570,0.086859,320588.000000,262475.000000
985.146920,0.085947,327227.000000,268474.000000
988.958918,0.084276,332863.000000,274151.000000
992.766563,0.084172,337748.000000,278241.000000
997.836653,0.083088,342296.000000,282692.000000
1001.634142,0.082363,344897.000000,285316.000000
1005.427279,0.082373,346533.000000,286663.000000
1009.216063,0.081742,347364.000000,287768.000000
1013.000494,0.081569,347610.000000,288087.000000
1016.780573,0.080580,347104.000000,288323.000000
1020.556299,0.080519,346356.000000,287742.000000
1024.327673,0.080885,345314.000000,286635.000000
1028.094694,0.080988,344068.000000,285533.000000
1033.110618,0.080812,342670.000000,284488.000000
1036.867483,0.081566,341443.000000,282978.000000
1040.619996,0.081560,340565.000000,282254.000000
1044.368155,0.082197,339602.000000,281043.000000
1048.111963,0.082299,339187.000000,280634.000000
1051.851417,0.082852,338370.000000,279602.000000
1055.586519,0.083163,337732.000000,278875.000000
1059.317269,0.084258,337270.000000,277792.000000
1063.043666,0.083893,337131.000000,277911.000000
1068.005424,0.085150,337198.000000,277163.000000
