Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:52:44,,
Header Version:,1,,
System Temp hundredths:,2831,,
Detector Temp hundredths:,2348,,
Humidity hundredths:,1098,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.180331,91207.000000,60214.000000
905.391135,0.175019,100140.000000,66925.000000
909.293086,0.178080,108241.000000,71831.000000
913.190685,0.175110,116884.000000,78099.000000
917.083931,0.179852,127518.000000,84279.000000
920.972825,0.177976,140036.000000,92953.000000
926.151245,0.177875,160442.000000,106523.000000
930.029983,0.175919,176924.000000,117996.000000
933.904368,0.172177,192482.000000,129483.000000
937.774400,0.168356,207019.000000,140493.000000
941.640080,0.164925,220214.000000,150633.000000
945.501407,0.162366,231781.000000,159482.000000
949.358382,0.160631,242385.000000,167446.000000
953.211004,0.160173,252506.000000,174622.000000
957.059273,0.158424,262404.000000,182199.000000
962.183529,0.156604,275634.000000,192189.000000
966.021642,0.155873,285310.000000,199271.000000
969.855403,0.155047,294814.000000,206301.000000
973.684811,0.153984,303951.000000,213216.000000
977.509867,0.153495,312634.000000,219554.000000
981.330570,0.152997,320588.000000,225398.000000
985.146920,0.153601,327227.000000,229746.000000
988.958918,0.153967,332863.000000,233506.000000
992.766563,0.154662,337748.000000,236554.000000
997.836653,0.156113,342296.000000,238940.000000
1001.634142,0.157527,344897.000000,239973.000000
1005.427279,0.158555,346533.000000,240541.000000
1009.216063,0.159063,347364.000000,240836.000000
1013.000494,0.159921,347610.000000,240531.000000
1016.780573,0.160697,347104.000000,239752.000000
1020.556299,0.161439,346356.000000,238827.000000
1024.327673,0.162094,345314.000000,237750.000000
1028.094694,0.162556,344068.000000,236640.000000
1033.110618,0.162393,342670.000000,235767.000000
1036.867483,0.161685,341443.000000,235306.000000
1040.619996,0.161615,340565.000000,234739.000000
1044.368155,0.160931,339602.000000,234444.000000
1048.111963,0.160882,339187.000000,234184.000000
1051.851417,0.160352,338370.000000,233905.000000
1055.586519,0.159982,337732.000000,233663.000000
1059.317269,0.159546,337270.000000,233578.000000
1063.043666,0.159144,337131.000000,233698.000000
1068.005424,0.158985,337198.000000,233830.000000
1071.721665,0.159344,337936.000000,234148.000000
1075.433553,0.159147,338814.000000,234863.000000
1079.141089,0.158573,339835.000000,235882.000000
1082.844272,0.158088,341087.000000,237016.000000
1086.543103,0.159130,342595.000000,237493.000000
1090.237580,0.158855,344242.000000,238786.000000
1093.927706,0.158116,346318.000000,240635.000000
1097.613478,0.157828,348067.000000,242011.000000
1102.521071,0.157929,350874.000000,243906.000000
1106.196688,0.155834,352530.000000,246242.000000
1109.867952,0.156212,354393.000000,247328.000000
1113.534864,0.155974,356181.000000,248712.000000
1117.197422,0.154401,357783.000000,250737.000000
1120.855629,0.153114,359117.000000,252419.000000
1124.509482,0.152985,360790.000000,253670.000000
1128.158984,0.152572,361832.000000,254645.000000
1131.804132,0.152134,363284.000000,255925.000000
1136.657559,0.152017,364834.000000,257086.000000
1140.292552,0.152609,365983.000000,257544.000000
1143.923192,0.154340,367533.000000,257606.000000
1147.549479,0.156062,368590.000000,257325.000000
1151.171414,0.157165,369591.000000,257369.000000
1154.788996,0.160424,370608.000000,256148.000000
1158.402225,0.162169,371792.000000,255936.000000
1162.011102,0.165038,373034.000000,255100.000000
1165.615627,0.167988,374075.000000,254080.000000
1170.414889,0.171453,375979.000000,253344.000000
1174.009257,0.176142,377809.000000,251843.000000
1177.599273,0.180714,379926.000000,250602.000000
1181.184936,0.187151,382215.000000,248403.000000
1184.766246,0.194110,385401.000000,246492.000000
1188.343204,0.199659,388776.000000,245494.000000
1191.915809,0.204564,392428.000000,245017.000000
1195.484062,0.208537,395791.000000,244866.000000
1199.047962,0.208920,399382.000000,246870.000000
1203.793059,0.209891,405070.000000,249827.000000
1207.346803,0.208229,409052.000000,253250.000000
1210.896194,0.208287,412904.000000,255601.000000
1214.441233,0.209838,416885.000000,257145.000000
1217.981920,0.210006,421320.000000,259780.000000
1221.518253,0.209614,425284.000000,262461.000000
1225.050234,0.209054,429183.000000,265209.000000
1228.577863,0.208685,433814.000000,268299.000000
1232.101139,0.207666,438565.000000,271874.000000
1236.792070,0.206862,444300.000000,275940.000000
1240.305190,0.206548,448060.000000,278476.000000
1243.813957,0.207075,452297.000000,280769.000000
1247.318372,0.208540,455893.000000,282048.000000
1250.818434,0.209599,459082.000000,283329.000000
1254.314143,0.210241,462510.000000,285023.000000
1257.805500,0.211348,466532.000000,286770.000000
