Method:,Column 1,,
Host Date-Time:,14/1/21 @ 10:55:25,,
Header Version:,1,,
System Temp hundredths:,2951,,
Detector Temp hundredths:,2487,,
Humidity hundredths:,983,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.055995,91207.000000,80174.000000
905.391135,0.048760,100140.000000,89505.000000
909.293086,0.047777,108241.000000,96965.000000
913.190685,0.045257,116884.000000,105317.000000
917.083931,0.046152,127518.000000,114662.000000
920.972825,0.045476,140036.000000,126114.000000
926.151245,0.045516,160442.000000,144478.000000
930.029983,0.044460,176924.000000,159708.000000
933.904368,0.041834,192482.000000,174806.000000
937.774400,0.037618,207019.000000,189842.000000
941.640080,0.034951,220214.000000,203186.000000
945.501407,0.032310,231781.000000,215163.000000
949.358382,0.031140,242385.000000,225614.000000
953.211004,0.029881,252506.000000,235717.000000
957.059273,0.030132,262404.000000,244815.000000
962.183529,0.028631,275634.000000,258049.000000
966.021642,0.027980,285310.000000,267508.000000
969.855403,0.028164,294814.000000,276302.000000
973.684811,0.028041,303951.000000,284946.000000
977.509867,0.028047,312634.000000,293082.000000
981.330570,0.027174,320588.000000,301143.000000
985.146920,0.027141,327227.000000,307403.000000
988.958918,0.026635,332863.000000,313062.000000
992.766563,0.026544,337748.000000,317723.000000
997.836653,0.025367,342296.000000,322875.000000
1001.634142,0.024812,344897.000000,325745.000000
1005.427279,0.023327,346533.000000,328411.000000
1009.216063,0.022738,347364.000000,329645.000000
1013.000494,0.021106,347610.000000,331121.000000
1016.780573,0.019856,347104.000000,331592.000000
1020.556299,0.018826,346356.000000,331663.000000
1024.327673,0.019023,345314.000000,330515.000000
1028.094694,0.018823,344068.000000,329474.000000
1033.110618,0.018091,342670.000000,328689.000000
1036.867483,0.017522,341443.000000,327941.000000
1040.619996,0.016909,340565.000000,327560.000000
1044.368155,0.016077,339602.000000,327260.000000
1048.111963,0.016347,339187.000000,326657.000000
1051.851417,0.014573,338370.000000,327204.000000
1055.586519,0.014238,337732.000000,326839.000000
1059.317269,0.014177,337270.000000,326438.000000
1063.043666,0.013317,337131.000000,326950.000000
1068.005424,0.013934,337198.000000,326551.000000
1071.721665,0.013823,337936.000000,327349.000000
1075.433553,0.014640,338814.000000,327583.000000
1079.141089,0.015333,339835.000000,328046.000000
1082.844272,0.015595,341087.000000,329056.000000
1086.543103,0.016415,342595.000000,329888.000000
1090.237580,0.017375,344242.000000,330742.000000
1093.927706,0.019149,346318.000000,331380.000000
1097.613478,0.021974,348067.000000,330894.000000
1102.521071,0.026106,350874.000000,330404.000000
1106.196688,0.029156,352530.000000,329640.000000
1109.867952,0.033173,354393.000000,328331.000000
1113.534864,0.035796,356181.000000,328001.000000
1117.197422,0.038355,357783.000000,327540.000000
1120.855629,0.040088,359117.000000,327452.000000
1124.509482,0.041092,360790.000000,328218.000000
1128.158984,0.041203,361832.000000,329082.000000
1131.804132,0.042292,363284.000000,329575.000000
1136.657559,0.044475,364834.000000,329322.000000
1140.292552,0.044790,365983.000000,330119.000000
1143.923192,0.046201,367533.000000,330442.000000
1147.549479,0.047216,368590.000000,330619.000000
1151.171414,0.048239,369591.000000,330737.000000
1154.788996,0.048421,370608.000000,331508.000000
1158.402225,0.050090,371792.000000,331291.000000
1162.011102,0.049880,373034.000000,332559.000000
1165.615627,0.049479,374075.000000,333795.000000
1170.414889,0.046543,375979.000000,337770.000000
1174.009257,0.043378,377809.000000,341896.000000
1177.599273,0.039511,379926.000000,346887.000000
1181.184936,0.035452,382215.000000,352254.000000
1184.766246,0.031621,385401.000000,358337.000000
1188.343204,0.027827,388776.000000,364647.000000
1191.915809,0.024610,392428.000000,370809.000000
1195.484062,0.022918,395791.000000,375446.000000
1199.047962,0.020907,399382.000000,380611.000000
1203.793059,0.020124,405070.000000,386728.000000
1207.346803,0.018821,409052.000000,391704.000000
1210.896194,0.018244,412904.000000,395918.000000
1214.441233,0.017016,416885.000000,400867.000000
1217.981920,0.016236,421320.000000,405860.000000
1221.518253,0.016018,425284.000000,409884.000000
1225.050234,0.015252,429183.000000,414372.000000
1228.577863,0.014701,433814.000000,419375.000000
1232.101139,0.014773,438565.000000,423898.000000
1236.792070,0.014771,444300.000000,429443.000000
1240.305190,0.015322,448060.000000,432528.000000
1243.813957,0.015197,452297.000000,436744.000000
1247.318372,0.014934,455893.000000,440483.000000
1250.818434,0.014987,459082.000000,443510.000000
1254.314143,0.015307,462510.000000,446492.000000
1257.805500,0.015302,466532.000000,450380.000000
1261.292505,0.014677,470752.000000,455109.000000
1264.775157,0.014810,474874.000000,458953.000000
1269.411922,0.014332,480696.000000,465092.000000
1272.884417,0.014526,486062.000000,470073.000000
1276.352561,0.014425,490790.000000,474756.000000
1279.816351,0.014723,494557.000000,478072.000000
1283.275789,0.015132,498768.000000,481689.000000
1286.730874,0.015739,502917.000000,485017.000000
1290.181607,0.016215,506587.000000,488022.000000
1293.627987,0.017475,509239.000000,489155.000000
1297.070015,0.017734,511855.000000,491375.000000
1301.652615,0.018189,515095.000000,493968.000000
1305.084486,0.019043,516531.000000,494371.000000
1308.512005,0.019796,517299.000000,494249.000000
1311.935171,0.020795,518312.000000,494079.000000
1315.353985,0.022442,518822.000000,492693.000000
1318.768446,0.023742,518589.000000,491000.000000
1322.178555,0.026575,518088.000000,487336.000000
1325.584311,0.029382,517825.000000,483951.000000
1328.985715,0.034220,517743.000000,478513.000000
1333.514148,0.040955,517179.000000,470637.000000
1336.905396,0.045969,516086.000000,464251.000000
1340.292291,0.049627,515807.000000,460108.000000
1343.674833,0.052702,515261.000000,456379.000000
1347.053022,0.054891,514494.000000,453408.000000
1350.426860,0.056399,513196.000000,450697.000000
1353.796344,0.057235,511820.000000,448624.000000
1357.161476,0.056854,510453.000000,447818.000000
1360.522255,0.056217,508989.000000,447189.000000
1364.996523,0.055833,506578.000000,445465.000000
1368.347147,0.054661,504705.000000,445017.000000
1371.693417,0.054436,502623.000000,443411.000000
1375.035335,0.052373,499288.000000,442566.000000
1378.372901,0.049080,496007.000000,443004.000000
1381.706114,0.047235,493126.000000,442306.000000
1385.034974,0.044086,489992.000000,442693.000000
1388.359481,0.042156,487730.000000,442612.000000
1391.679637,0.040255,486234.000000,443190.000000
1396.099739,0.038189,485318.000000,444465.000000
1399.409738,0.036745,485002.000000,445655.000000
1402.715385,0.035359,484535.000000,446649.000000
1406.016679,0.033459,484521.000000,448594.000000
1409.313620,0.032178,485069.000000,450428.000000
1412.606208,0.031234,485477.000000,451788.000000
1415.894445,0.030987,485710.000000,452262.000000
1419.178328,0.031552,486186.000000,452117.000000
1422.457859,0.032882,487691.000000,452129.000000
1426.823796,0.036512,489071.000000,449635.000000
1430.093171,0.039479,490374.000000,447763.000000
1433.358193,0.041095,491971.000000,447553.000000
1436.618863,0.040963,493431.000000,449018.000000
1439.875180,0.040013,495220.000000,451632.000000
1443.127144,0.038253,496699.000000,454821.000000
1446.374756,0.035851,498105.000000,458638.000000
1449.618016,0.034060,499484.000000,461808.000000
1453.935591,0.030599,501051.000000,466963.000000
1457.168694,0.027904,501839.000000,470609.000000
1460.397445,0.024641,502305.000000,474599.000000
1463.621843,0.021589,502914.000000,478525.000000
1466.841888,0.019210,502990.000000,481226.000000
1470.057581,0.017111,502944.000000,483514.000000
1473.268921,0.015325,502843.000000,485409.000000
1476.475909,0.014451,502522.000000,486076.000000
1479.678544,0.013707,501687.000000,486100.000000
1483.941954,0.013211,500616.000000,485617.000000
1487.134433,0.012825,499704.000000,485163.000000
1490.322559,0.012044,498255.000000,484627.000000
1493.506333,0.012167,496773.000000,483049.000000
1496.685754,0.011755,495016.000000,481797.000000
1499.860823,0.011265,492977.000000,480354.000000
1503.031539,0.011378,491156.000000,478455.000000
1506.197903,0.011667,489004.000000,476042.000000
1509.359914,0.011469,486639.000000,473956.000000
1513.569158,0.011629,482899.000000,470140.000000
1516.721012,0.011662,479678.000000,466969.000000
1519.868515,0.011466,476890.000000,464464.000000
1523.011664,0.011551,473405.000000,460980.000000
1526.150462,0.012319,470037.000000,456891.000000
1529.284906,0.011790,466420.000000,453928.000000
1532.414998,0.011841,462360.000000,449924.000000
1535.540737,0.011985,457987.000000,445521.000000
1538.662124,0.011873,453227.000000,441004.000000
1542.817202,0.012472,447406.000000,434740.000000
1545.928433,0.012368,442064.000000,429652.000000
1549.035311,0.012342,436619.000000,424386.000000
1552.137837,0.012478,431327.000000,419111.000000
1555.236010,0.013335,425604.000000,412734.000000
1558.329830,0.014232,419782.000000,406249.000000
1561.419298,0.013959,413789.000000,400701.000000
1564.504413,0.014387,407625.000000,394343.000000
1567.585176,0.014562,401258.000000,388027.000000
1571.686088,0.015555,392494.000000,378685.000000
1574.756695,0.015794,386060.000000,372272.000000
1577.822949,0.016673,379068.000000,364791.000000
1580.884850,0.016759,372237.000000,358146.000000
1583.942399,0.018227,365532.000000,350508.000000
1586.995595,0.018610,358457.000000,343421.000000
1590.044439,0.019791,351337.000000,335686.000000
1593.088930,0.020865,343946.000000,327812.000000
1596.129068,0.022735,337142.000000,319947.000000
1600.175815,0.025177,327373.000000,308934.000000
1603.205798,0.028050,320074.000000,300055.000000
1606.231427,0.030302,312860.000000,291775.000000
1609.252704,0.034462,305444.000000,282143.000000
1612.269629,0.038825,298028.000000,272541.000000
1615.282201,0.044385,290981.000000,262712.000000
1618.290420,0.050773,283873.000000,252552.000000
1621.294287,0.057760,276705.000000,242246.000000
1624.293801,0.064374,269751.000000,232589.000000
1628.286383,0.075855,260451.000000,218711.000000
1631.275741,0.082785,253416.000000,209435.000000
1634.260747,0.089419,246537.000000,200661.000000
1637.241400,0.094500,239613.000000,192757.000000
1640.217700,0.097548,232837.000000,185996.000000
1643.189648,0.099662,225975.000000,179638.000000
1646.157243,0.101785,219107.000000,173329.000000
1649.120486,0.103255,211528.000000,166768.000000
1652.079376,0.105467,203786.000000,159848.000000
1656.017792,0.107361,192538.000000,150368.000000
1658.966526,0.108746,183108.000000,142548.000000
1661.910907,0.110126,172102.000000,133555.000000
1664.850936,0.112684,159840.000000,123311.000000
1667.786612,0.113466,145318.000000,111906.000000
1670.717936,0.109652,129601.000000,100683.000000
1673.644907,0.097148,113097.000000,90428.000000
1676.567525,0.081102,96798.000000,80309.000000
1679.485791,0.066552,82152.000000,70480.000000
