Method:,Column 1,,
Host Date-Time:,17/12/20 @ 16:26:41,,
Header Version:,1,,
System Temp hundredths:,3071,,
Detector Temp hundredths:,2636,,
Humidity hundredths:,1385,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.094297,91207.000000,73406.000000
905.391135,0.089551,100140.000000,81481.000000
909.293086,0.087542,108241.000000,88481.000000
913.190685,0.090292,116884.000000,94943.000000
917.083931,0.092490,127518.000000,103058.000000
920.972825,0.094451,140036.000000,112665.000000
926.151245,0.095092,160442.000000,128892.000000
930.029983,0.093320,176924.000000,142714.000000
933.904368,0.089840,192482.000000,156513.000000
937.774400,0.084969,207019.000000,170232.000000
941.640080,0.080432,220214.000000,182984.000000
945.501407,0.076292,231781.000000,194440.000000
949.358382,0.073660,242385.000000,204572.000000
953.211004,0.071351,252506.000000,214250.000000
957.059273,0.069699,262404.000000,223497.000000
962.183529,0.067828,275634.000000,235779.000000
966.021642,0.066140,285310.000000,245006.000000
969.855403,0.064550,294814.000000,254096.000000
973.684811,0.064602,303951.000000,261940.000000
977.509867,0.063570,312634.000000,270064.000000
981.330570,0.063867,320588.000000,276745.000000
985.146920,0.062046,327227.000000,283663.000000
988.958918,0.061270,332863.000000,289065.000000
992.766563,0.060994,337748.000000,293494.000000
997.836653,0.060317,342296.000000,297910.000000
1001.634142,0.059909,344897.000000,300456.000000
1005.427279,0.058986,346533.000000,302523.000000
1009.216063,0.058743,347364.000000,303418.000000
1013.000494,0.058452,347610.000000,303837.000000
1016.780573,0.057158,347104.000000,304300.000000
1020.556299,0.057101,346356.000000,303684.000000
1024.327673,0.057585,345314.000000,302433.000000
1028.094694,0.057393,344068.000000,301475.000000
1033.110618,0.058194,342670.000000,299697.000000
1036.867483,0.057797,341443.000000,298897.000000
1040.619996,0.057337,340565.000000,298444.000000
1044.368155,0.058142,339602.000000,297049.000000
1048.111963,0.058107,339187.000000,296710.000000
1051.851417,0.057584,338370.000000,296352.000000
1055.586519,0.057841,337732.000000,295618.000000
1059.317269,0.057090,337270.000000,295725.000000
1063.043666,0.057404,337131.000000,295389.000000
1068.005424,0.057326,337198.000000,295501.000000
1071.721665,0.057805,337936.000000,295821.000000
1075.433553,0.058233,338814.000000,296298.000000
1079.141089,0.058155,339835.000000,297244.000000
1082.844272,0.058946,341087.000000,297796.000000
1086.543103,0.059232,342595.000000,298916.000000
1090.237580,0.059484,344242.000000,300179.000000
1093.927706,0.059914,346318.000000,301690.000000
1097.613478,0.060074,348067.000000,303102.000000
1102.521071,0.060514,350874.000000,305237.000000
1106.196688,0.059837,352530.000000,307156.000000
1109.867952,0.059514,354393.000000,309009.000000
1113.534864,0.059244,356181.000000,310761.000000
1117.197422,0.059048,357783.000000,312300.000000
1120.855629,0.058263,359117.000000,314031.000000
1124.509482,0.058387,360790.000000,315404.000000
1128.158984,0.058364,361832.000000,316332.000000
1131.804132,0.058693,363284.000000,317361.000000
1136.657559,0.059235,364834.000000,318317.000000
1140.292552,0.060107,365983.000000,318679.000000
1143.923192,0.061331,367533.000000,319128.000000
1147.549479,0.061480,368590.000000,319936.000000
1151.171414,0.063047,369591.000000,319650.000000
1154.788996,0.064403,370608.000000,319530.000000
1158.402225,0.066308,371792.000000,319148.000000
1162.011102,0.068467,373034.000000,318626.000000
1165.615627,0.071214,374075.000000,317501.000000
1170.414889,0.073741,375979.000000,317265.000000
1174.009257,0.076236,377809.000000,316983.000000
1177.599273,0.078663,379926.000000,316983.000000
1181.184936,0.080927,382215.000000,317235.000000
1184.766246,0.083282,385401.000000,318149.000000
1188.343204,0.085056,388776.000000,319627.000000
1191.915809,0.087950,392428.000000,320487.000000
1195.484062,0.090648,395791.000000,321231.000000
1199.047962,0.093939,399382.000000,321699.000000
1203.793059,0.097057,405070.000000,323946.000000
1207.346803,0.099370,409052.000000,325393.000000
1210.896194,0.100240,412904.000000,327800.000000
1214.441233,0.100468,416885.000000,330787.000000
1217.981920,0.099350,421320.000000,335168.000000
1221.518253,0.098632,425284.000000,338881.000000
1225.050234,0.096653,429183.000000,343550.000000
1228.577863,0.095552,433814.000000,348138.000000
1232.101139,0.094181,438565.000000,353064.000000
1236.792070,0.092962,444300.000000,358686.000000
1240.305190,0.092503,448060.000000,362104.000000
1243.813957,0.093280,452297.000000,364875.000000
1247.318372,0.092561,455893.000000,368385.000000
1250.818434,0.092981,459082.000000,370603.000000
1254.314143,0.093835,462510.000000,372637.000000
1257.805500,0.093815,466532.000000,375895.000000
1261.292505,0.094701,470752.000000,378522.000000
1264.775157,0.095489,474874.000000,381144.000000
1269.411922,0.095941,480696.000000,385416.000000
1272.884417,0.096411,486062.000000,389297.000000
1276.352561,0.095920,490790.000000,393528.000000
1279.816351,0.095990,494557.000000,396485.000000
1283.275789,0.095526,498768.000000,400288.000000
1286.730874,0.094311,502917.000000,404749.000000
1290.181607,0.093412,506587.000000,408547.000000
1293.627987,0.093551,509239.000000,410554.000000
1297.070015,0.092524,511855.000000,413640.000000
1301.652615,0.092359,515095.000000,416417.000000
1305.084486,0.091563,516531.000000,418344.000000
1308.512005,0.091086,517299.000000,419426.000000
1311.935171,0.090667,518312.000000,420653.000000
1315.353985,0.090249,518822.000000,421473.000000
1318.768446,0.089745,518589.000000,421773.000000
1322.178555,0.090345,518088.000000,420783.000000
1325.584311,0.090455,517825.000000,420463.000000
1328.985715,0.090491,517743.000000,420362.000000
1333.514148,0.091489,517179.000000,418940.000000
1336.905396,0.091754,516086.000000,417800.000000
1340.292291,0.093050,515807.000000,416330.000000
1343.674833,0.094349,515261.000000,414647.000000
1347.053022,0.095683,514494.000000,412760.000000
1350.426860,0.096799,513196.000000,410662.000000
1353.796344,0.098834,511820.000000,407646.000000
1357.161476,0.100743,510453.000000,404774.000000
1360.522255,0.103598,508989.000000,400969.000000
1364.996523,0.106051,506578.000000,396822.000000
1368.347147,0.107441,504705.000000,394091.000000
1371.693417,0.108219,502623.000000,391763.000000
1375.035335,0.108921,499288.000000,388535.000000
1378.372901,0.108396,496007.000000,386449.000000
1381.706114,0.109128,493126.000000,383557.000000
1385.034974,0.108989,489992.000000,381241.000000
1388.359481,0.110124,487730.000000,378491.000000
1391.679637,0.110952,486234.000000,376611.000000
1396.099739,0.111737,485318.000000,375223.000000
1399.409738,0.113909,485002.000000,373108.000000
1402.715385,0.115034,484535.000000,371784.000000
1406.016679,0.116250,484521.000000,370734.000000
1409.313620,0.119431,485069.000000,368445.000000
1412.606208,0.122593,485477.000000,366080.000000
1415.894445,0.126673,485710.000000,362831.000000
1419.178328,0.131938,486186.000000,358810.000000
1422.457859,0.137558,487691.000000,355293.000000
1426.823796,0.146701,489071.000000,348876.000000
1430.093171,0.155174,490374.000000,343047.000000
1433.358193,0.164680,491971.000000,336713.000000
1436.618863,0.174863,493431.000000,329886.000000
1439.875180,0.184800,495220.000000,323592.000000
1443.127144,0.193913,496699.000000,317819.000000
1446.374756,0.202428,498105.000000,312531.000000
1449.618016,0.209214,499484.000000,308537.000000
1453.935591,0.214319,501051.000000,305888.000000
1457.168694,0.216356,501839.000000,304936.000000
1460.397445,0.216803,502305.000000,304905.000000
1463.621843,0.217519,502914.000000,304772.000000
1466.841888,0.220237,502990.000000,302916.000000
1470.057581,0.222516,502944.000000,301303.000000
1473.268921,0.227626,502843.000000,297719.000000
1476.475909,0.232385,502522.000000,294286.000000
1479.678544,0.237269,501687.000000,290512.000000
1483.941954,0.244450,500616.000000,285138.000000
1487.134433,0.249160,499704.000000,281548.000000
1490.322559,0.252017,498255.000000,278891.000000
1493.506333,0.256038,496773.000000,275499.000000
1496.685754,0.259852,495016.000000,272124.000000
1499.860823,0.262049,492977.000000,269636.000000
1503.031539,0.264643,491156.000000,267040.000000
1506.197903,0.267125,489004.000000,264355.000000
1509.359914,0.269976,486639.000000,261355.000000
1513.569158,0.273815,482899.000000,257064.000000
1516.721012,0.275738,479678.000000,254221.000000
1519.868515,0.278265,476890.000000,251277.000000
1523.011664,0.281289,473405.000000,247710.000000
1526.150462,0.283260,470037.000000,244834.000000
1529.284906,0.285479,466420.000000,241712.000000
1532.414998,0.286134,462360.000000,239247.000000
1535.540737,0.286816,457987.000000,236612.000000
1538.662124,0.286347,453227.000000,234406.000000
1542.817202,0.284544,447406.000000,232358.000000
1545.928433,0.282328,442064.000000,230758.000000
1549.035311,0.280316,436619.000000,228974.000000
1552.137837,0.276071,431327.000000,228421.000000
1555.236010,0.274045,425604.000000,226444.000000
1558.329830,0.271255,419782.000000,224786.000000
1561.419298,0.269632,413789.000000,222406.000000
1564.504413,0.267524,407625.000000,220159.000000
1567.585176,0.266322,401258.000000,217321.000000
1571.686088,0.265455,392494.000000,212999.000000
1574.756695,0.265933,386060.000000,209277.000000
1577.822949,0.265466,379068.000000,205708.000000
1580.884850,0.267615,372237.000000,201004.000000
1583.942399,0.267459,365532.000000,197454.000000
1586.995595,0.269202,358457.000000,192857.000000
1590.044439,0.268482,351337.000000,189340.000000
1593.088930,0.267978,343946.000000,185572.000000
1596.129068,0.266876,337142.000000,182363.000000
1600.175815,0.263307,327373.000000,178540.000000
1603.205798,0.260882,320074.000000,175537.000000
1606.231427,0.257008,312860.000000,173118.000000
1609.252704,0.253964,305444.000000,170203.000000
1612.269629,0.250372,298028.000000,167450.000000
1615.282201,0.247290,290981.000000,164655.000000
1618.290420,0.243515,283873.000000,162035.000000
1621.294287,0.241273,276705.000000,158761.000000
1624.293801,0.236732,269751.000000,156398.000000
1628.286383,0.231364,260451.000000,152884.000000
1631.275741,0.226840,253416.000000,150312.000000
1634.260747,0.222034,246537.000000,147859.000000
1637.241400,0.219748,239613.000000,144465.000000
1640.217700,0.216981,232837.000000,141277.000000
1643.189648,0.212749,225975.000000,138456.000000
1646.157243,0.209432,219107.000000,135277.000000
1649.120486,0.204196,211528.000000,132182.000000
1652.079376,0.200126,203786.000000,128543.000000
1656.017792,0.191848,192538.000000,123785.000000
1658.966526,0.186267,183108.000000,119245.000000
1661.910907,0.176419,172102.000000,114648.000000
1664.850936,0.164283,159840.000000,109497.000000
1667.786612,0.151452,145318.000000,102534.000000
1670.717936,0.136993,129601.000000,94540.000000
1673.644907,0.120987,113097.000000,85598.000000
1676.567525,0.105430,96798.000000,75934.000000
1679.485791,0.095970,82152.000000,65864.000000
1683.370042,0.088652,65700.000000,53569.000000
1686.278151,0.088514,55737.000000,45460.000000
1689.181909,0.085318,47483.000000,39014.000000
1692.081313,0.092699,40873.000000,33017.000000
1694.976365,0.100423,35375.000000,28072.000000
1697.867065,0.100407,30676.000000,24344.000000
1700.753412,0.104824,26860.000000,21100.000000
