Method:,Column 1,,
Host Date-Time:,17/12/20 @ 16:25:55,,
Header Version:,1,,
System Temp hundredths:,3043,,
Detector Temp hundredths:,2627,,
Humidity hundredths:,1423,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.159455,91207.000000,63179.000000
905.391135,0.156360,100140.000000,69863.000000
909.293086,0.156940,108241.000000,75414.000000
913.190685,0.158504,116884.000000,81143.000000
917.083931,0.158614,127518.000000,88503.000000
920.972825,0.159643,140036.000000,96961.000000
926.151245,0.160837,160442.000000,110785.000000
930.029983,0.160410,176924.000000,122286.000000
933.904368,0.155981,192482.000000,134403.000000
937.774400,0.151375,207019.000000,146095.000000
941.640080,0.148680,220214.000000,156374.000000
945.501407,0.145197,231781.000000,165913.000000
949.358382,0.142882,242385.000000,174431.000000
953.211004,0.142110,252506.000000,182038.000000
957.059273,0.141022,262404.000000,189648.000000
962.183529,0.140153,275634.000000,199609.000000
966.021642,0.139298,285310.000000,207023.000000
969.855403,0.140006,294814.000000,213571.000000
973.684811,0.139438,303951.000000,220478.000000
977.509867,0.140121,312634.000000,226420.000000
981.330570,0.140471,320588.000000,231994.000000
985.146920,0.140493,327227.000000,236786.000000
988.958918,0.141969,332863.000000,240047.000000
992.766563,0.141718,337748.000000,243711.000000
997.836653,0.141111,342296.000000,247338.000000
1001.634142,0.142442,344897.000000,248455.000000
1005.427279,0.142695,346533.000000,249488.000000
1009.216063,0.142425,347364.000000,250242.000000
1013.000494,0.142758,347610.000000,250227.000000
1016.780573,0.142704,347104.000000,249894.000000
1020.556299,0.142548,346356.000000,249445.000000
1024.327673,0.143092,345314.000000,248383.000000
1028.094694,0.142766,344068.000000,247673.000000
1033.110618,0.142563,342670.000000,246782.000000
1036.867483,0.142459,341443.000000,245957.000000
1040.619996,0.140940,340565.000000,246184.000000
1044.368155,0.141136,339602.000000,245377.000000
1048.111963,0.141050,339187.000000,245126.000000
1051.851417,0.140774,338370.000000,244691.000000
1055.586519,0.139674,337732.000000,244849.000000
1059.317269,0.139076,337270.000000,244851.000000
1063.043666,0.138909,337131.000000,244844.000000
1068.005424,0.138841,337198.000000,244931.000000
1071.721665,0.138725,337936.000000,245533.000000
1075.433553,0.137824,338814.000000,246682.000000
1079.141089,0.137872,339835.000000,247398.000000
1082.844272,0.137759,341087.000000,248374.000000
1086.543103,0.137192,342595.000000,249798.000000
1090.237580,0.137777,344242.000000,250661.000000
1093.927706,0.137310,346318.000000,252444.000000
1097.613478,0.136252,348067.000000,254338.000000
1102.521071,0.136960,350874.000000,255971.000000
1106.196688,0.135497,352530.000000,258047.000000
1109.867952,0.136492,354393.000000,258817.000000
1113.534864,0.135735,356181.000000,260577.000000
1117.197422,0.134485,357783.000000,262503.000000
1120.855629,0.134539,359117.000000,263449.000000
1124.509482,0.135046,360790.000000,264368.000000
1128.158984,0.134586,361832.000000,265412.000000
1131.804132,0.134365,363284.000000,266613.000000
1136.657559,0.136020,364834.000000,266732.000000
1140.292552,0.137609,365983.000000,266595.000000
1143.923192,0.138515,367533.000000,267166.000000
1147.549479,0.139990,368590.000000,267026.000000
1151.171414,0.141737,369591.000000,266676.000000
1154.788996,0.142788,370608.000000,266764.000000
1158.402225,0.144139,371792.000000,266785.000000
1162.011102,0.146568,373034.000000,266183.000000
1165.615627,0.148345,374075.000000,265836.000000
1170.414889,0.151451,375979.000000,265285.000000
1174.009257,0.154276,377809.000000,264848.000000
1177.599273,0.157857,379926.000000,264145.000000
1181.184936,0.159823,382215.000000,264536.000000
1184.766246,0.163274,385401.000000,264630.000000
1188.343204,0.167579,388776.000000,264314.000000
1191.915809,0.171439,392428.000000,264436.000000
1195.484062,0.174517,395791.000000,264819.000000
1199.047962,0.178385,399382.000000,264852.000000
1203.793059,0.180707,405070.000000,267192.000000
1207.346803,0.180344,409052.000000,270044.000000
1210.896194,0.179386,412904.000000,273189.000000
1214.441233,0.176858,416885.000000,277433.000000
1217.981920,0.174372,421320.000000,281994.000000
1221.518253,0.171507,425284.000000,286531.000000
1225.050234,0.168567,429183.000000,291122.000000
1228.577863,0.167457,433814.000000,295017.000000
1232.101139,0.166260,438565.000000,299071.000000
1236.792070,0.165798,444300.000000,303304.000000
1240.305190,0.165593,448060.000000,306015.000000
1243.813957,0.165762,452297.000000,308789.000000
1247.318372,0.165668,455893.000000,311311.000000
1250.818434,0.166413,459082.000000,312952.000000
1254.314143,0.166937,462510.000000,314908.000000
1257.805500,0.167874,466532.000000,316962.000000
1261.292505,0.168267,470752.000000,319540.000000
1264.775157,0.168776,474874.000000,321960.000000
1269.411922,0.168853,480696.000000,325850.000000
1272.884417,0.168813,486062.000000,329518.000000
1276.352561,0.168294,490790.000000,333121.000000
1279.816351,0.167867,494557.000000,336008.000000
1283.275789,0.166692,498768.000000,339787.000000
1286.730874,0.166684,502917.000000,342620.000000
1290.181607,0.166176,506587.000000,345524.000000
1293.627987,0.165366,509239.000000,347981.000000
1297.070015,0.164816,511855.000000,350212.000000
1301.652615,0.164600,515095.000000,352604.000000
1305.084486,0.163371,516531.000000,354589.000000
1308.512005,0.163245,517299.000000,355219.000000
1311.935171,0.163537,518312.000000,355676.000000
1315.353985,0.162995,518822.000000,356470.000000
1318.768446,0.163278,518589.000000,356078.000000
1322.178555,0.162935,518088.000000,356015.000000
1325.584311,0.163659,517825.000000,355242.000000
1328.985715,0.163430,517743.000000,355373.000000
1333.514148,0.164032,517179.000000,354494.000000
1336.905396,0.165535,516086.000000,352523.000000
1340.292291,0.166677,515807.000000,351407.000000
1343.674833,0.167554,515261.000000,350327.000000
1347.053022,0.169300,514494.000000,348402.000000
1350.426860,0.172319,513196.000000,345115.000000
1353.796344,0.174370,511820.000000,342568.000000
1357.161476,0.177346,510453.000000,339320.000000
1360.522255,0.181167,508989.000000,335383.000000
1364.996523,0.184993,506578.000000,330867.000000
1368.347147,0.187198,504705.000000,327974.000000
1371.693417,0.188868,502623.000000,325368.000000
1375.035335,0.190845,499288.000000,321741.000000
1378.372901,0.190798,496007.000000,319661.000000
1381.706114,0.192333,493126.000000,316683.000000
1385.034974,0.193546,489992.000000,313793.000000
1388.359481,0.195972,487730.000000,310604.000000
1391.679637,0.198709,486234.000000,307706.000000
1396.099739,0.201765,485318.000000,304973.000000
1399.409738,0.205064,485002.000000,302468.000000
1402.715385,0.208233,484535.000000,299980.000000
1406.016679,0.211187,484521.000000,297938.000000
1409.313620,0.215134,485069.000000,295576.000000
1412.606208,0.220530,485477.000000,292172.000000
1415.894445,0.226236,485710.000000,288497.000000
1419.178328,0.233223,486186.000000,284171.000000
1422.457859,0.240542,487691.000000,280287.000000
1426.823796,0.252878,489071.000000,273208.000000
1430.093171,0.261908,490374.000000,268299.000000
1433.358193,0.271456,491971.000000,263320.000000
1436.618863,0.280145,493431.000000,258870.000000
1439.875180,0.288585,495220.000000,254808.000000
1443.127144,0.295524,496699.000000,251518.000000
1446.374756,0.301914,498105.000000,248546.000000
1449.618016,0.308076,499484.000000,245723.000000
1453.935591,0.317373,501051.000000,241273.000000
1457.168694,0.324775,501839.000000,237569.000000
1460.397445,0.332313,502305.000000,233698.000000
1463.621843,0.340199,502914.000000,229771.000000
1466.841888,0.347616,502990.000000,225914.000000
1470.057581,0.353998,502944.000000,222598.000000
1473.268921,0.360150,502843.000000,219423.000000
1476.475909,0.364447,502522.000000,217124.000000
1479.678544,0.369838,501687.000000,214089.000000
1483.941954,0.375097,500616.000000,211061.000000
1487.134433,0.378745,499704.000000,208914.000000
1490.322559,0.382805,498255.000000,206370.000000
1493.506333,0.387924,496773.000000,203345.000000
1496.685754,0.389997,495016.000000,201661.000000
1499.860823,0.393703,492977.000000,199124.000000
1503.031539,0.396143,491156.000000,197277.000000
1506.197903,0.400185,489004.000000,194593.000000
1509.359914,0.403506,486639.000000,192177.000000
1513.569158,0.407601,482899.000000,188910.000000
1516.721012,0.410122,479678.000000,186564.000000
1519.868515,0.411305,476890.000000,184975.000000
1523.011664,0.414456,473405.000000,182296.000000
1526.150462,0.414967,470037.000000,180786.000000
1529.284906,0.416279,466420.000000,178854.000000
