Method:,Column 1,,
Host Date-Time:,17/12/20 @ 16:22:38,,
Header Version:,1,,
System Temp hundredths:,2870,,
Detector Temp hundredths:,2488,,
Humidity hundredths:,1673,,
Lamp PD:,3658,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.115508,91207.000000,69907.000000
905.391135,0.110276,100140.000000,77684.000000
909.293086,0.108956,108241.000000,84224.000000
913.190685,0.109339,116884.000000,90869.000000
917.083931,0.111408,127518.000000,98665.000000
920.972825,0.108085,140036.000000,109183.000000
926.151245,0.109062,160442.000000,124812.000000
930.029983,0.106356,176924.000000,138494.000000
933.904368,0.101722,192482.000000,152289.000000
937.774400,0.098489,207019.000000,165014.000000
941.640080,0.095068,220214.000000,176920.000000
945.501407,0.092257,231781.000000,187422.000000
949.358382,0.088446,242385.000000,197724.000000
953.211004,0.087739,252506.000000,206316.000000
957.059273,0.085259,262404.000000,215631.000000
962.183529,0.085035,275634.000000,226620.000000
966.021642,0.082799,285310.000000,235786.000000
969.855403,0.081872,294814.000000,244161.000000
973.684811,0.080663,303951.000000,252430.000000
977.509867,0.079918,312634.000000,260087.000000
981.330570,0.079885,320588.000000,266724.000000
985.146920,0.078265,327227.000000,273265.000000
988.958918,0.078424,332863.000000,277870.000000
992.766563,0.078504,337748.000000,281896.000000
997.836653,0.079048,342296.000000,285334.000000
1001.634142,0.079705,344897.000000,287068.000000
1005.427279,0.080794,346533.000000,287707.000000
1009.216063,0.081379,347364.000000,288009.000000
1013.000494,0.082454,347610.000000,287500.000000
1016.780573,0.083112,347104.000000,286647.000000
1020.556299,0.083108,346356.000000,286032.000000
1024.327673,0.082990,345314.000000,285249.000000
1028.094694,0.082615,344068.000000,284465.000000
1033.110618,0.082912,342670.000000,283116.000000
1036.867483,0.081638,341443.000000,282931.000000
1040.619996,0.081460,340565.000000,282319.000000
1044.368155,0.080507,339602.000000,282139.000000
1048.111963,0.080591,339187.000000,281740.000000
1051.851417,0.079957,338370.000000,281472.000000
1055.586519,0.079558,337732.000000,281199.000000
1059.317269,0.078226,337270.000000,281677.000000
1063.043666,0.079494,337131.000000,280740.000000
1068.005424,0.079230,337198.000000,280967.000000
1071.721665,0.078467,337936.000000,282077.000000
1075.433553,0.078931,338814.000000,282508.000000
1079.141089,0.079132,339835.000000,283228.000000
1082.844272,0.078871,341087.000000,284442.000000
1086.543103,0.078796,342595.000000,285749.000000
1090.237580,0.078619,344242.000000,287240.000000
1093.927706,0.078912,346318.000000,288777.000000
1097.613478,0.077934,348067.000000,290890.000000
1102.521071,0.078773,350874.000000,292670.000000
1106.196688,0.077814,352530.000000,294701.000000
1109.867952,0.077597,354393.000000,296407.000000
1113.534864,0.076961,356181.000000,298339.000000
1117.197422,0.076646,357783.000000,299898.000000
1120.855629,0.077133,359117.000000,300679.000000
1124.509482,0.076990,360790.000000,302179.000000
1128.158984,0.077909,361832.000000,302411.000000
1131.804132,0.079032,363284.000000,302841.000000
1136.657559,0.080974,364834.000000,302776.000000
1140.292552,0.082233,365983.000000,302850.000000
1143.923192,0.083908,367533.000000,302962.000000
1147.549479,0.086309,368590.000000,302158.000000
1151.171414,0.088802,369591.000000,301245.000000
1154.788996,0.092754,370608.000000,299337.000000
1158.402225,0.096119,371792.000000,297976.000000
1162.011102,0.100508,373034.000000,295965.000000
1165.615627,0.103738,374075.000000,294592.000000
1170.414889,0.109192,375979.000000,292396.000000
1174.009257,0.113426,377809.000000,290969.000000
1177.599273,0.117123,379926.000000,290119.000000
1181.184936,0.121037,382215.000000,289248.000000
1184.766246,0.124312,385401.000000,289468.000000
1188.343204,0.126568,388776.000000,290490.000000
1191.915809,0.127018,392428.000000,292915.000000
1195.484062,0.125942,395791.000000,296158.000000
1199.047962,0.124301,399382.000000,299977.000000
1203.793059,0.121786,405070.000000,306016.000000
1207.346803,0.120731,409052.000000,309776.000000
1210.896194,0.119746,412904.000000,313403.000000
1214.441233,0.118609,416885.000000,317254.000000
1217.981920,0.116795,421320.000000,321971.000000
1221.518253,0.115256,425284.000000,326154.000000
1225.050234,0.112934,429183.000000,330909.000000
1228.577863,0.110933,433814.000000,336024.000000
1232.101139,0.110121,438565.000000,340340.000000
1236.792070,0.109411,444300.000000,345355.000000
1240.305190,0.109216,448060.000000,348434.000000
1243.813957,0.109884,452297.000000,351188.000000
1247.318372,0.110321,455893.000000,353624.000000
1250.818434,0.111592,459082.000000,355057.000000
1254.314143,0.112797,462510.000000,356717.000000
1257.805500,0.113201,466532.000000,359485.000000
1261.292505,0.114270,470752.000000,361845.000000
1264.775157,0.115062,474874.000000,364348.000000
1269.411922,0.114462,480696.000000,369325.000000
1272.884417,0.114449,486062.000000,373459.000000
1276.352561,0.114140,490790.000000,377360.000000
1279.816351,0.113279,494557.000000,381011.000000
1283.275789,0.112218,498768.000000,385195.000000
1286.730874,0.110699,502917.000000,389760.000000
1290.181607,0.109748,506587.000000,393465.000000
1293.627987,0.108513,509239.000000,396651.000000
1297.070015,0.108334,511855.000000,398853.000000
1301.652615,0.107156,515095.000000,402468.000000
1305.084486,0.106783,516531.000000,403937.000000
1308.512005,0.107062,517299.000000,404278.000000
1311.935171,0.107299,518312.000000,404848.000000
1315.353985,0.107080,518822.000000,405451.000000
1318.768446,0.106654,518589.000000,405667.000000
1322.178555,0.107679,518088.000000,404319.000000
1325.584311,0.108351,517825.000000,403489.000000
1328.985715,0.109645,517743.000000,402225.000000
1333.514148,0.111305,517179.000000,400254.000000
1336.905396,0.113017,516086.000000,397837.000000
1340.292291,0.114825,515807.000000,395970.000000
1343.674833,0.117714,515261.000000,392928.000000
1347.053022,0.121922,514494.000000,388560.000000
1350.426860,0.125701,513196.000000,384222.000000
1353.796344,0.130666,511820.000000,378836.000000
1357.161476,0.135604,510453.000000,373553.000000
1360.522255,0.140550,508989.000000,368263.000000
1364.996523,0.146043,506578.000000,361912.000000
1368.347147,0.148489,504705.000000,358549.000000
1371.693417,0.149622,502623.000000,356140.000000
1375.035335,0.149464,499288.000000,353905.000000
1378.372901,0.150191,496007.000000,350992.000000
1381.706114,0.149608,493126.000000,349422.000000
1385.034974,0.149937,489992.000000,346938.000000
1388.359481,0.150268,487730.000000,345073.000000
1391.679637,0.149889,486234.000000,344315.000000
1396.099739,0.149666,485318.000000,343843.000000
1399.409738,0.149754,485002.000000,343550.000000
1402.715385,0.149717,484535.000000,343248.000000
1406.016679,0.149899,484521.000000,343094.000000
1409.313620,0.150934,485069.000000,342665.000000
1412.606208,0.151693,485477.000000,342354.000000
1415.894445,0.152281,485710.000000,342055.000000
1419.178328,0.154647,486186.000000,340530.000000
1422.457859,0.158389,487691.000000,338654.000000
1426.823796,0.164374,489071.000000,334964.000000
1430.093171,0.169004,490374.000000,332295.000000
1433.358193,0.171600,491971.000000,331390.000000
1436.618863,0.176020,493431.000000,329008.000000
1439.875180,0.180960,495220.000000,326466.000000
1443.127144,0.187585,496699.000000,322484.000000
1446.374756,0.196386,498105.000000,316909.000000
1449.618016,0.206208,499484.000000,310680.000000
1453.935591,0.220248,501051.000000,301741.000000
1457.168694,0.232220,501839.000000,293998.000000
1460.397445,0.245422,502305.000000,285460.000000
1463.621843,0.258603,502914.000000,277262.000000
1466.841888,0.272953,502990.000000,268291.000000
1470.057581,0.287945,502944.000000,259164.000000
1473.268921,0.301717,502843.000000,251024.000000
1476.475909,0.315347,502522.000000,243113.000000
1479.678544,0.328333,501687.000000,235559.000000
1483.941954,0.344889,500616.000000,226264.000000
1487.134433,0.356132,499704.000000,220080.000000
1490.322559,0.366395,498255.000000,214317.000000
1493.506333,0.375005,496773.000000,209485.000000
1496.685754,0.381467,495016.000000,205661.000000
1499.860823,0.385035,492977.000000,203138.000000
1503.031539,0.385986,491156.000000,201945.000000
1506.197903,0.384568,489004.000000,201718.000000
1509.359914,0.383816,486639.000000,201090.000000
1513.569158,0.379517,482899.000000,201530.000000
1516.721012,0.377268,479678.000000,201225.000000
1519.868515,0.373824,476890.000000,201648.000000
1523.011664,0.371750,473405.000000,201133.000000
1526.150462,0.371289,470037.000000,199914.000000
1529.284906,0.371047,466420.000000,198486.000000
1532.414998,0.368633,462360.000000,197855.000000
1535.540737,0.368325,457987.000000,196123.000000
1538.662124,0.367602,453227.000000,194408.000000
1542.817202,0.366402,447406.000000,192442.000000
