Method:,Column 1,,
Host Date-Time:,17/12/20 @ 16:28:40,,
Header Version:,1,,
System Temp hundredths:,3131,,
Detector Temp hundredths:,2729,,
Humidity hundredths:,1318,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.103970,91207.000000,71789.000000
905.391135,0.099733,100140.000000,79593.000000
909.293086,0.094997,108241.000000,86975.000000
913.190685,0.095390,116884.000000,93835.000000
917.083931,0.098097,127518.000000,101736.000000
920.972825,0.099300,140036.000000,111414.000000
926.151245,0.098675,160442.000000,127833.000000
930.029983,0.095058,176924.000000,142144.000000
933.904368,0.093009,192482.000000,155375.000000
937.774400,0.088054,207019.000000,169027.000000
941.640080,0.084593,220214.000000,181239.000000
945.501407,0.082059,231781.000000,191875.000000
949.358382,0.079083,242385.000000,202033.000000
953.211004,0.077730,252506.000000,211126.000000
957.059273,0.076976,262404.000000,219783.000000
962.183529,0.074375,275634.000000,232251.000000
966.021642,0.073794,285310.000000,240726.000000
969.855403,0.072418,294814.000000,249534.000000
973.684811,0.072691,303951.000000,257106.000000
977.509867,0.071564,312634.000000,265138.000000
981.330570,0.070866,320588.000000,272321.000000
985.146920,0.070428,327227.000000,278241.000000
988.958918,0.069791,332863.000000,283449.000000
992.766563,0.069003,337748.000000,288131.000000
997.836653,0.067896,342296.000000,292756.000000
1001.634142,0.067208,344897.000000,295448.000000
1005.427279,0.066354,346533.000000,297434.000000
1009.216063,0.064429,347364.000000,299472.000000
1013.000494,0.062908,347610.000000,300735.000000
1016.780573,0.061789,347104.000000,301072.000000
1020.556299,0.060851,346356.000000,301073.000000
1024.327673,0.060420,345314.000000,300465.000000
1028.094694,0.060004,344068.000000,299668.000000
1033.110618,0.059732,342670.000000,298637.000000
1036.867483,0.059318,341443.000000,297852.000000
1040.619996,0.058983,340565.000000,297315.000000
1044.368155,0.058562,339602.000000,296762.000000
1048.111963,0.057890,339187.000000,296858.000000
1051.851417,0.057218,338370.000000,296602.000000
1055.586519,0.056839,337732.000000,296301.000000
1059.317269,0.056844,337270.000000,295892.000000
1063.043666,0.056410,337131.000000,296066.000000
1068.005424,0.057095,337198.000000,295658.000000
1071.721665,0.057535,337936.000000,296005.000000
1075.433553,0.058378,338814.000000,296199.000000
1079.141089,0.058498,339835.000000,297009.000000
1082.844272,0.059043,341087.000000,297730.000000
1086.543103,0.060441,342595.000000,298085.000000
1090.237580,0.061783,344242.000000,298594.000000
1093.927706,0.063251,346318.000000,299381.000000
1097.613478,0.065169,348067.000000,299567.000000
1102.521071,0.069558,350874.000000,298946.000000
1106.196688,0.073209,352530.000000,297843.000000
1109.867952,0.076824,354393.000000,296935.000000
1113.534864,0.079552,356181.000000,296564.000000
1117.197422,0.081671,357783.000000,296448.000000
1120.855629,0.083711,359117.000000,296159.000000
1124.509482,0.084933,360790.000000,296703.000000
1128.158984,0.085753,361832.000000,296998.000000
1131.804132,0.086498,363284.000000,297679.000000
1136.657559,0.087898,364834.000000,297987.000000
1140.292552,0.089703,365983.000000,297686.000000
1143.923192,0.090454,367533.000000,298430.000000
1147.549479,0.091198,368590.000000,298776.000000
1151.171414,0.092809,369591.000000,298478.000000
1154.788996,0.093587,370608.000000,298764.000000
1158.402225,0.093899,371792.000000,299503.000000
1162.011102,0.094669,373034.000000,299971.000000
1165.615627,0.093875,374075.000000,301359.000000
1170.414889,0.091187,375979.000000,304773.000000
1174.009257,0.088798,377809.000000,307946.000000
1177.599273,0.084912,379926.000000,312455.000000
1181.184936,0.080204,382215.000000,317763.000000
1184.766246,0.076454,385401.000000,323191.000000
1188.343204,0.073507,388776.000000,328241.000000
1191.915809,0.070979,392428.000000,333258.000000
1195.484062,0.068431,395791.000000,338092.000000
1199.047962,0.067020,399382.000000,342270.000000
1203.793059,0.065711,405070.000000,348192.000000
1207.346803,0.065243,409052.000000,351994.000000
1210.896194,0.064149,412904.000000,356205.000000
1214.441233,0.063230,416885.000000,360401.000000
1217.981920,0.062767,421320.000000,364624.000000
1221.518253,0.062005,425284.000000,368701.000000
1225.050234,0.061751,429183.000000,372299.000000
1228.577863,0.061103,433814.000000,376878.000000
1232.101139,0.061223,438565.000000,380900.000000
1236.792070,0.060905,444300.000000,386164.000000
1240.305190,0.061904,448060.000000,388537.000000
1243.813957,0.061288,452297.000000,392768.000000
1247.318372,0.061205,455893.000000,395966.000000
1250.818434,0.061399,459082.000000,398558.000000
1254.314143,0.060810,462510.000000,402079.000000
1257.805500,0.060879,466532.000000,405511.000000
1261.292505,0.061190,470752.000000,408886.000000
1264.775157,0.060851,474874.000000,412788.000000
1269.411922,0.061108,480696.000000,417602.000000
1272.884417,0.060822,486062.000000,422542.000000
1276.352561,0.060919,490790.000000,426557.000000
1279.816351,0.061279,494557.000000,429474.000000
1283.275789,0.061505,498768.000000,432906.000000
1286.730874,0.062041,502917.000000,435969.000000
1290.181607,0.063363,506587.000000,437815.000000
1293.627987,0.063544,509239.000000,439924.000000
1297.070015,0.064379,511855.000000,441335.000000
1301.652615,0.064575,515095.000000,443928.000000
1305.084486,0.065433,516531.000000,444287.000000
1308.512005,0.065965,517299.000000,444403.000000
1311.935171,0.067514,518312.000000,443688.000000
1315.353985,0.068739,518822.000000,442873.000000
1318.768446,0.070561,518589.000000,440821.000000
1322.178555,0.072923,518088.000000,438006.000000
1325.584311,0.076279,517825.000000,434414.000000
1328.985715,0.080733,517743.000000,429914.000000
1333.514148,0.087494,517179.000000,422812.000000
1336.905396,0.092241,516086.000000,417331.000000
1340.292291,0.096109,515807.000000,413407.000000
1343.674833,0.098441,515261.000000,410758.000000
1347.053022,0.101198,514494.000000,407551.000000
1350.426860,0.103344,513196.000000,404519.000000
1353.796344,0.103725,511820.000000,403081.000000
1357.161476,0.103274,510453.000000,402422.000000
1360.522255,0.102830,508989.000000,401678.000000
1364.996523,0.102511,506578.000000,400069.000000
1368.347147,0.101500,504705.000000,399519.000000
1371.693417,0.100382,502623.000000,398897.000000
1375.035335,0.098852,499288.000000,397648.000000
1378.372901,0.095898,496007.000000,397731.000000
1381.706114,0.093698,493126.000000,397429.000000
1385.034974,0.090898,489992.000000,397458.000000
1388.359481,0.088035,487730.000000,398240.000000
1391.679637,0.086490,486234.000000,398433.000000
1396.099739,0.084395,485318.000000,399605.000000
1399.409738,0.082419,485002.000000,401166.000000
1402.715385,0.081021,484535.000000,402072.000000
1406.016679,0.079680,484521.000000,403304.000000
1409.313620,0.078572,485069.000000,404792.000000
1412.606208,0.077383,485477.000000,406243.000000
1415.894445,0.076905,485710.000000,406885.000000
1419.178328,0.077902,486186.000000,406350.000000
1422.457859,0.079595,487691.000000,406022.000000
1426.823796,0.082391,489071.000000,404558.000000
1430.093171,0.085133,490374.000000,403083.000000
1433.358193,0.086530,491971.000000,403097.000000
1436.618863,0.086762,493431.000000,404077.000000
1439.875180,0.085775,495220.000000,406465.000000
1443.127144,0.084088,496699.000000,409266.000000
1446.374756,0.082023,498105.000000,412380.000000
1449.618016,0.078877,499484.000000,416528.000000
1453.935591,0.076344,501051.000000,420279.000000
1457.168694,0.073606,501839.000000,423602.000000
1460.397445,0.070606,502305.000000,426935.000000
1463.621843,0.067589,502914.000000,430432.000000
1466.841888,0.064846,502990.000000,433225.000000
1470.057581,0.062885,502944.000000,435146.000000
1473.268921,0.061312,502843.000000,436637.000000
1476.475909,0.060311,502522.000000,437365.000000
1479.678544,0.059733,501687.000000,437220.000000
1483.941954,0.059187,500616.000000,436835.000000
1487.134433,0.058580,499704.000000,436649.000000
1490.322559,0.057924,498255.000000,436041.000000
1493.506333,0.057878,496773.000000,434790.000000
1496.685754,0.057338,495016.000000,433792.000000
1499.860823,0.057388,492977.000000,431955.000000
1503.031539,0.057321,491156.000000,430426.000000
1506.197903,0.057074,489004.000000,428784.000000
1509.359914,0.057235,486639.000000,426552.000000
1513.569158,0.056798,482899.000000,423700.000000
1516.721012,0.057292,479678.000000,420395.000000
1519.868515,0.057165,476890.000000,418074.000000
1523.011664,0.057239,473405.000000,414948.000000
1526.150462,0.056582,470037.000000,412620.000000
1529.284906,0.056886,466420.000000,409158.000000
1532.414998,0.056638,462360.000000,405828.000000
1535.540737,0.056422,457987.000000,402190.000000
1538.662124,0.056169,453227.000000,398242.000000
1542.817202,0.056644,447406.000000,392697.000000
1545.928433,0.056427,442064.000000,388202.000000
1549.035311,0.055978,436619.000000,383817.000000
1552.137837,0.056880,431327.000000,378379.000000
1555.236010,0.056690,425604.000000,373522.000000
1558.329830,0.056566,419782.000000,368517.000000
1561.419298,0.057367,413789.000000,362587.000000
1564.504413,0.056987,407625.000000,357498.000000
1567.585176,0.057455,401258.000000,351535.000000
1571.686088,0.057923,392494.000000,343487.000000
1574.756695,0.058618,386060.000000,337316.000000
1577.822949,0.058441,379068.000000,331342.000000
1580.884850,0.058160,372237.000000,325581.000000
1583.942399,0.059395,365532.000000,318809.000000
1586.995595,0.059588,358457.000000,312499.000000
1590.044439,0.060674,351337.000000,305527.000000
1593.088930,0.061565,343946.000000,298487.000000
1596.129068,0.063286,337142.000000,291425.000000
1600.175815,0.065475,327373.000000,281558.000000
1603.205798,0.067004,320074.000000,274313.000000
1606.231427,0.069958,312860.000000,266313.000000
1609.252704,0.073309,305444.000000,258002.000000
1612.269629,0.077427,298028.000000,249362.000000
1615.282201,0.082986,290981.000000,240369.000000
1618.290420,0.088703,283873.000000,231431.000000
1621.294287,0.095740,276705.000000,221961.000000
1624.293801,0.103128,269751.000000,212733.000000
1628.286383,0.113443,260451.000000,200578.000000
1631.275741,0.120811,253416.000000,191877.000000
1634.260747,0.126284,246537.000000,184331.000000
1637.241400,0.132139,239613.000000,176755.000000
1640.217700,0.135906,232837.000000,170273.000000
1643.189648,0.137441,225975.000000,164672.000000
1646.157243,0.138201,219107.000000,159388.000000
1649.120486,0.140549,211528.000000,153045.000000
1652.079376,0.141092,203786.000000,147259.000000
1656.017792,0.142838,192538.000000,138573.000000
1658.966526,0.142469,183108.000000,131898.000000
1661.910907,0.142329,172102.000000,124010.000000
1664.850936,0.143694,159840.000000,114813.000000
1667.786612,0.140002,145318.000000,105273.000000
1670.717936,0.129600,129601.000000,96163.000000
1673.644907,0.113677,113097.000000,87051.000000
1676.567525,0.087915,96798.000000,79059.000000
1679.485791,0.065623,82152.000000,70631.000000
1683.370042,0.045456,65700.000000,59171.000000
1686.278151,0.031973,55737.000000,51781.000000
1689.181909,0.029752,47483.000000,44339.000000
1692.081313,0.031847,40873.000000,37983.000000
1694.976365,0.030130,35375.000000,33004.000000
1697.867065,0.035411,30676.000000,28274.000000
1700.753412,0.041556,26860.000000,24409.000000
