Method:,Column 1,,
Host Date-Time:,17/12/20 @ 16:25:18,,
Header Version:,1,,
System Temp hundredths:,3025,,
Detector Temp hundredths:,2614,,
Humidity hundredths:,1458,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.176167,91207.000000,60794.000000
905.391135,0.169910,100140.000000,67717.000000
909.293086,0.169988,108241.000000,73182.000000
913.190685,0.171025,116884.000000,78837.000000
917.083931,0.173453,127518.000000,85530.000000
920.972825,0.173343,140036.000000,93950.000000
926.151245,0.173869,160442.000000,107510.000000
930.029983,0.170550,176924.000000,119464.000000
933.904368,0.166738,192482.000000,131115.000000
937.774400,0.163548,207019.000000,142057.000000
941.640080,0.160542,220214.000000,152161.000000
945.501407,0.155801,231781.000000,161911.000000
949.358382,0.153322,242385.000000,170288.000000
953.211004,0.153367,252506.000000,177380.000000
957.059273,0.150524,262404.000000,185544.000000
962.183529,0.148855,275634.000000,195649.000000
966.021642,0.148240,285310.000000,202804.000000
969.855403,0.146597,294814.000000,210354.000000
973.684811,0.146082,303951.000000,217131.000000
977.509867,0.146130,312634.000000,223309.000000
981.330570,0.145308,320588.000000,229424.000000
985.146920,0.145477,327227.000000,234084.000000
988.958918,0.145783,332863.000000,237948.000000
992.766563,0.147028,337748.000000,240749.000000
997.836653,0.148333,342296.000000,243259.000000
1001.634142,0.149299,344897.000000,244563.000000
1005.427279,0.150350,346533.000000,245129.000000
1009.216063,0.150985,347364.000000,245358.000000
1013.000494,0.152057,347610.000000,244926.000000
1016.780573,0.152824,347104.000000,244138.000000
1020.556299,0.153216,346356.000000,243392.000000
1024.327673,0.152966,345314.000000,242800.000000
1028.094694,0.153851,344068.000000,241431.000000
1033.110618,0.154697,342670.000000,239982.000000
1036.867483,0.153690,341443.000000,239678.000000
1040.619996,0.153895,340565.000000,238949.000000
1044.368155,0.152151,339602.000000,239232.000000
1048.111963,0.152072,339187.000000,238983.000000
1051.851417,0.152173,338370.000000,238352.000000
1055.586519,0.151128,337732.000000,238476.000000
1059.317269,0.150293,337270.000000,238608.000000
1063.043666,0.150594,337131.000000,238344.000000
1068.005424,0.150923,337198.000000,238211.000000
1071.721665,0.150960,337936.000000,238712.000000
1075.433553,0.151097,338814.000000,239257.000000
1079.141089,0.150802,339835.000000,240141.000000
1082.844272,0.149820,341087.000000,241571.000000
1086.543103,0.150263,342595.000000,242392.000000
1090.237580,0.150725,344242.000000,243298.000000
1093.927706,0.149664,346318.000000,245364.000000
1097.613478,0.148934,348067.000000,247018.000000
1102.521071,0.148553,350874.000000,249229.000000
1106.196688,0.147581,352530.000000,250966.000000
1109.867952,0.147344,354393.000000,252430.000000
1113.534864,0.146555,356181.000000,254165.000000
1117.197422,0.145770,357783.000000,255770.000000
1120.855629,0.145778,359117.000000,256719.000000
1124.509482,0.144917,360790.000000,258427.000000
1128.158984,0.144346,361832.000000,259514.000000
1131.804132,0.144434,363284.000000,260503.000000
1136.657559,0.144315,364834.000000,261686.000000
1140.292552,0.145460,365983.000000,261819.000000
1143.923192,0.146339,367533.000000,262396.000000
1147.549479,0.148990,368590.000000,261549.000000
1151.171414,0.150645,369591.000000,261262.000000
1154.788996,0.152997,370608.000000,260566.000000
1158.402225,0.155967,371792.000000,259617.000000
1162.011102,0.158947,373034.000000,258703.000000
1165.615627,0.160643,374075.000000,258414.000000
1170.414889,0.165711,375979.000000,256716.000000
