Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:31:22,,
Header Version:,1,,
System Temp hundredths:,3270,,
Detector Temp hundredths:,2886,,
Humidity hundredths:,420,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.298225,91207.000000,45899.000000
905.391135,0.289383,100140.000000,51431.000000
909.293086,0.290044,108241.000000,55507.000000
913.190685,0.289633,116884.000000,59996.000000
917.083931,0.293213,127518.000000,64917.000000
920.972825,0.293248,140036.000000,71284.000000
926.151245,0.295746,160442.000000,81203.000000
930.029983,0.292147,176924.000000,90290.000000
933.904368,0.287498,192482.000000,99287.000000
937.774400,0.281851,207019.000000,108183.000000
941.640080,0.276929,220214.000000,116390.000000
945.501407,0.274294,231781.000000,123249.000000
949.358382,0.268130,242385.000000,130730.000000
953.211004,0.269631,252506.000000,135719.000000
957.059273,0.267454,262404.000000,141748.000000
962.183529,0.267636,275634.000000,148832.000000
966.021642,0.268307,285310.000000,153819.000000
969.855403,0.270001,294814.000000,158324.000000
973.684811,0.273130,303951.000000,162059.000000
977.509867,0.277113,312634.000000,165167.000000
981.330570,0.281759,320588.000000,167567.000000
985.146920,0.285400,327227.000000,169609.000000
988.958918,0.290009,332863.000000,170709.000000
992.766563,0.293757,337748.000000,171726.000000
997.836653,0.295904,342296.000000,173180.000000
1001.634142,0.295411,344897.000000,174694.000000
1005.427279,0.296072,346533.000000,175256.000000
1009.216063,0.294897,347364.000000,176152.000000
1013.000494,0.294404,347610.000000,176477.000000
1016.780573,0.292131,347104.000000,177145.000000
1020.556299,0.289225,346356.000000,177950.000000
1024.327673,0.286165,345314.000000,178669.000000
1028.094694,0.283391,344068.000000,179165.000000
1033.110618,0.280686,342670.000000,179552.000000
1036.867483,0.277667,341443.000000,180157.000000
1040.619996,0.275374,340565.000000,180645.000000
1044.368155,0.271907,339602.000000,181578.000000
1048.111963,0.271206,339187.000000,181649.000000
1051.851417,0.270070,338370.000000,181686.000000
1055.586519,0.268010,337732.000000,182206.000000
1059.317269,0.266206,337270.000000,182714.000000
1063.043666,0.266058,337131.000000,182701.000000
1068.005424,0.262744,337198.000000,184137.000000
1071.721665,0.262243,337936.000000,184753.000000
1075.433553,0.260544,338814.000000,185959.000000
1079.141089,0.259761,339835.000000,186856.000000
1082.844272,0.258322,341087.000000,188167.000000
1086.543103,0.256638,342595.000000,189733.000000
1090.237580,0.255615,344242.000000,191095.000000
1093.927706,0.253855,346318.000000,193028.000000
1097.613478,0.252371,348067.000000,194667.000000
1102.521071,0.252319,350874.000000,196260.000000
1106.196688,0.250309,352530.000000,198101.000000
1109.867952,0.249440,354393.000000,199547.000000
1113.534864,0.249102,356181.000000,200710.000000
1117.197422,0.249968,357783.000000,201211.000000
1120.855629,0.250308,359117.000000,201803.000000
1124.509482,0.253709,360790.000000,201162.000000
1128.158984,0.256323,361832.000000,200532.000000
1131.804132,0.259707,363284.000000,199774.000000
1136.657559,0.263906,364834.000000,198696.000000
1140.292552,0.267094,365983.000000,197864.000000
1143.923192,0.272945,367533.000000,196043.000000
1147.549479,0.276970,368590.000000,194793.000000
1151.171414,0.283692,369591.000000,192322.000000
1154.788996,0.288628,370608.000000,190672.000000
1158.402225,0.293733,371792.000000,189046.000000
1162.011102,0.297041,373034.000000,188238.000000
1165.615627,0.301431,374075.000000,186865.000000
1170.414889,0.307049,375979.000000,185402.000000
1174.009257,0.311921,377809.000000,184226.000000
1177.599273,0.317177,379926.000000,183030.000000
1181.184936,0.320194,382215.000000,182858.000000
1184.766246,0.326534,385401.000000,181710.000000
1188.343204,0.332712,388776.000000,180712.000000
1191.915809,0.338215,392428.000000,180113.000000
1195.484062,0.343777,395791.000000,179345.000000
1199.047962,0.347118,399382.000000,179585.000000
1203.793059,0.351132,405070.000000,180467.000000
1207.346803,0.351213,409052.000000,182207.000000
1210.896194,0.351671,412904.000000,183729.000000
1214.441233,0.351324,416885.000000,185649.000000
1217.981920,0.350461,421320.000000,187997.000000
1221.518253,0.347080,425284.000000,191249.000000
1225.050234,0.341280,429183.000000,195597.000000
1228.577863,0.335185,433814.000000,200502.000000
1232.101139,0.330547,438565.000000,204874.000000
1236.792070,0.327358,444300.000000,209083.000000
1240.305190,0.324131,448060.000000,212425.000000
1243.813957,0.322943,452297.000000,215021.000000
1247.318372,0.321683,455893.000000,217360.000000
1250.818434,0.320925,459082.000000,219263.000000
1254.314143,0.319359,462510.000000,221698.000000
1257.805500,0.319311,466532.000000,223651.000000
1261.292505,0.317950,470752.000000,226382.000000
1264.775157,0.316565,474874.000000,229094.000000
1269.411922,0.315108,480696.000000,232682.000000
1272.884417,0.313730,486062.000000,236027.000000
1276.352561,0.311563,490790.000000,239515.000000
1279.816351,0.310193,494557.000000,242116.000000
1283.275789,0.308665,498768.000000,245038.000000
1286.730874,0.307320,502917.000000,247843.000000
1290.181607,0.306294,506587.000000,250242.000000
1293.627987,0.305899,509239.000000,251781.000000
1297.070015,0.306037,511855.000000,252994.000000
1301.652615,0.305691,515095.000000,254798.000000
1305.084486,0.307337,516531.000000,254542.000000
1308.512005,0.307109,517299.000000,255054.000000
1311.935171,0.308271,518312.000000,254871.000000
1315.353985,0.307872,518822.000000,255356.000000
1318.768446,0.309176,518589.000000,254476.000000
1322.178555,0.311070,518088.000000,253124.000000
1325.584311,0.311179,517825.000000,252932.000000
1328.985715,0.312534,517743.000000,252104.000000
1333.514148,0.315430,517179.000000,250156.000000
1336.905396,0.318766,516086.000000,247717.000000
1340.292291,0.323559,515807.000000,244866.000000
1343.674833,0.329526,515261.000000,241269.000000
1347.053022,0.338971,514494.000000,235727.000000
1350.426860,0.351840,513196.000000,228267.000000
1353.796344,0.365374,511820.000000,220670.000000
1357.161476,0.379892,510453.000000,212845.000000
1360.522255,0.392668,508989.000000,206082.000000
1364.996523,0.404882,506578.000000,199418.000000
1368.347147,0.410926,504705.000000,195935.000000
1371.693417,0.413382,502623.000000,194026.000000
1375.035335,0.411174,499288.000000,193721.000000
1378.372901,0.405950,496007.000000,194777.000000
1381.706114,0.401520,493126.000000,195631.000000
1385.034974,0.397782,489992.000000,196068.000000
1388.359481,0.396349,487730.000000,195808.000000
1391.679637,0.400207,486234.000000,193481.000000
1396.099739,0.406458,485318.000000,190357.000000
1399.409738,0.413565,485002.000000,187145.000000
1402.715385,0.422727,484535.000000,183062.000000
1406.016679,0.434507,484521.000000,178158.000000
1409.313620,0.448262,485069.000000,172799.000000
1412.606208,0.464903,485477.000000,166443.000000
1415.894445,0.483840,485710.000000,159418.000000
1419.178328,0.507538,486186.000000,151100.000000
1422.457859,0.535438,487691.000000,142137.000000
1426.823796,0.577696,489071.000000,129323.000000
1430.093171,0.615795,490374.000000,118777.000000
1433.358193,0.651697,491971.000000,109709.000000
1436.618863,0.687643,493431.000000,101294.000000
1439.875180,0.716727,495220.000000,95076.000000
1443.127144,0.737357,496699.000000,90936.000000
1446.374756,0.759212,498105.000000,86718.000000
1449.618016,0.776664,499484.000000,83533.000000
1453.935591,0.809796,501051.000000,77640.000000
1457.168694,0.831767,501839.000000,73926.000000
1460.397445,0.847494,502305.000000,71363.000000
1463.621843,0.855021,502914.000000,70222.000000
1466.841888,0.852275,502990.000000,70678.000000
1470.057581,0.838465,502944.000000,72955.000000
1473.268921,0.822847,502843.000000,75611.000000
1476.475909,0.813673,502522.000000,77176.000000
1479.678544,0.805735,501687.000000,78469.000000
1483.941954,0.801729,500616.000000,79027.000000
1487.134433,0.801306,499704.000000,78960.000000
1490.322559,0.798036,498255.000000,79326.000000
1493.506333,0.798196,496773.000000,79061.000000
1496.685754,0.800071,495016.000000,78442.000000
1499.860823,0.796736,492977.000000,78721.000000
1503.031539,0.796654,491156.000000,78445.000000
1506.197903,0.793415,489004.000000,78686.000000
1509.359914,0.794929,486639.000000,78033.000000
1513.569158,0.788887,482899.000000,78518.000000
1516.721012,0.783719,479678.000000,78928.000000
1519.868515,0.778740,476890.000000,79374.000000
1523.011664,0.775544,473405.000000,79376.000000
1526.150462,0.773072,470037.000000,79261.000000
1529.284906,0.764392,466420.000000,80239.000000
1532.414998,0.760995,462360.000000,80165.000000
1535.540737,0.757139,457987.000000,80115.000000
1538.662124,0.755032,453227.000000,79668.000000
1542.817202,0.749647,447406.000000,79626.000000
1545.928433,0.746124,442064.000000,79316.000000
1549.035311,0.735625,436619.000000,80256.000000
1552.137837,0.732896,431327.000000,79783.000000
1555.236010,0.729519,425604.000000,79339.000000
1558.329830,0.727524,419782.000000,78614.000000
1561.419298,0.725381,413789.000000,77875.000000
1564.504413,0.728180,407625.000000,76222.000000
1567.585176,0.727847,401258.000000,75089.000000
1571.686088,0.729547,392494.000000,73162.000000
1574.756695,0.728400,386060.000000,72153.000000
1577.822949,0.728298,379068.000000,70863.000000
1580.884850,0.720026,372237.000000,70924.000000
1583.942399,0.715501,365532.000000,70376.000000
1586.995595,0.706729,358457.000000,70422.000000
1590.044439,0.698417,351337.000000,70357.000000
1593.088930,0.690946,343946.000000,70072.000000
1596.129068,0.684692,337142.000000,69682.000000
1600.175815,0.676861,327373.000000,68894.000000
1603.205798,0.670493,320074.000000,68353.000000
1606.231427,0.665024,312860.000000,67659.000000
1609.252704,0.662509,305444.000000,66439.000000
1612.269629,0.657135,298028.000000,65633.000000
1615.282201,0.654790,290981.000000,64428.000000
1618.290420,0.653281,283873.000000,63073.000000
1621.294287,0.653015,276705.000000,61518.000000
1624.293801,0.648799,269751.000000,60557.000000
1628.286383,0.640480,260451.000000,59600.000000
1631.275741,0.639561,253416.000000,58113.000000
1634.260747,0.635178,246537.000000,57109.000000
1637.241400,0.628177,239613.000000,56407.000000
1640.217700,0.624013,232837.000000,55340.000000
1643.189648,0.619493,225975.000000,54271.000000
1646.157243,0.608721,219107.000000,53943.000000
1649.120486,0.607806,211528.000000,52187.000000
1652.079376,0.597030,203786.000000,51540.000000
1656.017792,0.586843,192538.000000,49851.000000
1658.966526,0.578913,183108.000000,48283.000000
1661.910907,0.561366,172102.000000,47252.000000
1664.850936,0.546582,159840.000000,45405.000000
1667.786612,0.530196,145318.000000,42867.000000
1670.717936,0.510320,129601.000000,40021.000000
1673.644907,0.490730,113097.000000,36536.000000
1676.567525,0.489393,96798.000000,31367.000000
1679.485791,0.495886,82152.000000,26226.000000
1683.370042,0.517100,65700.000000,19974.000000
1686.278151,0.506694,55737.000000,17356.000000
1689.181909,0.466166,47483.000000,16232.000000
1692.081313,0.465371,40873.000000,13998.000000
1694.976365,0.445954,35375.000000,12669.000000
1697.867065,0.464494,30676.000000,10527.000000
1700.753412,0.447514,26860.000000,9585.000000
