Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:21:54,,
Header Version:,1,,
System Temp hundredths:,3097,,
Detector Temp hundredths:,2716,,
Humidity hundredths:,546,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.105813,91207.000000,71485.000000
905.391135,0.099100,100140.000000,79709.000000
909.293086,0.095092,108241.000000,86956.000000
913.190685,0.095742,116884.000000,93759.000000
917.083931,0.096924,127518.000000,102011.000000
920.972825,0.097448,140036.000000,111890.000000
926.151245,0.098142,160442.000000,127990.000000
930.029983,0.096114,176924.000000,141799.000000
933.904368,0.091207,192482.000000,156021.000000
937.774400,0.088694,207019.000000,168778.000000
941.640080,0.084867,220214.000000,181125.000000
945.501407,0.081469,231781.000000,192136.000000
949.358382,0.078250,242385.000000,202421.000000
953.211004,0.076926,252506.000000,211517.000000
957.059273,0.075855,262404.000000,220351.000000
962.183529,0.073492,275634.000000,232724.000000
966.021642,0.071997,285310.000000,241724.000000
969.855403,0.070962,294814.000000,250372.000000
973.684811,0.070257,303951.000000,258551.000000
977.509867,0.069020,312634.000000,266696.000000
981.330570,0.068630,320588.000000,273727.000000
985.146920,0.068585,327227.000000,279424.000000
988.958918,0.067119,332863.000000,285198.000000
992.766563,0.065825,337748.000000,290247.000000
997.836653,0.064549,342296.000000,295021.000000
1001.634142,0.063437,344897.000000,298025.000000
1005.427279,0.062419,346533.000000,300141.000000
1009.216063,0.060797,347364.000000,301987.000000
1013.000494,0.058931,347610.000000,303502.000000
1016.780573,0.058091,347104.000000,303647.000000
1020.556299,0.056004,346356.000000,304452.000000
1024.327673,0.056111,345314.000000,303461.000000
1028.094694,0.055599,344068.000000,302723.000000
1033.110618,0.054980,342670.000000,301923.000000
1036.867483,0.054354,341443.000000,301276.000000
1040.619996,0.053704,340565.000000,300951.000000
1044.368155,0.053056,339602.000000,300548.000000
1048.111963,0.053121,339187.000000,300136.000000
1051.851417,0.051899,338370.000000,300257.000000
1055.586519,0.051907,337732.000000,299685.000000
1059.317269,0.051240,337270.000000,299735.000000
1063.043666,0.051353,337131.000000,299534.000000
1068.005424,0.051407,337198.000000,299556.000000
1071.721665,0.051773,337936.000000,299959.000000
1075.433553,0.052749,338814.000000,300063.000000
1079.141089,0.052846,339835.000000,300900.000000
1082.844272,0.053934,341087.000000,301253.000000
1086.543103,0.054656,342595.000000,302082.000000
1090.237580,0.055988,344242.000000,302605.000000
1093.927706,0.057657,346318.000000,303262.000000
1097.613478,0.060149,348067.000000,303050.000000
1102.521071,0.064150,350874.000000,302692.000000
1106.196688,0.067373,352530.000000,301872.000000
1109.867952,0.070994,354393.000000,300948.000000
1113.534864,0.074629,356181.000000,299945.000000
1117.197422,0.076979,357783.000000,299668.000000
1120.855629,0.078507,359117.000000,299729.000000
1124.509482,0.079952,360790.000000,300125.000000
1128.158984,0.080233,361832.000000,300797.000000
1131.804132,0.081901,363284.000000,300847.000000
1136.657559,0.083419,364834.000000,301076.000000
1140.292552,0.085133,365983.000000,300835.000000
1143.923192,0.086946,367533.000000,300850.000000
1147.549479,0.087667,368590.000000,301215.000000
1151.171414,0.088748,369591.000000,301282.000000
1154.788996,0.089888,370608.000000,301319.000000
1158.402225,0.089891,371792.000000,302280.000000
1162.011102,0.091142,373034.000000,302417.000000
1165.615627,0.090615,374075.000000,303629.000000
1170.414889,0.088018,375979.000000,307005.000000
1174.009257,0.084909,377809.000000,310716.000000
1177.599273,0.080959,379926.000000,315312.000000
1181.184936,0.077006,382215.000000,320112.000000
1184.766246,0.073007,385401.000000,325766.000000
1188.343204,0.069364,388776.000000,331387.000000
1191.915809,0.066300,392428.000000,336868.000000
1195.484062,0.064224,395791.000000,341383.000000
1199.047962,0.062949,399382.000000,345493.000000
1203.793059,0.061853,405070.000000,351299.000000
1207.346803,0.060774,409052.000000,355635.000000
1210.896194,0.059840,412904.000000,359757.000000
1214.441233,0.058828,416885.000000,364073.000000
1217.981920,0.058415,421320.000000,368296.000000
1221.518253,0.057694,425284.000000,372379.000000
1225.050234,0.056953,429183.000000,376435.000000
1228.577863,0.056966,433814.000000,380485.000000
1232.101139,0.056737,438565.000000,384855.000000
1236.792070,0.056467,444300.000000,390130.000000
1240.305190,0.056694,448060.000000,393226.000000
1243.813957,0.056316,452297.000000,397290.000000
1247.318372,0.055786,455893.000000,400938.000000
1250.818434,0.056177,459082.000000,403379.000000
1254.314143,0.055881,462510.000000,406668.000000
1257.805500,0.055472,466532.000000,410591.000000
1261.292505,0.055541,470752.000000,414239.000000
1264.775157,0.055641,474874.000000,417770.000000
1269.411922,0.055286,480696.000000,423238.000000
1272.884417,0.055637,486062.000000,427617.000000
1276.352561,0.055673,490790.000000,431740.000000
1279.816351,0.055909,494557.000000,434818.000000
1283.275789,0.056149,498768.000000,438278.000000
1286.730874,0.056737,502917.000000,441326.000000
1290.181607,0.056905,506587.000000,444374.000000
1293.627987,0.057921,509239.000000,445657.000000
1297.070015,0.059171,511855.000000,446659.000000
1301.652615,0.059556,515095.000000,449088.000000
1305.084486,0.060187,516531.000000,449686.000000
1308.512005,0.060685,517299.000000,449838.000000
1311.935171,0.061756,518312.000000,449609.000000
1315.353985,0.063112,518822.000000,448649.000000
1318.768446,0.065413,518589.000000,446077.000000
1322.178555,0.068400,518088.000000,442592.000000
