Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:30:29,,
Header Version:,1,,
System Temp hundredths:,3257,,
Detector Temp hundredths:,2881,,
Humidity hundredths:,430,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.134433,91207.000000,66926.000000
905.391135,0.127084,100140.000000,74735.000000
909.293086,0.123666,108241.000000,81419.000000
913.190685,0.124686,116884.000000,87714.000000
917.083931,0.127770,127518.000000,95017.000000
920.972825,0.130955,140036.000000,103582.000000
926.151245,0.128707,160442.000000,119292.000000
930.029983,0.127335,176924.000000,131963.000000
933.904368,0.124048,192482.000000,144658.000000
937.774400,0.118890,207019.000000,157442.000000
941.640080,0.116309,220214.000000,168475.000000
945.501407,0.112026,231781.000000,179082.000000
949.358382,0.110286,242385.000000,188027.000000
953.211004,0.107010,252506.000000,197361.000000
957.059273,0.105652,262404.000000,205740.000000
962.183529,0.103129,275634.000000,217372.000000
966.021642,0.101366,285310.000000,225918.000000
969.855403,0.100650,294814.000000,233829.000000
973.684811,0.099116,303951.000000,241929.000000
977.509867,0.097880,312634.000000,249549.000000
981.330570,0.097343,320588.000000,256215.000000
985.146920,0.096417,327227.000000,262079.000000
988.958918,0.094877,332863.000000,267540.000000
992.766563,0.093864,337748.000000,272100.000000
997.836653,0.092131,342296.000000,276867.000000
1001.634142,0.091794,344897.000000,279187.000000
1005.427279,0.090471,346533.000000,281367.000000
1009.216063,0.089302,347364.000000,282802.000000
1013.000494,0.087864,347610.000000,283941.000000
1016.780573,0.087430,347104.000000,283811.000000
1020.556299,0.086604,346356.000000,283739.000000
1024.327673,0.086357,345314.000000,283046.000000
1028.094694,0.085266,344068.000000,282734.000000
1033.110618,0.085066,342670.000000,281715.000000
1036.867483,0.084886,341443.000000,280823.000000
1040.619996,0.084887,340565.000000,280100.000000
1044.368155,0.085547,339602.000000,278884.000000
1048.111963,0.087009,339187.000000,277607.000000
1051.851417,0.086909,338370.000000,277002.000000
1055.586519,0.087540,337732.000000,276078.000000
1059.317269,0.086616,337270.000000,276288.000000
1063.043666,0.088106,337131.000000,275228.000000
1068.005424,0.087877,337198.000000,275428.000000
1071.721665,0.088459,337936.000000,275661.000000
1075.433553,0.088903,338814.000000,276095.000000
1079.141089,0.088997,339835.000000,276867.000000
1082.844272,0.088788,341087.000000,278021.000000
1086.543103,0.090177,342595.000000,278358.000000
1090.237580,0.090369,344242.000000,279573.000000
1093.927706,0.091172,346318.000000,280739.000000
1097.613478,0.092245,348067.000000,281461.000000
1102.521071,0.094530,350874.000000,282242.000000
1106.196688,0.096585,352530.000000,282235.000000
1109.867952,0.099843,354393.000000,281606.000000
1113.534864,0.103359,356181.000000,280745.000000
1117.197422,0.105167,357783.000000,280836.000000
1120.855629,0.107007,359117.000000,280691.000000
1124.509482,0.109851,360790.000000,280158.000000
1128.158984,0.112780,361832.000000,279079.000000
1131.804132,0.116963,363284.000000,277513.000000
1136.657559,0.118605,364834.000000,277645.000000
1140.292552,0.117267,365983.000000,279379.000000
1143.923192,0.113470,367533.000000,283026.000000
1147.549479,0.109239,368590.000000,286619.000000
1151.171414,0.105269,369591.000000,290036.000000
1154.788996,0.103278,370608.000000,292171.000000
1158.402225,0.102483,371792.000000,293641.000000
1162.011102,0.101697,373034.000000,295156.000000
1165.615627,0.102273,374075.000000,295587.000000
1170.414889,0.102526,375979.000000,296919.000000
1174.009257,0.101915,377809.000000,298784.000000
1177.599273,0.101505,379926.000000,300742.000000
1181.184936,0.100060,382215.000000,303562.000000
1184.766246,0.098787,385401.000000,306991.000000
1188.343204,0.097045,388776.000000,310924.000000
1191.915809,0.095057,392428.000000,315285.000000
1195.484062,0.093141,395791.000000,319393.000000
1199.047962,0.091211,399382.000000,323726.000000
1203.793059,0.090716,405070.000000,328711.000000
1207.346803,0.091351,409052.000000,331457.000000
1210.896194,0.091518,412904.000000,334450.000000
1214.441233,0.092054,416885.000000,337258.000000
1217.981920,0.092431,421320.000000,340550.000000
1221.518253,0.093762,425284.000000,342702.000000
1225.050234,0.093144,429183.000000,346337.000000
1228.577863,0.093124,433814.000000,350090.000000
1232.101139,0.092323,438565.000000,354577.000000
1236.792070,0.092130,444300.000000,359374.000000
1240.305190,0.092152,448060.000000,362397.000000
1243.813957,0.092819,452297.000000,365262.000000
1247.318372,0.093232,455893.000000,367816.000000
1250.818434,0.093657,459082.000000,370027.000000
1254.314143,0.094714,462510.000000,371884.000000
1257.805500,0.095432,466532.000000,374498.000000
1261.292505,0.097132,470752.000000,376409.000000
1264.775157,0.097317,474874.000000,379543.000000
1269.411922,0.097447,480696.000000,384082.000000
1272.884417,0.097684,486062.000000,388157.000000
