Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:21:37,,
Header Version:,1,,
System Temp hundredths:,3098,,
Detector Temp hundredths:,2706,,
Humidity hundredths:,546,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.093741,91207.000000,73500.000000
905.391135,0.086471,100140.000000,82061.000000
909.293086,0.085060,108241.000000,88988.000000
913.190685,0.083214,116884.000000,96503.000000
917.083931,0.086580,127518.000000,104470.000000
920.972825,0.086275,140036.000000,114806.000000
926.151245,0.085241,160442.000000,131849.000000
930.029983,0.084008,176924.000000,145807.000000
933.904368,0.078112,192482.000000,160797.000000
937.774400,0.074651,207019.000000,174325.000000
941.640080,0.071649,220214.000000,186722.000000
945.501407,0.066996,231781.000000,198647.000000
949.358382,0.063909,242385.000000,209217.000000
953.211004,0.061627,252506.000000,219101.000000
957.059273,0.060588,262404.000000,228235.000000
962.183529,0.058085,275634.000000,241128.000000
966.021642,0.056372,285310.000000,250579.000000
969.855403,0.056372,294814.000000,258926.000000
973.684811,0.054588,303951.000000,268050.000000
977.509867,0.053651,312634.000000,276303.000000
981.330570,0.053521,320588.000000,283417.000000
985.146920,0.052641,327227.000000,289873.000000
988.958918,0.051416,332863.000000,295699.000000
992.766563,0.050230,337748.000000,300859.000000
997.836653,0.048612,342296.000000,306048.000000
1001.634142,0.047253,344897.000000,309340.000000
1005.427279,0.045997,346533.000000,311708.000000
1009.216063,0.045111,347364.000000,313093.000000
1013.000494,0.043306,347610.000000,314620.000000
1016.780573,0.040965,347104.000000,315860.000000
1020.556299,0.040618,346356.000000,315431.000000
1024.327673,0.039501,345314.000000,315292.000000
1028.094694,0.039122,344068.000000,314429.000000
1033.110618,0.039111,342670.000000,313159.000000
1036.867483,0.038011,341443.000000,312829.000000
1040.619996,0.037610,340565.000000,312313.000000
1044.368155,0.036167,339602.000000,312466.000000
1048.111963,0.035830,339187.000000,312327.000000
1051.851417,0.035317,338370.000000,311943.000000
1055.586519,0.034842,337732.000000,311695.000000
1059.317269,0.034174,337270.000000,311748.000000
1063.043666,0.034111,337131.000000,311665.000000
1068.005424,0.034392,337198.000000,311525.000000
1071.721665,0.035321,337936.000000,311540.000000
1075.433553,0.036137,338814.000000,311763.000000
1079.141089,0.035763,339835.000000,312972.000000
1082.844272,0.037046,341087.000000,313198.000000
1086.543103,0.037838,342595.000000,314010.000000
1090.237580,0.039126,344242.000000,314585.000000
1093.927706,0.041272,346318.000000,314922.000000
1097.613478,0.043478,348067.000000,314909.000000
1102.521071,0.048563,350874.000000,313753.000000
1106.196688,0.051899,352530.000000,312822.000000
1109.867952,0.055712,354393.000000,311726.000000
1113.534864,0.058933,356181.000000,310984.000000
1117.197422,0.061551,357783.000000,310505.000000
1120.855629,0.063102,359117.000000,310552.000000
1124.509482,0.064268,360790.000000,311162.000000
1128.158984,0.065432,361832.000000,311225.000000
1131.804132,0.067302,363284.000000,311132.000000
1136.657559,0.068370,364834.000000,311692.000000
1140.292552,0.069989,365983.000000,311510.000000
1143.923192,0.070856,367533.000000,312205.000000
1147.549479,0.072899,368590.000000,311634.000000
1151.171414,0.073887,369591.000000,311770.000000
1154.788996,0.075129,370608.000000,311735.000000
1158.402225,0.076111,371792.000000,312025.000000
1162.011102,0.076056,373034.000000,313107.000000
1165.615627,0.075714,374075.000000,314228.000000
1170.414889,0.073486,375979.000000,317452.000000
1174.009257,0.070727,377809.000000,321030.000000
1177.599273,0.066687,379926.000000,325846.000000
