Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:23:24,,
Header Version:,1,,
System Temp hundredths:,3139,,
Detector Temp hundredths:,2751,,
Humidity hundredths:,517,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.191686,91207.000000,58660.000000
905.391135,0.184499,100140.000000,65480.000000
909.293086,0.183091,108241.000000,71007.000000
913.190685,0.186913,116884.000000,76005.000000
917.083931,0.187678,127518.000000,82774.000000
920.972825,0.192031,140036.000000,89993.000000
926.151245,0.188732,160442.000000,103893.000000
930.029983,0.186229,176924.000000,115228.000000
933.904368,0.182574,192482.000000,126420.000000
937.774400,0.178511,207019.000000,137246.000000
941.640080,0.175029,220214.000000,147169.000000
945.501407,0.170181,231781.000000,156638.000000
949.358382,0.167841,242385.000000,164689.000000
953.211004,0.166382,252506.000000,172143.000000
957.059273,0.165223,262404.000000,179369.000000
962.183529,0.163113,275634.000000,189330.000000
966.021642,0.162030,285310.000000,196466.000000
969.855403,0.161451,294814.000000,203281.000000
973.684811,0.160659,303951.000000,209964.000000
977.509867,0.160398,312634.000000,216092.000000
981.330570,0.160472,320588.000000,221552.000000
985.146920,0.159635,327227.000000,226576.000000
988.958918,0.160085,332863.000000,230240.000000
992.766563,0.160120,337748.000000,233600.000000
997.836653,0.160681,342296.000000,236440.000000
1001.634142,0.160912,344897.000000,238110.000000
1005.427279,0.160684,346533.000000,239365.000000
1009.216063,0.161438,347364.000000,239523.000000
1013.000494,0.161323,347610.000000,239756.000000
1016.780573,0.161660,347104.000000,239221.000000
1020.556299,0.161321,346356.000000,238892.000000
1024.327673,0.161433,345314.000000,238112.000000
1028.094694,0.161253,344068.000000,237351.000000
1033.110618,0.161072,342670.000000,236485.000000
1036.867483,0.160491,341443.000000,235954.000000
1040.619996,0.160377,340565.000000,235409.000000
1044.368155,0.160598,339602.000000,234624.000000
1048.111963,0.160420,339187.000000,234433.000000
1051.851417,0.160378,338370.000000,233891.000000
1055.586519,0.160453,337732.000000,233410.000000
1059.317269,0.160344,337270.000000,233149.000000
1063.043666,0.159510,337131.000000,233501.000000
1068.005424,0.159282,337198.000000,233670.000000
1071.721665,0.159327,337936.000000,234157.000000
1075.433553,0.160083,338814.000000,234357.000000
1079.141089,0.160209,339835.000000,234995.000000
1082.844272,0.160860,341087.000000,235508.000000
1086.543103,0.160264,342595.000000,236874.000000
1090.237580,0.160866,344242.000000,237683.000000
1093.927706,0.160529,346318.000000,239302.000000
1097.613478,0.160125,348067.000000,240734.000000
1102.521071,0.159416,350874.000000,243072.000000
1106.196688,0.159438,352530.000000,244207.000000
1109.867952,0.158596,354393.000000,245974.000000
1113.534864,0.158626,356181.000000,247198.000000
1117.197422,0.157520,357783.000000,248943.000000
1120.855629,0.156555,359117.000000,250427.000000
1124.509482,0.155782,360790.000000,252042.000000
1128.158984,0.155696,361832.000000,252820.000000
1131.804132,0.156405,363284.000000,253420.000000
1136.657559,0.157823,364834.000000,253672.000000
1140.292552,0.159512,365983.000000,253483.000000
1143.923192,0.161762,367533.000000,253241.000000
1147.549479,0.163964,368590.000000,252685.000000
1151.171414,0.166902,369591.000000,251663.000000
1154.788996,0.169977,370608.000000,250575.000000
1158.402225,0.175070,371792.000000,248445.000000
1162.011102,0.180020,373034.000000,246450.000000
1165.615627,0.184311,374075.000000,244708.000000
1170.414889,0.189025,375979.000000,243298.000000
1174.009257,0.192965,377809.000000,242274.000000
1177.599273,0.194998,379926.000000,242494.000000
1181.184936,0.196317,382215.000000,243215.000000
1184.766246,0.196876,385401.000000,244927.000000
1188.343204,0.198152,388776.000000,246347.000000
1191.915809,0.200836,392428.000000,247129.000000
1195.484062,0.203680,395791.000000,247620.000000
1199.047962,0.205137,399382.000000,249030.000000
1203.793059,0.206669,405070.000000,251687.000000
1207.346803,0.207066,409052.000000,253929.000000
1210.896194,0.205104,412904.000000,257481.000000
1214.441233,0.202068,416885.000000,261787.000000
1217.981920,0.198444,421320.000000,266789.000000
1221.518253,0.195684,425284.000000,271016.000000
1225.050234,0.192171,429183.000000,275722.000000
1228.577863,0.190412,433814.000000,279828.000000
1232.101139,0.188694,438565.000000,284014.000000
1236.792070,0.188605,444300.000000,287787.000000
1240.305190,0.188533,448060.000000,290271.000000
1243.813957,0.190057,452297.000000,291989.000000
1247.318372,0.192058,455893.000000,292958.000000
1250.818434,0.193957,459082.000000,293720.000000
1254.314143,0.196099,462510.000000,294457.000000
1257.805500,0.198658,466532.000000,295273.000000
1261.292505,0.201797,470752.000000,295798.000000
1264.775157,0.205040,474874.000000,296168.000000
1269.411922,0.207425,480696.000000,298157.000000
1272.884417,0.208733,486062.000000,300579.000000
1276.352561,0.209882,490790.000000,302701.000000
1279.816351,0.209962,494557.000000,304968.000000
1283.275789,0.208959,498768.000000,308276.000000
1286.730874,0.207573,502917.000000,311834.000000
1290.181607,0.205646,506587.000000,315506.000000
1293.627987,0.203690,509239.000000,318590.000000
1297.070015,0.200869,511855.000000,322313.000000
1301.652615,0.197536,515095.000000,326852.000000
1305.084486,0.196042,516531.000000,328893.000000
1308.512005,0.194223,517299.000000,330764.000000
1311.935171,0.192873,518312.000000,332444.000000
1315.353985,0.192775,518822.000000,332846.000000
1318.768446,0.192090,518589.000000,333222.000000
1322.178555,0.191961,518088.000000,332999.000000
1325.584311,0.191658,517825.000000,333062.000000
1328.985715,0.192364,517743.000000,332468.000000
1333.514148,0.194086,517179.000000,330792.000000
1336.905396,0.196306,516086.000000,328410.000000
1340.292291,0.199039,515807.000000,326173.000000
1343.674833,0.202044,515261.000000,323581.000000
1347.053022,0.206653,514494.000000,319689.000000
1350.426860,0.211548,513196.000000,315308.000000
1353.796344,0.217625,511820.000000,310093.000000
1357.161476,0.223283,510453.000000,305262.000000
1360.522255,0.229993,508989.000000,299720.000000
1364.996523,0.236914,506578.000000,293584.000000
1368.347147,0.237995,504705.000000,291771.000000
1371.693417,0.239415,502623.000000,289619.000000
1375.035335,0.238238,499288.000000,288478.000000
1378.372901,0.238024,496007.000000,286724.000000
1381.706114,0.239013,493126.000000,284410.000000
1385.034974,0.239921,489992.000000,282012.000000
1388.359481,0.240532,487730.000000,280316.000000
1391.679637,0.241998,486234.000000,278514.000000
1396.099739,0.241279,485318.000000,278450.000000
1399.409738,0.242238,485002.000000,277655.000000
1402.715385,0.242987,484535.000000,276910.000000
1406.016679,0.244212,484521.000000,276122.000000
1409.313620,0.246043,485069.000000,275271.000000
1412.606208,0.247883,485477.000000,274338.000000
1415.894445,0.251079,485710.000000,272457.000000
1419.178328,0.256112,486186.000000,269582.000000
1422.457859,0.260873,487691.000000,267468.000000
1426.823796,0.270031,489071.000000,262628.000000
1430.093171,0.278901,490374.000000,258004.000000
1433.358193,0.288680,491971.000000,253081.000000
1436.618863,0.298330,493431.000000,248254.000000
1439.875180,0.308720,495220.000000,243264.000000
1443.127144,0.320616,496699.000000,237398.000000
1446.374756,0.332112,498105.000000,231851.000000
1449.618016,0.343801,499484.000000,226319.000000
1453.935591,0.360510,501051.000000,218460.000000
1457.168694,0.373107,501839.000000,212548.000000
1460.397445,0.385940,502305.000000,206551.000000
1463.621843,0.399137,502914.000000,200612.000000
1466.841888,0.411928,502990.000000,194819.000000
1470.057581,0.424736,502944.000000,189140.000000
1473.268921,0.436301,502843.000000,184133.000000
1476.475909,0.448591,502522.000000,178881.000000
1479.678544,0.458125,501687.000000,174706.000000
1483.941954,0.471603,500616.000000,169006.000000
1487.134433,0.481526,499704.000000,164887.000000
1490.322559,0.488881,498255.000000,161648.000000
1493.506333,0.497523,496773.000000,157992.000000
1496.685754,0.505056,495016.000000,154726.000000
1499.860823,0.511532,492977.000000,151808.000000
1503.031539,0.519060,491156.000000,148648.000000
1506.197903,0.525880,489004.000000,145691.000000
1509.359914,0.533273,486639.000000,142539.000000
1513.569158,0.540329,482899.000000,139164.000000
1516.721012,0.544410,479678.000000,136943.000000
1519.868515,0.548175,476890.000000,134972.000000
1523.011664,0.551202,473405.000000,133055.000000
1526.150462,0.554254,470037.000000,131183.000000
1529.284906,0.557360,466420.000000,129246.000000
1532.414998,0.558188,462360.000000,127877.000000
1535.540737,0.560272,457987.000000,126061.000000
1538.662124,0.561185,453227.000000,124489.000000
1542.817202,0.563361,447406.000000,122276.000000
1545.928433,0.563616,442064.000000,120745.000000
1549.035311,0.568629,436619.000000,117889.000000
1552.137837,0.569089,431327.000000,116337.000000
1555.236010,0.572082,425604.000000,114005.000000
1558.329830,0.576150,419782.000000,111397.000000
1561.419298,0.580889,413789.000000,108615.000000
1564.504413,0.582328,407625.000000,106643.000000
1567.585176,0.585077,401258.000000,104315.000000
1571.686088,0.587881,392494.000000,101380.000000
1574.756695,0.592822,386060.000000,98590.000000
1577.822949,0.594518,379068.000000,96427.000000
1580.884850,0.600324,372237.000000,93432.000000
1583.942399,0.599657,365532.000000,91890.000000
1586.995595,0.595233,358457.000000,91034.000000
1590.044439,0.590229,351337.000000,90260.000000
1593.088930,0.584682,343946.000000,89497.000000
1596.129068,0.575738,337142.000000,89552.000000
1600.175815,0.565136,327373.000000,89106.000000
1603.205798,0.556422,320074.000000,88885.000000
1606.231427,0.551485,312860.000000,87875.000000
1609.252704,0.544520,305444.000000,87179.000000
1612.269629,0.537517,298028.000000,86445.000000
1615.282201,0.532193,290981.000000,85442.000000
1618.290420,0.523378,283873.000000,85064.000000
1621.294287,0.517738,276705.000000,84000.000000
1624.293801,0.508336,269751.000000,83681.000000
1628.286383,0.499140,260451.000000,82525.000000
1631.275741,0.493808,253416.000000,81288.000000
1634.260747,0.486869,246537.000000,80355.000000
1637.241400,0.479679,239613.000000,79402.000000
1640.217700,0.475414,232837.000000,77918.000000
1643.189648,0.471764,225975.000000,76260.000000
1646.157243,0.466877,219107.000000,74779.000000
1649.120486,0.460667,211528.000000,73232.000000
1652.079376,0.456389,203786.000000,71250.000000
1656.017792,0.444084,192538.000000,69252.000000
1658.966526,0.435571,183108.000000,67164.000000
1661.910907,0.424747,172102.000000,64720.000000
1664.850936,0.409958,159840.000000,62191.000000
1667.786612,0.395869,145318.000000,58405.000000
1670.717936,0.375440,129601.000000,54597.000000
1673.644907,0.354420,113097.000000,50007.000000
1676.567525,0.337741,96798.000000,44476.000000
1679.485791,0.326268,82152.000000,38757.000000
1683.370042,0.319669,65700.000000,31470.000000
1686.278151,0.314828,55737.000000,26997.000000
1689.181909,0.319442,47483.000000,22756.000000
1692.081313,0.321001,40873.000000,19518.000000
1694.976365,0.321942,35375.000000,16856.000000
1697.867065,0.330553,30676.000000,14330.000000
1700.753412,0.331120,26860.000000,12531.000000
