Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:27:26,,
Header Version:,1,,
System Temp hundredths:,3211,,
Detector Temp hundredths:,2830,,
Humidity hundredths:,474,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.100440,91207.000000,72375.000000
905.391135,0.092723,100140.000000,80888.000000
909.293086,0.090176,108241.000000,87946.000000
913.190685,0.087670,116884.000000,95518.000000
917.083931,0.089437,127518.000000,103785.000000
920.972825,0.091160,140036.000000,113522.000000
926.151245,0.092224,160442.000000,129746.000000
930.029983,0.090629,176924.000000,143601.000000
933.904368,0.085991,192482.000000,157906.000000
937.774400,0.080166,207019.000000,172125.000000
941.640080,0.077980,220214.000000,184020.000000
945.501407,0.073840,231781.000000,195541.000000
949.358382,0.070746,242385.000000,205949.000000
953.211004,0.068252,252506.000000,215784.000000
957.059273,0.067027,262404.000000,224876.000000
962.183529,0.065138,275634.000000,237244.000000
966.021642,0.062710,285310.000000,246949.000000
969.855403,0.062172,294814.000000,255491.000000
973.684811,0.060233,303951.000000,264588.000000
977.509867,0.059243,312634.000000,272768.000000
981.330570,0.059224,320588.000000,279720.000000
985.146920,0.058105,327227.000000,286249.000000
988.958918,0.058771,332863.000000,290733.000000
992.766563,0.058574,337748.000000,295134.000000
997.836653,0.059655,342296.000000,298364.000000
1001.634142,0.060185,344897.000000,300265.000000
1005.427279,0.060368,346533.000000,301562.000000
1009.216063,0.059346,347364.000000,302997.000000
1013.000494,0.057673,347610.000000,304382.000000
