Method:,Column 1,,
Host Date-Time:,10/12/20 @ 16:18:10,,
Header Version:,1,,
System Temp hundredths:,2981,,
Detector Temp hundredths:,2604,,
Humidity hundredths:,662,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.123634,91207.000000,68611.000000
905.391135,0.117071,100140.000000,76478.000000
909.293086,0.115439,108241.000000,82976.000000
913.190685,0.117074,116884.000000,89265.000000
917.083931,0.119033,127518.000000,96948.000000
920.972825,0.121282,140036.000000,105915.000000
926.151245,0.121089,160442.000000,121403.000000
930.029983,0.120543,176924.000000,134043.000000
933.904368,0.115268,192482.000000,147612.000000
937.774400,0.111185,207019.000000,160260.000000
941.640080,0.107218,220214.000000,172039.000000
945.501407,0.103472,231781.000000,182644.000000
949.358382,0.100533,242385.000000,192297.000000
953.211004,0.098462,252506.000000,201284.000000
957.059273,0.096975,262404.000000,209892.000000
962.183529,0.094520,275634.000000,221724.000000
966.021642,0.092865,285310.000000,230384.000000
969.855403,0.092293,294814.000000,238372.000000
973.684811,0.091251,303951.000000,246350.000000
977.509867,0.090324,312634.000000,253929.000000
981.330570,0.089865,320588.000000,260665.000000
985.146920,0.088748,327227.000000,266748.000000
988.958918,0.088512,332863.000000,271490.000000
992.766563,0.087690,337748.000000,275996.000000
997.836653,0.086932,342296.000000,280201.000000
1001.634142,0.085980,344897.000000,282950.000000
1005.427279,0.085099,346533.000000,284869.000000
1009.216063,0.085021,347364.000000,285604.000000
1013.000494,0.084247,347610.000000,286316.000000
1016.780573,0.083814,347104.000000,286184.000000
1020.556299,0.084015,346356.000000,285435.000000
1024.327673,0.083668,345314.000000,284804.000000
1028.094694,0.083421,344068.000000,283938.000000
1033.110618,0.084376,342670.000000,282163.000000
1036.867483,0.083394,341443.000000,281789.000000
1040.619996,0.083817,340565.000000,280791.000000
1044.368155,0.083955,339602.000000,279908.000000
1048.111963,0.084504,339187.000000,279213.000000
1051.851417,0.084425,338370.000000,278591.000000
1055.586519,0.083973,337732.000000,278355.000000
1059.317269,0.083266,337270.000000,278427.000000
1063.043666,0.083434,337131.000000,278205.000000
1068.005424,0.083476,337198.000000,278233.000000
1071.721665,0.084054,337936.000000,278471.000000
1075.433553,0.083925,338814.000000,279278.000000
1079.141089,0.084169,339835.000000,279962.000000
1082.844272,0.084798,341087.000000,280587.000000
1086.543103,0.084990,342595.000000,281703.000000
1090.237580,0.085415,344242.000000,282780.000000
1093.927706,0.085674,346318.000000,284316.000000
1097.613478,0.085435,348067.000000,285909.000000
1102.521071,0.086222,350874.000000,287693.000000
1106.196688,0.084771,352530.000000,290018.000000
1109.867952,0.084960,354393.000000,291424.000000
1113.534864,0.085120,356181.000000,292786.000000
1117.197422,0.084421,357783.000000,294577.000000
1120.855629,0.083693,359117.000000,296171.000000
1124.509482,0.084415,360790.000000,297057.000000
1128.158984,0.083714,361832.000000,298396.000000
1131.804132,0.083429,363284.000000,299790.000000
1136.657559,0.084365,364834.000000,300421.000000
1140.292552,0.084580,365983.000000,301218.000000
1143.923192,0.085495,367533.000000,301857.000000
1147.549479,0.087042,368590.000000,301649.000000
1151.171414,0.087719,369591.000000,301997.000000
1154.788996,0.088471,370608.000000,302304.000000
1158.402225,0.091252,371792.000000,301334.000000
1162.011102,0.093079,373034.000000,301071.000000
1165.615627,0.095665,374075.000000,300119.000000
1170.414889,0.097885,375979.000000,300109.000000
1174.009257,0.100681,377809.000000,299634.000000
1177.599273,0.103251,379926.000000,299535.000000
1181.184936,0.104845,382215.000000,300236.000000
1184.766246,0.107680,385401.000000,300769.000000
1188.343204,0.109096,388776.000000,302415.000000
1191.915809,0.112211,392428.000000,303074.000000
1195.484062,0.115186,395791.000000,303585.000000
1199.047962,0.117559,399382.000000,304670.000000
1203.793059,0.121626,405070.000000,306129.000000
1207.346803,0.124212,409052.000000,307303.000000
1210.896194,0.124621,412904.000000,309905.000000
1214.441233,0.124235,416885.000000,313171.000000
1217.981920,0.124256,421320.000000,316487.000000
1221.518253,0.123311,425284.000000,320161.000000
1225.050234,0.121609,429183.000000,324365.000000
1228.577863,0.119837,433814.000000,329205.000000
1232.101139,0.118584,438565.000000,333772.000000
1236.792070,0.117527,444300.000000,338961.000000
1240.305190,0.116890,448060.000000,342331.000000
1243.813957,0.116705,452297.000000,345715.000000
1247.318372,0.116923,455893.000000,348289.000000
1250.818434,0.117199,459082.000000,350503.000000
1254.314143,0.117956,462510.000000,352505.000000
1257.805500,0.118415,466532.000000,355195.000000
1261.292505,0.119268,470752.000000,357704.000000
1264.775157,0.119807,474874.000000,360389.000000
1269.411922,0.120700,480696.000000,364058.000000
1272.884417,0.120443,486062.000000,368340.000000
1276.352561,0.120596,490790.000000,371792.000000
1279.816351,0.119982,494557.000000,375175.000000
1283.275789,0.119356,498768.000000,378916.000000
1286.730874,0.118217,502917.000000,383071.000000
1290.181607,0.117583,506587.000000,386430.000000
1293.627987,0.116999,509239.000000,388976.000000
1297.070015,0.117456,511855.000000,390563.000000
1301.652615,0.116119,515095.000000,394247.000000
1305.084486,0.115685,516531.000000,395741.000000
1308.512005,0.114040,517299.000000,397834.000000
1311.935171,0.114236,518312.000000,398433.000000
1315.353985,0.114071,518822.000000,398977.000000
1318.768446,0.113604,518589.000000,399226.000000
1322.178555,0.113406,518088.000000,399023.000000
1325.584311,0.113626,517825.000000,398618.000000
1328.985715,0.113932,517743.000000,398274.000000
1333.514148,0.114603,517179.000000,397226.000000
1336.905396,0.115159,516086.000000,395880.000000
1340.292291,0.115770,515807.000000,395109.000000
1343.674833,0.117425,515261.000000,393190.000000
1347.053022,0.118190,514494.000000,391914.000000
1350.426860,0.119722,513196.000000,389548.000000
1353.796344,0.121654,511820.000000,386779.000000
1357.161476,0.123381,510453.000000,384215.000000
1360.522255,0.125772,508989.000000,381010.000000
1364.996523,0.128518,506578.000000,376815.000000
1368.347147,0.130068,504705.000000,374084.000000
1371.693417,0.130483,502623.000000,372185.000000
1375.035335,0.131245,499288.000000,369068.000000
1378.372901,0.131375,496007.000000,366533.000000
1381.706114,0.132041,493126.000000,363845.000000
1385.034974,0.132233,489992.000000,361373.000000
1388.359481,0.132520,487730.000000,359467.000000
1391.679637,0.133362,486234.000000,357671.000000
1396.099739,0.134644,485318.000000,355945.000000
1399.409738,0.135409,485002.000000,355087.000000
1402.715385,0.136899,484535.000000,353530.000000
1406.016679,0.139788,484521.000000,351176.000000
1409.313620,0.142314,485069.000000,349534.000000
1412.606208,0.145959,485477.000000,346904.000000
1415.894445,0.150286,485710.000000,343630.000000
1419.178328,0.154432,486186.000000,340699.000000
1422.457859,0.160943,487691.000000,336668.000000
1426.823796,0.170394,489071.000000,330353.000000
1430.093171,0.179133,490374.000000,324634.000000
1433.358193,0.188145,491971.000000,319003.000000
1436.618863,0.198631,493431.000000,312317.000000
1439.875180,0.208482,495220.000000,306419.000000
1443.127144,0.218188,496699.000000,300542.000000
1446.374756,0.226794,498105.000000,295479.000000
1449.618016,0.233777,499484.000000,291571.000000
1453.935591,0.239533,501051.000000,288635.000000
1457.168694,0.240851,501839.000000,288213.000000
1460.397445,0.241705,502305.000000,287914.000000
1463.621843,0.242879,502914.000000,287485.000000
1466.841888,0.244943,502990.000000,286165.000000
1470.057581,0.248480,502944.000000,283818.000000
1473.268921,0.252810,502843.000000,280946.000000
1476.475909,0.257817,502522.000000,277548.000000
1479.678544,0.262781,501687.000000,273938.000000
1483.941954,0.269937,500616.000000,268886.000000
1487.134433,0.274150,499704.000000,265805.000000
1490.322559,0.278503,498255.000000,262391.000000
1493.506333,0.282660,496773.000000,259118.000000
1496.685754,0.285075,495016.000000,256770.000000
1499.860823,0.287460,492977.000000,254312.000000
1503.031539,0.289344,491156.000000,252276.000000
1506.197903,0.292513,489004.000000,249344.000000
1509.359914,0.295397,486639.000000,246496.000000
1513.569158,0.298826,482899.000000,242678.000000
1516.721012,0.301831,479678.000000,239397.000000
1519.868515,0.304227,476890.000000,236696.000000
1523.011664,0.307780,473405.000000,233052.000000
1526.150462,0.308868,470037.000000,230815.000000
1529.284906,0.310380,466420.000000,228243.000000
1532.414998,0.312005,462360.000000,225411.000000
1535.540737,0.312023,457987.000000,223270.000000
1538.662124,0.311307,453227.000000,221314.000000
1542.817202,0.310194,447406.000000,219032.000000
1545.928433,0.307908,442064.000000,217559.000000
1549.035311,0.305211,436619.000000,216218.000000
1552.137837,0.302940,431327.000000,214717.000000
1555.236010,0.299964,425604.000000,213325.000000
1558.329830,0.297410,419782.000000,211648.000000
1561.419298,0.295265,413789.000000,209659.000000
1564.504413,0.292831,407625.000000,207697.000000
1567.585176,0.291710,401258.000000,204981.000000
1571.686088,0.291128,392494.000000,200773.000000
1574.756695,0.291532,386060.000000,197298.000000
1577.822949,0.291675,379068.000000,193661.000000
1580.884850,0.291616,372237.000000,190197.000000
1583.942399,0.293562,365532.000000,185936.000000
1586.995595,0.293093,358457.000000,182534.000000
1590.044439,0.293218,351337.000000,178857.000000
1593.088930,0.294063,343946.000000,174754.000000
1596.129068,0.292762,337142.000000,171811.000000
1600.175815,0.288005,327373.000000,168670.000000
1603.205798,0.284852,320074.000000,166111.000000
1606.231427,0.282053,312860.000000,163417.000000
1609.252704,0.279762,305444.000000,160387.000000
1612.269629,0.275647,298028.000000,157983.000000
1615.282201,0.270991,290981.000000,155910.000000
1618.290420,0.269183,283873.000000,152736.000000
1621.294287,0.264740,276705.000000,150410.000000
1624.293801,0.260695,269751.000000,148002.000000
1628.286383,0.256688,260451.000000,144224.000000
1631.275741,0.252136,253416.000000,141807.000000
1634.260747,0.247660,246537.000000,139387.000000
1637.241400,0.244874,239613.000000,136344.000000
1640.217700,0.239879,232837.000000,134021.000000
1643.189648,0.237861,225975.000000,130677.000000
1646.157243,0.233361,219107.000000,128025.000000
1649.120486,0.228354,211528.000000,125030.000000
1652.079376,0.225070,203786.000000,121368.000000
1656.017792,0.216895,192538.000000,116848.000000
1658.966526,0.210891,183108.000000,112672.000000
1661.910907,0.200500,172102.000000,108464.000000
1664.850936,0.190389,159840.000000,103109.000000
1667.786612,0.179519,145318.000000,96117.000000
1670.717936,0.165562,129601.000000,88521.000000
1673.644907,0.150073,113097.000000,80053.000000
1676.567525,0.137320,96798.000000,70558.000000
1679.485791,0.128449,82152.000000,61118.000000
1683.370042,0.117650,65700.000000,50109.000000
1686.278151,0.117908,55737.000000,42485.000000
1689.181909,0.121274,47483.000000,35914.000000
1692.081313,0.126212,40873.000000,30565.000000
