Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:50:58,,
Header Version:,1,,
System Temp hundredths:,2595,,
Detector Temp hundredths:,2151,,
Humidity hundredths:,445,,
Lamp PD:,3659,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.082369,91207.000000,75450.000000
905.391135,0.073540,100140.000000,84541.000000
909.293086,0.071573,108241.000000,91795.000000
913.190685,0.068481,116884.000000,99833.000000
917.083931,0.071268,127518.000000,108219.000000
920.972825,0.070477,140036.000000,119059.000000
926.151245,0.070596,160442.000000,136371.000000
930.029983,0.067801,176924.000000,151351.000000
933.904368,0.063414,192482.000000,166332.000000
937.774400,0.060595,207019.000000,180059.000000
941.640080,0.057968,220214.000000,192698.000000
945.501407,0.054909,231781.000000,204253.000000
949.358382,0.053072,242385.000000,214503.000000
953.211004,0.052443,252506.000000,223784.000000
957.059273,0.050613,262404.000000,233538.000000
962.183529,0.048678,275634.000000,246408.000000
966.021642,0.047347,285310.000000,255841.000000
969.855403,0.045971,294814.000000,265202.000000
973.684811,0.045492,303951.000000,273723.000000
977.509867,0.043919,312634.000000,282564.000000
981.330570,0.042828,320588.000000,290482.000000
985.146920,0.041710,327227.000000,297262.000000
988.958918,0.040246,332863.000000,303403.000000
992.766563,0.039118,337748.000000,308656.000000
997.836653,0.037545,342296.000000,313947.000000
1001.634142,0.036229,344897.000000,317293.000000
1005.427279,0.035637,346533.000000,319233.000000
1009.216063,0.034710,347364.000000,320682.000000
1013.000494,0.033823,347610.000000,321565.000000
1016.780573,0.032616,347104.000000,321991.000000
1020.556299,0.031811,346356.000000,321893.000000
1024.327673,0.031148,345314.000000,321415.000000
1028.094694,0.030743,344068.000000,320554.000000
1033.110618,0.030885,342670.000000,319147.000000
1036.867483,0.030281,341443.000000,318447.000000
1040.619996,0.030881,340565.000000,317190.000000
1044.368155,0.031166,339602.000000,316085.000000
1048.111963,0.031918,339187.000000,315153.000000
1051.851417,0.032432,338370.000000,314022.000000
1055.586519,0.033021,337732.000000,313005.000000
1059.317269,0.032376,337270.000000,313041.000000
1063.043666,0.032968,337131.000000,312486.000000
1068.005424,0.033466,337198.000000,312190.000000
1071.721665,0.034144,337936.000000,312385.000000
1075.433553,0.034278,338814.000000,313100.000000
1079.141089,0.035432,339835.000000,313210.000000
1082.844272,0.034850,341087.000000,314786.000000
1086.543103,0.036415,342595.000000,315040.000000
1090.237580,0.036704,344242.000000,316344.000000
1093.927706,0.037075,346318.000000,317980.000000
1097.613478,0.037412,348067.000000,319338.000000
1102.521071,0.040705,350874.000000,319482.000000
1106.196688,0.042746,352530.000000,319485.000000
1109.867952,0.045282,354393.000000,319303.000000
1113.534864,0.049207,356181.000000,318027.000000
1117.197422,0.051217,357783.000000,317982.000000
1120.855629,0.052767,359117.000000,318031.000000
1124.509482,0.056165,360790.000000,317022.000000
1128.158984,0.058726,361832.000000,316068.000000
1131.804132,0.063209,363284.000000,314078.000000
1136.657559,0.065795,364834.000000,313545.000000
1140.292552,0.063914,365983.000000,315898.000000
1143.923192,0.061835,367533.000000,318758.000000
1147.549479,0.057055,368590.000000,323213.000000
1151.171414,0.053578,369591.000000,326696.000000
1154.788996,0.051148,370608.000000,329433.000000
1158.402225,0.050016,371792.000000,331348.000000
1162.011102,0.050869,373034.000000,331802.000000
1165.615627,0.050389,374075.000000,333096.000000
1170.414889,0.050497,375979.000000,334708.000000
1174.009257,0.051141,377809.000000,335839.000000
1177.599273,0.050778,379926.000000,338003.000000
1181.184936,0.049928,382215.000000,340706.000000
1184.766246,0.048966,385401.000000,344308.000000
1188.343204,0.047087,388776.000000,348829.000000
1191.915809,0.044971,392428.000000,353825.000000
1195.484062,0.043230,395791.000000,358291.000000
1199.047962,0.041918,399382.000000,362636.000000
1203.793059,0.041266,405070.000000,368353.000000
1207.346803,0.041533,409052.000000,371745.000000
1210.896194,0.041907,412904.000000,374923.000000
1214.441233,0.042650,416885.000000,377891.000000
1217.981920,0.043034,421320.000000,381573.000000
1221.518253,0.043529,425284.000000,384725.000000
1225.050234,0.043676,429183.000000,388120.000000
1228.577863,0.043374,433814.000000,392581.000000
1232.101139,0.043560,438565.000000,396711.000000
1236.792070,0.043057,444300.000000,402364.000000
1240.305190,0.043177,448060.000000,405657.000000
1243.813957,0.043136,452297.000000,409532.000000
1247.318372,0.043791,455893.000000,412166.000000
1250.818434,0.044568,459082.000000,414307.000000
1254.314143,0.045604,462510.000000,416406.000000
1257.805500,0.045933,466532.000000,419709.000000
1261.292505,0.047149,470752.000000,422321.000000
1264.775157,0.047925,474874.000000,425259.000000
1269.411922,0.048267,480696.000000,430134.000000
1272.884417,0.048571,486062.000000,434631.000000
1276.352561,0.048410,490790.000000,439021.000000
1279.816351,0.048992,494557.000000,441799.000000
1283.275789,0.049383,498768.000000,445159.000000
1286.730874,0.050719,502917.000000,447484.000000
1290.181607,0.051748,506587.000000,449683.000000
1293.627987,0.052994,509239.000000,450742.000000
1297.070015,0.053986,511855.000000,452023.000000
1301.652615,0.054993,515095.000000,453831.000000
1305.084486,0.055830,516531.000000,454220.000000
1308.512005,0.056188,517299.000000,454521.000000
1311.935171,0.056992,518312.000000,454568.000000
1315.353985,0.057143,518822.000000,454858.000000
1318.768446,0.056760,518589.000000,455054.000000
1322.178555,0.056690,518088.000000,454688.000000
1325.584311,0.056804,517825.000000,454338.000000
1328.985715,0.056409,517743.000000,454679.000000
1333.514148,0.056483,517179.000000,454107.000000
1336.905396,0.056564,516086.000000,453062.000000
1340.292291,0.056169,515807.000000,453230.000000
1343.674833,0.056441,515261.000000,452466.000000
1347.053022,0.057189,514494.000000,451015.000000
1350.426860,0.058058,513196.000000,448978.000000
1353.796344,0.059135,511820.000000,446665.000000
1357.161476,0.059682,510453.000000,444912.000000
1360.522255,0.059922,508989.000000,443391.000000
1364.996523,0.059817,506578.000000,441397.000000
1368.347147,0.060362,504705.000000,439213.000000
1371.693417,0.061620,502623.000000,436136.000000
1375.035335,0.061889,499288.000000,432974.000000
1378.372901,0.062193,496007.000000,429828.000000
1381.706114,0.062251,493126.000000,427274.000000
1385.034974,0.062616,489992.000000,424202.000000
1388.359481,0.063290,487730.000000,421589.000000
1391.679637,0.064423,486234.000000,419201.000000
1396.099739,0.065626,485318.000000,417254.000000
1399.409738,0.065370,485002.000000,417228.000000
1402.715385,0.065162,484535.000000,417026.000000
1406.016679,0.064035,484521.000000,418098.000000
1409.313620,0.062477,485069.000000,420075.000000
1412.606208,0.061060,485477.000000,421802.000000
1415.894445,0.059720,485710.000000,423309.000000
1419.178328,0.058016,486186.000000,425389.000000
1422.457859,0.057543,487691.000000,427171.000000
1426.823796,0.056218,489071.000000,429689.000000
1430.093171,0.056024,490374.000000,431026.000000
1433.358193,0.054903,491971.000000,433547.000000
1436.618863,0.053871,493431.000000,435868.000000
1439.875180,0.052796,495220.000000,438533.000000
1443.127144,0.051881,496699.000000,440770.000000
1446.374756,0.051564,498105.000000,442341.000000
1449.618016,0.050628,499484.000000,444522.000000
1453.935591,0.050551,501051.000000,445996.000000
1457.168694,0.050457,501839.000000,446794.000000
1460.397445,0.050690,502305.000000,446969.000000
1463.621843,0.051294,502914.000000,446889.000000
1466.841888,0.051823,502990.000000,446413.000000
1470.057581,0.052736,502944.000000,445434.000000
1473.268921,0.053151,502843.000000,444919.000000
1476.475909,0.054270,502522.000000,443491.000000
1479.678544,0.055186,501687.000000,441822.000000
1483.941954,0.057188,500616.000000,438851.000000
1487.134433,0.059735,499704.000000,435490.000000
1490.322559,0.061997,498255.000000,431971.000000
1493.506333,0.065661,496773.000000,427068.000000
1496.685754,0.070425,495016.000000,420915.000000
1499.860823,0.075866,492977.000000,413962.000000
1503.031539,0.081394,491156.000000,407217.000000
1506.197903,0.087775,489004.000000,399519.000000
1509.359914,0.094117,486639.000000,391823.000000
1513.569158,0.101166,482899.000000,382552.000000
1516.721012,0.106737,479678.000000,375157.000000
1519.868515,0.110787,476890.000000,369514.000000
1523.011664,0.114019,473405.000000,364094.000000
1526.150462,0.116314,470037.000000,359599.000000
1529.284906,0.117781,466420.000000,355628.000000
1532.414998,0.118981,462360.000000,351560.000000
1535.540737,0.120595,457987.000000,346943.000000
1538.662124,0.121570,453227.000000,342567.000000
1542.817202,0.124149,447406.000000,336165.000000
1545.928433,0.126143,442064.000000,330630.000000
1549.035311,0.127334,436619.000000,325663.000000
1552.137837,0.129563,431327.000000,320069.000000
1555.236010,0.132745,425604.000000,313517.000000
1558.329830,0.136392,419782.000000,306642.000000
1561.419298,0.139881,413789.000000,299846.000000
1564.504413,0.142475,407625.000000,293620.000000
1567.585176,0.144196,401258.000000,287891.000000
1571.686088,0.144810,392494.000000,281205.000000
1574.756695,0.143551,386060.000000,277398.000000
1577.822949,0.143045,379068.000000,272692.000000
1580.884850,0.142406,372237.000000,268172.000000
1583.942399,0.143553,365532.000000,262647.000000
