Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:10:19,,
Header Version:,1,,
System Temp hundredths:,2747,,
Detector Temp hundredths:,2301,,
Humidity hundredths:,1019,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.214306,91207.000000,55683.000000
905.391135,0.206357,100140.000000,62266.000000
909.293086,0.205088,108241.000000,67500.000000
913.190685,0.202390,116884.000000,73344.000000
917.083931,0.205248,127518.000000,79492.000000
920.972825,0.202849,140036.000000,87779.000000
926.151245,0.204260,160442.000000,100244.000000
930.029983,0.202108,176924.000000,111091.000000
933.904368,0.199453,192482.000000,121601.000000
937.774400,0.195640,207019.000000,131938.000000
941.640080,0.192770,220214.000000,141278.000000
945.501407,0.192536,231781.000000,148779.000000
949.358382,0.189359,242385.000000,156728.000000
953.211004,0.188796,252506.000000,163484.000000
957.059273,0.187264,262404.000000,170493.000000
962.183529,0.186711,275634.000000,179317.000000
966.021642,0.185482,285310.000000,186138.000000
969.855403,0.184452,294814.000000,192795.000000
973.684811,0.184038,303951.000000,198960.000000
977.509867,0.184615,312634.000000,204372.000000
981.330570,0.183007,320588.000000,210349.000000
985.146920,0.182716,327227.000000,214849.000000
988.958918,0.181966,332863.000000,218927.000000
992.766563,0.181978,337748.000000,222134.000000
997.836653,0.181230,342296.000000,225513.000000
1001.634142,0.180563,344897.000000,227576.000000
1005.427279,0.179445,346533.000000,229245.000000
1009.216063,0.179036,347364.000000,230011.000000
1013.000494,0.178092,347610.000000,230675.000000
1016.780573,0.176250,347104.000000,231318.000000
1020.556299,0.174814,346356.000000,231584.000000
1024.327673,0.173847,345314.000000,231402.000000
1028.094694,0.173367,344068.000000,230822.000000
1033.110618,0.172516,342670.000000,230335.000000
1036.867483,0.172755,341443.000000,229384.000000
1040.619996,0.173264,340565.000000,228526.000000
1044.368155,0.172902,339602.000000,228070.000000
1048.111963,0.173439,339187.000000,227510.000000
1051.851417,0.172206,338370.000000,227607.000000
1055.586519,0.171784,337732.000000,227399.000000
1059.317269,0.171870,337270.000000,227043.000000
1063.043666,0.172269,337131.000000,226741.000000
1068.005424,0.172932,337198.000000,226440.000000
1071.721665,0.173561,337936.000000,226607.000000
1075.433553,0.174219,338814.000000,226852.000000
1079.141089,0.174266,339835.000000,227511.000000
1082.844272,0.175462,341087.000000,227721.000000
1086.543103,0.177968,342595.000000,227412.000000
1090.237580,0.178194,344242.000000,228386.000000
1093.927706,0.179617,346318.000000,229012.000000
1097.613478,0.182528,348067.000000,228631.000000
1102.521071,0.188869,350874.000000,227134.000000
1106.196688,0.195624,352530.000000,224684.000000
1109.867952,0.205683,354393.000000,220700.000000
1113.534864,0.219703,356181.000000,214767.000000
1117.197422,0.236432,357783.000000,207581.000000
1120.855629,0.256269,359117.000000,199052.000000
1124.509482,0.272003,360790.000000,192864.000000
