Method:,Column 1,,
Host Date-Time:,10/12/20 @ 15:11:41,,
Header Version:,1,,
System Temp hundredths:,3367,,
Detector Temp hundredths:,3021,,
Humidity hundredths:,372,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.213542,91207.000000,55781.000000
905.391135,0.209851,100140.000000,61767.000000
909.293086,0.211139,108241.000000,66566.000000
913.190685,0.210019,116884.000000,72067.000000
917.083931,0.214240,127518.000000,77863.000000
920.972825,0.214609,140036.000000,85434.000000
926.151245,0.218609,160442.000000,96986.000000
930.029983,0.214319,176924.000000,108011.000000
933.904368,0.209128,192482.000000,118922.000000
937.774400,0.204714,207019.000000,129210.000000
941.640080,0.200124,220214.000000,138906.000000
945.501407,0.197421,231781.000000,147115.000000
949.358382,0.193460,242385.000000,155255.000000
953.211004,0.192666,252506.000000,162034.000000
957.059273,0.190919,262404.000000,169064.000000
962.183529,0.188546,275634.000000,178561.000000
966.021642,0.186246,285310.000000,185811.000000
969.855403,0.184982,294814.000000,192560.000000
973.684811,0.185389,303951.000000,198342.000000
977.509867,0.184551,312634.000000,204402.000000
981.330570,0.184202,320588.000000,209771.000000
985.146920,0.183833,327227.000000,214297.000000
988.958918,0.182053,332863.000000,218883.000000
992.766563,0.182228,337748.000000,222006.000000
997.836653,0.181976,342296.000000,225126.000000
1001.634142,0.182911,344897.000000,226349.000000
1005.427279,0.182626,346533.000000,227572.000000
1009.216063,0.182053,347364.000000,228419.000000
1013.000494,0.181691,347610.000000,228771.000000
1016.780573,0.181062,347104.000000,228769.000000
1020.556299,0.181647,346356.000000,227969.000000
1024.327673,0.181338,345314.000000,227445.000000
1028.094694,0.180638,344068.000000,226990.000000
1033.110618,0.181554,342670.000000,225591.000000
1036.867483,0.179719,341443.000000,225735.000000
1040.619996,0.179871,340565.000000,225076.000000
1044.368155,0.179485,339602.000000,224639.000000
1048.111963,0.179236,339187.000000,224493.000000
1051.851417,0.180196,338370.000000,223458.000000
1055.586519,0.179473,337732.000000,223408.000000
1059.317269,0.179716,337270.000000,222978.000000
1063.043666,0.178541,337131.000000,223490.000000
1068.005424,0.178370,337198.000000,223622.000000
1071.721665,0.179198,337936.000000,223685.000000
1075.433553,0.179080,338814.000000,224327.000000
1079.141089,0.178895,339835.000000,225099.000000
1082.844272,0.179632,341087.000000,225545.000000
1086.543103,0.179104,342595.000000,226818.000000
1090.237580,0.179537,344242.000000,227681.000000
1093.927706,0.179888,346318.000000,228869.000000
1097.613478,0.178783,348067.000000,230611.000000
1102.521071,0.178781,350874.000000,232472.000000
1106.196688,0.178801,352530.000000,233558.000000
1109.867952,0.178746,354393.000000,234822.000000
1113.534864,0.178053,356181.000000,236384.000000
1117.197422,0.177059,357783.000000,237991.000000
1120.855629,0.177020,359117.000000,238900.000000
1124.509482,0.176759,360790.000000,240157.000000
1128.158984,0.175843,361832.000000,241359.000000
1131.804132,0.176567,363284.000000,241924.000000
1136.657559,0.178138,364834.000000,242079.000000
1140.292552,0.179192,365983.000000,242253.000000
1143.923192,0.181389,367533.000000,242051.000000
1147.549479,0.182814,368590.000000,241952.000000
1151.171414,0.185177,369591.000000,241293.000000
1154.788996,0.187706,370608.000000,240552.000000
1158.402225,0.191025,371792.000000,239483.000000
1162.011102,0.195243,373034.000000,237961.000000
1165.615627,0.198830,374075.000000,236662.000000
1170.414889,0.202841,375979.000000,235680.000000
1174.009257,0.205898,377809.000000,235166.000000
1177.599273,0.208280,379926.000000,235190.000000
1181.184936,0.208473,382215.000000,236502.000000
1184.766246,0.209867,385401.000000,237709.000000
1188.343204,0.211785,388776.000000,238734.000000
1191.915809,0.212426,392428.000000,240621.000000
1195.484062,0.213692,395791.000000,241977.000000
1199.047962,0.216437,399382.000000,242634.000000
1203.793059,0.218160,405070.000000,245115.000000
1207.346803,0.217849,409052.000000,247702.000000
1210.896194,0.215372,412904.000000,251465.000000
1214.441233,0.213302,416885.000000,255102.000000
1217.981920,0.210155,421320.000000,259691.000000
1221.518253,0.207381,425284.000000,263814.000000
1225.050234,0.205103,429183.000000,267633.000000
1228.577863,0.203104,433814.000000,271769.000000
1232.101139,0.201662,438565.000000,275659.000000
1236.792070,0.201371,444300.000000,279451.000000
1240.305190,0.201724,448060.000000,281587.000000
1243.813957,0.203062,452297.000000,283375.000000
1247.318372,0.204286,455893.000000,284824.000000
1250.818434,0.205646,459082.000000,285920.000000
1254.314143,0.207260,462510.000000,286986.000000
1257.805500,0.210423,466532.000000,287381.000000
1261.292505,0.212785,470752.000000,288408.000000
1264.775157,0.214865,474874.000000,289543.000000
1269.411922,0.217189,480696.000000,291529.000000
1272.884417,0.218876,486062.000000,293640.000000
1276.352561,0.220022,490790.000000,295715.000000
1279.816351,0.219243,494557.000000,298520.000000
1283.275789,0.218813,498768.000000,301360.000000
1286.730874,0.217835,502917.000000,304552.000000
1290.181607,0.215530,506587.000000,308407.000000
1293.627987,0.213373,509239.000000,311565.000000
1297.070015,0.211687,511855.000000,314384.000000
1301.652615,0.208211,515095.000000,318916.000000
1305.084486,0.206785,516531.000000,320857.000000
1308.512005,0.205866,517299.000000,322015.000000
1311.935171,0.204595,518312.000000,323591.000000
1315.353985,0.204346,518822.000000,324095.000000
1318.768446,0.203990,518589.000000,324215.000000
1322.178555,0.203633,518088.000000,324168.000000
1325.584311,0.204313,517825.000000,323497.000000
1328.985715,0.204429,517743.000000,323359.000000
1333.514148,0.206082,517179.000000,321780.000000
1336.905396,0.208242,516086.000000,319507.000000
1340.292291,0.209719,515807.000000,318250.000000
1343.674833,0.212714,515261.000000,315728.000000
1347.053022,0.216003,514494.000000,312880.000000
1350.426860,0.221693,513196.000000,308028.000000
1353.796344,0.226109,511820.000000,304094.000000
1357.161476,0.231694,510453.000000,299407.000000
1360.522255,0.236825,508989.000000,295042.000000
1364.996523,0.242434,506578.000000,289876.000000
1368.347147,0.244784,504705.000000,287246.000000
1371.693417,0.244416,502623.000000,286303.000000
1375.035335,0.244055,499288.000000,284640.000000
1378.372901,0.243048,496007.000000,283426.000000
1381.706114,0.244316,493126.000000,280958.000000
1385.034974,0.245468,489992.000000,278433.000000
1388.359481,0.245883,487730.000000,276883.000000
1391.679637,0.246620,486234.000000,275566.000000
1396.099739,0.246760,485318.000000,274958.000000
1399.409738,0.247942,485002.000000,274032.000000
1402.715385,0.248230,484535.000000,273587.000000
1406.016679,0.249417,484521.000000,272832.000000
1409.313620,0.250429,485069.000000,272505.000000
1412.606208,0.252328,485477.000000,271544.000000
1415.894445,0.255417,485710.000000,269749.000000
1419.178328,0.260685,486186.000000,266758.000000
1422.457859,0.264765,487691.000000,265082.000000
1426.823796,0.274081,489071.000000,260190.000000
1430.093171,0.282155,490374.000000,256078.000000
1433.358193,0.290403,491971.000000,252079.000000
1436.618863,0.300041,493431.000000,247278.000000
1439.875180,0.310631,495220.000000,242196.000000
1443.127144,0.320631,496699.000000,237390.000000
1446.374756,0.332505,498105.000000,231641.000000
1449.618016,0.343223,499484.000000,226620.000000
1453.935591,0.359244,501051.000000,219098.000000
1457.168694,0.371649,501839.000000,213263.000000
1460.397445,0.383786,502305.000000,207578.000000
1463.621843,0.396715,502914.000000,201734.000000
1466.841888,0.408697,502990.000000,196274.000000
1470.057581,0.422263,502944.000000,190220.000000
1473.268921,0.433245,502843.000000,185433.000000
1476.475909,0.444058,502522.000000,180758.000000
1479.678544,0.454163,501687.000000,176307.000000
1483.941954,0.467284,500616.000000,170695.000000
1487.134433,0.476121,499704.000000,166952.000000
1490.322559,0.483838,498255.000000,163536.000000
1493.506333,0.492440,496773.000000,159852.000000
1496.685754,0.500369,495016.000000,156405.000000
1499.860823,0.507639,492977.000000,153175.000000
1503.031539,0.515867,491156.000000,149745.000000
1506.197903,0.522598,489004.000000,146796.000000
1509.359914,0.528350,486639.000000,144164.000000
1513.569158,0.533905,482899.000000,141238.000000
1516.721012,0.538754,479678.000000,138738.000000
1519.868515,0.543225,476890.000000,136519.000000
1523.011664,0.546895,473405.000000,134381.000000
1526.150462,0.548735,470037.000000,132861.000000
1529.284906,0.551745,466420.000000,130928.000000
1532.414998,0.552734,462360.000000,129493.000000
1535.540737,0.556100,457987.000000,127278.000000
1538.662124,0.555243,453227.000000,126204.000000
1542.817202,0.559151,447406.000000,123467.000000
1545.928433,0.559489,442064.000000,121898.000000
1549.035311,0.562571,436619.000000,119545.000000
1552.137837,0.566227,431327.000000,117106.000000
1555.236010,0.568962,425604.000000,114827.000000
1558.329830,0.572807,419782.000000,112258.000000
1561.419298,0.577579,413789.000000,109446.000000
1564.504413,0.579997,407625.000000,107217.000000
1567.585176,0.581470,401258.000000,105185.000000
1571.686088,0.585761,392494.000000,101876.000000
1574.756695,0.588531,386060.000000,99569.000000
1577.822949,0.591927,379068.000000,97004.000000
1580.884850,0.596441,372237.000000,94271.000000
1583.942399,0.596296,365532.000000,92604.000000
1586.995595,0.594904,358457.000000,91103.000000
1590.044439,0.588035,351337.000000,90717.000000
1593.088930,0.579640,343946.000000,90542.000000
1596.129068,0.570095,337142.000000,90723.000000
1600.175815,0.560159,327373.000000,90133.000000
1603.205798,0.554915,320074.000000,89194.000000
1606.231427,0.548240,312860.000000,88534.000000
1609.252704,0.541027,305444.000000,87883.000000
1612.269629,0.538750,298028.000000,86200.000000
1615.282201,0.530453,290981.000000,85785.000000
1618.290420,0.522302,283873.000000,85275.000000
1621.294287,0.513703,276705.000000,84784.000000
1624.293801,0.507274,269751.000000,83886.000000
1628.286383,0.496711,260451.000000,82988.000000
1631.275741,0.488202,253416.000000,82344.000000
1634.260747,0.483681,246537.000000,80947.000000
1637.241400,0.478183,239613.000000,79676.000000
1640.217700,0.474245,232837.000000,78128.000000
1643.189648,0.469123,225975.000000,76725.000000
1646.157243,0.465045,219107.000000,75095.000000
1649.120486,0.460714,211528.000000,73224.000000
1652.079376,0.454704,203786.000000,71527.000000
1656.017792,0.437543,192538.000000,70303.000000
1658.966526,0.429414,183108.000000,68123.000000
1661.910907,0.416597,172102.000000,65946.000000
1664.850936,0.399451,159840.000000,63714.000000
1667.786612,0.382968,145318.000000,60166.000000
1670.717936,0.355759,129601.000000,57128.000000
1673.644907,0.330340,113097.000000,52858.000000
1676.567525,0.308478,96798.000000,47576.000000
1679.485791,0.288432,82152.000000,42285.000000
1683.370042,0.273497,65700.000000,35000.000000
1686.278151,0.267231,55737.000000,30124.000000
1689.181909,0.266369,47483.000000,25714.000000
1692.081313,0.268402,40873.000000,22031.000000
1694.976365,0.293858,35375.000000,17982.000000
1697.867065,0.282543,30676.000000,16005.000000
1700.753412,0.280103,26860.000000,14093.000000
