Method:,Column 1,,
Host Date-Time:,17/12/20 @ 14:56:1,,
Header Version:,1,,
System Temp hundredths:,3007,,
Detector Temp hundredths:,2582,,
Humidity hundredths:,1457,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.242258,91207.000000,52212.000000
905.391135,0.239296,100140.000000,57718.000000
909.293086,0.233592,108241.000000,63212.000000
913.190685,0.237250,116884.000000,67687.000000
917.083931,0.237727,127518.000000,73764.000000
920.972825,0.237155,140036.000000,81112.000000
926.151245,0.237200,160442.000000,92922.000000
930.029983,0.235228,176924.000000,102934.000000
933.904368,0.231423,192482.000000,112971.000000
937.774400,0.228893,207019.000000,122213.000000
941.640080,0.224541,220214.000000,131312.000000
945.501407,0.221941,231781.000000,139039.000000
949.358382,0.219942,242385.000000,146071.000000
953.211004,0.218771,252506.000000,152581.000000
957.059273,0.218454,262404.000000,158678.000000
962.183529,0.216354,275634.000000,167486.000000
966.021642,0.216270,285310.000000,173399.000000
969.855403,0.216360,294814.000000,179138.000000
973.684811,0.215646,303951.000000,184994.000000
977.509867,0.214649,312634.000000,190716.000000
981.330570,0.214230,320588.000000,195757.000000
985.146920,0.213238,327227.000000,200268.000000
988.958918,0.212352,332863.000000,204133.000000
992.766563,0.212503,337748.000000,207057.000000
997.836653,0.210923,342296.000000,210610.000000
1001.634142,0.210494,344897.000000,212420.000000
1005.427279,0.210672,346533.000000,213340.000000
1009.216063,0.208785,347364.000000,214783.000000
1013.000494,0.208288,347610.000000,215181.000000
1016.780573,0.206714,347104.000000,215648.000000
1020.556299,0.205489,346356.000000,215791.000000
1024.327673,0.204706,345314.000000,215530.000000
1028.094694,0.203885,344068.000000,215159.000000
1033.110618,0.204434,342670.000000,214014.000000
1036.867483,0.202959,341443.000000,213973.000000
1040.619996,0.203555,340565.000000,213130.000000
1044.368155,0.203720,339602.000000,212447.000000
1048.111963,0.204640,339187.000000,211738.000000
1051.851417,0.204042,338370.000000,211519.000000
1055.586519,0.204185,337732.000000,211051.000000
1059.317269,0.204313,337270.000000,210700.000000
1063.043666,0.203401,337131.000000,211056.000000
1068.005424,0.204798,337198.000000,210420.000000
1071.721665,0.205483,337936.000000,210548.000000
1075.433553,0.206346,338814.000000,210676.000000
1079.141089,0.207857,339835.000000,210577.000000
1082.844272,0.207927,341087.000000,211319.000000
1086.543103,0.210322,342595.000000,211086.000000
1090.237580,0.211205,344242.000000,211670.000000
1093.927706,0.212691,346318.000000,212219.000000
1097.613478,0.215614,348067.000000,211860.000000
1102.521071,0.221324,350874.000000,210779.000000
1106.196688,0.228574,352530.000000,208268.000000
1109.867952,0.239995,354393.000000,203934.000000
1113.534864,0.255221,356181.000000,197902.000000
1117.197422,0.273044,357783.000000,190799.000000
1120.855629,0.290683,359117.000000,183888.000000
1124.509482,0.308267,360790.000000,177414.000000
1128.158984,0.316396,361832.000000,174627.000000
1131.804132,0.314497,363284.000000,176096.000000
1136.657559,0.298095,364834.000000,183654.000000
1140.292552,0.283201,365983.000000,190660.000000
1143.923192,0.271492,367533.000000,196700.000000
1147.549479,0.262256,368590.000000,201506.000000
1151.171414,0.258264,369591.000000,203919.000000
1154.788996,0.257394,370608.000000,204890.000000
1158.402225,0.256604,371792.000000,205919.000000
1162.011102,0.256862,373034.000000,206484.000000
1165.615627,0.255679,374075.000000,207625.000000
1170.414889,0.253261,375979.000000,209847.000000
1174.009257,0.251184,377809.000000,211879.000000
1177.599273,0.247030,379926.000000,215114.000000
1181.184936,0.242592,382215.000000,218633.000000
1184.766246,0.236255,385401.000000,223696.000000
1188.343204,0.230637,388776.000000,228593.000000
1191.915809,0.225196,392428.000000,233649.000000
1195.484062,0.222192,395791.000000,237287.000000
1199.047962,0.220286,399382.000000,240493.000000
1203.793059,0.219747,405070.000000,244221.000000
1207.346803,0.219495,409052.000000,246765.000000
1210.896194,0.220063,412904.000000,248763.000000
1214.441233,0.219620,416885.000000,251418.000000
