Method:,Column 1,,
Host Date-Time:,17/12/20 @ 14:47:16,,
Header Version:,1,,
System Temp hundredths:,2571,,
Detector Temp hundredths:,2161,,
Humidity hundredths:,2092,,
Lamp PD:,3664,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.181826,91207.000000,60007.000000
905.391135,0.178727,100140.000000,66356.000000
909.293086,0.176776,108241.000000,72047.000000
913.190685,0.176446,116884.000000,77859.000000
917.083931,0.177724,127518.000000,84693.000000
920.972825,0.177169,140036.000000,93126.000000
926.151245,0.175914,160442.000000,107005.000000
930.029983,0.173654,176924.000000,118613.000000
933.904368,0.169926,192482.000000,130156.000000
937.774400,0.166351,207019.000000,141143.000000
941.640080,0.164236,220214.000000,150872.000000
945.501407,0.161770,231781.000000,159701.000000
949.358382,0.160273,242385.000000,167584.000000
953.211004,0.158636,252506.000000,175241.000000
957.059273,0.157099,262404.000000,182756.000000
962.183529,0.155956,275634.000000,192476.000000
966.021642,0.153888,285310.000000,200184.000000
969.855403,0.153282,294814.000000,207141.000000
973.684811,0.152735,303951.000000,213830.000000
977.509867,0.152880,312634.000000,219865.000000
981.330570,0.152346,320588.000000,225736.000000
985.146920,0.153427,327227.000000,229838.000000
988.958918,0.154081,332863.000000,233445.000000
992.766563,0.154662,337748.000000,236554.000000
997.836653,0.155715,342296.000000,239159.000000
1001.634142,0.157097,344897.000000,240211.000000
1005.427279,0.158487,346533.000000,240579.000000
1009.216063,0.159357,347364.000000,240673.000000
1013.000494,0.160071,347610.000000,240448.000000
1016.780573,0.161462,347104.000000,239330.000000
1020.556299,0.161798,346356.000000,238630.000000
1024.327673,0.162547,345314.000000,237502.000000
1028.094694,0.163302,344068.000000,236234.000000
1033.110618,0.163206,342670.000000,235326.000000
1036.867483,0.162659,341443.000000,234779.000000
1040.619996,0.162313,340565.000000,234362.000000
1044.368155,0.161886,339602.000000,233929.000000
1048.111963,0.162009,339187.000000,233577.000000
1051.851417,0.160696,338370.000000,233720.000000
1055.586519,0.160278,337732.000000,233504.000000
1059.317269,0.159338,337270.000000,233690.000000
1063.043666,0.159055,337131.000000,233746.000000
1068.005424,0.158626,337198.000000,234023.000000
1071.721665,0.159198,337936.000000,234227.000000
1075.433553,0.159391,338814.000000,234731.000000
1079.141089,0.159318,339835.000000,235478.000000
1082.844272,0.159051,341087.000000,236491.000000
1086.543103,0.159461,342595.000000,237312.000000
1090.237580,0.158655,344242.000000,238896.000000
1093.927706,0.158456,346318.000000,240447.000000
1097.613478,0.158487,348067.000000,241644.000000
1102.521071,0.157854,350874.000000,243948.000000
1106.196688,0.155977,352530.000000,246161.000000
1109.867952,0.155947,354393.000000,247479.000000
1113.534864,0.155515,356181.000000,248975.000000
1117.197422,0.154200,357783.000000,250853.000000
1120.855629,0.153894,359117.000000,251966.000000
1124.509482,0.153057,360790.000000,253628.000000
1128.158984,0.152737,361832.000000,254548.000000
1131.804132,0.152057,363284.000000,255970.000000
1136.657559,0.153252,364834.000000,256356.000000
1140.292552,0.153234,365983.000000,257174.000000
1143.923192,0.155918,367533.000000,256672.000000
1147.549479,0.156808,368590.000000,256883.000000
1151.171414,0.159314,369591.000000,256099.000000
1154.788996,0.161891,370608.000000,255284.000000
1158.402225,0.164590,371792.000000,254513.000000
1162.011102,0.167897,373034.000000,253426.000000
1165.615627,0.171400,374075.000000,252092.000000
1170.414889,0.176337,375979.000000,250511.000000
1174.009257,0.181050,377809.000000,249013.000000
1177.599273,0.186981,379926.000000,247012.000000
1181.184936,0.192423,382215.000000,245406.000000
1184.766246,0.199401,385401.000000,243507.000000
1188.343204,0.205215,388776.000000,242373.000000
1191.915809,0.211664,392428.000000,241044.000000
1195.484062,0.214421,395791.000000,241571.000000
1199.047962,0.215400,399382.000000,243214.000000
1203.793059,0.215074,405070.000000,246863.000000
1207.346803,0.214433,409052.000000,249658.000000
1210.896194,0.214573,412904.000000,251928.000000
1214.441233,0.214655,416885.000000,254309.000000
1217.981920,0.215212,421320.000000,256685.000000
1221.518253,0.216025,425284.000000,258615.000000
1225.050234,0.215317,429183.000000,261412.000000
1228.577863,0.214850,433814.000000,264517.000000
1232.101139,0.214449,438565.000000,267661.000000
1236.792070,0.213197,444300.000000,271944.000000
1240.305190,0.213357,448060.000000,274144.000000
1243.813957,0.213488,452297.000000,276653.000000
1247.318372,0.213846,455893.000000,278623.000000
1250.818434,0.214935,459082.000000,279869.000000
1254.314143,0.217436,462510.000000,280340.000000
1257.805500,0.217083,466532.000000,283008.000000
1261.292505,0.217489,470752.000000,285301.000000
1264.775157,0.218474,474874.000000,287147.000000
1269.411922,0.218361,480696.000000,290743.000000
1272.884417,0.217926,486062.000000,294283.000000
1276.352561,0.216483,490790.000000,298135.000000
1279.816351,0.215923,494557.000000,300811.000000
1283.275789,0.215311,498768.000000,303800.000000
1286.730874,0.213774,502917.000000,307413.000000
1290.181607,0.212997,506587.000000,310211.000000
1293.627987,0.211819,509239.000000,312682.000000
1297.070015,0.210042,511855.000000,315577.000000
1301.652615,0.208520,515095.000000,318689.000000
1305.084486,0.206765,516531.000000,320872.000000
1308.512005,0.205631,517299.000000,322189.000000
1311.935171,0.205327,518312.000000,323046.000000
1315.353985,0.204552,518822.000000,323941.000000
1318.768446,0.204601,518589.000000,323759.000000
1322.178555,0.205042,518088.000000,323118.000000
1325.584311,0.205807,517825.000000,322386.000000
1328.985715,0.205824,517743.000000,322322.000000
1333.514148,0.207570,517179.000000,320679.000000
1336.905396,0.209527,516086.000000,318563.000000
1340.292291,0.211665,515807.000000,316827.000000
1343.674833,0.213863,515261.000000,314894.000000
1347.053022,0.218554,514494.000000,311047.000000
1350.426860,0.222046,513196.000000,307778.000000
1353.796344,0.226221,511820.000000,304016.000000
1357.161476,0.230633,510453.000000,300139.000000
1360.522255,0.236089,508989.000000,295542.000000
1364.996523,0.240346,506578.000000,291273.000000
1368.347147,0.242963,504705.000000,288453.000000
1371.693417,0.244181,502623.000000,286458.000000
1375.035335,0.244348,499288.000000,284448.000000
1378.372901,0.244082,496007.000000,282752.000000
1381.706114,0.244689,493126.000000,280717.000000
1385.034974,0.245584,489992.000000,278359.000000
1388.359481,0.247001,487730.000000,276171.000000
1391.679637,0.248164,486234.000000,274588.000000
1396.099739,0.250582,485318.000000,272549.000000
1399.409738,0.251994,485002.000000,271487.000000
1402.715385,0.252875,484535.000000,270676.000000
1406.016679,0.254519,484521.000000,269646.000000
1409.313620,0.256549,485069.000000,268692.000000
1412.606208,0.260783,485477.000000,266309.000000
1415.894445,0.264240,485710.000000,264324.000000
1419.178328,0.270117,486186.000000,261027.000000
1422.457859,0.276724,487691.000000,257882.000000
1426.823796,0.287191,489071.000000,252453.000000
1430.093171,0.297540,490374.000000,247165.000000
1433.358193,0.308733,491971.000000,241661.000000
1436.618863,0.320948,493431.000000,235656.000000
1439.875180,0.334443,495220.000000,229274.000000
1443.127144,0.348933,496699.000000,222413.000000
1446.374756,0.364426,498105.000000,215226.000000
1449.618016,0.380074,499484.000000,208184.000000
1453.935591,0.401048,501051.000000,198991.000000
1457.168694,0.417752,501839.000000,191784.000000
1460.397445,0.432516,502305.000000,185546.000000
1463.621843,0.448980,502914.000000,178860.000000
1466.841888,0.464413,502990.000000,172642.000000
1470.057581,0.478192,502944.000000,167235.000000
1473.268921,0.494928,502843.000000,160881.000000
1476.475909,0.508214,502522.000000,155934.000000
1479.678544,0.520387,501687.000000,151372.000000
1483.941954,0.536827,500616.000000,145438.000000
1487.134433,0.546314,499704.000000,142036.000000
1490.322559,0.555219,498255.000000,138750.000000
1493.506333,0.560698,496773.000000,136603.000000
1496.685754,0.566673,495016.000000,134260.000000
1499.860823,0.568234,492977.000000,133227.000000
1503.031539,0.571225,491156.000000,131824.000000
1506.197903,0.574301,489004.000000,130320.000000
1509.359914,0.576160,486639.000000,129136.000000
1513.569158,0.579130,482899.000000,127270.000000
1516.721012,0.580593,479678.000000,125996.000000
1519.868515,0.583654,476890.000000,124384.000000
1523.011664,0.583545,473405.000000,123506.000000
1526.150462,0.584336,470037.000000,122404.000000
1529.284906,0.583533,466420.000000,121687.000000
1532.414998,0.584073,462360.000000,120478.000000
1535.540737,0.583064,457987.000000,119616.000000
1538.662124,0.581112,453227.000000,118906.000000
1542.817202,0.579933,447406.000000,117698.000000
1545.928433,0.578407,442064.000000,116702.000000
1549.035311,0.578518,436619.000000,115235.000000
1552.137837,0.577818,431327.000000,114022.000000
1555.236010,0.577190,425604.000000,112672.000000
1558.329830,0.579383,419782.000000,110571.000000
1561.419298,0.578664,413789.000000,109173.000000
1564.504413,0.581242,407625.000000,106910.000000
1567.585176,0.582512,401258.000000,104933.000000
1571.686088,0.587465,392494.000000,101477.000000
1574.756695,0.588954,386060.000000,99472.000000
1577.822949,0.588347,379068.000000,97807.000000
1580.884850,0.587229,372237.000000,96292.000000
1583.942399,0.585499,365532.000000,94935.000000
1586.995595,0.583463,358457.000000,93535.000000
1590.044439,0.578977,351337.000000,92629.000000
1593.088930,0.577325,343946.000000,91026.000000
