Method:,Column 1,,
Host Date-Time:,17/12/20 @ 14:57:50,,
Header Version:,1,,
System Temp hundredths:,3064,,
Detector Temp hundredths:,2638,,
Humidity hundredths:,1385,,
Lamp PD:,3652,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.170222,91207.000000,61632.000000
905.391135,0.163841,100140.000000,68670.000000
909.293086,0.162836,108241.000000,74397.000000
913.190685,0.165725,116884.000000,79805.000000
917.083931,0.166582,127518.000000,86894.000000
920.972825,0.166637,140036.000000,95412.000000
926.151245,0.166634,160442.000000,109316.000000
930.029983,0.165238,176924.000000,120934.000000
933.904368,0.160490,192482.000000,133015.000000
937.774400,0.155731,207019.000000,144637.000000
941.640080,0.153818,220214.000000,154535.000000
945.501407,0.151170,231781.000000,163647.000000
949.358382,0.149336,242385.000000,171858.000000
953.211004,0.146609,252506.000000,180162.000000
957.059273,0.146862,262404.000000,187115.000000
962.183529,0.145292,275634.000000,197261.000000
966.021642,0.144159,285310.000000,204719.000000
969.855403,0.144357,294814.000000,211442.000000
973.684811,0.143907,303951.000000,218221.000000
977.509867,0.142848,312634.000000,225003.000000
981.330570,0.144337,320588.000000,229938.000000
985.146920,0.143582,327227.000000,235108.000000
988.958918,0.143888,332863.000000,238989.000000
992.766563,0.144417,337748.000000,242201.000000
997.836653,0.145126,342296.000000,245062.000000
1001.634142,0.145487,344897.000000,246719.000000
1005.427279,0.145719,346533.000000,247757.000000
1009.216063,0.146384,347364.000000,247971.000000
1013.000494,0.147051,347610.000000,247766.000000
1016.780573,0.146583,347104.000000,247672.000000
1020.556299,0.147278,346356.000000,246743.000000
1024.327673,0.146503,345314.000000,246440.000000
1028.094694,0.146952,344068.000000,245297.000000
1033.110618,0.147043,342670.000000,244249.000000
1036.867483,0.146689,341443.000000,243573.000000
1040.619996,0.145988,340565.000000,243339.000000
1044.368155,0.145752,339602.000000,242783.000000
1048.111963,0.145837,339187.000000,242439.000000
1051.851417,0.145205,338370.000000,242207.000000
1055.586519,0.145204,337732.000000,241751.000000
1059.317269,0.144803,337270.000000,241643.000000
1063.043666,0.144064,337131.000000,241955.000000
1068.005424,0.144411,337198.000000,241810.000000
1071.721665,0.144549,337936.000000,242262.000000
1075.433553,0.144589,338814.000000,242869.000000
1079.141089,0.144730,339835.000000,243522.000000
1082.844272,0.144789,341087.000000,244386.000000
1086.543103,0.144673,342595.000000,245532.000000
1090.237580,0.145144,344242.000000,246445.000000
1093.927706,0.144392,346318.000000,248361.000000
1097.613478,0.144853,348067.000000,249350.000000
1102.521071,0.144320,350874.000000,251670.000000
1106.196688,0.143542,352530.000000,253311.000000
1109.867952,0.142647,354393.000000,255175.000000
1113.534864,0.142654,356181.000000,256458.000000
1117.197422,0.141460,357783.000000,258321.000000
1120.855629,0.140717,359117.000000,259728.000000
1124.509482,0.140403,360790.000000,261127.000000
1128.158984,0.140197,361832.000000,262005.000000
1131.804132,0.141132,363284.000000,262491.000000
1136.657559,0.142726,364834.000000,262645.000000
1140.292552,0.144621,365983.000000,262325.000000
1143.923192,0.146488,367533.000000,262306.000000
1147.549479,0.149260,368590.000000,261387.000000
1151.171414,0.152232,369591.000000,260309.000000
