Method:,Column 1,,
Host Date-Time:,17/12/20 @ 14:51:23,,
Header Version:,1,,
System Temp hundredths:,2852,,
Detector Temp hundredths:,2398,,
Humidity hundredths:,1721,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.072827,91207.000000,77126.000000
905.391135,0.066549,100140.000000,85913.000000
909.293086,0.062592,108241.000000,93713.000000
913.190685,0.060960,116884.000000,101577.000000
917.083931,0.062764,127518.000000,110359.000000
920.972825,0.060646,140036.000000,121785.000000
926.151245,0.060598,160442.000000,139547.000000
930.029983,0.059945,176924.000000,154114.000000
933.904368,0.055492,192482.000000,169394.000000
937.774400,0.052504,207019.000000,183445.000000
941.640080,0.049991,220214.000000,196270.000000
945.501407,0.047186,231781.000000,207918.000000
949.358382,0.045597,242385.000000,218227.000000
953.211004,0.043209,252506.000000,228593.000000
957.059273,0.042640,262404.000000,237865.000000
962.183529,0.041893,275634.000000,250288.000000
966.021642,0.040507,285310.000000,259902.000000
969.855403,0.039994,294814.000000,268877.000000
973.684811,0.038770,303951.000000,277993.000000
977.509867,0.038269,312634.000000,286264.000000
981.330570,0.038098,320588.000000,293663.000000
985.146920,0.037847,327227.000000,299918.000000
988.958918,0.038145,332863.000000,304874.000000
992.766563,0.038776,337748.000000,308899.000000
997.836653,0.040520,342296.000000,311804.000000
1001.634142,0.041192,344897.000000,313688.000000
1005.427279,0.041757,346533.000000,314766.000000
1009.216063,0.041144,347364.000000,315966.000000
1013.000494,0.039715,347610.000000,317232.000000
1016.780573,0.036745,347104.000000,318944.000000
1020.556299,0.034913,346356.000000,319602.000000
1024.327673,0.032792,345314.000000,320201.000000
1028.094694,0.030372,344068.000000,320828.000000
1033.110618,0.029913,342670.000000,319862.000000
1036.867483,0.028094,341443.000000,320055.000000
1040.619996,0.027692,340565.000000,319527.000000
1044.368155,0.026864,339602.000000,319232.000000
1048.111963,0.028310,339187.000000,317782.000000
1051.851417,0.027500,338370.000000,317608.000000
1055.586519,0.027783,337732.000000,316803.000000
1059.317269,0.028372,337270.000000,315941.000000
1063.043666,0.029060,337131.000000,315311.000000
1068.005424,0.030275,337198.000000,314492.000000
1071.721665,0.031193,337936.000000,314515.000000
1075.433553,0.032098,338814.000000,314676.000000
1079.141089,0.032493,339835.000000,315337.000000
1082.844272,0.034243,341087.000000,315226.000000
1086.543103,0.034579,342595.000000,316375.000000
1090.237580,0.035273,344242.000000,317388.000000
1093.927706,0.036397,346318.000000,318477.000000
1097.613478,0.037544,348067.000000,319241.000000
1102.521071,0.040664,350874.000000,319512.000000
1106.196688,0.043028,352530.000000,319277.000000
1109.867952,0.046046,354393.000000,318742.000000
1113.534864,0.048621,356181.000000,318456.000000
1117.197422,0.050123,357783.000000,318784.000000
1120.855629,0.051654,359117.000000,318847.000000
1124.509482,0.051760,360790.000000,320254.000000
1128.158984,0.052362,361832.000000,320734.000000
1131.804132,0.053259,363284.000000,321357.000000
1136.657559,0.054481,364834.000000,321821.000000
1140.292552,0.056041,365983.000000,321677.000000
1143.923192,0.057903,367533.000000,321657.000000
1147.549479,0.060156,368590.000000,320913.000000
1151.171414,0.062381,369591.000000,320140.000000
1154.788996,0.063939,370608.000000,319872.000000
1158.402225,0.064852,371792.000000,320220.000000
1162.011102,0.064684,373034.000000,321414.000000
1165.615627,0.064110,374075.000000,322737.000000
1170.414889,0.060306,375979.000000,327233.000000
1174.009257,0.057404,377809.000000,331031.000000
1177.599273,0.055521,379926.000000,334332.000000
1181.184936,0.052718,382215.000000,338524.000000
1184.766246,0.050476,385401.000000,343113.000000
1188.343204,0.047620,388776.000000,348401.000000
1191.915809,0.044762,392428.000000,353996.000000
1195.484062,0.042348,395791.000000,359019.000000
1199.047962,0.040766,399382.000000,363599.000000
1203.793059,0.039433,405070.000000,369911.000000
1207.346803,0.039063,409052.000000,373866.000000
1210.896194,0.038353,412904.000000,378004.000000
1214.441233,0.038217,416885.000000,381768.000000
1217.981920,0.039230,421320.000000,384930.000000
1221.518253,0.039695,425284.000000,388136.000000
1225.050234,0.040045,429183.000000,391379.000000
1228.577863,0.041515,433814.000000,394265.000000
1232.101139,0.043358,438565.000000,396895.000000
1236.792070,0.044686,444300.000000,400858.000000
