Method:,Column 1,,
Host Date-Time:,17/12/20 @ 14:46:26,,
Header Version:,1,,
System Temp hundredths:,2489,,
Detector Temp hundredths:,2093,,
Humidity hundredths:,2225,,
Lamp PD:,3665,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.156728,91207.000000,63577.000000
905.391135,0.151194,100140.000000,70699.000000
909.293086,0.148008,108241.000000,76981.000000
913.190685,0.149368,116884.000000,82868.000000
917.083931,0.151638,127518.000000,89936.000000
920.972825,0.151527,140036.000000,98790.000000
926.151245,0.149382,160442.000000,113746.000000
930.029983,0.145755,176924.000000,126483.000000
933.904368,0.143474,192482.000000,138330.000000
937.774400,0.139161,207019.000000,150262.000000
941.640080,0.138185,220214.000000,160199.000000
945.501407,0.134246,231781.000000,170150.000000
949.358382,0.132938,242385.000000,178471.000000
953.211004,0.131989,252506.000000,186330.000000
957.059273,0.131124,262404.000000,194020.000000
962.183529,0.129300,275634.000000,204660.000000
966.021642,0.127946,285310.000000,212506.000000
969.855403,0.128642,294814.000000,219233.000000
973.684811,0.127571,303951.000000,226586.000000
977.509867,0.126275,312634.000000,233755.000000
981.330570,0.125750,320588.000000,239992.000000
985.146920,0.126098,327227.000000,244766.000000
988.958918,0.126890,332863.000000,248528.000000
992.766563,0.127461,337748.000000,251844.000000
997.836653,0.129149,342296.000000,254245.000000
1001.634142,0.130110,344897.000000,255611.000000
1005.427279,0.130307,346533.000000,256707.000000
1009.216063,0.132606,347364.000000,255964.000000
1013.000494,0.133280,347610.000000,255748.000000
1016.780573,0.133921,347104.000000,254999.000000
1020.556299,0.134715,346356.000000,253985.000000
1024.327673,0.134917,345314.000000,253103.000000
1028.094694,0.135597,344068.000000,251795.000000
1033.110618,0.136122,342670.000000,250469.000000
1036.867483,0.135498,341443.000000,249931.000000
1040.619996,0.134451,340565.000000,249890.000000
1044.368155,0.135169,339602.000000,248772.000000
1048.111963,0.134297,339187.000000,248967.000000
1051.851417,0.133678,338370.000000,248722.000000
1055.586519,0.132898,337732.000000,248699.000000
1059.317269,0.133011,337270.000000,248294.000000
1063.043666,0.132367,337131.000000,248560.000000
1068.005424,0.133083,337198.000000,248200.000000
1071.721665,0.131978,337936.000000,249377.000000
1075.433553,0.132571,338814.000000,249684.000000
1079.141089,0.132408,339835.000000,250530.000000
1082.844272,0.132025,341087.000000,251675.000000
1086.543103,0.131946,342595.000000,252834.000000
1090.237580,0.132246,344242.000000,253874.000000
1093.927706,0.132390,346318.000000,255320.000000
1097.613478,0.131264,348067.000000,257276.000000
1102.521071,0.130905,350874.000000,259565.000000
1106.196688,0.129698,352530.000000,261516.000000
1109.867952,0.129833,354393.000000,262816.000000
1113.534864,0.129574,356181.000000,264300.000000
1117.197422,0.127795,357783.000000,266578.000000
1120.855629,0.126643,359117.000000,268283.000000
1124.509482,0.126720,360790.000000,269485.000000
1128.158984,0.125882,361832.000000,270785.000000
1131.804132,0.126222,363284.000000,271659.000000
1136.657559,0.126065,364834.000000,272917.000000
1140.292552,0.126545,365983.000000,273474.000000
1143.923192,0.128674,367533.000000,273289.000000
1147.549479,0.129547,368590.000000,273525.000000
1151.171414,0.132517,369591.000000,272398.000000
1154.788996,0.134180,370608.000000,272104.000000
1158.402225,0.136791,371792.000000,271337.000000
1162.011102,0.140328,373034.000000,270035.000000
1165.615627,0.142439,374075.000000,269476.000000
1170.414889,0.147003,375979.000000,268016.000000
1174.009257,0.151772,377809.000000,266379.000000
1177.599273,0.157262,379926.000000,264507.000000
1181.184936,0.163104,382215.000000,262545.000000
1184.766246,0.169872,385401.000000,260640.000000
1188.343204,0.176128,388776.000000,259162.000000
1191.915809,0.181563,392428.000000,258343.000000
1195.484062,0.185145,395791.000000,258417.000000
1199.047962,0.186509,399382.000000,259944.000000
1203.793059,0.185297,405070.000000,264383.000000
1207.346803,0.185308,409052.000000,266975.000000
1210.896194,0.185724,412904.000000,269231.000000
1214.441233,0.185823,416885.000000,271765.000000
1217.981920,0.186187,421320.000000,274426.000000
1221.518253,0.186162,425284.000000,277024.000000
1225.050234,0.186418,429183.000000,279399.000000
1228.577863,0.185457,433814.000000,283039.000000
1232.101139,0.183883,438565.000000,287178.000000
1236.792070,0.183460,444300.000000,291217.000000
1240.305190,0.183202,448060.000000,293856.000000
1243.813957,0.183613,452297.000000,296354.000000
1247.318372,0.184182,455893.000000,298319.000000
1250.818434,0.185585,459082.000000,299437.000000
1254.314143,0.186040,462510.000000,301357.000000
1257.805500,0.186966,466532.000000,303330.000000
1261.292505,0.187819,470752.000000,305473.000000
1264.775157,0.188047,474874.000000,307986.000000
1269.411922,0.187676,480696.000000,312029.000000
1272.884417,0.187347,486062.000000,315751.000000
1276.352561,0.186943,490790.000000,319119.000000
1279.816351,0.185646,494557.000000,322530.000000
1283.275789,0.184758,498768.000000,325942.000000
1286.730874,0.184131,502917.000000,329128.000000
1290.181607,0.182774,506587.000000,332568.000000
1293.627987,0.180771,509239.000000,335854.000000
1297.070015,0.179973,511855.000000,338200.000000
1301.652615,0.177987,515095.000000,341901.000000
1305.084486,0.176548,516531.000000,343992.000000
1308.512005,0.175766,517299.000000,345124.000000
1311.935171,0.175370,518312.000000,346116.000000
1315.353985,0.175143,518822.000000,346637.000000
1318.768446,0.175259,518589.000000,346389.000000
1322.178555,0.175381,518088.000000,345957.000000
1325.584311,0.175912,517825.000000,345359.000000
1328.985715,0.176390,517743.000000,344925.000000
1333.514148,0.177704,517179.000000,343508.000000
1336.905396,0.178779,516086.000000,341935.000000
1340.292291,0.181093,515807.000000,339934.000000
1343.674833,0.182506,515261.000000,338471.000000
1347.053022,0.186212,514494.000000,335095.000000
1350.426860,0.190205,513196.000000,331191.000000
1353.796344,0.193576,511820.000000,327749.000000
1357.161476,0.197975,510453.000000,323579.000000
1360.522255,0.202465,508989.000000,319333.000000
1364.996523,0.207740,506578.000000,313983.000000
1368.347147,0.209301,504705.000000,311700.000000
1371.693417,0.211287,502623.000000,308998.000000
1375.035335,0.210739,499288.000000,307335.000000
1378.372901,0.210451,496007.000000,305518.000000
1381.706114,0.211372,493126.000000,303100.000000
1385.034974,0.212479,489992.000000,300407.000000
1388.359481,0.213429,487730.000000,298367.000000
1391.679637,0.215273,486234.000000,296191.000000
1396.099739,0.217821,485318.000000,293904.000000
1399.409738,0.219143,485002.000000,292820.000000
1402.715385,0.219587,484535.000000,292239.000000
1406.016679,0.221379,484521.000000,291027.000000
1409.313620,0.223483,485069.000000,289948.000000
1412.606208,0.225969,485477.000000,288536.000000
1415.894445,0.230166,485710.000000,285898.000000
1419.178328,0.233513,486186.000000,283981.000000
1422.457859,0.239844,487691.000000,280738.000000
1426.823796,0.248669,489071.000000,275869.000000
1430.093171,0.257191,490374.000000,271229.000000
1433.358193,0.267304,491971.000000,265849.000000
1436.618863,0.277999,493431.000000,260152.000000
1439.875180,0.289703,495220.000000,254153.000000
1443.127144,0.302918,496699.000000,247272.000000
1446.374756,0.316336,498105.000000,240428.000000
1449.618016,0.329042,499484.000000,234142.000000
1453.935591,0.348710,501051.000000,224477.000000
1457.168694,0.363139,501839.000000,217483.000000
1460.397445,0.377297,502305.000000,210703.000000
1463.621843,0.391612,502914.000000,204118.000000
