Method:,Column 1,,
Host Date-Time:,17/12/20 @ 14:53:43,,
Header Version:,1,,
System Temp hundredths:,2932,,
Detector Temp hundredths:,2489,,
Humidity hundredths:,1558,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.148869,91207.000000,64738.000000
905.391135,0.142395,100140.000000,72146.000000
909.293086,0.144077,108241.000000,77681.000000
913.190685,0.144107,116884.000000,83878.000000
917.083931,0.146311,127518.000000,91046.000000
920.972825,0.146800,140036.000000,99871.000000
926.151245,0.148547,160442.000000,113965.000000
930.029983,0.143218,176924.000000,127224.000000
933.904368,0.140589,192482.000000,139252.000000
937.774400,0.135182,207019.000000,151645.000000
941.640080,0.132676,220214.000000,162244.000000
945.501407,0.127645,231781.000000,172756.000000
949.358382,0.126072,242385.000000,181315.000000
953.211004,0.124766,252506.000000,189455.000000
957.059273,0.123467,262404.000000,197471.000000
962.183529,0.122144,275634.000000,208060.000000
966.021642,0.121717,285310.000000,215576.000000
969.855403,0.121086,294814.000000,223081.000000
973.684811,0.121325,303951.000000,229868.000000
977.509867,0.121091,312634.000000,236562.000000
981.330570,0.121153,320588.000000,242546.000000
985.146920,0.120914,327227.000000,247705.000000
988.958918,0.121760,332863.000000,251481.000000
992.766563,0.120755,337748.000000,255763.000000
997.836653,0.121800,342296.000000,258584.000000
1001.634142,0.121056,344897.000000,260996.000000
1005.427279,0.122630,346533.000000,261285.000000
1009.216063,0.122177,347364.000000,262185.000000
1013.000494,0.122145,347610.000000,262390.000000
1016.780573,0.122697,347104.000000,261675.000000
1020.556299,0.123069,346356.000000,260888.000000
1024.327673,0.121902,345314.000000,260803.000000
1028.094694,0.121516,344068.000000,260093.000000
1033.110618,0.122397,342670.000000,258511.000000
1036.867483,0.121443,341443.000000,258152.000000
1040.619996,0.120744,340565.000000,257903.000000
1044.368155,0.120287,339602.000000,257444.000000
1048.111963,0.120697,339187.000000,256887.000000
1051.851417,0.119853,338370.000000,256767.000000
1055.586519,0.120124,337732.000000,256123.000000
1059.317269,0.119111,337270.000000,256370.000000
1063.043666,0.119644,337131.000000,255950.000000
1068.005424,0.119199,337198.000000,256263.000000
1071.721665,0.118883,337936.000000,257011.000000
1075.433553,0.119306,338814.000000,257428.000000
1079.141089,0.118480,339835.000000,258695.000000
1082.844272,0.119111,341087.000000,259271.000000
1086.543103,0.119430,342595.000000,260226.000000
1090.237580,0.119053,344242.000000,261704.000000
1093.927706,0.118625,346318.000000,263542.000000
1097.613478,0.118533,348067.000000,264929.000000
1102.521071,0.119488,350874.000000,266479.000000
1106.196688,0.118966,352530.000000,268059.000000
1109.867952,0.118471,354393.000000,269783.000000
1113.534864,0.118304,356181.000000,271248.000000
1117.197422,0.118298,357783.000000,272472.000000
1120.855629,0.117416,359117.000000,274044.000000
1124.509482,0.117789,360790.000000,275084.000000
1128.158984,0.118327,361832.000000,275537.000000
1131.804132,0.118594,363284.000000,276473.000000
1136.657559,0.120663,364834.000000,276333.000000
1140.292552,0.122047,365983.000000,276321.000000
1143.923192,0.123319,367533.000000,276680.000000
1147.549479,0.124235,368590.000000,276891.000000
1151.171414,0.126397,369591.000000,276264.000000
1154.788996,0.128077,370608.000000,275955.000000
1158.402225,0.130073,371792.000000,275567.000000
1162.011102,0.131958,373034.000000,275290.000000
1165.615627,0.134576,374075.000000,274399.000000
1170.414889,0.138316,375979.000000,273431.000000
1174.009257,0.140970,377809.000000,273088.000000
1177.599273,0.144339,379926.000000,272496.000000
1181.184936,0.147736,382215.000000,272002.000000
1184.766246,0.150935,385401.000000,272256.000000
1188.343204,0.155648,388776.000000,271676.000000
1191.915809,0.159714,392428.000000,271673.000000
1195.484062,0.163255,395791.000000,271776.000000
1199.047962,0.165953,399382.000000,272543.000000
1203.793059,0.169076,405070.000000,274444.000000
1207.346803,0.168279,409052.000000,277651.000000
1210.896194,0.167734,412904.000000,280618.000000
1214.441233,0.165842,416885.000000,284560.000000
1217.981920,0.162716,421320.000000,289665.000000
1221.518253,0.159361,425284.000000,294658.000000
1225.050234,0.156830,429183.000000,299097.000000
1228.577863,0.155344,433814.000000,303361.000000
1232.101139,0.153851,438565.000000,307739.000000
1236.792070,0.153729,444300.000000,311851.000000
1240.305190,0.154022,448060.000000,314278.000000
1243.813957,0.154240,452297.000000,317091.000000
1247.318372,0.153508,455893.000000,320151.000000
1250.818434,0.154056,459082.000000,321984.000000
1254.314143,0.154948,462510.000000,323723.000000
1257.805500,0.155857,466532.000000,325855.000000
1261.292505,0.155963,470752.000000,328722.000000
1264.775157,0.156516,474874.000000,331179.000000
1269.411922,0.157398,480696.000000,334559.000000
1272.884417,0.156978,486062.000000,338621.000000
1276.352561,0.156415,490790.000000,342358.000000
1279.816351,0.155986,494557.000000,345327.000000
1283.275789,0.155178,498768.000000,348916.000000
1286.730874,0.155073,502917.000000,351903.000000
1290.181607,0.154201,506587.000000,355184.000000
1293.627987,0.153926,509239.000000,357269.000000
1297.070015,0.153519,511855.000000,359441.000000
1301.652615,0.153096,515095.000000,362069.000000
1305.084486,0.152953,516531.000000,363198.000000
1308.512005,0.152352,517299.000000,364242.000000
1311.935171,0.152292,518312.000000,365005.000000
1315.353985,0.152790,518822.000000,364946.000000
1318.768446,0.152501,518589.000000,365025.000000
1322.178555,0.152565,518088.000000,364618.000000
1325.584311,0.153046,517825.000000,364030.000000
1328.985715,0.154003,517743.000000,363171.000000
1333.514148,0.154152,517179.000000,362651.000000
1336.905396,0.155267,516086.000000,360957.000000
1340.292291,0.156618,515807.000000,359641.000000
1343.674833,0.158102,515261.000000,358035.000000
1347.053022,0.160314,514494.000000,355686.000000
1350.426860,0.163389,513196.000000,352285.000000
1353.796344,0.165566,511820.000000,349584.000000
1357.161476,0.168696,510453.000000,346146.000000
1360.522255,0.172512,508989.000000,342134.000000
1364.996523,0.176243,506578.000000,337601.000000
1368.347147,0.178922,504705.000000,334284.000000
1371.693417,0.181383,502623.000000,331024.000000
1375.035335,0.182178,499288.000000,328226.000000
1378.372901,0.183073,496007.000000,325398.000000
1381.706114,0.184370,493126.000000,322543.000000
1385.034974,0.185400,489992.000000,319734.000000
1388.359481,0.187689,487730.000000,316585.000000
1391.679637,0.190444,486234.000000,313618.000000
1396.099739,0.193406,485318.000000,310900.000000
1399.409738,0.196707,485002.000000,308345.000000
1402.715385,0.199741,484535.000000,305903.000000
1406.016679,0.202693,484521.000000,303822.000000
1409.313620,0.207275,485069.000000,300974.000000
1412.606208,0.212953,485477.000000,297314.000000
1415.894445,0.219306,485710.000000,293137.000000
1419.178328,0.225205,486186.000000,289466.000000
1422.457859,0.233673,487691.000000,284755.000000
1426.823796,0.245415,489071.000000,277944.000000
1430.093171,0.255876,490374.000000,272052.000000
1433.358193,0.265453,491971.000000,266985.000000
1436.618863,0.274592,493431.000000,262201.000000
1439.875180,0.282445,495220.000000,258436.000000
1443.127144,0.289872,496699.000000,254813.000000
1446.374756,0.296522,498105.000000,251651.000000
1449.618016,0.303624,499484.000000,248255.000000
1453.935591,0.313142,501051.000000,243635.000000
1457.168694,0.320520,501839.000000,239908.000000
1460.397445,0.328507,502305.000000,235755.000000
1463.621843,0.336086,502914.000000,231957.000000
1466.841888,0.343556,502990.000000,228036.000000
1470.057581,0.350220,502944.000000,224543.000000
1473.268921,0.355880,502843.000000,221591.000000
1476.475909,0.361239,502522.000000,218734.000000
1479.678544,0.365360,501687.000000,216308.000000
1483.941954,0.370936,500616.000000,213093.000000
1487.134433,0.375597,499704.000000,210434.000000
1490.322559,0.378679,498255.000000,208340.000000
1493.506333,0.382209,496773.000000,206039.000000
1496.685754,0.386478,495016.000000,203302.000000
1499.860823,0.389730,492977.000000,200954.000000
1503.031539,0.393360,491156.000000,198545.000000
1506.197903,0.396432,489004.000000,196282.000000
1509.359914,0.398696,486639.000000,194317.000000
1513.569158,0.403292,482899.000000,190794.000000
1516.721012,0.405334,479678.000000,188632.000000
1519.868515,0.408184,476890.000000,186309.000000
1523.011664,0.408427,473405.000000,184844.000000
1526.150462,0.409491,470037.000000,183080.000000
1529.284906,0.411586,466420.000000,180797.000000
1532.414998,0.413194,462360.000000,178561.000000
1535.540737,0.413567,457987.000000,176720.000000
1538.662124,0.413593,453227.000000,174873.000000
1542.817202,0.414112,447406.000000,172421.000000
1545.928433,0.414758,442064.000000,170109.000000
1549.035311,0.415896,436619.000000,167574.000000
1552.137837,0.416132,431327.000000,165453.000000
1555.236010,0.418915,425604.000000,162215.000000
1558.329830,0.420018,419782.000000,159590.000000
1561.419298,0.423312,413789.000000,156123.000000
1564.504413,0.424965,407625.000000,153213.000000
1567.585176,0.428495,401258.000000,149599.000000
1571.686088,0.429421,392494.000000,146020.000000
1574.756695,0.431097,386060.000000,143073.000000
1577.822949,0.431372,379068.000000,140393.000000
1580.884850,0.431536,372237.000000,137811.000000
1583.942399,0.432058,365532.000000,135166.000000
1586.995595,0.429574,358457.000000,133310.000000
1590.044439,0.429282,351337.000000,130750.000000
1593.088930,0.429134,343946.000000,128043.000000
1596.129068,0.426898,337142.000000,126158.000000
1600.175815,0.424221,327373.000000,123260.000000
1603.205798,0.422483,320074.000000,120995.000000
1606.231427,0.418502,312860.000000,119357.000000
1609.252704,0.415600,305444.000000,117309.000000
1612.269629,0.408905,298028.000000,116239.000000
1615.282201,0.405036,290981.000000,114506.000000
1618.290420,0.401655,283873.000000,112582.000000
1621.294287,0.396577,276705.000000,111030.000000
1624.293801,0.392418,269751.000000,109281.000000
1628.286383,0.385803,260451.000000,107133.000000
1631.275741,0.381047,253416.000000,105387.000000
1634.260747,0.378223,246537.000000,103195.000000
1637.241400,0.373061,239613.000000,101496.000000
1640.217700,0.368579,232837.000000,99649.000000
1643.189648,0.363815,225975.000000,97779.000000
1646.157243,0.358403,219107.000000,95996.000000
1649.120486,0.354528,211528.000000,93506.000000
1652.079376,0.349632,203786.000000,91105.000000
1656.017792,0.342369,192538.000000,87528.000000
1658.966526,0.335959,183108.000000,84479.000000
1661.910907,0.330254,172102.000000,80451.000000
1664.850936,0.320751,159840.000000,76372.000000
1667.786612,0.309072,145318.000000,71326.000000
1670.717936,0.297263,129601.000000,65365.000000
1673.644907,0.286607,113097.000000,58458.000000
1676.567525,0.275081,96798.000000,51379.000000
1679.485791,0.270091,82152.000000,44109.000000
1683.370042,0.259193,65700.000000,36172.000000
1686.278151,0.270865,55737.000000,29873.000000
1689.181909,0.270748,47483.000000,25456.000000
1692.081313,0.278009,40873.000000,21549.000000
1694.976365,0.264018,35375.000000,19261.000000
1697.867065,0.269473,30676.000000,16494.000000
1700.753412,0.280534,26860.000000,14079.000000
