Method:,Column 1,,
Host Date-Time:,14/1/21 @ 16:23:0,,
Header Version:,1,,
System Temp hundredths:,2818,,
Detector Temp hundredths:,2330,,
Humidity hundredths:,1190,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.065873,91207.000000,78371.000000
905.391135,0.058247,100140.000000,87571.000000
909.293086,0.058818,108241.000000,94531.000000
913.190685,0.056197,116884.000000,102697.000000
917.083931,0.056703,127518.000000,111910.000000
920.972825,0.055217,140036.000000,123317.000000
926.151245,0.055637,160442.000000,141150.000000
930.029983,0.053511,176924.000000,156414.000000
933.904368,0.051221,192482.000000,171068.000000
937.774400,0.047631,207019.000000,185515.000000
941.640080,0.045518,220214.000000,198302.000000
945.501407,0.044031,231781.000000,209434.000000
949.358382,0.042749,242385.000000,219663.000000
953.211004,0.041610,252506.000000,229436.000000
957.059273,0.040900,262404.000000,238820.000000
962.183529,0.040957,275634.000000,250828.000000
966.021642,0.039648,285310.000000,260417.000000
969.855403,0.039684,294814.000000,269069.000000
973.684811,0.038778,303951.000000,277988.000000
977.509867,0.038521,312634.000000,286098.000000
981.330570,0.038731,320588.000000,293235.000000
985.146920,0.037947,327227.000000,299849.000000
988.958918,0.039255,332863.000000,304096.000000
992.766563,0.040341,337748.000000,307788.000000
997.836653,0.041267,342296.000000,311268.000000
1001.634142,0.042352,344897.000000,312851.000000
1005.427279,0.043042,346533.000000,313836.000000
1009.216063,0.042727,347364.000000,314817.000000
1013.000494,0.041097,347610.000000,316224.000000
1016.780573,0.038762,347104.000000,317466.000000
1020.556299,0.036644,346356.000000,318331.000000
1024.327673,0.034900,345314.000000,318650.000000
1028.094694,0.032508,344068.000000,319254.000000
1033.110618,0.031547,342670.000000,318661.000000
1036.867483,0.029635,341443.000000,318921.000000
1040.619996,0.029864,340565.000000,317933.000000
1044.368155,0.029083,339602.000000,317605.000000
1048.111963,0.029362,339187.000000,317013.000000
1051.851417,0.028753,338370.000000,316693.000000
1055.586519,0.029105,337732.000000,315840.000000
1059.317269,0.029780,337270.000000,314918.000000
1063.043666,0.030135,337131.000000,314531.000000
1068.005424,0.030571,337198.000000,314278.000000
1071.721665,0.031971,337936.000000,313952.000000
1075.433553,0.031433,338814.000000,315158.000000
1079.141089,0.032153,339835.000000,315584.000000
1082.844272,0.033494,341087.000000,315770.000000
1086.543103,0.034125,342595.000000,316706.000000
1090.237580,0.034506,344242.000000,317949.000000
1093.927706,0.035347,346318.000000,319248.000000
1097.613478,0.036607,348067.000000,319931.000000
1102.521071,0.039564,350874.000000,320322.000000
1106.196688,0.041592,352530.000000,320335.000000
1109.867952,0.044176,354393.000000,320117.000000
1113.534864,0.046441,356181.000000,320059.000000
1117.197422,0.047285,357783.000000,320874.000000
1120.855629,0.047919,359117.000000,321601.000000
1124.509482,0.048978,360790.000000,322312.000000
1128.158984,0.049416,361832.000000,322917.000000
1131.804132,0.050497,363284.000000,323407.000000
1136.657559,0.051298,364834.000000,324188.000000
1140.292552,0.052937,365983.000000,323984.000000
1143.923192,0.054430,367533.000000,324240.000000
1147.549479,0.056641,368590.000000,323521.000000
1151.171414,0.058718,369591.000000,322852.000000
1154.788996,0.060369,370608.000000,322512.000000
1158.402225,0.060766,371792.000000,323247.000000
1162.011102,0.061183,373034.000000,324015.000000
1165.615627,0.059764,374075.000000,325983.000000
1170.414889,0.056231,375979.000000,330318.000000
1174.009257,0.053509,377809.000000,334013.000000
1177.599273,0.051137,379926.000000,337724.000000
1181.184936,0.049076,382215.000000,341375.000000
1184.766246,0.045433,385401.000000,347120.000000
1188.343204,0.043255,388776.000000,351920.000000
1191.915809,0.040325,392428.000000,357631.000000
1195.484062,0.038314,395791.000000,362370.000000
1199.047962,0.036357,399382.000000,367309.000000
1203.793059,0.035263,405070.000000,373480.000000
1207.346803,0.035369,409052.000000,377059.000000
1210.896194,0.034328,412904.000000,381523.000000
1214.441233,0.034110,416885.000000,385395.000000
1217.981920,0.034457,421320.000000,389184.000000
1221.518253,0.035154,425284.000000,392216.000000
1225.050234,0.035897,429183.000000,395135.000000
1228.577863,0.037286,433814.000000,398123.000000
1232.101139,0.038578,438565.000000,401288.000000
1236.792070,0.040511,444300.000000,404730.000000
1240.305190,0.041829,448060.000000,406918.000000
1243.813957,0.041364,452297.000000,411206.000000
1247.318372,0.042081,455893.000000,413792.000000
1250.818434,0.041237,459082.000000,417497.000000
1254.314143,0.041074,462510.000000,420772.000000
1257.805500,0.040801,466532.000000,424698.000000
1261.292505,0.041088,470752.000000,428257.000000
1264.775157,0.041093,474874.000000,432002.000000
1269.411922,0.041601,480696.000000,436787.000000
1272.884417,0.041739,486062.000000,441522.000000
1276.352561,0.042225,490790.000000,445318.000000
1279.816351,0.042494,494557.000000,448459.000000
1283.275789,0.042292,498768.000000,452487.000000
1286.730874,0.042720,502917.000000,455802.000000
1290.181607,0.043024,506587.000000,458807.000000
1293.627987,0.043316,509239.000000,460899.000000
1297.070015,0.044447,511855.000000,462062.000000
1301.652615,0.044590,515095.000000,464833.000000
1305.084486,0.045739,516531.000000,464898.000000
1308.512005,0.046601,517299.000000,464666.000000
1311.935171,0.047502,518312.000000,464611.000000
1315.353985,0.049589,518822.000000,462838.000000
1318.768446,0.050565,518589.000000,461592.000000
1322.178555,0.052261,518088.000000,459349.000000
1325.584311,0.054848,517825.000000,456389.000000
1328.985715,0.057883,517743.000000,453139.000000
1333.514148,0.062717,517179.000000,447635.000000
1336.905396,0.066117,516086.000000,443205.000000
1340.292291,0.068544,515807.000000,440497.000000
1343.674833,0.070486,515261.000000,438068.000000
1347.053022,0.071655,514494.000000,436240.000000
1350.426860,0.072739,513196.000000,434054.000000
1353.796344,0.073423,511820.000000,432209.000000
1357.161476,0.073739,510453.000000,430742.000000
1360.522255,0.074582,508989.000000,428673.000000
1364.996523,0.076065,506578.000000,425188.000000
1368.347147,0.076976,504705.000000,422729.000000
1371.693417,0.076083,502623.000000,421851.000000
1375.035335,0.073658,499288.000000,421399.000000
1378.372901,0.069938,496007.000000,422231.000000
1381.706114,0.067148,493126.000000,422484.000000
1385.034974,0.064737,489992.000000,422136.000000
1388.359481,0.063857,487730.000000,421039.000000
1391.679637,0.064119,486234.000000,419495.000000
1396.099739,0.064168,485318.000000,418657.000000
1399.409738,0.063750,485002.000000,418787.000000
1402.715385,0.062634,484535.000000,419461.000000
1406.016679,0.061701,484521.000000,420351.000000
1409.313620,0.061797,485069.000000,420733.000000
1412.606208,0.061954,485477.000000,420935.000000
1415.894445,0.063022,485710.000000,420102.000000
1419.178328,0.064094,486186.000000,419477.000000
1422.457859,0.066535,487691.000000,418417.000000
1426.823796,0.069485,489071.000000,416761.000000
1430.093171,0.072697,490374.000000,414792.000000
1433.358193,0.074679,491971.000000,414248.000000
1436.618863,0.077749,493431.000000,412551.000000
1439.875180,0.081186,495220.000000,410783.000000
1443.127144,0.086629,496699.000000,406878.000000
