Method:,Column 1,,
Host Date-Time:,14/1/21 @ 16:26:46,,
Header Version:,1,,
System Temp hundredths:,2979,,
Detector Temp hundredths:,2512,,
Humidity hundredths:,983,,
Lamp PD:,3652,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.155575,91207.000000,63746.000000
905.391135,0.150194,100140.000000,70862.000000
909.293086,0.149144,108241.000000,76780.000000
913.190685,0.151248,116884.000000,82510.000000
917.083931,0.152924,127518.000000,89670.000000
920.972825,0.151202,140036.000000,98864.000000
926.151245,0.153175,160442.000000,112757.000000
930.029983,0.152631,176924.000000,124496.000000
933.904368,0.147153,192482.000000,137163.000000
937.774400,0.143571,207019.000000,148744.000000
941.640080,0.140411,220214.000000,159380.000000
945.501407,0.138207,231781.000000,168605.000000
949.358382,0.135378,242385.000000,177471.000000
953.211004,0.133876,252506.000000,185522.000000
957.059273,0.132352,262404.000000,193472.000000
962.183529,0.130997,275634.000000,203862.000000
966.021642,0.130115,285310.000000,211447.000000
969.855403,0.130222,294814.000000,218437.000000
973.684811,0.128814,303951.000000,225938.000000
977.509867,0.128322,312634.000000,232656.000000
981.330570,0.128902,320588.000000,238257.000000
985.146920,0.128450,327227.000000,243444.000000
988.958918,0.129366,332863.000000,247115.000000
992.766563,0.130432,337748.000000,250127.000000
997.836653,0.131728,342296.000000,252740.000000
1001.634142,0.132384,344897.000000,254276.000000
1005.427279,0.134381,346533.000000,254310.000000
1009.216063,0.135517,347364.000000,254254.000000
1013.000494,0.136359,347610.000000,253941.000000
1016.780573,0.136962,347104.000000,253220.000000
1020.556299,0.137174,346356.000000,252551.000000
1024.327673,0.137972,345314.000000,251329.000000
1028.094694,0.138480,344068.000000,250129.000000
1033.110618,0.138774,342670.000000,248944.000000
1036.867483,0.139040,341443.000000,247901.000000
1040.619996,0.138304,340565.000000,247683.000000
1044.368155,0.138048,339602.000000,247128.000000
1048.111963,0.137565,339187.000000,247101.000000
1051.851417,0.136556,338370.000000,247079.000000
1055.586519,0.135605,337732.000000,247154.000000
1059.317269,0.135446,337270.000000,246906.000000
1063.043666,0.135385,337131.000000,246839.000000
1068.005424,0.135232,337198.000000,246975.000000
1071.721665,0.135424,337936.000000,247406.000000
1075.433553,0.134722,338814.000000,248450.000000
1079.141089,0.135332,339835.000000,248849.000000
1082.844272,0.135071,341087.000000,249916.000000
1086.543103,0.135138,342595.000000,250982.000000
1090.237580,0.134725,344242.000000,252429.000000
1093.927706,0.134812,346318.000000,253900.000000
1097.613478,0.133292,348067.000000,256077.000000
1102.521071,0.133022,350874.000000,258303.000000
1106.196688,0.132719,352530.000000,259703.000000
1109.867952,0.131720,354393.000000,261677.000000
1113.534864,0.130361,356181.000000,263821.000000
1117.197422,0.130628,357783.000000,264845.000000
1120.855629,0.128736,359117.000000,266993.000000
1124.509482,0.128823,360790.000000,268183.000000
1128.158984,0.128105,361832.000000,269403.000000
1131.804132,0.127527,363284.000000,270844.000000
1136.657559,0.128437,364834.000000,271430.000000
1140.292552,0.128839,365983.000000,272033.000000
1143.923192,0.130876,367533.000000,271907.000000
1147.549479,0.131863,368590.000000,272070.000000
1151.171414,0.133587,369591.000000,271728.000000
1154.788996,0.135954,370608.000000,270995.000000
1158.402225,0.139266,371792.000000,269795.000000
1162.011102,0.141654,373034.000000,269212.000000
1165.615627,0.144359,374075.000000,268287.000000
1170.414889,0.149277,375979.000000,266616.000000
1174.009257,0.153637,377809.000000,265238.000000
1177.599273,0.159458,379926.000000,263173.000000
1181.184936,0.164841,382215.000000,261497.000000
1184.766246,0.171682,385401.000000,259556.000000
1188.343204,0.177659,388776.000000,258250.000000
1191.915809,0.182319,392428.000000,257894.000000
1195.484062,0.185533,395791.000000,258186.000000
1199.047962,0.187097,399382.000000,259592.000000
1203.793059,0.186873,405070.000000,263425.000000
1207.346803,0.186014,409052.000000,266541.000000
1210.896194,0.185943,412904.000000,269095.000000
1214.441233,0.186154,416885.000000,271558.000000
1217.981920,0.186370,421320.000000,274310.000000
1221.518253,0.187647,425284.000000,276078.000000
1225.050234,0.186321,429183.000000,279461.000000
1228.577863,0.186611,433814.000000,282288.000000
1232.101139,0.185017,438565.000000,286429.000000
1236.792070,0.184621,444300.000000,290439.000000
1240.305190,0.184526,448060.000000,292961.000000
1243.813957,0.185129,452297.000000,295321.000000
1247.318372,0.185686,455893.000000,297288.000000
1250.818434,0.186610,459082.000000,298731.000000
1254.314143,0.187923,462510.000000,300053.000000
1257.805500,0.187880,466532.000000,302692.000000
1261.292505,0.188423,470752.000000,305049.000000
1264.775157,0.189754,474874.000000,306778.000000
1269.411922,0.188684,480696.000000,311305.000000
1272.884417,0.189296,486062.000000,314337.000000
1276.352561,0.188071,490790.000000,318291.000000
1279.816351,0.186969,494557.000000,321549.000000
1283.275789,0.186289,498768.000000,324795.000000
1286.730874,0.184777,502917.000000,328639.000000
1290.181607,0.183437,506587.000000,332060.000000
1293.627987,0.181927,509239.000000,334961.000000
1297.070015,0.181335,511855.000000,337141.000000
1301.652615,0.178714,515095.000000,341329.000000
1305.084486,0.177876,516531.000000,342942.000000
1308.512005,0.176128,517299.000000,344837.000000
1311.935171,0.175628,518312.000000,345910.000000
1315.353985,0.175883,518822.000000,346047.000000
1318.768446,0.175436,518589.000000,346248.000000
1322.178555,0.175832,518088.000000,345598.000000
1325.584311,0.175861,517825.000000,345400.000000
1328.985715,0.176621,517743.000000,344741.000000
1333.514148,0.177791,517179.000000,343439.000000
1336.905396,0.179142,516086.000000,341649.000000
1340.292291,0.180844,515807.000000,340129.000000
1343.674833,0.184061,515261.000000,337261.000000
1347.053022,0.186783,514494.000000,334655.000000
1350.426860,0.190255,513196.000000,331153.000000
1353.796344,0.194806,511820.000000,326822.000000
1357.161476,0.198701,510453.000000,323039.000000
1360.522255,0.202841,508989.000000,319056.000000
1364.996523,0.207233,506578.000000,314350.000000
1368.347147,0.209173,504705.000000,311792.000000
1371.693417,0.210742,502623.000000,309386.000000
1375.035335,0.210774,499288.000000,307310.000000
1378.372901,0.211199,496007.000000,304992.000000
1381.706114,0.211621,493126.000000,302926.000000
1385.034974,0.211846,489992.000000,300845.000000
1388.359481,0.213296,487730.000000,298458.000000
1391.679637,0.215137,486234.000000,296284.000000
1396.099739,0.217648,485318.000000,294021.000000
1399.409738,0.218449,485002.000000,293288.000000
1402.715385,0.219541,484535.000000,292270.000000
1406.016679,0.221759,484521.000000,290773.000000
1409.313620,0.222992,485069.000000,290276.000000
1412.606208,0.226986,485477.000000,287861.000000
1415.894445,0.230307,485710.000000,285805.000000
1419.178328,0.234642,486186.000000,283244.000000
1422.457859,0.240474,487691.000000,280331.000000
1426.823796,0.250727,489071.000000,274565.000000
1430.093171,0.258900,490374.000000,270164.000000
1433.358193,0.268194,491971.000000,265305.000000
1436.618863,0.279667,493431.000000,259155.000000
1439.875180,0.291053,495220.000000,253364.000000
1443.127144,0.304384,496699.000000,246439.000000
1446.374756,0.316978,498105.000000,240073.000000
1449.618016,0.330912,499484.000000,233136.000000
1453.935591,0.349923,501051.000000,223851.000000
1457.168694,0.364385,501839.000000,216860.000000
1460.397445,0.379369,502305.000000,209700.000000
1463.621843,0.393305,502914.000000,203324.000000
1466.841888,0.408409,502990.000000,196404.000000
1470.057581,0.421647,502944.000000,190490.000000
1473.268921,0.434982,502843.000000,184693.000000
1476.475909,0.448205,502522.000000,179040.000000
1479.678544,0.460928,501687.000000,173582.000000
1483.941954,0.476289,500616.000000,167192.000000
1487.134433,0.485458,499704.000000,163401.000000
1490.322559,0.493731,498255.000000,159853.000000
1493.506333,0.500463,496773.000000,156926.000000
1496.685754,0.505528,495016.000000,154558.000000
1499.860823,0.509964,492977.000000,152357.000000
1503.031539,0.512959,491156.000000,150751.000000
1506.197903,0.517060,489004.000000,148680.000000
1509.359914,0.518662,486639.000000,147416.000000
1513.569158,0.522117,482899.000000,145124.000000
1516.721012,0.524028,479678.000000,143523.000000
1519.868515,0.526414,476890.000000,141907.000000
1523.011664,0.529632,473405.000000,139830.000000
1526.150462,0.528902,470037.000000,139069.000000
1529.284906,0.530528,466420.000000,137483.000000
1532.414998,0.530000,462360.000000,136452.000000
1535.540737,0.528907,457987.000000,135502.000000
1538.662124,0.527513,453227.000000,134525.000000
1542.817202,0.525640,447406.000000,133371.000000
1545.928433,0.525148,442064.000000,131928.000000
1549.035311,0.524675,436619.000000,130445.000000
1552.137837,0.525630,431327.000000,128581.000000
1555.236010,0.524225,425604.000000,127286.000000
1558.329830,0.525596,419782.000000,125149.000000
1561.419298,0.527665,413789.000000,122776.000000
1564.504413,0.529158,407625.000000,120532.000000
1567.585176,0.532437,401258.000000,117757.000000
1571.686088,0.537168,392494.000000,113937.000000
1574.756695,0.537638,386060.000000,111948.000000
1577.822949,0.537178,379068.000000,110037.000000
1580.884850,0.535318,372237.000000,108518.000000
1583.942399,0.535772,365532.000000,106452.000000
1586.995595,0.534511,358457.000000,104695.000000
1590.044439,0.530960,351337.000000,103458.000000
1593.088930,0.528141,343946.000000,101941.000000
1596.129068,0.527027,337142.000000,100181.000000
1600.175815,0.520875,327373.000000,98666.000000
1603.205798,0.512476,320074.000000,98350.000000
1606.231427,0.511846,312860.000000,96273.000000
1609.252704,0.504660,305444.000000,95559.000000
1612.269629,0.498003,298028.000000,94679.000000
1615.282201,0.496551,290981.000000,92750.000000
1618.290420,0.486710,283873.000000,92558.000000
1621.294287,0.484707,276705.000000,90638.000000
1624.293801,0.479451,269751.000000,89436.000000
1628.286383,0.471693,260451.000000,87909.000000
1631.275741,0.466497,253416.000000,86564.000000
1634.260747,0.463000,246537.000000,84895.000000
1637.241400,0.456723,239613.000000,83712.000000
1640.217700,0.451578,232837.000000,82314.000000
1643.189648,0.447725,225975.000000,80600.000000
1646.157243,0.440027,219107.000000,79548.000000
1649.120486,0.436509,211528.000000,77421.000000
1652.079376,0.429001,203786.000000,75888.000000
1656.017792,0.418957,192538.000000,73377.000000
1658.966526,0.413927,183108.000000,70596.000000
1661.910907,0.404127,172102.000000,67867.000000
1664.850936,0.390979,159840.000000,64969.000000
1667.786612,0.378952,145318.000000,60725.000000
1670.717936,0.366441,129601.000000,55740.000000
1673.644907,0.351064,113097.000000,50395.000000
1676.567525,0.336103,96798.000000,44644.000000
1679.485791,0.328560,82152.000000,38553.000000
1683.370042,0.324316,65700.000000,31135.000000
1686.278151,0.315714,55737.000000,26942.000000
1689.181909,0.309275,47483.000000,23295.000000
1692.081313,0.318892,40873.000000,19613.000000
1694.976365,0.328667,35375.000000,16597.000000
1697.867065,0.310244,30676.000000,15016.000000
1700.753412,0.313263,26860.000000,13057.000000
