Method:,Column 1,,
1493.506333,0.037530,496773.000000,455646.000000
1496.685754,0.037132,495016.000000,454451.000000
1499.860823,0.036853,492977.000000,452870.000000
1503.031539,0.036382,491156.000000,451687.000000
1506.197903,0.036744,489004.000000,449333.000000
1509.359914,0.036745,486639.000000,447159.000000
1513.569158,0.036833,482899.000000,443632.000000
1516.721012,0.036650,479678.000000,440859.000000
1519.868515,0.037076,476890.000000,437867.000000
1523.011664,0.036490,473405.000000,435254.000000
1526.150462,0.036247,470037.000000,432399.000000
1529.284906,0.036348,466420.000000,428972.000000
1532.414998,0.036299,462360.000000,425286.000000
1535.540737,0.036538,457987.000000,421032.000000
1538.662124,0.035529,453227.000000,417625.000000
1542.817202,0.036255,447406.000000,411573.000000
1545.928433,0.035777,442064.000000,407107.000000
1549.035311,0.035896,436619.000000,401982.000000
1552.137837,0.036842,431327.000000,396246.000000
1555.236010,0.036971,425604.000000,390872.000000
1558.329830,0.036703,419782.000000,385763.000000
1561.419298,0.036784,413789.000000,380185.000000
1564.504413,0.036892,407625.000000,374428.000000
1567.585176,0.037517,401258.000000,368050.000000
1571.686088,0.037546,392494.000000,359987.000000
1574.756695,0.038203,386060.000000,353551.000000
1577.822949,0.038166,379068.000000,347177.000000
1580.884850,0.038762,372237.000000,340453.000000
1583.942399,0.039297,365532.000000,333909.000000
1586.995595,0.039800,358457.000000,327067.000000
1590.044439,0.041083,351337.000000,319625.000000
1593.088930,0.041770,343946.000000,312407.000000
1596.129068,0.043060,337142.000000,305318.000000
1600.175815,0.045716,327373.000000,294664.000000
1603.205798,0.048258,320074.000000,286413.000000
1606.231427,0.050466,312860.000000,278538.000000
1609.252704,0.053569,305444.000000,269999.000000
1612.269629,0.057362,298028.000000,261153.000000
1615.282201,0.062469,290981.000000,251997.000000
1618.290420,0.069386,283873.000000,241957.000000
1621.294287,0.074667,276705.000000,232997.000000
1624.293801,0.082508,269751.000000,223077.000000
1628.286383,0.092451,260451.000000,210511.000000
1631.275741,0.100079,253416.000000,201259.000000
1634.260747,0.106082,246537.000000,193108.000000
1637.241400,0.112045,239613.000000,185125.000000
1640.217700,0.115813,232837.000000,178336.000000
1643.189648,0.117735,225975.000000,172316.000000
1646.157243,0.119996,219107.000000,166211.000000
1649.120486,0.120410,211528.000000,160309.000000
1652.079376,0.125159,203786.000000,152762.000000
1656.017792,0.128349,192538.000000,143274.000000
1658.966526,0.132711,183108.000000,134895.000000
1661.910907,0.138886,172102.000000,124997.000000
1664.850936,0.147646,159840.000000,113773.000000
1667.786612,0.156341,145318.000000,101386.000000
1670.717936,0.162931,129601.000000,89059.000000
1673.644907,0.162120,113097.000000,77863.000000
1676.567525,0.156408,96798.000000,67524.000000
1679.485791,0.141461,82152.000000,59314.000000
1683.370042,0.127378,65700.000000,48999.000000
1686.278151,0.111838,55737.000000,43083.000000
1689.181909,0.108571,47483.000000,36980.000000
1692.081313,0.104891,40873.000000,32103.000000
1694.976365,0.105199,35375.000000,27765.000000
1697.867065,0.108801,30676.000000,23878.000000
1700.753412,0.109792,26860.000000,20860.000000
