Method:,Column 1,,
Host Date-Time:,14/1/21 @ 16:22:30,,
Header Version:,1,,
System Temp hundredths:,2795,,
Detector Temp hundredths:,2322,,
Humidity hundredths:,1224,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.106336,91207.000000,71399.000000
905.391135,0.098648,100140.000000,79792.000000
909.293086,0.099046,108241.000000,86168.000000
913.190685,0.097659,116884.000000,93346.000000
917.083931,0.097649,127518.000000,101841.000000
920.972825,0.099031,140036.000000,111483.000000
926.151245,0.100268,160442.000000,127365.000000
930.029983,0.097199,176924.000000,141445.000000
933.904368,0.094984,192482.000000,154670.000000
937.774400,0.093637,207019.000000,166868.000000
941.640080,0.091321,220214.000000,178453.000000
945.501407,0.088745,231781.000000,188944.000000
949.358382,0.088078,242385.000000,197892.000000
953.211004,0.088211,252506.000000,206092.000000
957.059273,0.086288,262404.000000,215121.000000
962.183529,0.086155,275634.000000,226036.000000
966.021642,0.084552,285310.000000,234836.000000
969.855403,0.084019,294814.000000,242957.000000
973.684811,0.083826,303951.000000,250598.000000
977.509867,0.082557,312634.000000,258511.000000
981.330570,0.082615,320588.000000,265053.000000
985.146920,0.081595,327227.000000,271178.000000
988.958918,0.080819,332863.000000,276342.000000
992.766563,0.079939,337748.000000,280966.000000
997.836653,0.078533,342296.000000,285673.000000
1001.634142,0.078219,344897.000000,288052.000000
1005.427279,0.077940,346533.000000,289604.000000
1009.216063,0.078451,347364.000000,289957.000000
1013.000494,0.077157,347610.000000,291028.000000
1016.780573,0.077360,347104.000000,290469.000000
1020.556299,0.077006,346356.000000,290079.000000
1024.327673,0.075795,345314.000000,290014.000000
1028.094694,0.076458,344068.000000,288527.000000
1033.110618,0.076767,342670.000000,287150.000000
1036.867483,0.076869,341443.000000,286055.000000
1040.619996,0.077233,340565.000000,285080.000000
1044.368155,0.077455,339602.000000,284129.000000
1048.111963,0.078390,339187.000000,283171.000000
1051.851417,0.079021,338370.000000,282079.000000
1055.586519,0.078858,337732.000000,281653.000000
1059.317269,0.079906,337270.000000,280590.000000
1063.043666,0.079864,337131.000000,280501.000000
1068.005424,0.080955,337198.000000,279853.000000
1071.721665,0.081352,337936.000000,280209.000000
1075.433553,0.082578,338814.000000,280145.000000
1079.141089,0.083323,339835.000000,280508.000000
1082.844272,0.083888,341087.000000,281175.000000
1086.543103,0.085060,342595.000000,281657.000000
1090.237580,0.085623,344242.000000,282645.000000
1093.927706,0.086801,346318.000000,283579.000000
1097.613478,0.087538,348067.000000,284528.000000
1102.521071,0.090311,350874.000000,284997.000000
1106.196688,0.092219,352530.000000,285087.000000
1109.867952,0.097168,354393.000000,283346.000000
1113.534864,0.102929,356181.000000,281023.000000
1117.197422,0.111758,357783.000000,276606.000000
1120.855629,0.122363,359117.000000,270940.000000
1124.509482,0.134332,360790.000000,264803.000000
1128.158984,0.142428,361832.000000,260663.000000
1131.804132,0.146782,363284.000000,259098.000000
1136.657559,0.142916,364834.000000,262530.000000
1140.292552,0.135056,365983.000000,268167.000000
1143.923192,0.126526,367533.000000,274644.000000
1147.549479,0.117737,368590.000000,281065.000000
1151.171414,0.109130,369591.000000,287469.000000
1154.788996,0.102010,370608.000000,293025.000000
1158.402225,0.097669,371792.000000,296914.000000
1162.011102,0.093206,373034.000000,300983.000000
1165.615627,0.090758,374075.000000,303529.000000
1170.414889,0.087180,375979.000000,307598.000000
1174.009257,0.086168,377809.000000,309816.000000
1177.599273,0.084348,379926.000000,312861.000000
1181.184936,0.083800,382215.000000,315143.000000
1184.766246,0.083042,385401.000000,318325.000000
1188.343204,0.083177,388776.000000,321013.000000
1191.915809,0.083513,392428.000000,323778.000000
1195.484062,0.083131,395791.000000,326840.000000
1199.047962,0.083530,399382.000000,329502.000000
1203.793059,0.084739,405070.000000,333266.000000
1207.346803,0.084724,409052.000000,336554.000000
1210.896194,0.086057,412904.000000,338682.000000
1214.441233,0.085503,416885.000000,342384.000000
1217.981920,0.086197,421320.000000,345474.000000
1221.518253,0.086684,425284.000000,348333.000000
1225.050234,0.087156,429183.000000,351145.000000
1228.577863,0.087861,433814.000000,354358.000000
1232.101139,0.088087,438565.000000,358053.000000
1236.792070,0.089706,444300.000000,361385.000000
1240.305190,0.090039,448060.000000,364164.000000
1243.813957,0.091569,452297.000000,366315.000000
1247.318372,0.091966,455893.000000,368890.000000
1250.818434,0.093060,459082.000000,370536.000000
1254.314143,0.095059,462510.000000,371588.000000
1257.805500,0.096313,466532.000000,373739.000000
1261.292505,0.097819,470752.000000,375814.000000
1264.775157,0.100171,474874.000000,377057.000000
1269.411922,0.102433,480696.000000,379697.000000
1272.884417,0.104718,486062.000000,381921.000000
1276.352561,0.106843,490790.000000,383754.000000
1279.816351,0.109532,494557.000000,384312.000000
1283.275789,0.111748,498768.000000,385612.000000
1286.730874,0.114547,502917.000000,386322.000000
1290.181607,0.117512,506587.000000,386493.000000
1293.627987,0.120317,509239.000000,386015.000000
1297.070015,0.122568,511855.000000,385993.000000
1301.652615,0.124842,515095.000000,386407.000000
1305.084486,0.127204,516531.000000,385383.000000
1308.512005,0.128618,517299.000000,384701.000000
1311.935171,0.130398,518312.000000,383878.000000
1315.353985,0.131243,518822.000000,383509.000000
1318.768446,0.132418,518589.000000,382301.000000
1322.178555,0.133559,518088.000000,380929.000000
1325.584311,0.134189,517825.000000,380184.000000
1328.985715,0.134396,517743.000000,379943.000000
1333.514148,0.134394,517179.000000,379531.000000
1336.905396,0.134042,516086.000000,379036.000000
1340.292291,0.134145,515807.000000,378741.000000
1343.674833,0.132207,515261.000000,380032.000000
1347.053022,0.131999,514494.000000,379648.000000
1350.426860,0.131162,513196.000000,379421.000000
1353.796344,0.130893,511820.000000,378638.000000
1357.161476,0.130216,510453.000000,378216.000000
1360.522255,0.130037,508989.000000,377287.000000
1364.996523,0.129271,506578.000000,376162.000000
1368.347147,0.128520,504705.000000,375420.000000
1371.693417,0.128108,502623.000000,374226.000000
1375.035335,0.127927,499288.000000,371898.000000
1378.372901,0.127627,496007.000000,369710.000000
1381.706114,0.128378,493126.000000,366927.000000
1385.034974,0.128366,489992.000000,364605.000000
