Method:,Column 1,,
Host Date-Time:,14/1/21 @ 16:25:26,,
Header Version:,1,,
System Temp hundredths:,2925,,
Detector Temp hundredths:,2454,,
Humidity hundredths:,1041,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.089045,91207.000000,74299.000000
905.391135,0.079806,100140.000000,83330.000000
909.293086,0.080966,108241.000000,89831.000000
913.190685,0.079383,116884.000000,97358.000000
917.083931,0.080335,127518.000000,105983.000000
920.972825,0.080331,140036.000000,116388.000000
926.151245,0.080139,160442.000000,133407.000000
930.029983,0.078912,176924.000000,147528.000000
933.904368,0.075476,192482.000000,161776.000000
937.774400,0.072087,207019.000000,175357.000000
941.640080,0.069716,220214.000000,187555.000000
945.501407,0.067843,231781.000000,198260.000000
949.358382,0.065125,242385.000000,208632.000000
953.211004,0.064058,252506.000000,217878.000000
957.059273,0.062801,262404.000000,227075.000000
962.183529,0.061715,275634.000000,239121.000000
966.021642,0.059891,285310.000000,248557.000000
969.855403,0.058105,294814.000000,257895.000000
973.684811,0.057973,303951.000000,265969.000000
977.509867,0.056934,312634.000000,274222.000000
981.330570,0.056227,320588.000000,281657.000000
985.146920,0.055325,327227.000000,288087.000000
988.958918,0.054115,332863.000000,293867.000000
992.766563,0.053080,337748.000000,298891.000000
997.836653,0.052290,342296.000000,303467.000000
1001.634142,0.050741,344897.000000,306866.000000
1005.427279,0.050382,346533.000000,308576.000000
1009.216063,0.049701,347364.000000,309802.000000
1013.000494,0.048691,347610.000000,310743.000000
1016.780573,0.047878,347104.000000,310872.000000
1020.556299,0.048071,346356.000000,310064.000000
1024.327673,0.046192,345314.000000,310472.000000
1028.094694,0.046519,344068.000000,309119.000000
1033.110618,0.046204,342670.000000,308086.000000
1036.867483,0.046534,341443.000000,306750.000000
1040.619996,0.046706,340565.000000,305840.000000
1044.368155,0.047099,339602.000000,304699.000000
1048.111963,0.048279,339187.000000,303501.000000
1051.851417,0.048225,338370.000000,302808.000000
1055.586519,0.048732,337732.000000,301884.000000
1059.317269,0.048981,337270.000000,301298.000000
1063.043666,0.049750,337131.000000,300641.000000
1068.005424,0.050639,337198.000000,300086.000000
1071.721665,0.051357,337936.000000,300246.000000
1075.433553,0.051675,338814.000000,300806.000000
1079.141089,0.051909,339835.000000,301550.000000
1082.844272,0.051569,341087.000000,302898.000000
1086.543103,0.052639,342595.000000,303488.000000
1090.237580,0.052847,344242.000000,304801.000000
1093.927706,0.053101,346318.000000,306460.000000
1097.613478,0.054438,348067.000000,307061.000000
1102.521071,0.056867,350874.000000,307811.000000
1106.196688,0.059894,352530.000000,307116.000000
1109.867952,0.062321,354393.000000,307018.000000
1113.534864,0.065381,356181.000000,306401.000000
1117.197422,0.067704,357783.000000,306137.000000
1120.855629,0.069462,359117.000000,306037.000000
1124.509482,0.072320,360790.000000,305446.000000
