Method:,Column 1,,
Host Date-Time:,14/1/21 @ 16:20:29,,
Header Version:,1,,
System Temp hundredths:,2669,,
Detector Temp hundredths:,2199,,
Humidity hundredths:,1387,,
Lamp PD:,3658,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.082599,91207.000000,75410.000000
905.391135,0.077073,100140.000000,83856.000000
909.293086,0.075131,108241.000000,91046.000000
913.190685,0.076228,116884.000000,98068.000000
917.083931,0.078234,127518.000000,106497.000000
920.972825,0.077902,140036.000000,117041.000000
926.151245,0.079365,160442.000000,133645.000000
930.029983,0.076479,176924.000000,148357.000000
933.904368,0.073951,192482.000000,162345.000000
937.774400,0.071238,207019.000000,175700.000000
941.640080,0.068648,220214.000000,188017.000000
945.501407,0.066487,231781.000000,198880.000000
949.358382,0.064497,242385.000000,208934.000000
953.211004,0.064363,252506.000000,217725.000000
957.059273,0.063793,262404.000000,226557.000000
962.183529,0.062449,275634.000000,238717.000000
966.021642,0.062657,285310.000000,246979.000000
969.855403,0.061912,294814.000000,255644.000000
973.684811,0.062597,303951.000000,263152.000000
977.509867,0.062461,312634.000000,270754.000000
981.330570,0.062246,320588.000000,277780.000000
985.146920,0.061935,327227.000000,283736.000000
988.958918,0.061716,332863.000000,288768.000000
992.766563,0.061885,337748.000000,292892.000000
997.836653,0.061293,342296.000000,297241.000000
1001.634142,0.061541,344897.000000,299329.000000
1005.427279,0.061852,346533.000000,300533.000000
1009.216063,0.061021,347364.000000,301831.000000
1013.000494,0.061091,347610.000000,301996.000000
1016.780573,0.060794,347104.000000,301763.000000
1020.556299,0.060985,346356.000000,300980.000000
1024.327673,0.060940,345314.000000,300106.000000
1028.094694,0.062030,344068.000000,298273.000000
1033.110618,0.062112,342670.000000,297005.000000
1036.867483,0.062482,341443.000000,295690.000000
1040.619996,0.062181,340565.000000,295134.000000
1044.368155,0.062310,339602.000000,294212.000000
1048.111963,0.063053,339187.000000,293350.000000
1051.851417,0.063184,338370.000000,292555.000000
1055.586519,0.062524,337732.000000,292448.000000
1059.317269,0.062834,337270.000000,291839.000000
1063.043666,0.062532,337131.000000,291922.000000
1068.005424,0.062174,337198.000000,292221.000000
1071.721665,0.062333,337936.000000,292753.000000
1075.433553,0.062466,338814.000000,293424.000000
1079.141089,0.061352,339835.000000,295064.000000
1082.844272,0.061823,341087.000000,295830.000000
1086.543103,0.062384,342595.000000,296754.000000
1090.237580,0.062074,344242.000000,298394.000000
1093.927706,0.062335,346318.000000,300013.000000
1097.613478,0.061994,348067.000000,301765.000000
1102.521071,0.062436,350874.000000,303889.000000
1106.196688,0.061004,352530.000000,306332.000000
1109.867952,0.060691,354393.000000,308173.000000
1113.534864,0.060319,356181.000000,309993.000000
1117.197422,0.059787,357783.000000,311769.000000
1120.855629,0.059052,359117.000000,313461.000000
1124.509482,0.058685,360790.000000,315188.000000
1128.158984,0.058893,361832.000000,315947.000000
1131.804132,0.058379,363284.000000,317590.000000
1136.657559,0.058991,364834.000000,318496.000000
1140.292552,0.059518,365983.000000,319112.000000
1143.923192,0.060065,367533.000000,320060.000000
1147.549479,0.060324,368590.000000,320789.000000
1151.171414,0.061463,369591.000000,320818.000000
1154.788996,0.063233,370608.000000,320392.000000
1158.402225,0.064267,371792.000000,320651.000000
1162.011102,0.067139,373034.000000,319602.000000
1165.615627,0.068349,374075.000000,319602.000000
1170.414889,0.072305,375979.000000,318316.000000
1174.009257,0.073543,377809.000000,318955.000000
1177.599273,0.076010,379926.000000,318925.000000
1181.184936,0.078082,382215.000000,319320.000000
1184.766246,0.080506,385401.000000,320189.000000
1188.343204,0.082144,388776.000000,321777.000000
1191.915809,0.084730,392428.000000,322872.000000
1195.484062,0.088128,395791.000000,323101.000000
1199.047962,0.090474,399382.000000,324276.000000
1203.793059,0.094231,405070.000000,326061.000000
1207.346803,0.096562,409052.000000,327504.000000
1210.896194,0.097398,412904.000000,329952.000000
1214.441233,0.097790,416885.000000,332833.000000
1217.981920,0.097463,421320.000000,336627.000000
1221.518253,0.096728,425284.000000,340370.000000
1225.050234,0.095230,429183.000000,344677.000000
1228.577863,0.093093,433814.000000,350115.000000
1232.101139,0.092130,438565.000000,354735.000000
1236.792070,0.090965,444300.000000,360339.000000
1240.305190,0.090835,448060.000000,363497.000000
1243.813957,0.091627,452297.000000,366266.000000
1247.318372,0.091246,455893.000000,369502.000000
1250.818434,0.091829,459082.000000,371588.000000
1254.314143,0.092337,462510.000000,373925.000000
1257.805500,0.093081,466532.000000,376531.000000
1261.292505,0.093758,470752.000000,379345.000000
1264.775157,0.094804,474874.000000,381746.000000
1269.411922,0.095201,480696.000000,386073.000000
1272.884417,0.095902,486062.000000,389753.000000
1276.352561,0.095563,490790.000000,393852.000000
1279.816351,0.094719,494557.000000,397647.000000
1283.275789,0.094059,498768.000000,401642.000000
1286.730874,0.093728,502917.000000,405292.000000
1290.181607,0.092920,506587.000000,409010.000000
1293.627987,0.092484,509239.000000,411564.000000
1297.070015,0.091494,511855.000000,414623.000000
1301.652615,0.090808,515095.000000,417907.000000
1305.084486,0.089535,516531.000000,420302.000000
1308.512005,0.089039,517299.000000,421408.000000
1311.935171,0.088429,518312.000000,422827.000000
1315.353985,0.087925,518822.000000,423734.000000
1318.768446,0.086981,518589.000000,424465.000000
1322.178555,0.087016,518088.000000,424021.000000
1325.584311,0.086348,517825.000000,424458.000000
1328.985715,0.086746,517743.000000,424002.000000
1333.514148,0.087253,517179.000000,423046.000000
1336.905396,0.087154,516086.000000,422248.000000
1340.292291,0.088433,515807.000000,420779.000000
1343.674833,0.088748,515261.000000,420029.000000
