Method:,Column 1,,
Host Date-Time:,15/1/21 @ 15:19:1,,
Header Version:,1,,
System Temp hundredths:,2930,,
Detector Temp hundredths:,2497,,
Humidity hundredths:,140,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.123154,91207.000000,68687.000000
905.391135,0.117173,100140.000000,76460.000000
909.293086,0.114681,108241.000000,83121.000000
913.190685,0.114049,116884.000000,89889.000000
917.083931,0.117968,127518.000000,97186.000000
920.972825,0.118552,140036.000000,106583.000000
926.151245,0.118055,160442.000000,122254.000000
930.029983,0.118703,176924.000000,134612.000000
933.904368,0.113756,192482.000000,148127.000000
937.774400,0.110752,207019.000000,160420.000000
941.640080,0.109017,220214.000000,171328.000000
945.501407,0.105274,231781.000000,181888.000000
949.358382,0.104283,242385.000000,190644.000000
953.211004,0.102377,252506.000000,199478.000000
957.059273,0.101881,262404.000000,207534.000000
962.183529,0.101168,275634.000000,218356.000000
966.021642,0.100627,285310.000000,226303.000000
969.855403,0.099176,294814.000000,234624.000000
973.684811,0.098454,303951.000000,242298.000000
977.509867,0.097154,312634.000000,249967.000000
981.330570,0.096354,320588.000000,256799.000000
985.146920,0.095321,327227.000000,262741.000000
988.958918,0.094926,332863.000000,267510.000000
992.766563,0.093978,337748.000000,272029.000000
997.836653,0.092759,342296.000000,276467.000000
1001.634142,0.092434,344897.000000,278776.000000
1005.427279,0.091546,346533.000000,280672.000000
1009.216063,0.091380,347364.000000,281452.000000
1013.000494,0.091262,347610.000000,281728.000000
1016.780573,0.090152,347104.000000,282038.000000
1020.556299,0.089858,346356.000000,281621.000000
1024.327673,0.089791,345314.000000,280817.000000
1028.094694,0.090191,344068.000000,279546.000000
1033.110618,0.090639,342670.000000,278123.000000
1036.867483,0.091427,341443.000000,276625.000000
1040.619996,0.090909,340565.000000,276243.000000
1044.368155,0.091339,339602.000000,275189.000000
1048.111963,0.092470,339187.000000,274138.000000
1051.851417,0.092487,338370.000000,273467.000000
1055.586519,0.093293,337732.000000,272445.000000
1059.317269,0.093532,337270.000000,271923.000000
1063.043666,0.094122,337131.000000,271442.000000
1068.005424,0.095055,337198.000000,270913.000000
1071.721665,0.096280,337936.000000,270741.000000
1075.433553,0.096930,338814.000000,271039.000000
1079.141089,0.096924,339835.000000,271859.000000
1082.844272,0.098497,341087.000000,271874.000000
1086.543103,0.099047,342595.000000,272731.000000
1090.237580,0.100485,344242.000000,273136.000000
1093.927706,0.101874,346318.000000,273906.000000
1097.613478,0.102615,348067.000000,274820.000000
1102.521071,0.106040,350874.000000,274860.000000
1106.196688,0.107391,352530.000000,275299.000000
1109.867952,0.111380,354393.000000,274224.000000
1113.534864,0.117963,356181.000000,271461.000000
1117.197422,0.126400,357783.000000,267436.000000
1120.855629,0.137140,359117.000000,261876.000000
1124.509482,0.148433,360790.000000,256343.000000
1128.158984,0.156848,361832.000000,252150.000000
1131.804132,0.160173,363284.000000,251231.000000
1136.657559,0.157154,364834.000000,254063.000000
1140.292552,0.149995,365983.000000,259099.000000
1143.923192,0.141854,367533.000000,265120.000000
1147.549479,0.133039,368590.000000,271334.000000
1151.171414,0.124848,369591.000000,277251.000000
1154.788996,0.117646,370608.000000,282663.000000
1158.402225,0.113498,371792.000000,286287.000000
1162.011102,0.109738,373034.000000,289741.000000
1165.615627,0.107127,374075.000000,292302.000000
1170.414889,0.103879,375979.000000,295995.000000
1174.009257,0.102460,377809.000000,298409.000000
1177.599273,0.100994,379926.000000,301096.000000
1181.184936,0.101272,382215.000000,302716.000000
1184.766246,0.100426,385401.000000,305835.000000
1188.343204,0.100882,388776.000000,308189.000000
1191.915809,0.100200,392428.000000,311573.000000
1195.484062,0.100542,395791.000000,313996.000000
1199.047962,0.101541,399382.000000,316117.000000
1203.793059,0.101699,405070.000000,320502.000000
1207.346803,0.102446,409052.000000,323097.000000
1210.896194,0.103351,412904.000000,325460.000000
1214.441233,0.102919,416885.000000,328925.000000
1217.981920,0.104313,421320.000000,331359.000000
1221.518253,0.104423,425284.000000,334392.000000
1225.050234,0.104743,429183.000000,337209.000000
1228.577863,0.105306,433814.000000,340406.000000
1232.101139,0.106212,438565.000000,343417.000000
1236.792070,0.107225,444300.000000,347097.000000
1240.305190,0.107819,448060.000000,349556.000000
1243.813957,0.109051,452297.000000,351862.000000
1247.318372,0.109366,455893.000000,354403.000000
1250.818434,0.111125,459082.000000,355439.000000
1254.314143,0.112109,462510.000000,357283.000000
1257.805500,0.113902,466532.000000,358905.000000
1261.292505,0.115169,470752.000000,361096.000000
1264.775157,0.117793,474874.000000,362064.000000
1269.411922,0.119928,480696.000000,364706.000000
1272.884417,0.121777,486062.000000,367210.000000
1276.352561,0.124138,490790.000000,368772.000000
1279.816351,0.127018,494557.000000,369146.000000
1283.275789,0.129496,498768.000000,370171.000000
1286.730874,0.132161,502917.000000,370967.000000
1290.181607,0.134644,506587.000000,371544.000000
1293.627987,0.137502,509239.000000,371039.000000
1297.070015,0.139740,511855.000000,371028.000000
1301.652615,0.142417,515095.000000,371082.000000
1305.084486,0.144862,516531.000000,370028.000000
1308.512005,0.146335,517299.000000,369323.000000
1311.935171,0.147876,518312.000000,368736.000000
1315.353985,0.149136,518822.000000,368029.000000
1318.768446,0.150177,518589.000000,366983.000000
1322.178555,0.151324,518088.000000,365662.000000
1325.584311,0.151602,517825.000000,365242.000000
1328.985715,0.152545,517743.000000,364392.000000
1333.514148,0.152696,517179.000000,363869.000000
1336.905396,0.152404,516086.000000,363344.000000
1340.292291,0.151635,515807.000000,363791.000000
1343.674833,0.151125,515261.000000,363833.000000
1347.053022,0.150062,514494.000000,364182.000000
1350.426860,0.149363,513196.000000,363848.000000
1353.796344,0.148505,511820.000000,363590.000000
1357.161476,0.148552,510453.000000,362580.000000
1360.522255,0.148095,508989.000000,361921.000000
1364.996523,0.147403,506578.000000,360781.000000
1368.347147,0.146933,504705.000000,359836.000000
1371.693417,0.146790,502623.000000,358470.000000
1375.035335,0.146069,499288.000000,356683.000000
1378.372901,0.146021,496007.000000,354378.000000
1381.706114,0.146066,493126.000000,352283.000000
1385.034974,0.145834,489992.000000,350231.000000
1388.359481,0.147130,487730.000000,347576.000000
1391.679637,0.148822,486234.000000,345162.000000
1396.099739,0.150788,485318.000000,342956.000000
1399.409738,0.151936,485002.000000,341828.000000
1402.715385,0.153015,484535.000000,340651.000000
1406.016679,0.152830,484521.000000,340787.000000
1409.313620,0.152137,485069.000000,341717.000000
1412.606208,0.151686,485477.000000,342360.000000
1415.894445,0.151965,485710.000000,342304.000000
1419.178328,0.151895,486186.000000,342695.000000
1422.457859,0.152949,487691.000000,342922.000000
1426.823796,0.153004,489071.000000,343849.000000
1430.093171,0.153618,490374.000000,344278.000000
1433.358193,0.153461,491971.000000,345524.000000
1436.618863,0.153613,493431.000000,346428.000000
1439.875180,0.153731,495220.000000,347590.000000
1443.127144,0.154874,496699.000000,347712.000000
1446.374756,0.156241,498105.000000,347600.000000
1449.618016,0.157238,499484.000000,347763.000000
1453.935591,0.159897,501051.000000,346725.000000
1457.168694,0.161670,501839.000000,345855.000000
1460.397445,0.162542,502305.000000,345482.000000
1463.621843,0.164196,502914.000000,344586.000000
1466.841888,0.165965,502990.000000,343237.000000
1470.057581,0.167287,502944.000000,342163.000000
1473.268921,0.169721,502843.000000,340182.000000
1476.475909,0.171667,502522.000000,338445.000000
1479.678544,0.174404,501687.000000,335760.000000
1483.941954,0.177549,500616.000000,332626.000000
1487.134433,0.180002,499704.000000,330150.000000
1490.322559,0.182760,498255.000000,327108.000000
1493.506333,0.185258,496773.000000,324265.000000
1496.685754,0.187821,495016.000000,321217.000000
1499.860823,0.190210,492977.000000,318139.000000
1503.031539,0.192957,491156.000000,314965.000000
