Method:,Column 1,,
Host Date-Time:,15/1/21 @ 15:19:46,,
Header Version:,1,,
System Temp hundredths:,2957,,
Detector Temp hundredths:,2538,,
Humidity hundredths:,111,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.053505,91207.000000,80635.000000
905.391135,0.045767,100140.000000,90124.000000
909.293086,0.046176,108241.000000,97323.000000
913.190685,0.043733,116884.000000,105687.000000
917.083931,0.044455,127518.000000,115111.000000
920.972825,0.045105,140036.000000,126222.000000
926.151245,0.046109,160442.000000,144281.000000
930.029983,0.043656,176924.000000,160004.000000
933.904368,0.038286,192482.000000,176240.000000
937.774400,0.035382,207019.000000,190822.000000
941.640080,0.032964,220214.000000,204118.000000
945.501407,0.029833,231781.000000,216394.000000
949.358382,0.028256,242385.000000,227117.000000
953.211004,0.026369,252506.000000,237631.000000
957.059273,0.025013,262404.000000,247718.000000
962.183529,0.024275,275634.000000,260650.000000
966.021642,0.022585,285310.000000,270852.000000
969.855403,0.022375,294814.000000,280010.000000
973.684811,0.021973,303951.000000,288955.000000
977.509867,0.021081,312634.000000,297821.000000
981.330570,0.020251,320588.000000,305982.000000
985.146920,0.020333,327227.000000,312260.000000
988.958918,0.021227,332863.000000,316985.000000
992.766563,0.021601,337748.000000,321360.000000
997.836653,0.022682,342296.000000,324878.000000
1001.634142,0.023375,344897.000000,326824.000000
1005.427279,0.023974,346533.000000,327922.000000
1009.216063,0.024046,347364.000000,328654.000000
1013.000494,0.022368,347610.000000,330160.000000
1016.780573,0.020127,347104.000000,331385.000000
1020.556299,0.018020,346356.000000,332279.000000
1024.327673,0.015475,345314.000000,333226.000000
1028.094694,0.013808,344068.000000,333301.000000
1033.110618,0.012455,342670.000000,332982.000000
1036.867483,0.011589,341443.000000,332452.000000
1040.619996,0.011038,340565.000000,332018.000000
