Method:,Column 1,,
Host Date-Time:,15/1/21 @ 15:18:26,,
Header Version:,1,,
System Temp hundredths:,2907,,
Detector Temp hundredths:,2490,,
Humidity hundredths:,170,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.093835,91207.000000,73484.000000
905.391135,0.089466,100140.000000,81497.000000
909.293086,0.087218,108241.000000,88547.000000
913.190685,0.086743,116884.000000,95722.000000
917.083931,0.090753,127518.000000,103471.000000
920.972825,0.089167,140036.000000,114044.000000
926.151245,0.091291,160442.000000,130025.000000
930.029983,0.089132,176924.000000,144097.000000
933.904368,0.083304,192482.000000,158886.000000
937.774400,0.080022,207019.000000,172182.000000
941.640080,0.077086,220214.000000,184399.000000
945.501407,0.073188,231781.000000,195835.000000
949.358382,0.070413,242385.000000,206107.000000
953.211004,0.070276,252506.000000,214781.000000
957.059273,0.067826,262404.000000,224463.000000
962.183529,0.066989,275634.000000,236235.000000
966.021642,0.066493,285310.000000,244807.000000
969.855403,0.065639,294814.000000,253460.000000
973.684811,0.065672,303951.000000,261295.000000
977.509867,0.065883,312634.000000,268629.000000
981.330570,0.065210,320588.000000,275891.000000
985.146920,0.066675,327227.000000,280656.000000
988.958918,0.065963,332863.000000,285958.000000
992.766563,0.065842,337748.000000,290236.000000
997.836653,0.066071,342296.000000,293989.000000
1001.634142,0.066521,344897.000000,295916.000000
1005.427279,0.067054,346533.000000,296955.000000
1009.216063,0.066789,347364.000000,297849.000000
1013.000494,0.067359,347610.000000,297669.000000
1016.780573,0.067107,347104.000000,297408.000000
1020.556299,0.067447,346356.000000,296535.000000
1024.327673,0.067297,345314.000000,295745.000000
1028.094694,0.066679,344068.000000,295097.000000
1033.110618,0.067357,342670.000000,293440.000000
1036.867483,0.066620,341443.000000,292886.000000
1040.619996,0.066333,340565.000000,292326.000000
1044.368155,0.066378,339602.000000,291469.000000
1048.111963,0.066507,339187.000000,291026.000000
1051.851417,0.065514,338370.000000,290990.000000
1055.586519,0.064958,337732.000000,290813.000000
1059.317269,0.064932,337270.000000,290433.000000
1063.043666,0.064403,337131.000000,290667.000000
1068.005424,0.064313,337198.000000,290785.000000
1071.721665,0.064947,337936.000000,290996.000000
1075.433553,0.065663,338814.000000,291272.000000
1079.141089,0.065459,339835.000000,292287.000000
1082.844272,0.065037,341087.000000,293649.000000
1086.543103,0.065441,342595.000000,294673.000000
1090.237580,0.065462,344242.000000,296075.000000
1093.927706,0.064807,346318.000000,298310.000000
1097.613478,0.064605,348067.000000,299956.000000
1102.521071,0.065500,350874.000000,301753.000000
1106.196688,0.064914,352530.000000,303586.000000
1109.867952,0.064670,354393.000000,305362.000000
1113.534864,0.064087,356181.000000,307315.000000
1117.197422,0.064082,357783.000000,308701.000000
1120.855629,0.063649,359117.000000,310161.000000
1124.509482,0.064631,360790.000000,310902.000000
1128.158984,0.064422,361832.000000,311950.000000
1131.804132,0.065063,363284.000000,312740.000000
1136.657559,0.066279,364834.000000,313196.000000
1140.292552,0.067272,365983.000000,313465.000000
1143.923192,0.069267,367533.000000,313350.000000
1147.549479,0.070338,368590.000000,313477.000000
1151.171414,0.072423,369591.000000,312823.000000
1154.788996,0.074254,370608.000000,312364.000000
1158.402225,0.076070,371792.000000,312054.000000
1162.011102,0.078522,373034.000000,311334.000000
1165.615627,0.080437,374075.000000,310829.000000
1170.414889,0.084159,375979.000000,309745.000000
1174.009257,0.087148,377809.000000,309118.000000
