Method:,Column 1,,
Host Date-Time:,15/1/21 @ 15:15:56,,
Header Version:,1,,
System Temp hundredths:,2754,,
Detector Temp hundredths:,2411,,
Humidity hundredths:,291,,
Lamp PD:,3659,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.092814,91207.000000,73657.000000
905.391135,0.083780,100140.000000,82571.000000
909.293086,0.082472,108241.000000,89520.000000
913.190685,0.079638,116884.000000,97301.000000
917.083931,0.081887,127518.000000,105605.000000
920.972825,0.080466,140036.000000,116352.000000
926.151245,0.080954,160442.000000,133157.000000
930.029983,0.079051,176924.000000,147481.000000
933.904368,0.073729,192482.000000,162428.000000
937.774400,0.071513,207019.000000,175589.000000
941.640080,0.069041,220214.000000,187847.000000
945.501407,0.065512,231781.000000,199327.000000
949.358382,0.064942,242385.000000,208720.000000
953.211004,0.063315,252506.000000,218251.000000
957.059273,0.062629,262404.000000,227165.000000
962.183529,0.061377,275634.000000,239307.000000
966.021642,0.060787,285310.000000,248045.000000
969.855403,0.060215,294814.000000,256645.000000
973.684811,0.059645,303951.000000,264947.000000
977.509867,0.059789,312634.000000,272425.000000
981.330570,0.058163,320588.000000,280404.000000
985.146920,0.058131,327227.000000,286232.000000
988.958918,0.057101,332863.000000,291853.000000
992.766563,0.056493,337748.000000,296551.000000
997.836653,0.055812,342296.000000,301016.000000
1001.634142,0.054949,344897.000000,303907.000000
1005.427279,0.053606,346533.000000,306294.000000
1009.216063,0.052464,347364.000000,307837.000000
1013.000494,0.051149,347610.000000,308989.000000
1016.780573,0.050157,347104.000000,309245.000000
1020.556299,0.048851,346356.000000,309508.000000
1024.327673,0.048422,345314.000000,308882.000000
1028.094694,0.047279,344068.000000,308578.000000
1033.110618,0.047429,342670.000000,307218.000000
1036.867483,0.047149,341443.000000,306316.000000
1040.619996,0.046584,340565.000000,305926.000000
1044.368155,0.046232,339602.000000,305308.000000
1048.111963,0.045920,339187.000000,305154.000000
1051.851417,0.045185,338370.000000,304935.000000
1055.586519,0.044693,337732.000000,304705.000000
1059.317269,0.044616,337270.000000,304342.000000
1063.043666,0.044520,337131.000000,304284.000000
1068.005424,0.045106,337198.000000,303934.000000
1071.721665,0.044881,337936.000000,304757.000000
1075.433553,0.045482,338814.000000,305126.000000
1079.141089,0.045832,339835.000000,305799.000000
1082.844272,0.046975,341087.000000,306119.000000
1086.543103,0.048036,342595.000000,306722.000000
1090.237580,0.049106,344242.000000,307438.000000
1093.927706,0.051174,346318.000000,307823.000000
1097.613478,0.053698,348067.000000,307585.000000
1102.521071,0.057878,350874.000000,307095.000000
1106.196688,0.060943,352530.000000,306375.000000
1109.867952,0.064723,354393.000000,305325.000000
1113.534864,0.068099,356181.000000,304489.000000
1117.197422,0.070546,357783.000000,304140.000000
1120.855629,0.071268,359117.000000,304767.000000
1124.509482,0.073220,360790.000000,304814.000000
1128.158984,0.073287,361832.000000,305647.000000
1131.804132,0.074523,363284.000000,306001.000000
1136.657559,0.076523,364834.000000,305895.000000
1140.292552,0.078312,365983.000000,305597.000000
1143.923192,0.078542,367533.000000,306729.000000
1147.549479,0.080808,368590.000000,306010.000000
1151.171414,0.081200,369591.000000,306564.000000
1154.788996,0.082387,370608.000000,306569.000000
1158.402225,0.083269,371792.000000,306924.000000
1162.011102,0.083464,373034.000000,307811.000000
1165.615627,0.083114,374075.000000,308919.000000
1170.414889,0.080511,375979.000000,312358.000000
1174.009257,0.077198,377809.000000,316282.000000
1177.599273,0.074049,379926.000000,320369.000000
1181.184936,0.069607,382215.000000,325612.000000
1184.766246,0.065287,385401.000000,331609.000000
1188.343204,0.062327,388776.000000,336800.000000
1191.915809,0.060233,392428.000000,341607.000000
1195.484062,0.057624,395791.000000,346611.000000
1199.047962,0.056273,399382.000000,350845.000000
1203.793059,0.055139,405070.000000,356772.000000
1207.346803,0.054452,409052.000000,360850.000000
1210.896194,0.053966,412904.000000,364656.000000
1214.441233,0.052564,416885.000000,369362.000000
1217.981920,0.052254,421320.000000,373558.000000
1221.518253,0.052083,425284.000000,377221.000000
1225.050234,0.050918,429183.000000,381702.000000
1228.577863,0.050947,433814.000000,385795.000000
1232.101139,0.050733,438565.000000,390212.000000
1236.792070,0.050800,444300.000000,395254.000000
1240.305190,0.050606,448060.000000,398777.000000
1243.813957,0.051011,452297.000000,402173.000000
1247.318372,0.050719,455893.000000,405643.000000
1250.818434,0.050531,459082.000000,408657.000000
1254.314143,0.050632,462510.000000,411613.000000
1257.805500,0.050738,466532.000000,415091.000000
