Method:,Column 1,,
Host Date-Time:,15/1/21 @ 15:21:5,,
Header Version:,1,,
System Temp hundredths:,3021,,
Detector Temp hundredths:,2572,,
Humidity hundredths:,77,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.106920,91207.000000,71303.000000
905.391135,0.098376,100140.000000,79842.000000
909.293086,0.098260,108241.000000,86324.000000
913.190685,0.097139,116884.000000,93458.000000
917.083931,0.097244,127518.000000,101936.000000
920.972825,0.099187,140036.000000,111443.000000
926.151245,0.100585,160442.000000,127272.000000
930.029983,0.098247,176924.000000,141104.000000
933.904368,0.095360,192482.000000,154536.000000
937.774400,0.091954,207019.000000,167516.000000
941.640080,0.090402,220214.000000,178831.000000
945.501407,0.086132,231781.000000,190084.000000
949.358382,0.085046,242385.000000,199278.000000
953.211004,0.083336,252506.000000,208418.000000
957.059273,0.082661,262404.000000,216925.000000
962.183529,0.080539,275634.000000,228978.000000
966.021642,0.079394,285310.000000,237642.000000
969.855403,0.078744,294814.000000,245926.000000
973.684811,0.078144,303951.000000,253898.000000
977.509867,0.077370,312634.000000,261617.000000
981.330570,0.077074,320588.000000,268456.000000
985.146920,0.076503,327227.000000,274376.000000
988.958918,0.075278,332863.000000,279890.000000
992.766563,0.074410,337748.000000,284566.000000
997.836653,0.073922,342296.000000,288722.000000
1001.634142,0.073543,344897.000000,291170.000000
1005.427279,0.072684,346533.000000,293130.000000
1009.216063,0.071888,347364.000000,294372.000000
1013.000494,0.070923,347610.000000,295236.000000
1016.780573,0.069823,347104.000000,295554.000000
1020.556299,0.069218,346356.000000,295328.000000
1024.327673,0.069622,345314.000000,294166.000000
1028.094694,0.068618,344068.000000,293783.000000
1033.110618,0.068755,342670.000000,292497.000000
1036.867483,0.068808,341443.000000,291414.000000
1040.619996,0.069120,340565.000000,290456.000000
1044.368155,0.070179,339602.000000,288929.000000
1048.111963,0.071247,339187.000000,287867.000000
1051.851417,0.070820,338370.000000,287456.000000
1055.586519,0.071968,337732.000000,286157.000000
1059.317269,0.072455,337270.000000,285445.000000
1063.043666,0.072218,337131.000000,285483.000000
1068.005424,0.072818,337198.000000,285146.000000
1071.721665,0.073805,337936.000000,285121.000000
1075.433553,0.074001,338814.000000,285733.000000
1079.141089,0.074280,339835.000000,286410.000000
1082.844272,0.075179,341087.000000,286871.000000
1086.543103,0.074870,342595.000000,288344.000000
1090.237580,0.075289,344242.000000,289451.000000
1093.927706,0.075864,346318.000000,290811.000000
1097.613478,0.077376,348067.000000,291264.000000
1102.521071,0.078936,350874.000000,292560.000000
1106.196688,0.081734,352530.000000,292053.000000
1109.867952,0.085116,354393.000000,291319.000000
1113.534864,0.087387,356181.000000,291262.000000
1117.197422,0.090652,357783.000000,290381.000000
1120.855629,0.092310,359117.000000,290353.000000
1124.509482,0.095444,360790.000000,289608.000000
1128.158984,0.098698,361832.000000,288276.000000
1131.804132,0.101948,363284.000000,287275.000000
1136.657559,0.104260,364834.000000,286969.000000
1140.292552,0.102871,365983.000000,288795.000000
1143.923192,0.098791,367533.000000,292756.000000
1147.549479,0.094200,368590.000000,296718.000000
1151.171414,0.090677,369591.000000,299947.000000
1154.788996,0.088221,370608.000000,302478.000000
1158.402225,0.086566,371792.000000,304603.000000
1162.011102,0.086568,373034.000000,305619.000000
1165.615627,0.087476,374075.000000,305832.000000
1170.414889,0.086638,375979.000000,307982.000000
1174.009257,0.087012,377809.000000,309215.000000
1177.599273,0.086102,379926.000000,311600.000000
1181.184936,0.085207,382215.000000,314124.000000
1184.766246,0.083760,385401.000000,317799.000000
1188.343204,0.082255,388776.000000,321695.000000
1191.915809,0.079935,392428.000000,326456.000000
1195.484062,0.077736,395791.000000,330925.000000
1199.047962,0.075880,399382.000000,335358.000000
1203.793059,0.075691,405070.000000,340282.000000
1207.346803,0.075186,409052.000000,344027.000000
1210.896194,0.075536,412904.000000,346987.000000
1214.441233,0.076696,416885.000000,349398.000000
1217.981920,0.077204,421320.000000,352702.000000
1221.518253,0.078516,425284.000000,354947.000000
1225.050234,0.078490,429183.000000,358222.000000
1228.577863,0.078732,433814.000000,361886.000000
1232.101139,0.078310,438565.000000,366205.000000
1236.792070,0.078285,444300.000000,371015.000000
1240.305190,0.078705,448060.000000,373793.000000
1243.813957,0.078903,452297.000000,377156.000000
1247.318372,0.079455,455893.000000,379671.000000
1250.818434,0.080649,459082.000000,381278.000000
1254.314143,0.081399,462510.000000,383462.000000
1257.805500,0.083066,466532.000000,385315.000000
1261.292505,0.083948,470752.000000,388011.000000
1264.775157,0.084911,474874.000000,390542.000000
1269.411922,0.084633,480696.000000,395583.000000
1272.884417,0.085084,486062.000000,399584.000000
1276.352561,0.085683,490790.000000,402914.000000
1279.816351,0.086482,494557.000000,405261.000000
1283.275789,0.086536,498768.000000,408660.000000
1286.730874,0.087745,502917.000000,410914.000000
1290.181607,0.088573,506587.000000,413125.000000
1293.627987,0.089797,509239.000000,414119.000000
1297.070015,0.090599,511855.000000,415478.000000
1301.652615,0.091490,515095.000000,417251.000000
1305.084486,0.092474,516531.000000,417467.000000
1308.512005,0.092451,517299.000000,418110.000000
1311.935171,0.092846,518312.000000,418548.000000
1315.353985,0.093008,518822.000000,418804.000000
1318.768446,0.092117,518589.000000,419475.000000
1322.178555,0.091525,518088.000000,419642.000000
1325.584311,0.090518,517825.000000,420402.000000
1328.985715,0.090093,517743.000000,420747.000000
1333.514148,0.090067,517179.000000,420314.000000
1336.905396,0.089431,516086.000000,420040.000000
1340.292291,0.089626,515807.000000,419625.000000
1343.674833,0.090014,515261.000000,418806.000000
1347.053022,0.091301,514494.000000,416946.000000
1350.426860,0.091840,513196.000000,415378.000000
1353.796344,0.092996,511820.000000,413163.000000
1357.161476,0.093554,510453.000000,411530.000000
1360.522255,0.093674,508989.000000,410237.000000
1364.996523,0.094183,506578.000000,407815.000000
1368.347147,0.094592,504705.000000,405925.000000
1371.693417,0.096211,502623.000000,402746.000000
1375.035335,0.096697,499288.000000,399626.000000
1378.372901,0.096774,496007.000000,396930.000000
1381.706114,0.097000,493126.000000,394419.000000
1385.034974,0.096996,489992.000000,391916.000000
1388.359481,0.097836,487730.000000,389353.000000
1391.679637,0.098851,486234.000000,387253.000000
1396.099739,0.100577,485318.000000,384990.000000
1399.409738,0.100356,485002.000000,384935.000000
1402.715385,0.100031,484535.000000,384852.000000
1406.016679,0.099428,484521.000000,385376.000000
1409.313620,0.097997,485069.000000,387085.000000
1412.606208,0.096323,485477.000000,388907.000000
1415.894445,0.094756,485710.000000,390500.000000
1419.178328,0.093617,486186.000000,391909.000000
1422.457859,0.092959,487691.000000,393718.000000
1426.823796,0.092363,489071.000000,395375.000000
1430.093171,0.092275,490374.000000,396508.000000
1433.358193,0.091179,491971.000000,398805.000000
1436.618863,0.090256,493431.000000,400839.000000
1439.875180,0.088980,495220.000000,403476.000000
1443.127144,0.088577,496699.000000,405057.000000
1446.374756,0.087500,498105.000000,407212.000000
1449.618016,0.087593,499484.000000,408252.000000
1453.935591,0.087360,501051.000000,409753.000000
1457.168694,0.087567,501839.000000,410202.000000
1460.397445,0.088256,502305.000000,409932.000000
1463.621843,0.088058,502914.000000,410616.000000
1466.841888,0.089044,502990.000000,409747.000000
1470.057581,0.090693,502944.000000,408156.000000
1473.268921,0.091617,502843.000000,407207.000000
1476.475909,0.092592,502522.000000,406035.000000
1479.678544,0.094459,501687.000000,403621.000000
1483.941954,0.096412,500616.000000,400952.000000
1487.134433,0.098715,499704.000000,398105.000000
1490.322559,0.101818,498255.000000,394125.000000
1493.506333,0.105781,496773.000000,389383.000000
1496.685754,0.110158,495016.000000,384115.000000
1499.860823,0.116248,492977.000000,377206.000000
1503.031539,0.123082,491156.000000,369945.000000
1506.197903,0.129028,489004.000000,363316.000000
1509.359914,0.136167,486639.000000,355664.000000
1513.569158,0.143493,482899.000000,347027.000000
1516.721012,0.148592,479678.000000,340689.000000
1519.868515,0.153744,476890.000000,334714.000000
1523.011664,0.156772,473405.000000,329960.000000
1526.150462,0.158580,470037.000000,326251.000000
1529.284906,0.160697,466420.000000,322166.000000
1532.414998,0.161944,462360.000000,318446.000000
1535.540737,0.163452,457987.000000,314341.000000
1538.662124,0.165515,453227.000000,309600.000000
1542.817202,0.167317,447406.000000,304358.000000
1545.928433,0.169361,442064.000000,299312.000000
1549.035311,0.170874,436619.000000,294597.000000
1552.137837,0.174206,431327.000000,288802.000000
1555.236010,0.176909,425604.000000,283202.000000
1558.329830,0.180549,419782.000000,276997.000000
1561.419298,0.184366,413789.000000,270653.000000
1564.504413,0.187423,407625.000000,264751.000000
1567.585176,0.188990,401258.000000,259677.000000
1571.686088,0.189187,392494.000000,253890.000000
1574.756695,0.188981,386060.000000,249847.000000
1577.822949,0.188650,379068.000000,245509.000000
1580.884850,0.189028,372237.000000,240875.000000
1583.942399,0.189875,365532.000000,236075.000000
1586.995595,0.191828,358457.000000,230467.000000
1590.044439,0.192525,351337.000000,225527.000000
1593.088930,0.194312,343946.000000,219876.000000
1596.129068,0.196997,337142.000000,214198.000000
1600.175815,0.199324,327373.000000,206880.000000
1603.205798,0.200644,320074.000000,201654.000000
1606.231427,0.202010,312860.000000,196490.000000
1609.252704,0.203371,305444.000000,191232.000000
1612.269629,0.204707,298028.000000,186016.000000
1615.282201,0.206546,290981.000000,180850.000000
1618.290420,0.210158,283873.000000,174971.000000
