Method:,Column 1,,
Host Date-Time:,15/1/21 @ 15:21:51,,
Header Version:,1,,
System Temp hundredths:,3033,,
Detector Temp hundredths:,2587,,
Humidity hundredths:,57,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.285250,91207.000000,47291.000000
905.391135,0.281824,100140.000000,52334.000000
909.293086,0.278929,108241.000000,56946.000000
913.190685,0.279544,116884.000000,61406.000000
917.083931,0.281322,127518.000000,66719.000000
920.972825,0.282411,140036.000000,73085.000000
926.151245,0.283309,160442.000000,83562.000000
930.029983,0.281030,176924.000000,92631.000000
933.904368,0.274761,192482.000000,102242.000000
937.774400,0.270410,207019.000000,111071.000000
941.640080,0.267480,220214.000000,118950.000000
945.501407,0.264094,231781.000000,126178.000000
949.358382,0.261936,242385.000000,132608.000000
953.211004,0.261302,252506.000000,138347.000000
957.059273,0.262001,262404.000000,143539.000000
962.183529,0.261629,275634.000000,150905.000000
966.021642,0.262741,285310.000000,155803.000000
969.855403,0.266591,294814.000000,159572.000000
973.684811,0.269299,303951.000000,163495.000000
977.509867,0.274784,312634.000000,166055.000000
981.330570,0.281349,320588.000000,167725.000000
985.146920,0.286274,327227.000000,169268.000000
988.958918,0.290888,332863.000000,170364.000000
992.766563,0.294739,337748.000000,171338.000000
997.836653,0.299424,342296.000000,171782.000000
1001.634142,0.300608,344897.000000,172616.000000
1005.427279,0.299348,346533.000000,173939.000000
1009.216063,0.301012,347364.000000,173689.000000
1013.000494,0.298265,347610.000000,174915.000000
1016.780573,0.296836,347104.000000,175236.000000
1020.556299,0.295629,346356.000000,175345.000000
1024.327673,0.292862,345314.000000,175935.000000
1028.094694,0.289474,344068.000000,176673.000000
1033.110618,0.286121,342670.000000,177319.000000
1036.867483,0.283159,341443.000000,177893.000000
1040.619996,0.280472,340565.000000,178537.000000
1044.368155,0.277996,339602.000000,179050.000000
1048.111963,0.276307,339187.000000,179528.000000
1051.851417,0.274791,338370.000000,179722.000000
1055.586519,0.272993,337732.000000,180127.000000
1059.317269,0.271121,337270.000000,180658.000000
1063.043666,0.269993,337131.000000,181053.000000
1068.005424,0.269629,337198.000000,181241.000000
1071.721665,0.267579,337936.000000,182497.000000
1075.433553,0.265928,338814.000000,183668.000000
1079.141089,0.264324,339835.000000,184903.000000
1082.844272,0.260859,341087.000000,187071.000000
1086.543103,0.260711,342595.000000,187962.000000
1090.237580,0.258538,344242.000000,189813.000000
1093.927706,0.258217,346318.000000,191099.000000
1097.613478,0.255348,348067.000000,193337.000000
1102.521071,0.254071,350874.000000,195470.000000
1106.196688,0.252459,352530.000000,197123.000000
1109.867952,0.251661,354393.000000,198529.000000
1113.534864,0.250806,356181.000000,199924.000000
1117.197422,0.250417,357783.000000,201003.000000
1120.855629,0.251753,359117.000000,201133.000000
1124.509482,0.254071,360790.000000,200994.000000
1128.158984,0.257835,361832.000000,199835.000000
1131.804132,0.261216,363284.000000,199081.000000
1136.657559,0.266656,364834.000000,197442.000000
1140.292552,0.272050,365983.000000,195619.000000
1143.923192,0.276078,367533.000000,194634.000000
1147.549479,0.281856,368590.000000,192614.000000
1151.171414,0.288406,369591.000000,190246.000000
