Method:,Column 1,,
Host Date-Time:,10/12/20 @ 10:58:46,,
Header Version:,1,,
System Temp hundredths:,3089,,
Detector Temp hundredths:,2678,,
Humidity hundredths:,771,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.099074,91207.000000,72603.000000
905.391135,0.090469,100140.000000,81309.000000
909.293086,0.086772,108241.000000,88638.000000
913.190685,0.086893,116884.000000,95689.000000
917.083931,0.087595,127518.000000,104226.000000
920.972825,0.088832,140036.000000,114132.000000
926.151245,0.089358,160442.000000,130605.000000
930.029983,0.086910,176924.000000,144836.000000
933.904368,0.081725,192482.000000,159465.000000
937.774400,0.077678,207019.000000,173114.000000
941.640080,0.074574,220214.000000,185469.000000
945.501407,0.071340,231781.000000,196670.000000
949.358382,0.068737,242385.000000,206904.000000
953.211004,0.067512,252506.000000,216152.000000
957.059273,0.065370,262404.000000,225736.000000
962.183529,0.063579,275634.000000,238097.000000
966.021642,0.061554,285310.000000,247607.000000
969.855403,0.060600,294814.000000,256418.000000
973.684811,0.058948,303951.000000,265372.000000
977.509867,0.058269,312634.000000,273380.000000
981.330570,0.058639,320588.000000,280097.000000
985.146920,0.057453,327227.000000,286679.000000
988.958918,0.055899,332863.000000,292662.000000
992.766563,0.055335,337748.000000,297343.000000
997.836653,0.054000,342296.000000,302275.000000
1001.634142,0.052378,344897.000000,305711.000000
1005.427279,0.051145,346533.000000,308035.000000
1009.216063,0.049762,347364.000000,309758.000000
1013.000494,0.048453,347610.000000,310913.000000
1016.780573,0.047197,347104.000000,311360.000000
1020.556299,0.045918,346356.000000,311605.000000
1024.327673,0.045494,345314.000000,310971.000000
1028.094694,0.044660,344068.000000,310445.000000
1033.110618,0.044729,342670.000000,309134.000000
1036.867483,0.043759,341443.000000,308716.000000
1040.619996,0.043001,340565.000000,308460.000000
1044.368155,0.042713,339602.000000,307792.000000
1048.111963,0.042571,339187.000000,307516.000000
1051.851417,0.041005,338370.000000,307884.000000
1055.586519,0.041302,337732.000000,307093.000000
1059.317269,0.041693,337270.000000,306397.000000
1063.043666,0.041752,337131.000000,306229.000000
1068.005424,0.041815,337198.000000,306246.000000
1071.721665,0.042439,337936.000000,306475.000000
1075.433553,0.042919,338814.000000,306932.000000
1079.141089,0.043653,339835.000000,307337.000000
1082.844272,0.044412,341087.000000,307931.000000
1086.543103,0.045028,342595.000000,308854.000000
1090.237580,0.046889,344242.000000,309012.000000
1093.927706,0.048617,346318.000000,309641.000000
1097.613478,0.051283,348067.000000,309300.000000
1102.521071,0.055266,350874.000000,308948.000000
1106.196688,0.058982,352530.000000,307761.000000
1109.867952,0.063006,354393.000000,306534.000000
1113.534864,0.065785,356181.000000,306116.000000
1117.197422,0.067863,357783.000000,306025.000000
1120.855629,0.070442,359117.000000,305347.000000
1124.509482,0.072017,360790.000000,305659.000000
1128.158984,0.071762,361832.000000,306722.000000
1131.804132,0.073299,363284.000000,306865.000000
1136.657559,0.075322,364834.000000,306742.000000
1140.292552,0.076270,365983.000000,307037.000000
1143.923192,0.078072,367533.000000,307061.000000
