Method:,Column 1,,
Host Date-Time:,10/12/20 @ 10:45:14,,
Header Version:,1,,
System Temp hundredths:,2612,,
Detector Temp hundredths:,2144,,
Humidity hundredths:,1264,,
Lamp PD:,3669,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.316132,91207.000000,44045.000000
905.391135,0.311334,100140.000000,48896.000000
909.293086,0.304272,108241.000000,53718.000000
913.190685,0.307597,116884.000000,57565.000000
917.083931,0.310192,127518.000000,62428.000000
920.972825,0.309852,140036.000000,68610.000000
926.151245,0.306456,160442.000000,79225.000000
930.029983,0.303916,176924.000000,87876.000000
933.904368,0.298102,192482.000000,96892.000000
937.774400,0.295496,207019.000000,104837.000000
941.640080,0.289824,220214.000000,112985.000000
945.501407,0.287310,231781.000000,119610.000000
949.358382,0.286575,242385.000000,125294.000000
953.211004,0.285292,252506.000000,130912.000000
957.059273,0.286666,262404.000000,135614.000000
962.183529,0.286570,275634.000000,142483.000000
966.021642,0.288257,285310.000000,146913.000000
969.855403,0.290643,294814.000000,150975.000000
973.684811,0.293603,303951.000000,154597.000000
977.509867,0.299004,312634.000000,157048.000000
981.330570,0.304051,320588.000000,159183.000000
985.146920,0.312483,327227.000000,159355.000000
988.958918,0.315728,332863.000000,160893.000000
992.766563,0.321028,337748.000000,161274.000000
997.836653,0.323875,342296.000000,162378.000000
1001.634142,0.325846,344897.000000,162871.000000
1005.427279,0.326346,346533.000000,163455.000000
1009.216063,0.326280,347364.000000,163872.000000
1013.000494,0.323643,347610.000000,164987.000000
1016.780573,0.321116,347104.000000,165708.000000
1020.556299,0.318832,346356.000000,166223.000000
1024.327673,0.317121,345314.000000,166377.000000
1028.094694,0.313340,344068.000000,167226.000000
1033.110618,0.310366,342670.000000,167691.000000
1036.867483,0.305840,341443.000000,168841.000000
1040.619996,0.303692,340565.000000,169242.000000
1044.368155,0.301071,339602.000000,169785.000000
1048.111963,0.298720,339187.000000,170498.000000
1051.851417,0.295371,338370.000000,171404.000000
1055.586519,0.295434,337732.000000,171056.000000
1059.317269,0.294256,337270.000000,171286.000000
1063.043666,0.291556,337131.000000,172283.000000
1068.005424,0.289728,337198.000000,173044.000000
1071.721665,0.289678,337936.000000,173443.000000
1075.433553,0.286464,338814.000000,175185.000000
1079.141089,0.284555,339835.000000,176487.000000
1082.844272,0.283432,341087.000000,177596.000000
1086.543103,0.281979,342595.000000,178979.000000
1090.237580,0.279978,344242.000000,180670.000000
1093.927706,0.277748,346318.000000,182695.000000
1097.613478,0.276498,348067.000000,184147.000000
1102.521071,0.274829,350874.000000,186347.000000
1106.196688,0.272470,352530.000000,188246.000000
1109.867952,0.271438,354393.000000,189691.000000
1113.534864,0.270908,356181.000000,190881.000000
1117.197422,0.271902,357783.000000,191301.000000
1120.855629,0.272435,359117.000000,191779.000000
1124.509482,0.275644,360790.000000,191254.000000
1128.158984,0.278751,361832.000000,190439.000000
1131.804132,0.282241,363284.000000,189673.000000
1136.657559,0.288492,364834.000000,187760.000000
1140.292552,0.292612,365983.000000,186573.000000
1143.923192,0.298275,367533.000000,184936.000000
1147.549479,0.304270,368590.000000,182925.000000
1151.171414,0.311384,369591.000000,180442.000000
1154.788996,0.317435,370608.000000,178435.000000
1158.402225,0.323177,371792.000000,176654.000000
1162.011102,0.328175,373034.000000,175216.000000
1165.615627,0.332889,374075.000000,173808.000000
1170.414889,0.338780,375979.000000,172339.000000
1174.009257,0.344739,377809.000000,170818.000000
1177.599273,0.350299,379926.000000,169590.000000
1181.184936,0.355870,382215.000000,168437.000000
1184.766246,0.360697,385401.000000,167964.000000
1188.343204,0.367457,388776.000000,166818.000000
1191.915809,0.375319,392428.000000,165364.000000
1195.484062,0.382233,395791.000000,164147.000000
1199.047962,0.385043,399382.000000,164568.000000
1203.793059,0.388509,405070.000000,165585.000000
1207.346803,0.389767,409052.000000,166729.000000
1210.896194,0.391451,412904.000000,167648.000000
1214.441233,0.391839,416885.000000,169113.000000
1217.981920,0.388599,421320.000000,172192.000000
1221.518253,0.385817,425284.000000,174929.000000
1225.050234,0.378610,429183.000000,179487.000000
1228.577863,0.373190,433814.000000,183702.000000
1232.101139,0.368646,438565.000000,187667.000000
1236.792070,0.363128,444300.000000,192552.000000
1240.305190,0.359484,448060.000000,195818.000000
1243.813957,0.357959,452297.000000,198365.000000
1247.318372,0.357555,455893.000000,200128.000000
1250.818434,0.355871,459082.000000,202311.000000
1254.314143,0.355657,462510.000000,203922.000000
1257.805500,0.354115,466532.000000,206427.000000
1261.292505,0.353892,470752.000000,208401.000000
1264.775157,0.353108,474874.000000,210606.000000
1269.411922,0.350380,480696.000000,214531.000000
1272.884417,0.348502,486062.000000,217866.000000
1276.352561,0.346655,490790.000000,220923.000000
1279.816351,0.344120,494557.000000,223922.000000
1283.275789,0.342965,498768.000000,226430.000000
1286.730874,0.341083,502917.000000,229305.000000
1290.181607,0.341341,506587.000000,230841.000000
1293.627987,0.341209,509239.000000,232120.000000
1297.070015,0.341201,511855.000000,233317.000000
1301.652615,0.340131,515095.000000,235373.000000
1305.084486,0.342064,516531.000000,234981.000000
1308.512005,0.341703,517299.000000,235526.000000
1311.935171,0.342617,518312.000000,235491.000000
1315.353985,0.343129,518822.000000,235445.000000
1318.768446,0.344194,518589.000000,234763.000000
1322.178555,0.344794,518088.000000,234212.000000
1325.584311,0.346026,517825.000000,233430.000000
1328.985715,0.346982,517743.000000,232880.000000
1333.514148,0.350697,517179.000000,230645.000000
1336.905396,0.353729,516086.000000,228556.000000
1340.292291,0.359206,515807.000000,225570.000000
1343.674833,0.366328,515261.000000,221666.000000
1347.053022,0.377687,514494.000000,215622.000000
1350.426860,0.391381,513196.000000,208402.000000
1353.796344,0.407430,511820.000000,200303.000000
1357.161476,0.423108,510453.000000,192685.000000
1360.522255,0.438416,508989.000000,185478.000000
1364.996523,0.454248,506578.000000,177991.000000
1368.347147,0.461031,504705.000000,174585.000000
1371.693417,0.463684,502623.000000,172806.000000
1375.035335,0.462230,499288.000000,172235.000000
1378.372901,0.457108,496007.000000,173133.000000
1381.706114,0.450605,493126.000000,174724.000000
1385.034974,0.446672,489992.000000,175193.000000
1388.359481,0.446394,487730.000000,174496.000000
1391.679637,0.447944,486234.000000,173341.000000
1396.099739,0.455751,485318.000000,169932.000000
1399.409738,0.463373,485002.000000,166867.000000
1402.715385,0.475403,484535.000000,162152.000000
1406.016679,0.486719,484521.000000,157977.000000
1409.313620,0.502867,485069.000000,152383.000000
1412.606208,0.521263,485477.000000,146186.000000
1415.894445,0.543550,485710.000000,138940.000000
1419.178328,0.569737,486186.000000,130938.000000
1422.457859,0.600740,487691.000000,122294.000000
1426.823796,0.648936,489071.000000,109758.000000
1430.093171,0.691628,490374.000000,99747.000000
