Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:53:17,,
Header Version:,1,,
System Temp hundredths:,2773,,
Detector Temp hundredths:,2273,,
Humidity hundredths:,291,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.144603,91207.000000,65377.000000
905.391135,0.133506,100140.000000,73638.000000
909.293086,0.135870,108241.000000,79163.000000
913.190685,0.137163,116884.000000,85230.000000
917.083931,0.136986,127518.000000,93022.000000
920.972825,0.136972,140036.000000,102157.000000
926.151245,0.137719,160442.000000,116842.000000
930.029983,0.135762,176924.000000,129427.000000
933.904368,0.130405,192482.000000,142556.000000
937.774400,0.126798,207019.000000,154601.000000
941.640080,0.123903,220214.000000,165555.000000
945.501407,0.121043,231781.000000,175402.000000
949.358382,0.118274,242385.000000,184600.000000
953.211004,0.117257,252506.000000,192759.000000
957.059273,0.115248,262404.000000,201244.000000
962.183529,0.114382,275634.000000,211812.000000
966.021642,0.112800,285310.000000,220048.000000
969.855403,0.112744,294814.000000,227407.000000
973.684811,0.112963,303951.000000,234337.000000
977.509867,0.112178,312634.000000,241467.000000
981.330570,0.111897,320588.000000,247771.000000
985.146920,0.113237,327227.000000,252123.000000
988.958918,0.112104,332863.000000,257135.000000
992.766563,0.111508,337748.000000,261267.000000
997.836653,0.112104,342296.000000,264422.000000
1001.634142,0.112178,344897.000000,266386.000000
1005.427279,0.112702,346533.000000,267327.000000
1009.216063,0.112720,347364.000000,267957.000000
1013.000494,0.113048,347610.000000,267944.000000
1016.780573,0.113643,347104.000000,267188.000000
1020.556299,0.113335,346356.000000,266801.000000
1024.327673,0.112652,345314.000000,266417.000000
1028.094694,0.112062,344068.000000,265817.000000
1033.110618,0.111960,342670.000000,264799.000000
1036.867483,0.111351,341443.000000,264221.000000
1040.619996,0.111583,340565.000000,263401.000000
1044.368155,0.110640,339602.000000,263227.000000
1048.111963,0.110460,339187.000000,263014.000000
1051.851417,0.109517,338370.000000,262951.000000
1055.586519,0.109175,337732.000000,262662.000000
1059.317269,0.109259,337270.000000,262252.000000
1063.043666,0.107980,337131.000000,262917.000000
1068.005424,0.108888,337198.000000,262420.000000
1071.721665,0.108563,337936.000000,263191.000000
1075.433553,0.108695,338814.000000,263795.000000
1079.141089,0.108211,339835.000000,264885.000000
1082.844272,0.108670,341087.000000,265580.000000
1086.543103,0.109697,342595.000000,266124.000000
1090.237580,0.109623,344242.000000,267449.000000
1093.927706,0.109553,346318.000000,269105.000000
1097.613478,0.109033,348067.000000,270788.000000
1102.521071,0.108548,350874.000000,273277.000000
1106.196688,0.109019,352530.000000,274269.000000
1109.867952,0.108982,354393.000000,275742.000000
1113.534864,0.109244,356181.000000,276966.000000
1117.197422,0.108475,357783.000000,278705.000000
1120.855629,0.108027,359117.000000,280033.000000
1124.509482,0.108830,360790.000000,280818.000000
1128.158984,0.109175,361832.000000,281405.000000
1131.804132,0.108922,363284.000000,282699.000000
1136.657559,0.110725,364834.000000,282729.000000
1140.292552,0.112071,365983.000000,282742.000000
1143.923192,0.113350,367533.000000,283104.000000
1147.549479,0.115136,368590.000000,282753.000000
1151.171414,0.116681,369591.000000,282514.000000
1154.788996,0.118338,370608.000000,282213.000000
1158.402225,0.120931,371792.000000,281429.000000
